hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240317,1,1,みどり市発足18周年記念市議会議長杯,逃げ,晴,14,1.0,1.0,1-5-6
20240317,1,2,みどり市発足18周年記念市議会議長杯,差し,曇り,12,1.0,1.0,4-2-1
20240317,1,3,みどり市発足18周年記念市議会議長杯,まくり差し,曇り,17,0.0,0.0,5-3-1
20240317,1,4,みどり市発足18周年記念市議会議長杯,逃げ,曇り,2,1.0,1.0,1-2-3
20240317,1,5,みどり市発足18周年記念市議会議長杯,まくり,曇り,2,1.0,1.0,2-4-3
20240317,1,6,みどり市発足18周年記念市議会議長杯,逃げ,曇り,2,1.0,1.0,1-5-3
20240317,1,7,みどり市発足18周年記念市議会議長杯,逃げ,曇り,2,2.0,1.0,1-3-6
20240317,1,8,みどり市発足18周年記念市議会議長杯,逃げ,曇り,2,2.0,1.0,1-2-4
20240317,1,9,みどり市発足18周年記念市議会議長杯,まくり,曇り,2,4.0,3.0,3-1-5
20240317,1,10,みどり市発足18周年記念市議会議長杯,逃げ,曇り,4,5.0,4.0,1-3-2
20240317,1,11,みどり市発足18周年記念市議会議長杯,逃げ,曇り,4,5.0,4.0,1-4-5
20240317,1,12,みどり市発足18周年記念市議会議長杯,差し,曇り,4,5.0,4.0,6-5-4
20240317,2,1,第59回ボートレースクラシック,まくり,晴,16,4.0,3.0,3-4-2
20240317,2,2,第59回ボートレースクラシック,抜き,晴,2,5.0,4.0,4-1-2
20240317,2,3,第59回ボートレースクラシック,まくり差し,晴,2,5.0,5.0,4-3-5
20240317,2,4,第59回ボートレースクラシック,差し,晴,2,5.0,4.0,4-5-1
20240317,2,5,第59回ボートレースクラシック,まくり,晴,16,3.0,2.0,2-3-4
20240317,2,6,第59回ボートレースクラシック,逃げ,晴,16,3.0,2.0,1-2-4
20240317,2,7,第59回ボートレースクラシック,差し,晴,2,4.0,3.0,4-1-3
20240317,2,8,第59回ボートレースクラシック,まくり差し,晴,2,4.0,3.0,4-2-5
20240317,2,9,第59回ボートレースクラシック,抜き,晴,2,4.0,3.0,1-4-3
20240317,2,10,第59回ボートレースクラシック,逃げ,晴,2,2.0,1.0,1-4-5
20240317,2,11,第59回ボートレースクラシック,逃げ,晴,16,2.0,1.0,1-4-3
20240317,2,12,第59回ボートレースクラシック,まくり,晴,2,3.0,2.0,4-1-6
20240317,3,1,,,,,,,
20240317,3,2,,,,,,,
20240317,3,3,,,,,,,
20240317,3,4,,,,,,,
20240317,3,5,,,,,,,
20240317,3,6,,,,,,,
20240317,3,7,,,,,,,
20240317,3,8,,,,,,,
20240317,3,9,,,,,,,
20240317,3,10,,,,,,,
20240317,3,11,,,,,,,
20240317,3,12,,,,,,,
20240317,6,1,第5戦 スカパー！・JLC杯,逃げ,曇り,1,2.0,1.0,1-3-2
20240317,6,2,第5戦 スカパー！・JLC杯,まくり,曇り,1,2.0,1.0,2-3-1
20240317,6,3,第5戦 スカパー！・JLC杯,まくり,曇り,1,2.0,1.0,3-5-6
20240317,6,4,第5戦 スカパー！・JLC杯,逃げ,晴,1,2.0,1.0,1-2-6
20240317,6,5,第5戦 スカパー！・JLC杯,差し,曇り,15,3.0,1.0,2-3-1
20240317,6,6,第5戦 スカパー！・JLC杯,まくり差し,雨,1,3.0,1.0,2-1-6
20240317,6,7,第5戦 スカパー！・JLC杯,まくり,雨,1,1.0,0.0,2-1-5
20240317,6,8,第5戦 スカパー！・JLC杯,恵まれ,曇り,3,1.0,0.0,3-4-5
20240317,6,9,第5戦 スカパー！・JLC杯,まくり,雨,3,3.0,1.0,4-6-3
20240317,6,10,第5戦 スカパー！・JLC杯,まくり差し,曇り,5,4.0,2.0,5-1-2
20240317,6,11,第5戦 スカパー！・JLC杯,まくり差し,雨,5,3.0,1.0,6-4-2
20240317,6,12,第5戦 スカパー！・JLC杯,逃げ,曇り,3,2.0,1.0,1-3-2
20240317,8,1,INAX杯争奪第35回とこなめ大賞,逃げ,曇り,1,1.0,0.0,1-5-2
20240317,8,2,INAX杯争奪第35回とこなめ大賞,逃げ,晴,5,1.0,0.0,1-5-4
20240317,8,3,INAX杯争奪第35回とこなめ大賞,逃げ,晴,13,1.0,0.0,2-3-1
20240317,8,4,INAX杯争奪第35回とこなめ大賞,差し,晴,17,0.0,0.0,2-6-5
20240317,8,5,INAX杯争奪第35回とこなめ大賞,差し,曇り,13,3.0,2.0,3-2-5
20240317,8,6,INAX杯争奪第35回とこなめ大賞,まくり,曇り,13,2.0,1.0,2-1-3
20240317,8,7,INAX杯争奪第35回とこなめ大賞,逃げ,雨,13,2.0,1.0,1-5-2
20240317,8,8,INAX杯争奪第35回とこなめ大賞,まくり,曇り,3,2.0,1.0,6-3-5
20240317,8,9,INAX杯争奪第35回とこなめ大賞,差し,雨,1,2.0,1.0,3-4-1
20240317,8,10,INAX杯争奪第35回とこなめ大賞,逃げ,雨,13,1.0,0.0,1-3-2
20240317,8,11,INAX杯争奪第35回とこなめ大賞,逃げ,雨,1,1.0,0.0,1-2-4
20240317,8,12,INAX杯争奪第35回とこなめ大賞,逃げ,曇り,13,1.0,0.0,1-5-6
20240317,9,1,BTS養老開設7周年記念よーたんカップ,逃げ,曇り,6,1.0,1.0,1-3-4
20240317,9,2,BTS養老開設7周年記念よーたんカップ,まくり差し,曇り,6,2.0,1.0,4-6-2
20240317,9,3,BTS養老開設7周年記念よーたんカップ,逃げ,曇り,6,2.0,1.0,1-6-5
20240317,9,4,BTS養老開設7周年記念よーたんカップ,逃げ,晴,6,2.0,1.0,1-3-2
20240317,9,5,BTS養老開設7周年記念よーたんカップ,逃げ,晴,4,1.0,1.0,1-2-3
20240317,9,6,BTS養老開設7周年記念よーたんカップ,差し,曇り,4,1.0,1.0,2-6-1
20240317,9,7,BTS養老開設7周年記念よーたんカップ,まくり,曇り,4,1.0,1.0,3-4-2
20240317,9,8,BTS養老開設7周年記念よーたんカップ,まくり差し,曇り,4,2.0,1.0,4-1-5
20240317,9,9,BTS養老開設7周年記念よーたんカップ,差し,曇り,17,0.0,0.0,2-1-5
20240317,9,10,BTS養老開設7周年記念よーたんカップ,逃げ,雨,4,1.0,1.0,1-5-3
20240317,9,11,BTS養老開設7周年記念よーたんカップ,逃げ,雨,17,0.0,0.0,1-2-5
20240317,9,12,BTS養老開設7周年記念よーたんカップ,逃げ,雨,12,2.0,1.0,1-3-4
20240317,10,1,SODA杯,逃げ,曇り,12,3.0,3.0,1-3-4
20240317,10,2,SODA杯,逃げ,曇り,12,4.0,4.0,1-2-4
20240317,10,3,SODA杯,逃げ,曇り,12,3.0,3.0,1-3-4
20240317,10,4,SODA杯,逃げ,曇り,12,1.0,1.0,1-6-5
20240317,10,5,SODA杯,まくり差し,曇り,12,3.0,3.0,5-3-1
20240317,10,6,SODA杯,まくり差し,曇り,12,2.0,2.0,3-4-1
20240317,10,7,SODA杯,抜き,雨,12,5.0,5.0,3-2-1
20240317,10,8,SODA杯,差し,雨,10,3.0,3.0,4-3-2
20240317,10,9,SODA杯,まくり差し,雨,12,4.0,4.0,5-1-6
20240317,10,10,SODA杯,差し,雨,12,2.0,2.0,3-2-6
20240317,10,11,SODA杯,差し,雨,12,3.0,3.0,2-1-3
20240317,10,12,SODA杯,まくり差し,雨,12,4.0,4.0,3-1-4
20240317,11,1,第7回オールサンケイスポーツ杯,逃げ,曇り,7,1.0,1.0,1-2-4
20240317,11,2,第7回オールサンケイスポーツ杯,まくり,曇り,7,1.0,1.0,2-3-4
20240317,11,3,第7回オールサンケイスポーツ杯,逃げ,曇り,7,1.0,1.0,1-4-3
20240317,11,4,第7回オールサンケイスポーツ杯,抜き,雨,9,1.0,1.0,2-1-4
20240317,11,5,第7回オールサンケイスポーツ杯,逃げ,雨,13,2.0,2.0,1-2-3
20240317,11,6,第7回オールサンケイスポーツ杯,逃げ,雨,15,2.0,2.0,1-4-3
20240317,11,7,第7回オールサンケイスポーツ杯,まくり差し,雨,11,1.0,1.0,3-1-4
20240317,11,8,第7回オールサンケイスポーツ杯,まくり差し,雨,13,2.0,2.0,3-1-6
20240317,11,9,第7回オールサンケイスポーツ杯,まくり差し,雨,13,2.0,2.0,4-2-3
20240317,11,10,第7回オールサンケイスポーツ杯,逃げ,雨,15,2.0,2.0,1-4-3
20240317,11,11,第7回オールサンケイスポーツ杯,逃げ,曇り,15,3.0,3.0,1-4-5
20240317,11,12,第7回オールサンケイスポーツ杯,逃げ,曇り,13,3.0,3.0,1-3-2
20240317,12,1,ボートピア梅田開設17周年記念競走,逃げ,雨,17,0.0,1.0,1-4-6
20240317,12,2,ボートピア梅田開設17周年記念競走,差し,雨,13,1.0,1.0,2-1-5
