hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240305,1,7,5,3970,,,1,1,0.16,4.0,40.0
20240305,1,7,6,3567,,,1,1,0.18,0.0,11.7
20240305,1,8,1,3445,,0.09,3,4,0.17,52.6,84.2
20240305,1,8,2,4203,,0.07,5,3,0.18,5.4,51.3
20240305,1,8,3,3790,,0.04,2,2,0.15,12.2,60.9
20240305,1,8,4,4046,,0.2,1,6,0.21,0.0,20.8
20240305,1,8,5,4772,,0.02,6,1,0.12,13.5,56.7
20240305,1,8,6,3967,,0.17,4,5,0.21,0.0,16.6
20240305,1,9,1,4150,,,1,1,0.14,58.0,84.0
20240305,1,9,2,3659,,,1,1,0.15,7.1,64.2
20240305,1,9,3,3297,,,1,1,0.19,18.1,57.5
20240305,1,9,4,3543,,,1,1,0.14,24.2,69.7
20240305,1,9,5,4012,,,1,1,0.16,9.6,35.4
20240305,1,9,6,4637,,,1,1,0.18,2.4,19.5
20240305,5,10,1,4537,,0.01,4,1,0.12,83.7,97.6
20240305,5,10,2,3339,,,1,6,0.16,10.3,48.2
20240305,5,10,3,4303,,0.05,3,2,0.19,0.0,33.3
20240305,5,10,4,4700,,0.27,6,5,0.18,8.1,45.9
20240305,5,10,5,4976,,0.13,5,4,0.19,2.3,28.5
20240305,5,10,6,4580,,0.08,2,3,0.17,0.0,48.7
20240305,5,11,1,5057,,0.08,3,3,0.15,60.6,78.7
20240305,5,11,2,4900,,,1,6,0.17,12.5,66.6
20240305,5,11,3,4984,,0.12,4,4,0.18,20.6,51.7
20240305,5,11,4,4419,,0.01,2,1,0.13,14.7,58.8
20240305,5,11,5,5088,,0.05,3,2,0.16,14.2,47.6
20240305,5,11,6,4781,,0.26,5,5,0.22,0.0,0.0
20240305,5,12,1,3556,,0.03,3,2,0.13,78.9,96.0
20240305,5,12,2,3502,,0.11,2,3,0.19,12.7,43.6
20240305,5,12,3,3828,,0.13,6,5,0.19,16.1,74.1
20240305,5,12,4,4134,,0.12,5,4,0.17,15.6,62.7
20240305,5,12,5,4260,,0.01,4,1,0.16,0.0,33.3
20240305,5,12,6,4544,,,1,6,0.17,13.6,61.3
20240305,5,1,1,4592,,,2,6,0.16,54.5,72.7
20240305,5,1,2,4360,,0.07,1,3,0.19,11.7,44.1
20240305,5,1,3,4836,,0.05,4,2,0.18,16.6,56.6
20240305,5,1,4,4580,,0.13,3,5,0.17,11.6,51.1
20240305,5,1,5,4128,,0.0,2,1,0.13,6.0,45.4
20240305,5,1,6,5184,,0.1,5,4,0.19,0.0,9.6
20240305,5,2,1,5096,,0.09,2,2,0.12,42.8,82.1
20240305,5,2,2,4511,,0.15,3,4,0.17,8.8,44.1
20240305,5,2,3,3161,,0.1,1,3,0.17,5.0,57.6
20240305,5,2,4,5242,,0.16,4,5,0.12,13.3,13.3
20240305,5,2,5,4323,,0.09,5,2,0.17,7.8,31.5
20240305,5,2,6,4976,,0.07,2,1,0.19,0.0,33.3
20240305,5,3,1,5135,,0.02,3,2,0.17,46.4,71.4
20240305,5,3,2,4103,,0.06,5,3,0.21,5.8,52.9
20240305,5,3,3,4776,,0.01,4,1,0.13,11.9,64.2
20240305,5,3,4,4544,,0.13,4,4,0.16,23.4,78.7
20240305,5,3,5,4984,,,2,5,0.21,0.0,45.4
20240305,5,3,6,5331,,,1,5,0.19,0.0,7.1
20240305,5,4,1,4900,,,1,3,0.15,52.1,78.2
20240305,5,4,2,3246,,,4,3,0.2,4.1,50.0
20240305,5,4,3,4566,,,2,3,0.16,20.7,71.7
20240305,5,4,4,2538,,0.08,3,2,0.2,0.0,25.8
20240305,5,4,5,4303,,,5,3,0.19,0.0,25.0
20240305,5,4,6,3502,,0.03,5,1,0.23,9.0,27.2
20240305,5,5,1,4128,,0.01,6,1,0.14,50.0,79.5
20240305,5,5,2,3838,,0.12,3,4,0.15,8.3,63.8
20240305,5,5,3,4537,,0.24,1,5,0.12,12.5,65.6
20240305,5,5,4,3277,,0.11,5,3,0.17,3.1,25.0
20240305,5,5,5,3556,,0.09,4,2,0.14,14.2,63.2
20240305,5,5,6,5116,,0.27,2,6,0.16,9.0,18.1
20240305,5,6,1,3339,,0.16,4,3,0.16,37.0,55.5
20240305,5,6,2,4836,,0.07,5,1,0.17,19.3,45.1
20240305,5,6,3,4260,,0.09,6,2,0.18,11.1,69.4
20240305,5,6,4,4653,,0.24,2,6,0.12,36.3,70.4
20240305,5,6,5,5096,,0.17,1,4,0.12,4.6,37.2
20240305,5,6,6,4672,,0.21,3,5,0.16,0.0,25.8
20240305,5,7,1,3902,,0.02,2,2,0.16,60.9,95.1
20240305,5,7,2,5057,,0.06,1,3,0.14,25.0,64.2
20240305,5,7,3,4592,,,3,5,0.16,8.3,44.4
20240305,5,7,4,4511,,0.01,4,1,0.17,5.4,51.3
20240305,5,7,5,3828,,,2,5,0.18,2.5,43.5
20240305,5,7,6,4103,,0.16,5,4,0.26,0.0,3.7
20240305,5,8,1,3643,,,6,3,0.16,53.6,90.2
20240305,5,8,2,3065,,,3,3,0.19,10.5,47.3
20240305,5,8,3,5184,,0.11,5,2,0.24,0.0,18.1
20240305,5,8,4,5039,,0.01,2,1,0.13,22.5,51.6
20240305,5,8,5,3161,,,1,3,0.17,6.4,41.9
20240305,5,8,6,4134,,,4,3,0.2,2.5,27.5
20240305,5,9,1,3838,,,3,4,0.11,72.5,90.2
20240305,5,9,2,4323,,0.11,6,2,0.15,21.2,51.5
20240305,5,9,3,5135,,,5,4,0.15,6.2,43.7
20240305,5,9,4,4360,,0.02,1,1,0.18,11.9,50.0
20240305,5,9,5,4104,,0.15,4,3,0.14,0.0,28.5
20240305,5,9,6,4566,,,2,4,0.14,5.0,40.0
20240305,6,10,1,3156,,0.06,2,2,0.14,55.8,82.3
20240305,6,10,2,3401,,0.13,5,5,0.17,17.0,53.6
20240305,6,10,3,3419,,0.11,3,4,0.2,3.1,43.7
20240305,6,10,4,3680,,0.09,4,3,0.19,5.8,50.0
20240305,6,10,5,3212,,0.03,6,1,0.17,0.0,21.4
20240305,6,10,6,3477,,,1,6,0.19,0.0,26.0
20240305,6,11,1,3577,,0.19,1,4,0.19,33.3,78.7
20240305,6,11,2,3233,,0.19,5,4,0.14,16.2,45.9
20240305,6,11,3,3107,,0.19,3,4,0.17,9.3,40.6
20240305,6,11,4,3587,,0.05,4,1,0.16,6.6,30.0
20240305,6,11,5,3752,,0.06,3,2,0.19,2.6,31.5
20240305,6,11,6,3661,,0.11,2,3,0.19,0.0,28.0
20240305,6,12,1,3268,,,1,1,0.13,73.3,96.6
20240305,6,12,2,3370,,,1,1,0.17,3.8,50.0
20240305,6,12,3,3692,,,1,1,0.15,15.9,63.6
20240305,6,12,4,3881,,,1,1,0.16,3.2,39.3
20240305,6,12,5,3548,,,1,1,0.14,0.0,36.1
20240305,6,12,6,3478,,,1,1,0.23,0.0,12.0
20240305,6,1,1,2014,,,3,3,0.15,16.6,66.6
20240305,6,1,2,3850,,,1,3,0.15,16.2,62.1
20240305,6,1,3,3430,,,2,3,0.18,8.7,36.9
20240305,6,1,4,3212,,0.08,4,1,0.19,2.5,25.6
20240305,6,1,5,3730,,0.25,4,2,0.16,0.0,25.5
20240305,6,1,6,3605,,,5,3,0.19,0.0,18.7
20240305,6,2,1,3535,,0.18,3,4,0.15,66.6,85.7
20240305,6,2,2,3587,,0.09,5,3,0.15,0.0,41.3
20240305,6,2,3,3477,,0.2,1,5,0.19,0.0,24.2
20240305,6,2,4,3370,,0.08,2,2,0.16,0.0,9.5
20240305,6,2,5,3544,,0.09,6,3,0.18,3.4,17.2
20240305,6,2,6,3559,,0.07,4,1,0.19,4.7,9.5
20240305,6,3,1,3340,,0.08,3,2,0.19,16.2,70.2
20240305,6,3,2,3664,,0.14,4,3,0.14,14.6,73.1
20240305,6,3,3,3752,,0.02,1,1,0.17,5.1,66.6
20240305,6,3,4,3775,,,2,5,0.15,11.1,38.8
20240305,6,3,5,3353,,0.15,5,4,0.15,0.0,0.0
20240305,6,3,6,3501,,,4,5,0.17,0.0,13.3
20240305,6,4,1,3600,,,1,3,0.17,40.0,66.6
20240305,6,4,2,3400,,0.01,6,1,0.21,11.1,22.2
20240305,6,4,3,3478,,0.04,5,2,0.16,2.7,61.1
20240305,6,4,4,3419,,,4,3,0.23,3.4,27.5
20240305,6,4,5,3284,,,2,3,0.2,0.0,27.0
20240305,6,4,6,3546,,,3,3,0.18,0.0,12.5
20240305,6,5,1,3462,,0.04,2,1,0.16,41.9,64.5
20240305,6,5,2,3461,,0.13,3,5,0.18,0.0,48.6
20240305,6,5,3,3401,,0.12,3,4,0.17,0.0,35.2
20240305,6,5,4,3661,,0.07,1,2,0.18,0.0,50.0
20240305,6,5,5,3352,,0.3,1,6,0.1,0.0,66.6
20240305,6,5,6,3881,,0.11,3,3,0.19,0.0,25.0
20240305,6,6,1,3617,,,1,1,0.18,40.9,63.6
20240305,6,6,2,3730,,,1,1,0.17,15.7,42.1
20240305,6,6,3,3535,,,1,1,0.19,4.0,36.0
20240305,6,6,4,3268,,,1,1,0.19,5.2,34.2
20240305,6,6,5,3680,,,1,1,0.21,9.5,30.9
20240305,6,6,6,3233,,,1,1,0.16,0.0,19.3
20240305,6,7,1,3107,,0.02,3,2,0.18,22.2,59.2
20240305,6,7,2,3548,,0.02,4,2,0.11,13.9,48.8
20240305,6,7,3,3697,,0.06,6,3,0.15,0.0,41.1
20240305,6,7,4,3340,,0.0,2,1,0.17,11.4,51.4
20240305,6,7,5,2014,,0.02,5,2,0.18,4.6,27.9
20240305,6,7,6,3722,,0.07,1,4,0.19,0.0,3.8
20240305,6,8,1,3692,,0.02,3,1,0.16,45.4,60.6
20240305,6,8,2,3559,,0.2,1,6,0.19,0.0,9.3
20240305,6,8,3,3211,,0.04,5,2,0.16,2.7,36.1
20240305,6,8,4,3664,,0.08,4,3,0.16,25.8,38.7
20240305,6,8,5,3400,,0.17,6,4,0.19,0.0,12.5
20240305,6,8,6,3857,,0.18,2,5,0.2,4.2,43.3
20240305,6,9,1,3284,,0.16,2,3,0.15,50.0,75.0
20240305,6,9,2,3620,,0.02,5,1,0.19,10.5,39.4
20240305,6,9,3,3775,,0.19,5,5,0.16,2.7,43.2
20240305,6,9,4,3544,,0.18,4,4,0.21,3.8,26.9
20240305,6,9,5,3850,,0.05,1,2,0.12,6.5,30.4
20240305,6,9,6,3352,,0.3,3,6,0.16,3.2,40.7
20240305,7,10,1,4959,,0.03,3,2,0.18,73.4,93.8
20240305,7,10,2,5216,,0.08,1,4,0.2,14.8,48.1
20240305,7,10,3,4934,,0.07,4,3,0.16,22.7,61.3
20240305,7,10,4,5181,,0.08,5,4,0.17,7.1,21.4
20240305,7,10,5,5075,,0.08,2,4,0.16,13.1,34.2
20240305,7,10,6,5081,,0.0,5,1,0.18,0.0,20.0
20240305,7,11,1,5121,,0.06,2,2,0.15,82.5,92.0
20240305,7,11,2,5191,,0.23,3,6,0.15,8.8,53.3
20240305,7,11,3,5032,,0.2,5,5,0.16,11.6,44.1
20240305,7,11,4,5029,,0.07,1,3,0.12,22.7,61.3
20240305,7,11,5,5044,,0.05,4,1,0.17,10.3,24.1
20240305,7,11,6,4958,,0.09,2,4,0.17,10.3,34.4
20240305,7,12,1,4983,,0.16,1,2,0.15,61.1,87.0
20240305,7,12,2,5098,,,3,3,0.17,10.0,47.5
20240305,7,12,3,5166,,,1,3,0.16,14.2,57.1
20240305,7,12,4,5089,,0.04,2,1,0.17,2.3,65.1
20240305,7,12,5,5262,,,4,3,0.16,0.0,10.0
20240305,7,12,6,5068,,,5,3,0.25,0.0,8.6
20240305,7,1,1,5159,,0.03,3,1,0.17,24.0,52.0
20240305,7,1,2,5081,,,4,3,0.19,20.4,72.7
20240305,7,1,3,5044,,,1,3,0.15,13.1,44.7
20240305,7,1,4,5076,,0.07,2,2,0.16,6.9,37.9
20240305,7,1,5,5125,,0.03,6,1,0.16,5.0,35.0
20240305,7,1,6,5082,,,5,3,0.21,0.0,27.5
20240305,7,2,1,5067,,,1,3,0.13,60.8,73.9
20240305,7,2,2,5139,,,5,3,0.16,17.8,53.5
20240305,7,2,3,5191,,,2,3,0.15,13.6,47.7
20240305,7,2,4,5166,,0.24,3,2,0.17,18.7,62.5
20240305,7,2,5,5181,,0.07,5,1,0.16,7.5,32.5
20240305,7,2,6,5285,,0.07,4,1,0.22,0.0,0.0
20240305,7,3,1,5032,,0.09,4,2,0.15,51.6,74.1
20240305,7,3,2,5068,,,1,3,0.17,25.0,66.6
20240305,7,3,3,5232,,0.04,6,1,0.17,0.0,40.0
20240305,7,3,4,4934,,,3,3,0.18,14.6,60.9
20240305,7,3,5,5178,,,5,3,0.22,0.0,0.0
20240305,7,3,6,5257,,,2,3,0.2,0.7,14.7
20240305,7,4,1,5154,,0.26,1,3,0.16,23.0,53.8
20240305,7,4,2,5029,,0.07,3,2,0.12,25.0,77.0
20240305,7,4,3,5034,,,2,4,0.15,20.5,66.6
20240305,7,4,4,5262,,0.04,4,1,0.16,5.8,17.6
20240305,7,4,5,5216,,,3,4,0.15,7.6,25.0
20240305,7,4,6,5214,,,2,4,0.18,0.0,4.4
20240305,7,5,1,5090,,,2,4,0.15,35.4,67.7
20240305,7,5,2,4959,,0.01,2,1,0.16,33.3,79.1
20240305,7,5,3,4958,,0.02,3,2,0.14,19.6,68.6
20240305,7,5,4,5083,,0.06,1,3,0.16,4.1,16.6
20240305,7,5,5,5098,,,4,4,0.15,0.0,35.4
20240305,7,5,6,5076,,,3,4,0.15,0.0,7.1
20240305,7,6,1,5243,,0.11,3,1,0.0,0.0,0.0
20240305,7,6,2,5075,,,2,3,0.18,11.7,61.7
20240305,7,6,3,5121,,,1,3,0.14,35.5,75.5
20240305,7,6,4,5159,,0.12,4,2,0.18,3.5,21.4
20240305,7,6,5,5139,,0.11,6,1,0.14,6.9,34.4
20240305,7,6,6,5292,,,5,3,0.24,0.0,1.3
20240305,7,7,1,5089,,,1,4,0.14,62.7,90.2
20240305,7,7,2,5033,,,2,4,0.17,8.0,50.0
20240305,7,7,3,5067,,,2,4,0.16,10.7,39.2
20240305,7,7,4,5125,,0.33,4,3,0.17,5.8,41.1
20240305,7,7,5,5257,,0.13,2,2,0.19,2.4,14.8
20240305,7,7,6,5301,,0.03,3,1,0.19,0.0,6.7
20240305,7,8,1,5109,,0.07,4,3,0.16,26.3,63.1
20240305,7,8,2,5214,,0.59,5,6,0.16,0.0,27.2
20240305,7,8,3,4983,,0.0,1,1,0.16,18.7,70.8
20240305,7,8,4,5169,,0.14,3,4,0.21,0.0,22.2
20240305,7,8,5,5186,,0.23,5,5,0.18,0.0,23.3
20240305,7,8,6,5252,,0.06,2,2,0.16,0.0,8.3
20240305,7,9,1,5083,,,1,1,0.14,38.1,66.6
20240305,7,9,2,5064,,,1,1,0.2,5.1,43.5
20240305,7,9,3,5051,,,1,1,0.16,21.7,71.7
20240305,7,9,4,5034,,,1,1,0.14,8.3,69.4
20240305,7,9,5,5232,,,1,1,0.15,6.1,18.3
20240305,7,9,6,5050,,,1,1,0.17,0.0,9.0
20240305,8,10,1,4190,,0.04,1,1,0.13,75.0,88.3
20240305,8,10,2,4443,,0.05,5,2,0.18,25.0,75.0
20240305,8,10,3,3528,,0.09,2,4,0.23,3.5,17.8
20240305,8,10,4,4482,,0.07,3,3,0.16,14.8,61.7
20240305,8,10,5,5192,,0.1,4,5,0.15,0.0,5.0
20240305,8,10,6,4690,,0.13,2,6,0.19,0.0,5.2
20240305,8,11,1,3845,,0.08,1,2,0.16,70.1,91.2
20240305,8,11,2,4909,,0.06,3,1,0.16,14.2,69.0
20240305,8,11,3,5019,,0.18,4,5,0.2,6.2,43.7
20240305,8,11,4,3994,,0.13,2,4,0.21,7.4,55.5
20240305,8,11,5,3999,,0.19,6,6,0.15,0.0,63.0
20240305,8,11,6,4791,,0.09,5,3,0.23,2.6,18.4
20240305,8,12,1,4123,,0.11,4,4,0.19,54.1,86.8
20240305,8,12,2,4208,,0.05,5,2,0.17,18.1,63.6
20240305,8,12,3,4050,,,1,6,0.13,33.3,75.0
20240305,8,12,4,4450,,0.06,3,3,0.16,10.3,58.6
20240305,8,12,5,4843,,0.03,2,1,0.17,19.3,45.1
20240305,8,12,6,4963,,0.27,6,5,0.17,0.0,38.8
20240305,8,1,1,5182,,,5,4,0.2,13.0,52.1
20240305,8,1,2,5030,,0.05,3,1,,,
20240305,8,1,3,5195,,0.16,6,3,0.18,0.0,30.0
20240305,8,1,4,3528,,0.14,4,2,0.22,0.0,10.7
20240305,8,1,5,5295,,,1,4,0.2,0.0,0.0
20240305,8,1,6,5019,,,2,4,0.19,0.0,29.4
20240305,8,2,1,4965,,0.24,3,4,0.2,13.6,50.0
20240305,8,2,2,5056,,0.27,1,5,0.15,19.4,66.6
20240305,8,2,3,4569,,0.27,3,5,0.19,9.4,45.2
20240305,8,2,4,4443,,0.21,4,3,0.2,5.0,57.5
20240305,8,2,5,5140,,0.1,3,1,0.19,0.0,30.0
20240305,8,2,6,5327,,0.16,2,2,0.28,0.0,0.0
20240305,8,3,1,4936,,0.08,1,2,0.16,60.5,76.3
20240305,8,3,2,3999,,0.13,3,3,0.15,14.8,72.3
20240305,8,3,3,5003,,,4,5,0.19,6.0,42.4
20240305,8,3,4,4993,,,5,5,0.21,3.8,30.7
20240305,8,3,5,4190,,0.01,1,1,0.13,17.6,70.5
20240305,8,3,6,5287,,0.17,2,4,0.23,0.0,1.3
20240305,8,4,1,5079,,,3,5,0.16,40.7,77.7
20240305,8,4,2,4791,,0.14,4,2,0.19,14.7,67.6
20240305,8,4,3,4482,,0.11,2,1,0.15,15.2,56.5
20240305,8,4,4,5277,,0.55,2,4,0.0,0.0,0.0
20240305,8,4,5,3302,,0.11,2,1,0.16,0.0,42.4
20240305,8,4,6,5314,,0.18,1,3,0.23,0.0,0.0
20240305,8,5,1,4891,,,2,6,0.15,54.1,83.3
20240305,8,5,2,4964,,0.05,4,1,0.15,25.7,71.4
20240305,8,5,3,4690,,0.19,5,4,0.16,8.0,44.0
20240305,8,5,4,3518,,0.17,1,3,0.14,0.0,25.0
20240305,8,5,5,3994,,0.06,3,2,0.19,3.0,24.2
20240305,8,5,6,5317,,0.32,2,5,0.24,3.2,6.4
20240305,8,6,1,5195,,0.13,6,4,0.19,30.4,52.1
20240305,8,6,2,4893,,0.12,1,3,0.19,0.0,34.4
20240305,8,6,3,5192,,0.38,3,5,0.2,2.7,22.2
20240305,8,6,4,4909,,0.07,4,2,0.19,10.2,35.9
20240305,8,6,5,5327,,0.44,5,6,0.31,0.0,0.0
20240305,8,6,6,4208,,0.05,2,1,0.16,3.0,48.4
20240305,8,7,1,4730,,0.11,2,3,0.19,29.1,75.0
20240305,8,7,2,4050,,0.14,2,4,0.16,27.0,64.8
20240305,8,7,3,5030,,0.29,2,6,,,
20240305,8,7,4,5287,,0.09,3,2,0.0,0.0,0.0
20240305,8,7,5,3845,,0.16,2,5,0.21,6.2,50.0
20240305,8,7,6,4569,,0.07,1,1,0.2,0.0,14.2
20240305,8,8,1,5194,,0.19,6,5,0.17,38.1,52.3
20240305,8,8,2,5003,,0.06,4,1,0.2,13.8,50.0
20240305,8,8,3,5182,,0.23,5,6,0.16,0.0,31.2
20240305,8,8,4,5305,,0.07,3,2,0.19,0.0,0.0
20240305,8,8,5,4123,,0.11,1,4,0.19,8.1,59.4
20240305,8,8,6,5151,,0.08,2,3,0.25,0.0,16.2
20240305,8,9,1,4964,,0.03,3,2,0.14,59.0,86.3
20240305,8,9,2,4993,,0.36,5,4,0.23,16.6,33.3
20240305,8,9,3,4678,,0.02,4,1,0.15,2.7,33.3
20240305,8,9,4,5056,,0.15,2,3,0.12,22.7,61.3
20240305,8,9,5,5079,,,3,5,0.17,5.5,22.2
20240305,8,9,6,5295,,,1,5,0.2,0.0,0.0
20240305,9,10,1,4754,,0.13,4,4,0.14,62.5,81.2
20240305,9,10,2,4888,,0.09,1,3,0.17,20.0,60.0
20240305,9,10,3,3619,,,2,6,0.17,7.5,45.0
20240305,9,10,4,4086,,0.04,2,1,0.15,6.6,66.6
20240305,9,10,5,3655,,0.14,5,5,0.19,7.1,42.8
20240305,9,10,6,4181,,0.05,3,2,0.24,0.0,11.1
20240305,9,11,1,3532,,0.17,3,4,0.16,60.0,82.2
20240305,9,11,2,3712,,0.1,2,3,0.14,16.2,62.1
20240305,9,11,3,4261,,0.23,1,5,0.16,17.0,63.8
20240305,9,11,4,3653,,0.3,4,6,0.19,4.5,31.8
20240305,9,11,5,4759,,0.02,2,1,0.17,9.3,53.4
20240305,9,11,6,3740,,0.04,2,2,0.16,2.3,40.4
20240305,9,12,1,4824,,,3,4,0.15,72.7,88.6
20240305,9,12,2,4796,,,2,4,0.14,13.5,75.6
20240305,9,12,3,4568,,,3,4,0.12,7.3,46.3
20240305,9,12,4,4645,,0.04,3,1,0.13,15.2,54.3
20240305,9,12,5,4297,,0.1,1,2,0.09,11.9,45.2
20240305,9,12,6,3641,,0.16,4,3,0.17,2.7,36.1
20240305,9,1,1,4888,,,1,1,0.16,60.0,86.0
20240305,9,1,2,4113,,,1,1,0.18,17.9,53.8
20240305,9,1,3,4813,,,1,1,0.2,6.0,36.3
20240305,9,1,4,4169,,,1,1,0.15,2.5,37.5
20240305,9,1,5,5275,,,1,1,0.14,0.0,36.0
20240305,9,1,6,5006,,,1,1,0.15,0.0,23.0
20240305,9,2,1,4945,,,1,1,0.19,37.9,75.8
20240305,9,2,2,4461,,,1,1,0.19,10.3,65.5
20240305,9,2,3,4766,,,1,1,0.16,15.3,43.5
20240305,9,2,4,4358,,,1,1,0.21,0.0,25.8
20240305,9,2,5,5253,,,1,1,0.23,0.0,2.9
20240305,9,2,6,5070,,,1,1,0.2,5.5,16.6
20240305,9,3,1,3619,,0.03,2,1,0.17,37.1,80.0
20240305,9,3,2,4077,,0.08,5,2,0.19,8.0,42.0
20240305,9,3,3,4895,,,2,3,0.13,9.6,54.8
20240305,9,3,4,4618,,,4,3,0.18,6.6,53.3
20240305,9,3,5,4420,,,1,3,0.16,6.7,33.9
20240305,9,3,6,3392,,,3,3,0.23,0.0,17.8
20240305,9,4,1,3653,,,2,3,0.19,33.3,69.4
20240305,9,4,2,4759,,0.14,1,2,0.17,12.2,63.4
20240305,9,4,3,3973,,,3,3,0.19,7.5,30.0
20240305,9,4,4,5256,,,2,3,0.15,4.8,26.8
20240305,9,4,5,3888,,,4,3,0.15,13.3,40.0
20240305,9,4,6,4754,,0.06,5,1,0.16,2.3,41.8
20240305,9,5,1,4086,,0.01,3,1,0.14,58.5,85.3
20240305,9,5,2,4887,,0.09,2,4,0.14,26.3,63.1
20240305,9,5,3,4181,,0.06,5,3,0.16,4.4,44.4
20240305,9,5,4,4113,,0.11,4,5,0.2,2.3,27.9
20240305,9,5,5,4169,,0.02,6,2,0.17,0.0,20.5
20240305,9,5,6,4954,,,1,6,0.13,10.5,42.1
20240305,9,6,1,3655,,0.14,6,3,0.17,61.2,85.7
20240305,9,6,2,4261,,0.12,2,2,0.16,20.0,63.3
20240305,9,6,3,5006,,,5,5,0.18,3.8,30.7
20240305,9,6,4,3532,,,4,5,0.15,7.6,53.8
20240305,9,6,5,4358,,0.07,3,1,0.21,0.0,23.0
20240305,9,6,6,5253,,0.2,1,4,0.25,0.0,5.2
20240305,9,7,1,3712,,0.09,5,3,0.14,62.1,94.5
20240305,9,7,2,4420,,0.05,3,1,0.13,14.8,74.4
20240305,9,7,3,3740,,0.15,4,5,0.14,13.8,80.5
20240305,9,7,4,4945,,0.11,2,4,0.14,13.7,58.6
20240305,9,7,5,4440,,0.05,6,1,0.21,2.7,32.4
20240305,9,7,6,5275,,0.08,1,2,0.15,0.7,12.7
20240305,9,8,1,4618,,0.01,4,1,0.16,56.1,75.6
20240305,9,8,2,3973,,0.2,3,6,0.2,7.1,42.8
