hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240108,2,10,1,3664,鈴木 賢一,MAKURI,59.4,81.0,0.14,0.04,6.79,3,4,39.39,53.54,35.42,51.04,6.0,5.0,0.0,0.0,0.0,1.0,14.647,16.526333333333334,13.006666666666666,-3.5196666666666676,0,1,1
20240108,2,10,2,5112,砂長 知輝,MAKURI,27.2,68.1,0.16,0.0008,6.76,1,2,49.02,64.71,42.53,70.11,6.0,5.0,4.0,6.0,0.0,0.0,18.654,16.526333333333334,13.006666666666666,-3.5196666666666676,0,1,1
20240108,2,10,3,3412,鈴木 博,MAKURI,15.5,55.5,0.18,0.0008,6.85,5,2,41.28,57.8,29.17,47.92,6.0,5.0,2.0,1.0,3.0,1.0,16.278,16.526333333333334,13.006666666666666,-3.5196666666666676,0,1,1
20240108,2,10,4,4700,金子 和之,MAKURI,8.1,45.9,0.18,0.0001,6.86,6,1,34.38,58.33,43.88,60.2,6.0,5.0,1.0,1.0,0.0,1.0,14.02,16.526333333333334,13.006666666666666,-3.5196666666666676,0,1,1
20240108,2,10,5,4230,濱崎 直矢,MAKURI,5.4,59.4,0.15,0.0014000000000000002,6.78,2,3,27.08,44.79,38.64,50.0,6.0,5.0,0.0,0.0,2.0,0.0,11.695999999999998,16.526333333333334,13.006666666666666,-3.5196666666666676,0,1,1
20240108,2,10,6,3075,中村 裕将,MAKURI,0.0,19.2,0.17,0.0014000000000000002,6.82,4,3,34.48,44.83,46.99,62.65,6.0,5.0,0.0,0.0,0.0,0.0,13.303999999999998,16.526333333333334,13.006666666666666,-3.5196666666666676,0,1,1
20240108,2,11,1,4547,中田 竜太,NIGE,70.8,85.4,0.13,,,1,1,48.65,63.06,48.42,69.47,4.0,3.0,0.0,0.0,0.0,0.0,18.990999999999996,14.818999999999997,15.557,0.7380000000000031,0,0,1
20240108,2,11,2,5191,飛田 江己,NIGE,8.8,53.3,0.15,,,1,1,31.18,43.01,36.84,43.16,4.0,3.0,1.0,2.0,0.0,1.0,13.251999999999999,14.818999999999997,15.557,0.7380000000000031,0,0,1
20240108,2,11,3,3251,平石 和男,NIGE,12.9,59.2,0.18,,,1,1,27.96,46.24,41.3,54.35,4.0,3.0,2.0,1.0,4.0,0.0,12.214,14.818999999999997,15.557,0.7380000000000031,0,0,1
20240108,2,11,4,5042,畑田 汰一,NIGE,12.2,56.1,0.13,,,1,1,28.09,41.57,38.3,54.26,4.0,3.0,2.0,0.0,3.0,0.0,12.973,14.818999999999997,15.557,0.7380000000000031,,0,1
