hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240205,3,1,創刊55周年第23回夕刊フジ杯,まくり,曇り,14,4.0,5.0,5-2-3
20240205,3,2,創刊55周年第23回夕刊フジ杯,まくり差し,曇り,14,4.0,5.0,4-3-6
20240205,3,3,創刊55周年第23回夕刊フジ杯,差し,雪,14,5.0,5.0,2-1-4
20240205,3,4,創刊55周年第23回夕刊フジ杯,逃げ,雪,14,5.0,10.0,1-6-2
20240205,3,5,創刊55周年第23回夕刊フジ杯,まくり,雪,14,6.0,5.0,4-1-6
20240205,3,6,創刊55周年第23回夕刊フジ杯,まくり差し,雪,14,5.0,5.0,4-5-3
20240205,3,7,創刊55周年第23回夕刊フジ杯,まくり差し,雨,14,5.0,5.0,3-1-2
20240205,3,8,創刊55周年第23回夕刊フジ杯,まくり差し,雪,14,7.0,5.0,3-2-6
20240205,3,9,創刊55周年第23回夕刊フジ杯,逃げ,雪,14,4.0,5.0,1-5-3
20240205,3,10,,,,,,,
20240205,3,11,,,,,,,
20240205,3,12,,,,,,,
20240205,4,1,第69回関東地区選手権,逃げ,曇り,15,1.0,3.0,1-3-4
20240205,4,2,第69回関東地区選手権,まくり差し,曇り,15,1.0,3.0,2-6-5
20240205,4,3,第69回関東地区選手権,抜き,雨,15,2.0,3.0,3-1-5
20240205,4,4,第69回関東地区選手権,逃げ,雨,15,2.0,3.0,1-2-3
20240205,4,5,第69回関東地区選手権,まくり差し,雨,15,2.0,3.0,6-5-1
20240205,4,6,第69回関東地区選手権,逃げ,雪,15,1.0,3.0,1-3-6
20240205,4,7,第69回関東地区選手権,逃げ,雨,15,3.0,3.0,1-5-6
20240205,4,8,第69回関東地区選手権,まくり差し,雨,13,3.0,3.0,5-6-1
20240205,4,9,第69回関東地区選手権,まくり差し,雪,13,2.0,3.0,3-2-6
20240205,4,10,第69回関東地区選手権,逃げ,雪,13,3.0,3.0,1-2-4
20240205,4,11,第69回関東地区選手権,まくり差し,雪,13,4.0,3.0,5-1-6
20240205,4,12,第69回関東地区選手権,まくり,雪,13,4.0,3.0,4-1-3
20240205,7,1,第69回東海地区選手権競走,まくり差し,雨,17,0.0,0.0,4-1-5
20240205,7,2,第69回東海地区選手権競走,まくり差し,雨,15,1.0,1.0,5-2-3
20240205,7,3,第69回東海地区選手権競走,差し,雨,1,3.0,1.0,2-1-6
20240205,7,4,第69回東海地区選手権競走,まくり,雨,1,3.0,1.0,2-3-4
20240205,7,5,第69回東海地区選手権競走,まくり差し,雨,1,3.0,1.0,5-1-6
20240205,7,6,第69回東海地区選手権競走,まくり差し,雨,1,5.0,3.0,3-1-4
20240205,7,7,第69回東海地区選手権競走,まくり差し,雨,1,6.0,4.0,3-1-5
20240205,7,8,第69回東海地区選手権競走,まくり差し,雨,1,6.0,4.0,4-6-5
20240205,7,9,第69回東海地区選手権競走,逃げ,雨,1,4.0,2.0,1-2-4
20240205,7,10,第69回東海地区選手権競走,まくり,雨,3,4.0,2.0,3-5-1
20240205,7,11,第69回東海地区選手権競走,差し,曇り,1,3.0,1.0,2-1-3
20240205,7,12,第69回東海地区選手権競走,逃げ,曇り,15,4.0,2.0,1-6-3
20240205,8,1,日本空調システム杯,逃げ,雨,3,2.0,1.0,1-2-4
20240205,8,2,日本空調システム杯,逃げ,雨,3,2.0,1.0,1-3-2
20240205,8,3,日本空調システム杯,差し,雨,17,0.0,0.0,2-1-5
20240205,8,4,日本空調システム杯,逃げ,雨,3,1.0,0.0,1-2-3
20240205,8,5,日本空調システム杯,抜き,雨,1,1.0,0.0,3-1-2
20240205,8,6,日本空調システム杯,まくり,雨,1,1.0,0.0,2-3-4
20240205,8,7,日本空調システム杯,まくり差し,雨,1,1.0,0.0,4-1-3
20240205,8,8,日本空調システム杯,まくり,雨,15,1.0,0.0,5-6-3
20240205,8,9,日本空調システム杯,まくり差し,雨,15,1.0,0.0,3-4-2
20240205,8,10,日本空調システム杯,抜き,雨,15,1.0,0.0,4-1-2
20240205,8,11,日本空調システム杯,まくり,雨,17,0.0,0.0,2-4-1
20240205,8,12,日本空調システム杯,恵まれ,雨,1,1.0,0.0,3-4-5
20240205,9,1,にっぽん未来プロジェクト競走in津,まくり差し,雨,17,0.0,0.0,4-6-3
20240205,9,2,にっぽん未来プロジェクト競走in津,逃げ,雨,17,0.0,0.0,1-2-3
20240205,9,3,にっぽん未来プロジェクト競走in津,差し,雨,17,0.0,0.0,2-1-5
20240205,9,4,にっぽん未来プロジェクト競走in津,逃げ,雨,17,0.0,0.0,1-4-6
20240205,9,5,にっぽん未来プロジェクト競走in津,逃げ,雨,17,0.0,0.0,1-3-2
20240205,9,6,にっぽん未来プロジェクト競走in津,まくり差し,雨,14,1.0,1.0,5-2-1
20240205,9,7,にっぽん未来プロジェクト競走in津,逃げ,雨,14,1.0,1.0,1-2-4
20240205,9,8,にっぽん未来プロジェクト競走in津,逃げ,雨,14,1.0,1.0,1-3-4
20240205,9,9,にっぽん未来プロジェクト競走in津,まくり差し,雨,17,0.0,0.0,3-1-5
20240205,9,10,にっぽん未来プロジェクト競走in津,まくり,雨,14,1.0,1.0,2-5-4
20240205,9,11,にっぽん未来プロジェクト競走in津,まくり差し,雨,14,1.0,1.0,3-1-4
20240205,9,12,にっぽん未来プロジェクト競走in津,差し,雨,14,1.0,1.0,2-1-4
20240205,11,1,にっぽん未来プロジェクト競走inびわこ,逃げ,雨,7,5.0,4.0,1-2-3
20240205,11,2,にっぽん未来プロジェクト競走inびわこ,抜き,曇り,7,4.0,4.0,3-1-6
20240205,11,3,にっぽん未来プロジェクト競走inびわこ,差し,雨,7,3.0,3.0,4-3-5
20240205,11,4,にっぽん未来プロジェクト競走inびわこ,差し,雨,7,6.0,4.0,2-1-5
20240205,11,5,にっぽん未来プロジェクト競走inびわこ,まくり,雨,7,5.0,6.0,3-5-2
20240205,11,6,にっぽん未来プロジェクト競走inびわこ,逃げ,雨,5,4.0,4.0,1-3-4
20240205,11,7,にっぽん未来プロジェクト競走inびわこ,差し,雨,7,3.0,3.0,2-1-3
