hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240205,3,10,1,4030,,0,0,0,0,,,,1,1,0.13,67.6,92.6
20240205,3,10,2,5029,,0,0,0,0,,,,1,1,0.12,25.0,77.0
20240205,3,10,3,4956,,0,0,0,0,,,,1,1,0.18,0.0,50.0
20240205,3,10,4,4911,,0,0,0,0,,,,1,1,0.14,2.2,33.3
20240205,3,10,5,3880,,0,0,0,0,,,,1,1,0.18,4.7,21.4
20240205,3,10,6,4652,,0,0,0,0,,,,1,1,0.18,7.5,35.0
20240205,3,11,1,4757,,0,0,0,0,,,,1,1,0.14,83.0,94.3
20240205,3,11,2,4995,,0,0,0,0,,,,1,1,0.19,12.1,42.4
20240205,3,11,3,4093,,0,0,0,0,,,,1,1,0.21,2.7,21.6
20240205,3,11,4,3907,,0,0,0,0,,,,1,1,0.17,16.6,50.0
20240205,3,11,5,4598,,0,0,0,0,,,,1,1,0.17,10.5,65.7
20240205,3,11,6,4729,,0,0,0,0,,,,1,1,0.17,0.0,27.0
20240205,3,12,1,4459,,0,0,0,0,,,,1,1,0.13,67.3,86.5
20240205,3,12,2,5053,,0,0,0,0,,,,1,1,0.17,0.0,40.0
20240205,3,12,3,4420,,0,0,0,0,,,,1,1,0.14,14.2,67.3
20240205,3,12,4,4318,,0,0,0,0,,,,1,1,0.15,12.8,53.8
20240205,3,12,5,3202,,0,0,0,0,,,,1,1,0.18,4.0,12.0
20240205,3,12,6,4383,,0,0,0,0,,,,1,1,0.22,0.0,18.9
20240205,3,1,1,4752,,0,0,0,0,0.28,0,,4,5,0.15,40.7,59.2
20240205,3,1,2,5063,,0,0,0,0,0.12,0,,3,4,0.17,0.0,29.4
20240205,3,1,3,5190,,0,0,0,0,0.12,0,,3,4,0.16,7.1,21.4
20240205,3,1,4,5214,,0,0,0,0,0.05,0,,2,3,0.2,0.0,7.1
20240205,3,1,5,5261,,0,0,0,0,,1,0.06,5,1,0.14,7.1,21.4
20240205,3,1,6,5259,,0,0,0,0,0.0011,0,,1,2,0.19,0.0,0.8
20240205,3,2,1,4440,,0,0,0,0,0.35,0,,6,6,0.15,23.3,70.0
20240205,3,2,2,3989,,0,0,0,0,0.16,0,,2,2,0.21,10.7,50.0
20240205,3,2,3,4213,,0,0,0,0,0.06,0,,1,1,0.19,12.9,61.2
20240205,3,2,4,3202,,0,0,0,0,0.18,0,,4,4,0.15,6.4,38.7
20240205,3,2,5,3906,,0,0,0,0,0.27,0,,5,5,0.18,8.7,34.7
20240205,3,2,6,4161,,0,0,0,0,0.17,0,,3,3,0.18,0.0,17.8
20240205,3,3,1,3776,,0,0,0,0,,,,1,1,0.18,32.2,70.9
20240205,3,3,2,4598,,0,0,0,0,,,,1,1,0.17,20.5,64.7
20240205,3,3,3,5212,,0,0,0,0,,,,1,1,0.17,0.0,25.8
20240205,3,3,4,4956,,0,0,0,0,,,,1,1,0.17,0.0,33.3
20240205,3,3,5,5303,,0,0,0,0,,,,1,1,0.2,0.0,15.3
20240205,3,3,6,4028,,0,0,0,0,,,,1,1,0.19,0.0,29.6
20240205,3,4,1,4390,,0,0,0,0,0.24,0,,6,6,0.2,25.0,60.7
20240205,3,4,2,4911,,0,0,0,0,0.18,0,,4,4,0.14,5.2,60.5
20240205,3,4,3,5137,,0,0,0,0,0.23,0,,5,5,0.14,2.7,43.2
20240205,3,4,4,4438,,0,0,0,0,0.17,0,,3,3,0.12,15.3,53.8
20240205,3,4,5,5007,,0,0,0,0,0.07,0,,1,1,0.19,0.0,43.2
20240205,3,4,6,3541,,0,0,0,0,0.12,0,,2,2,0.16,0.0,34.6
20240205,3,5,1,4995,,0,0,0,0,0.15,0,,1,2,0.18,20.8,50.0
20240205,3,5,2,5023,,0,0,0,0,,1,0.07,6,1,0.16,5.8,52.9
20240205,3,5,3,4318,,0,0,0,0,0.17,0,,2,3,0.14,15.2,52.1
20240205,3,5,4,4652,,0,0,0,0,0.32,0,,5,6,0.13,34.6,61.2
20240205,3,5,5,5214,,0,0,0,0,0.29,0,,4,5,0.19,2.5,7.6
20240205,3,5,6,3306,,0,0,0,0,0.21,0,,3,4,0.18,0.0,12.0
20240205,3,6,1,4213,,0,0,0,0,0.04,0,,1,1,0.18,50.0,85.0
20240205,3,6,2,4568,,0,0,0,0,0.08,0,,2,2,0.15,13.5,45.9
20240205,3,6,3,4383,,0,0,0,0,0.12,0,,4,4,0.17,7.5,47.5
20240205,3,6,4,5029,,0,0,0,0,0.11,0,,3,3,0.12,22.7,61.3
20240205,3,6,5,4757,,0,0,0,0,0.14,0,,5,5,0.14,27.0,64.8
20240205,3,6,6,5261,,0,0,0,0,0.17,0,,6,6,0.2,0.0,2.6
20240205,3,7,1,3906,,0,0,0,0,,1,0.07,5,1,0.16,55.0,77.5
20240205,3,7,2,5190,,0,0,0,0,0.05,0,,1,2,0.16,6.6,40.0
20240205,3,7,3,3907,,0,0,0,0,0.09,0,,2,3,0.15,15.3,76.9
20240205,3,7,4,3776,,0,0,0,0,0.26,0,,4,5,0.18,0.0,14.2
20240205,3,7,5,5053,,0,0,0,0,0.09,0,,2,3,0.17,0.0,28.5
20240205,3,7,6,4839,,0,0,0,0,0.23,0,,3,4,0.16,0.0,34.4
20240205,3,8,1,3989,,0,0,0,0,0.1,0,,5,5,0.17,27.2,72.7
20240205,3,8,2,5137,,0,0,0,0,0.05,0,,2,2,0.17,12.5,42.5
20240205,3,8,3,4459,,0,0,0,0,0.07,0,,4,4,0.12,19.0,52.3
20240205,3,8,4,4752,,0,0,0,0,0.14,0,,6,6,0.14,0.0,35.0
20240205,3,8,5,5212,,0,0,0,0,0.06,0,,3,3,0.16,0.0,18.0
20240205,3,8,6,3686,,0,0,0,0,0.01,0,,1,1,0.18,2.7,44.4
20240205,3,9,1,4438,,0,0,0,0,0.12,0,,5,5,0.16,37.5,83.3
20240205,3,9,2,3306,,0,0,0,0,0.33,0,,6,6,0.18,0.0,33.3
20240205,3,9,3,4028,,0,0,0,0,0.09,0,,3,3,0.14,13.5,45.9
20240205,3,9,4,4161,,0,0,0,0,0.05,0,,1,1,0.14,14.8,48.1
20240205,3,9,5,5201,,0,0,0,0,0.07,0,,2,2,0.17,4.5,34.0
20240205,3,9,6,4332,,0,0,0,0,0.11,0,,4,4,0.21,0.0,16.0
20240205,4,10,1,4939,,0,0,0,0,,,,1,1,0.13,85.0,96.6
20240205,4,10,2,4688,,0,0,0,0,,,,1,1,0.14,29.7,67.5
20240205,4,10,3,3716,,0,0,0,0,,,,1,1,0.13,20.9,60.4
20240205,4,10,4,3952,,0,0,0,0,,,,1,1,0.14,25.6,71.7
20240205,4,10,5,3303,,0,0,0,0,,,,1,1,0.18,13.3,51.1
20240205,4,10,6,3996,,0,0,0,0,,,,1,1,0.2,10.7,53.5
20240205,4,11,1,4266,,0,0,0,0,0.0012,0,,1,3,0.12,73.4,95.3
20240205,4,11,2,4787,,0,0,0,0,,1,0.02,5,1,0.13,32.5,70.0
