hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240228,03,10,1-2-3,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,2,A1,7.37,31.61,0.11,1.0,2.0,3,A1,44.39,0.12,3.0,3.0,-0.009999999999999995,69.53999999999999,0,0,7.0,20.0,1,0
20240228,03,10,1-2-4,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,2,A1,7.37,31.61,0.11,1.0,2.0,4,A1,35.64,0.23,4.0,4.0,-0.009999999999999995,69.53999999999999,0,0,7.0,20.0,1,0
20240228,03,10,1-2-5,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,2,A1,7.37,31.61,0.11,1.0,2.0,5,A1,35.6,0.35,3.0,6.0,-0.009999999999999995,69.53999999999999,0,0,7.0,20.0,1,0
20240228,03,10,1-2-6,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,2,A1,7.37,31.61,0.11,1.0,2.0,6,A1,33.7,0.28,2.0,5.0,-0.009999999999999995,69.53999999999999,0,0,7.0,20.0,1,0
20240228,03,10,1-3-2,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,3,A1,6.69,44.39,0.12,3.0,3.0,2,A1,31.61,0.11,1.0,2.0,-0.01999999999999999,82.32,0,0,7.0,20.0,1,0
20240228,03,10,1-3-4,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,3,A1,6.69,44.39,0.12,3.0,3.0,4,A1,35.64,0.23,4.0,4.0,-0.01999999999999999,82.32,0,0,7.0,20.0,1,0
20240228,03,10,1-3-5,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,3,A1,6.69,44.39,0.12,3.0,3.0,5,A1,35.6,0.35,3.0,6.0,-0.01999999999999999,82.32,0,0,7.0,20.0,1,0
20240228,03,10,1-3-6,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,3,A1,6.69,44.39,0.12,3.0,3.0,6,A1,33.7,0.28,2.0,5.0,-0.01999999999999999,82.32,0,0,7.0,20.0,1,0
20240228,03,10,1-4-2,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,4,A1,7.01,35.64,0.23,4.0,4.0,2,A1,31.61,0.11,1.0,2.0,-0.13,73.57,0,0,7.0,20.0,1,0
20240228,03,10,1-4-3,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,4,A1,7.01,35.64,0.23,4.0,4.0,3,A1,44.39,0.12,3.0,3.0,-0.13,73.57,0,0,7.0,20.0,1,0
20240228,03,10,1-4-5,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,4,A1,7.01,35.64,0.23,4.0,4.0,5,A1,35.6,0.35,3.0,6.0,-0.13,73.57,0,0,7.0,20.0,1,0
20240228,03,10,1-4-6,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,4,A1,7.01,35.64,0.23,4.0,4.0,6,A1,33.7,0.28,2.0,5.0,-0.13,73.57,0,0,7.0,20.0,1,0
20240228,03,10,1-5-2,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,5,A1,7.46,35.6,0.35,3.0,6.0,2,A1,31.61,0.11,1.0,2.0,-0.24999999999999997,73.53,0,0,7.0,20.0,1,0
20240228,03,10,1-5-3,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,5,A1,7.46,35.6,0.35,3.0,6.0,3,A1,44.39,0.12,3.0,3.0,-0.24999999999999997,73.53,0,0,7.0,20.0,1,0
20240228,03,10,1-5-4,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,5,A1,7.46,35.6,0.35,3.0,6.0,4,A1,35.64,0.23,4.0,4.0,-0.24999999999999997,73.53,0,0,7.0,20.0,1,0
20240228,03,10,1-5-6,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,5,A1,7.46,35.6,0.35,3.0,6.0,6,A1,33.7,0.28,2.0,5.0,-0.24999999999999997,73.53,0,0,7.0,20.0,1,0
20240228,03,10,1-6-2,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,6,A1,6.93,33.7,0.28,2.0,5.0,2,A1,31.61,0.11,1.0,2.0,-0.18000000000000002,71.63,0,0,7.0,20.0,1,0
20240228,03,10,1-6-3,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,6,A1,6.93,33.7,0.28,2.0,5.0,3,A1,44.39,0.12,3.0,3.0,-0.18000000000000002,71.63,0,0,7.0,20.0,1,0
20240228,03,10,1-6-4,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,6,A1,6.93,33.7,0.28,2.0,5.0,4,A1,35.64,0.23,4.0,4.0,-0.18000000000000002,71.63,0,0,7.0,20.0,1,0
20240228,03,10,1-6-5,0,1,A1,5.79,37.93,0.1,4.0,1.0,58.6,6,A1,6.93,33.7,0.28,2.0,5.0,5,A1,35.6,0.35,3.0,6.0,-0.18000000000000002,71.63,0,0,7.0,20.0,1,0
20240228,03,10,2-1-3,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,1,A1,5.79,37.93,0.1,4.0,1.0,3,A1,44.39,0.12,3.0,3.0,0.009999999999999995,69.53999999999999,0,1,7.0,20.0,1,0
20240228,03,10,2-1-4,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,1,A1,5.79,37.93,0.1,4.0,1.0,4,A1,35.64,0.23,4.0,4.0,0.009999999999999995,69.53999999999999,0,1,7.0,20.0,1,0
20240228,03,10,2-1-5,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,1,A1,5.79,37.93,0.1,4.0,1.0,5,A1,35.6,0.35,3.0,6.0,0.009999999999999995,69.53999999999999,0,1,7.0,20.0,1,0
20240228,03,10,2-1-6,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,1,A1,5.79,37.93,0.1,4.0,1.0,6,A1,33.7,0.28,2.0,5.0,0.009999999999999995,69.53999999999999,0,1,7.0,20.0,1,0
20240228,03,10,2-3-1,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,3,A1,6.69,44.39,0.12,3.0,3.0,1,A1,37.93,0.1,4.0,1.0,-0.009999999999999995,76.0,0,0,7.0,20.0,1,0
20240228,03,10,2-3-4,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,3,A1,6.69,44.39,0.12,3.0,3.0,4,A1,35.64,0.23,4.0,4.0,-0.009999999999999995,76.0,0,0,7.0,20.0,1,0
20240228,03,10,2-3-5,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,3,A1,6.69,44.39,0.12,3.0,3.0,5,A1,35.6,0.35,3.0,6.0,-0.009999999999999995,76.0,0,0,7.0,20.0,1,0
20240228,03,10,2-3-6,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,3,A1,6.69,44.39,0.12,3.0,3.0,6,A1,33.7,0.28,2.0,5.0,-0.009999999999999995,76.0,0,0,7.0,20.0,1,0
20240228,03,10,2-4-1,0,2,A1,7.37,31.61,0.11,1.0,2.0,26.1,4,A1,7.01,35.64,0.23,4.0,4.0,1,A1,37.93,0.1,4.0,1.0,-0.12000000000000001,67.25,0,0,7.0,20.0,1,0
