hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240203,4,8,1,4430,,0.15,3,4,0.16,56.8,81.8
20240203,4,8,2,4191,,,4,5,0.14,26.0,76.0
20240203,4,8,3,3159,,0.01,6,1,0.12,0.0,0.0
20240203,4,8,4,4627,,,2,5,0.16,18.3,65.3
20240203,4,8,5,5051,,0.07,1,3,0.17,11.3,68.1
20240203,4,8,6,4688,,0.04,5,2,0.17,2.8,34.2
20240203,4,9,1,3679,,,1,4,0.13,71.1,97.7
20240203,4,9,2,4851,,,2,4,0.14,11.9,73.8
20240203,4,9,3,3940,,0.01,3,1,0.12,18.3,65.3
20240203,4,9,4,4075,,0.02,4,2,0.13,11.6,65.1
20240203,4,9,5,4528,,0.03,5,3,0.14,0.0,37.1
20240203,4,9,6,4140,,,6,4,0.15,5.2,60.5
20240203,5,10,1,4281,,0.13,4,2,0.15,48.4,69.7
20240203,5,10,2,4608,,0.21,6,3,0.15,22.6,71.7
20240203,5,10,3,4037,,0.05,5,1,0.16,13.5,45.9
20240203,5,10,4,5066,,,3,4,0.12,12.9,54.8
20240203,5,10,5,3995,,,2,4,0.12,21.7,56.5
20240203,5,10,6,4843,,,1,4,0.19,0.0,23.0
20240203,5,11,1,3826,,0.03,4,2,0.15,59.2,85.1
20240203,5,11,2,4794,,0.11,5,4,0.14,20.0,83.3
20240203,5,11,3,4828,,0.04,3,3,0.13,11.9,57.1
20240203,5,11,4,4754,,0.02,1,1,0.14,14.5,66.6
20240203,5,11,5,4457,,0.03,6,2,0.22,3.3,36.6
20240203,5,11,6,4664,,0.15,2,5,0.22,0.0,9.0
20240203,5,12,1,4290,,0.07,5,3,0.14,65.9,90.9
20240203,5,12,2,4692,,,3,4,0.13,21.9,60.9
20240203,5,12,3,4472,,0.03,1,2,0.15,9.0,60.0
20240203,5,12,4,5045,,0.01,4,1,0.18,11.1,41.6
20240203,5,12,5,4066,,,5,4,0.16,11.1,47.2
20240203,5,12,6,4945,,,2,4,0.13,3.1,34.3
20240203,5,1,1,3895,,0.03,1,1,0.17,33.3,58.3
20240203,5,1,2,4209,,0.1,3,4,0.16,9.5,69.0
20240203,5,1,3,4660,,0.08,5,2,0.21,11.1,38.8
20240203,5,1,4,5262,,0.09,6,3,0.16,5.8,17.6
20240203,5,1,5,4813,,0.11,2,5,0.21,0.0,36.8
20240203,5,1,6,4281,,0.11,4,5,0.2,0.0,10.3
20240203,5,2,1,3461,,,3,3,0.14,24.2,69.7
20240203,5,2,2,4086,,,4,3,0.12,12.2,78.0
20240203,5,2,3,4152,,0.01,3,1,0.17,8.1,51.3
20240203,5,2,4,3718,,,4,3,0.19,0.0,21.0
20240203,5,2,5,4794,,,2,3,0.15,11.7,58.8
20240203,5,2,6,3624,,0.03,1,2,0.18,0.0,9.0
20240203,5,3,1,4843,,,1,1,0.17,38.4,80.7
20240203,5,3,2,3175,,,1,1,0.19,6.2,59.3
20240203,5,3,3,4987,,,1,1,0.19,4.3,17.3
20240203,5,3,4,3693,,,1,1,0.2,6.6,33.3
20240203,5,3,5,4845,,,1,1,0.17,0.0,29.2
20240203,5,3,6,5320,,,1,1,0.17,0.0,0.0
20240203,5,4,1,5194,,,5,3,0.17,38.1,52.3
20240203,5,4,2,4792,,,4,3,0.2,0.0,46.6
20240203,5,4,3,5066,,,3,3,0.12,36.3,72.7
20240203,5,4,4,3294,,,1,3,0.14,8.3,36.1
20240203,5,4,5,4608,,0.04,2,2,0.14,12.5,52.0
20240203,5,4,6,3826,,0.03,6,1,0.15,0.0,40.5
20240203,5,5,1,4083,,,1,1,0.12,77.3,92.4
20240203,5,5,2,4457,,,1,1,0.17,0.0,44.0
20240203,5,5,3,5047,,,1,1,0.19,18.1,59.0
20240203,5,5,4,4037,,,1,1,0.17,11.9,45.2
20240203,5,5,5,3895,,,1,1,0.16,3.2,29.0
20240203,5,5,6,5130,,,1,1,0.18,0.0,17.7
20240203,5,6,1,4152,,0.03,3,1,0.16,42.1,76.3
20240203,5,6,2,3995,,0.06,1,2,0.13,24.2,69.7
20240203,5,6,3,4754,,0.03,5,1,0.15,10.6,59.5
20240203,5,6,4,4209,,,2,3,0.17,5.8,54.9
20240203,5,6,5,4800,,,3,3,0.19,4.3,21.7
20240203,5,6,6,5262,,,4,3,0.2,0.0,4.4
20240203,5,7,1,4664,,,1,4,0.17,25.0,60.0
20240203,5,7,2,4845,,0.19,2,2,0.14,20.0,86.6
20240203,5,7,3,3461,,0.19,4,2,0.18,6.0,39.3
20240203,5,7,4,4828,,0.19,3,2,0.13,15.7,55.2
20240203,5,7,5,4660,,0.24,5,3,0.21,0.0,25.6
20240203,5,7,6,4987,,0.13,2,1,0.16,0.0,18.7
20240203,5,8,1,4345,,0.22,4,3,0.16,46.8,71.8
20240203,5,8,2,3693,,0.14,1,1,0.19,5.0,35.0
20240203,5,8,3,3718,,0.16,2,2,0.15,2.6,52.6
20240203,5,8,4,4792,,,6,4,0.17,6.2,40.6
20240203,5,8,5,4453,,,5,4,0.17,0.0,18.1
20240203,5,8,6,4448,,,3,4,0.18,7.1,71.4
20240203,5,9,1,3624,,0.17,1,4,0.18,31.8,45.4
20240203,5,9,2,4813,,0.21,2,5,0.21,0.0,39.2
20240203,5,9,3,3294,,0.04,6,3,0.15,2.5,17.5
20240203,5,9,4,5047,,0.03,3,2,0.16,0.0,41.1
20240203,5,9,5,3175,,0.02,4,1,0.18,6.6,33.3
20240203,5,9,6,4083,,0.27,5,6,0.17,0.0,31.5
20240203,8,10,1,4384,,0.04,5,1,0.15,73.0,90.4
20240203,8,10,2,5234,,0.17,4,4,0.19,0.0,0.0
20240203,8,10,3,3554,,0.09,4,3,0.18,10.0,48.5
20240203,8,10,4,4375,,0.06,2,2,0.16,11.1,66.6
20240203,8,10,5,2538,,0.19,3,5,0.18,0.0,26.0
20240203,8,10,6,4565,,0.17,1,4,0.21,3.7,18.5
20240203,8,11,1,3849,,0.12,1,3,0.12,70.6,93.1
20240203,8,11,2,3905,,,3,5,0.16,14.6,73.1
20240203,8,11,3,3681,,,3,5,0.17,7.3,56.1
20240203,8,11,4,4391,,0.02,1,1,0.17,15.3,56.4
20240203,8,11,5,3708,,0.03,2,2,0.18,2.7,25.0
20240203,8,11,6,4558,,0.19,1,4,0.21,3.1,25.0
20240203,8,12,1,4398,,0.16,3,4,0.14,66.0,82.0
20240203,8,12,2,3771,,0.17,2,5,0.13,7.8,65.7
20240203,8,12,3,4553,,0.1,5,3,0.15,13.7,75.8
20240203,8,12,4,4561,,,1,6,0.18,44.1,58.1
20240203,8,12,5,4979,,0.07,2,2,0.17,2.3,21.4
20240203,8,12,6,4711,,0.02,4,1,0.17,3.0,18.1
20240203,8,1,1,4360,,0.14,1,3,0.19,50.0,77.7
20240203,8,1,2,2538,,0.04,4,1,0.18,10.7,39.2
20240203,8,1,3,4197,,,3,5,0.19,4.4,35.5
20240203,8,1,4,5011,,0.08,5,2,0.14,9.6,29.0
20240203,8,1,5,4315,,0.16,2,4,0.18,7.5,30.0
20240203,8,1,6,3681,,0.04,5,1,0.17,0.0,36.8
20240203,8,2,1,4376,,0.04,1,1,0.15,66.1,93.2
20240203,8,2,2,4145,,0.04,2,1,0.27,7.5,42.5
20240203,8,2,3,3653,,0.1,3,2,0.19,8.5,45.7
20240203,8,2,4,4014,,0.04,3,1,0.19,6.9,48.2
20240203,8,2,5,5234,,0.04,4,1,0.16,2.1,36.9
20240203,8,2,6,4739,,0.19,4,3,0.18,2.7,43.2
20240203,8,3,1,4375,,,2,2,0.17,51.1,93.0
20240203,8,3,2,4979,,,5,2,0.16,2.5,53.8
20240203,8,3,3,4540,,,1,2,0.11,11.5,76.9
20240203,8,3,4,3346,,,4,2,0.19,11.1,29.6
20240203,8,3,5,4569,,,3,2,0.18,2.1,23.4
20240203,8,3,6,4391,,0.09,2,1,0.19,0.0,34.1
20240203,8,4,1,4561,,,1,3,0.18,65.7,84.2
20240203,8,4,2,4374,,,4,3,0.15,5.2,57.8
20240203,8,4,3,4558,,0.08,3,2,0.17,11.5,57.6
20240203,8,4,4,5254,,0.04,3,1,0.21,0.0,0.0
20240203,8,4,5,3970,,,2,3,0.16,4.0,40.0
20240203,8,4,6,3554,,,4,3,0.24,0.0,0.0
20240203,8,5,1,3708,,,1,1,0.13,64.5,93.5
20240203,8,5,2,4711,,,1,1,0.16,15.7,65.7
20240203,8,5,3,4360,,,1,1,0.17,7.5,50.0
20240203,8,5,4,4384,,,1,1,0.18,26.8,68.2
20240203,8,5,5,4893,,,1,1,0.17,3.0,27.2
20240203,8,5,6,5272,,,1,1,0.21,0.0,1.1
20240203,8,6,1,4145,,0.17,2,5,0.24,15.6,62.5
20240203,8,6,2,5011,,0.11,3,4,0.17,4.8,39.0
20240203,8,6,3,4376,,0.1,1,3,0.14,6.9,67.4
20240203,8,6,4,4339,,0.01,5,1,0.17,0.0,23.5
20240203,8,6,5,3849,,0.01,4,1,0.13,7.6,34.6
20240203,8,6,6,4553,,0.04,5,2,0.18,3.7,40.7
20240203,8,7,1,3771,,,1,1,0.14,52.2,77.2
20240203,8,7,2,4739,,,1,1,0.17,26.0,73.9
20240203,8,7,3,3441,,,1,1,0.16,6.8,47.7
20240203,8,7,4,3156,,,1,1,0.15,6.9,39.5
20240203,8,7,5,4197,,,1,1,0.19,0.0,9.6
20240203,8,7,6,3905,,,1,1,0.18,2.5,27.5
20240203,8,8,1,4540,,,1,1,0.1,74.5,98.3
20240203,8,8,2,4315,,,1,1,0.19,12.1,45.4
20240203,8,8,3,4398,,,1,1,0.14,19.5,69.5
20240203,8,8,4,4929,,,1,1,0.18,6.6,6.6
20240203,8,8,5,4374,,,1,1,0.15,2.7,32.4
20240203,8,8,6,3687,,,1,1,0.0,0.0,0.0
20240203,8,9,1,4014,,,1,1,0.19,39.2,75.0
20240203,8,9,2,4569,,,1,1,0.17,19.5,41.4
20240203,8,9,3,4893,,,1,1,0.15,23.0,69.2
20240203,8,9,4,5079,,,1,1,0.18,13.5,27.0
20240203,8,9,5,5155,,,1,1,0.17,9.7,31.7
20240203,8,9,6,5254,,,1,1,0.18,0.0,4.0
20240203,9,10,1,4058,,0.01,4,1,0.17,47.0,82.3
20240203,9,10,2,5221,,0.04,1,2,0.15,18.1,63.6
20240203,9,10,3,4906,,0.05,2,3,0.15,9.5,52.3
20240203,9,10,4,4248,,0.15,5,5,0.18,0.0,35.2
20240203,9,10,5,4080,,0.21,3,6,0.13,7.6,46.1
20240203,9,10,6,4491,,0.14,6,4,0.24,2.5,22.5
20240203,9,11,1,3350,,0.01,4,1,0.14,50.0,95.0
20240203,9,11,2,3843,,0.05,3,3,0.19,13.3,68.8
20240203,9,11,3,3538,,0.04,1,2,0.19,2.6,52.6
20240203,9,11,4,4581,,0.32,2,5,0.13,17.3,50.0
20240203,9,11,5,3986,,0.19,5,4,0.18,5.2,44.7
20240203,9,11,6,4538,,,3,6,0.17,0.0,16.6
20240203,9,12,1,4579,,0.1,2,2,0.15,62.5,85.4
20240203,9,12,2,4172,,0.13,3,3,0.15,18.7,79.1
20240203,9,12,3,4377,,0.25,1,4,0.13,17.5,67.5
20240203,9,12,4,4156,,0.08,5,1,0.17,12.5,47.9
20240203,9,12,5,4509,,0.35,6,5,0.18,7.1,46.4
20240203,9,12,6,3963,,0.25,4,4,0.19,0.0,33.3
20240203,9,1,1,4509,,0.09,4,3,0.15,51.7,84.4
20240203,9,1,2,3600,,0.07,3,2,0.19,2.7,55.5
20240203,9,1,3,3850,,0.1,1,4,0.16,5.5,52.7
20240203,9,1,4,4196,,0.17,5,6,0.2,10.0,40.0
20240203,9,1,5,4461,,0.14,3,5,0.17,3.0,33.3
20240203,9,1,6,5041,,0.02,2,1,0.15,0.0,33.3
20240203,9,2,1,3712,,0.06,2,1,0.14,62.1,94.5
20240203,9,2,2,4248,,,6,2,0.16,10.5,50.0
20240203,9,2,3,3934,,,4,2,0.16,8.0,52.0
20240203,9,2,4,3505,,,3,2,0.12,21.4,73.8
20240203,9,2,5,4425,,,5,2,0.2,2.7,38.8
20240203,9,2,6,5301,,,1,2,0.19,0.0,6.7
20240203,9,3,1,4563,,0.04,1,1,0.17,21.4,64.2
20240203,9,3,2,4080,,0.14,3,5,0.14,25.0,83.3
20240203,9,3,3,4515,,0.1,4,3,0.17,11.3,65.9
20240203,9,3,4,3977,,0.05,2,2,0.19,6.9,44.1
20240203,9,3,5,3843,,0.04,2,1,0.17,7.1,38.1
20240203,9,3,6,5285,,0.13,2,4,0.22,0.0,0.0
20240203,9,4,1,3567,,,5,4,0.16,28.5,57.1
20240203,9,4,2,4555,,,3,4,0.18,13.5,56.7
20240203,9,4,3,4491,,0.03,4,2,0.18,16.2,53.4
20240203,9,4,4,3963,,0.03,1,2,0.17,9.0,34.0
20240203,9,4,5,4641,,0.01,1,1,0.21,0.0,35.0
20240203,9,4,6,4581,,0.09,2,3,0.12,0.0,35.7
20240203,9,5,1,4156,,0.08,1,3,0.15,58.0,90.0
20240203,9,5,2,4139,,0.16,3,5,0.2,10.8,50.0
20240203,9,5,3,4538,,,4,6,0.15,0.0,37.0
20240203,9,5,4,4740,,0.11,5,4,0.18,3.2,25.8
20240203,9,5,5,3652,,0.05,4,1,0.21,0.0,18.9
20240203,9,5,6,4906,,0.06,2,2,0.24,0.0,20.6
20240203,9,6,1,4106,,,4,5,0.18,46.1,61.5
20240203,9,6,2,4779,,0.01,1,1,0.15,0.0,33.3
20240203,9,6,3,5041,,0.01,3,1,0.15,5.2,47.3
20240203,9,6,4,4579,,0.1,1,3,0.16,9.0,50.0
20240203,9,6,5,3538,,0.09,2,2,0.17,7.6,38.4
20240203,9,6,6,5221,,0.37,1,4,0.12,0.0,27.9
20240203,9,7,1,4196,,0.24,1,6,0.19,38.4,73.0
20240203,9,7,2,5150,,0.05,6,1,0.2,4.0,44.0
20240203,9,7,3,3986,,0.15,5,3,0.17,12.8,64.1
20240203,9,7,4,4436,,0.21,2,5,0.15,7.3,53.6
20240203,9,7,5,3712,,0.07,3,2,0.18,10.2,30.7
20240203,9,7,6,4172,,0.17,4,4,0.21,0.0,23.5
20240203,9,8,1,4425,,,1,1,0.17,44.4,85.1
20240203,9,8,2,4888,,,1,1,0.17,20.0,60.0
20240203,9,8,3,4723,,,1,1,0.16,10.0,60.0
20240203,9,8,4,3566,,,1,1,0.19,4.3,45.6
20240203,9,8,5,4377,,,1,1,0.17,11.3,40.9
20240203,9,8,6,3600,,,1,1,0.26,0.0,0.0
20240203,9,9,1,4489,,0.24,4,4,0.14,75.0,91.6
20240203,9,9,2,4259,,0.07,3,1,0.15,12.5,64.5
20240203,9,9,3,4641,,0.29,2,5,0.17,0.0,42.8
20240203,9,9,4,4515,,0.08,6,2,0.17,6.3,38.3
20240203,9,9,5,3934,,0.19,5,3,0.18,0.0,31.2
20240203,9,9,6,3850,,,1,6,0.16,0.0,5.0
20240203,11,10,1,4887,0.1,0.06,1,2,0.13,58.9,79.4
20240203,11,10,2,3514,0.14,,1,5,0.17,12.5,57.5
20240203,11,10,3,3478,0.21,,3,5,0.16,2.7,61.1
20240203,11,10,4,3805,0.19,0.24,2,4,0.12,23.0,69.2
20240203,11,10,5,4216,0.22,0.04,3,1,0.16,7.1,33.3
20240203,11,10,6,4578,0.26,0.22,4,3,0.2,0.0,18.9
20240203,11,11,1,4131,0.11,,1,3,0.18,60.8,82.6
20240203,11,11,2,4676,0.12,0.09,4,2,0.15,8.3,54.1
20240203,11,11,3,3746,0.16,0.02,3,1,0.16,12.0,66.0
20240203,11,11,4,3918,0.19,,6,3,0.17,14.2,60.7
20240203,11,11,5,3614,0.15,,2,3,0.18,2.1,28.2
20240203,11,11,6,4470,0.19,,5,3,0.25,0.0,11.6
20240203,11,12,1,3721,0.03,0.04,4,2,0.12,77.5,97.5
20240203,11,12,2,3582,0.18,0.08,2,3,0.17,17.7,44.7
20240203,11,12,3,3606,0.14,0.03,1,1,0.15,9.0,68.1
20240203,11,12,4,4908,0.13,0.25,3,5,0.15,25.5,62.7
20240203,11,12,5,5075,0.17,0.11,5,4,0.16,13.1,34.2
20240203,11,12,6,5267,0.13,,6,6,0.13,7.4,27.1
20240203,11,1,1,4182,0.18,0.06,1,2,0.14,44.7,73.6
20240203,11,1,2,4766,0.23,0.15,2,5,0.16,0.0,21.8
20240203,11,1,3,4131,0.15,0.04,2,1,0.14,22.2,86.1
20240203,11,1,4,3569,0.19,0.18,5,6,0.18,2.9,32.3
20240203,11,1,5,3514,0.15,0.09,4,3,0.17,10.8,41.3
20240203,11,1,6,5236,0.25,0.13,3,4,0.2,0.6,3.7
20240203,11,2,1,3568,0.16,0.29,3,6,0.15,57.8,81.5
20240203,11,2,2,4380,0.14,0.27,1,5,0.17,12.2,46.3
20240203,11,2,3,3965,0.14,0.22,6,4,0.16,5.5,52.7
20240203,11,2,4,4470,0.23,0.18,5,3,0.16,8.0,56.0
20240203,11,2,5,4121,0.21,0.07,2,1,0.14,6.2,46.8
20240203,11,2,6,4169,0.19,0.11,4,2,0.18,3.0,18.1
20240203,11,3,1,3614,0.08,0.09,1,1,0.17,25.8,67.7
20240203,11,3,2,4706,0.09,0.16,2,5,0.18,15.9,59.0
20240203,11,3,3,4077,0.11,0.15,2,4,0.16,10.8,54.3
20240203,11,3,4,3582,0.18,0.38,4,6,0.15,3.7,44.4
20240203,11,3,5,3805,0.06,0.13,3,3,0.12,5.0,42.5
20240203,11,3,6,3605,0.08,0.11,5,2,0.19,0.0,18.7
20240203,11,4,1,4211,0.14,,3,3,0.18,25.0,58.3
20240203,11,4,2,5075,0.2,0.08,1,2,0.18,11.7,61.7
20240203,11,4,3,4887,0.14,,5,3,0.14,6.6,46.6
20240203,11,4,4,3988,0.09,0.0,2,1,0.17,10.7,46.4
20240203,11,4,5,4274,0.15,,4,3,0.18,9.3,31.2
20240203,11,4,6,4951,0.22,,6,3,0.17,0.0,18.5
20240203,11,5,1,3746,0.14,,1,5,0.15,63.6,85.4
20240203,11,5,2,4216,0.12,0.18,5,4,0.18,12.5,50.0
20240203,11,5,3,4411,0.19,0.07,3,3,0.19,13.3,66.6
20240203,11,5,4,3851,0.2,0.04,2,2,0.17,3.4,27.5
20240203,11,5,5,5299,0.21,0.18,6,4,0.21,0.0,0.0
20240203,11,5,6,3606,0.17,0.02,4,1,0.19,2.5,25.0
20240203,11,6,1,3918,0.22,0.13,5,4,0.16,58.9,83.9
20240203,11,6,2,3867,0.15,0.08,1,3,0.17,4.0,44.0
20240203,11,6,3,5267,0.35,0.01,2,1,0.11,31.5,78.9
20240203,11,6,4,4169,0.1,0.21,3,6,0.15,2.5,37.5
20240203,11,6,5,3478,0.08,0.17,6,5,0.19,3.0,33.3
20240203,11,6,6,4766,0.08,0.05,4,2,0.14,3.8,15.3
20240203,11,7,1,4128,0.09,0.01,3,1,0.14,50.0,79.5
20240203,11,7,2,4382,0.13,0.06,1,3,0.16,5.4,45.9
20240203,11,7,3,4706,0.2,,6,4,0.17,16.6,72.2
