hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240203,2,1,BP栗橋カップ開設記念・サンスポZBAT！杯,まくり,晴,8,4.0,2.0,2-4-1
20240203,2,2,BP栗橋カップ開設記念・サンスポZBAT！杯,まくり差し,晴,6,4.0,2.0,3-1-2
20240203,2,3,BP栗橋カップ開設記念・サンスポZBAT！杯,まくり,晴,8,3.0,1.0,3-1-4
20240203,2,4,BP栗橋カップ開設記念・サンスポZBAT！杯,逃げ,晴,8,4.0,2.0,1-3-2
20240203,2,5,BP栗橋カップ開設記念・サンスポZBAT！杯,まくり,晴,8,3.0,1.0,3-4-2
20240203,2,6,BP栗橋カップ開設記念・サンスポZBAT！杯,まくり,晴,8,2.0,1.0,3-1-6
20240203,2,7,BP栗橋カップ開設記念・サンスポZBAT！杯,まくり,晴,8,2.0,1.0,3-4-5
20240203,2,8,BP栗橋カップ開設記念・サンスポZBAT！杯,逃げ,晴,8,2.0,1.0,1-2-4
20240203,2,9,BP栗橋カップ開設記念・サンスポZBAT！杯,抜き,晴,17,0.0,0.0,1-4-6
20240203,2,10,BP栗橋カップ開設記念・サンスポZBAT！杯,まくり,晴,17,0.0,0.0,3-2-6
20240203,2,11,BP栗橋カップ開設記念・サンスポZBAT！杯,抜き,晴,17,0.0,0.0,1-2-3
20240203,2,12,BP栗橋カップ開設記念・サンスポZBAT！杯,逃げ,晴,17,0.0,0.0,1-3-2
20240203,4,1,第69回関東地区選手権,逃げ,晴,15,2.0,3.0,1-6-3
20240203,4,2,第69回関東地区選手権,抜き,晴,15,1.0,3.0,4-6-1
20240203,4,3,第69回関東地区選手権,逃げ,晴,15,2.0,3.0,1-2-3
20240203,4,4,第69回関東地区選手権,まくり,晴,3,3.0,3.0,5-3-2
20240203,4,5,第69回関東地区選手権,逃げ,晴,3,3.0,3.0,1-3-2
20240203,4,6,第69回関東地区選手権,逃げ,晴,15,1.0,3.0,1-2-4
20240203,4,7,第69回関東地区選手権,逃げ,晴,3,2.0,3.0,1-4-3
20240203,4,8,第69回関東地区選手権,逃げ,晴,3,2.0,3.0,1-3-6
20240203,4,9,第69回関東地区選手権,逃げ,晴,3,2.0,3.0,1-2-5
20240203,4,10,第69回関東地区選手権,逃げ,晴,3,2.0,3.0,1-3-2
20240203,4,11,第69回関東地区選手権,逃げ,晴,1,1.0,3.0,1-5-4
20240203,4,12,第69回関東地区選手権,抜き,晴,5,2.0,3.0,3-1-2
20240203,5,1,第30回神奈川新聞社賞,逃げ,晴,3,3.0,2.0,1-2-4
20240203,5,2,第30回神奈川新聞社賞,差し,晴,3,3.0,2.0,2-1-5
20240203,5,3,第30回神奈川新聞社賞,逃げ,晴,1,2.0,2.0,1-2-3
20240203,5,4,第30回神奈川新聞社賞,まくり,晴,3,1.0,2.0,3-5-2
20240203,5,5,第30回神奈川新聞社賞,逃げ,晴,3,2.0,2.0,1-3-2
20240203,5,6,第30回神奈川新聞社賞,差し,晴,1,1.0,2.0,2-6-3
20240203,5,7,第30回神奈川新聞社賞,差し,晴,5,1.0,2.0,2-4-1
20240203,5,8,第30回神奈川新聞社賞,逃げ,晴,5,1.0,2.0,1-3-6
20240203,5,9,第30回神奈川新聞社賞,逃げ,晴,9,1.0,2.0,1-3-5
20240203,5,10,第30回神奈川新聞社賞,まくり,晴,9,1.0,2.0,4-5-6
20240203,5,11,第30回神奈川新聞社賞,差し,晴,7,2.0,2.0,2-1-4
20240203,5,12,第30回神奈川新聞社賞,逃げ,晴,7,1.0,2.0,1-3-2
20240203,8,1,日本空調システム杯,まくり差し,晴,1,2.0,1.0,6-3-1
20240203,8,2,日本空調システム杯,逃げ,晴,1,2.0,1.0,1-3-6
20240203,8,3,日本空調システム杯,逃げ,晴,1,2.0,1.0,1-6-3
20240203,8,4,日本空調システム杯,逃げ,晴,1,1.0,0.0,1-2-3
20240203,8,5,日本空調システム杯,逃げ,晴,3,2.0,1.0,1-2-4
20240203,8,6,日本空調システム杯,まくり,晴,3,2.0,1.0,2-3-6
20240203,8,7,日本空調システム杯,逃げ,晴,1,2.0,1.0,1-2-3
20240203,8,8,日本空調システム杯,逃げ,晴,3,2.0,1.0,1-3-6
20240203,8,9,日本空調システム杯,逃げ,曇り,3,2.0,1.0,1-2-3
20240203,8,10,日本空調システム杯,逃げ,曇り,1,1.0,0.0,1-2-3
20240203,8,11,日本空調システム杯,逃げ,曇り,15,2.0,1.0,1-4-6
20240203,8,12,日本空調システム杯,逃げ,曇り,15,2.0,1.0,1-4-2
20240203,9,1,にっぽん未来プロジェクト競走in津,逃げ,晴,14,4.0,2.0,1-3-5
20240203,9,2,にっぽん未来プロジェクト競走in津,逃げ,晴,14,4.0,2.0,1-3-2
20240203,9,3,にっぽん未来プロジェクト競走in津,逃げ,晴,14,4.0,2.0,1-2-3
20240203,9,4,にっぽん未来プロジェクト競走in津,まくり差し,晴,14,3.0,2.0,5-4-6
20240203,9,5,にっぽん未来プロジェクト競走in津,逃げ,晴,14,4.0,2.0,1-2-6
20240203,9,6,にっぽん未来プロジェクト競走in津,逃げ,晴,14,3.0,2.0,1-4-5
20240203,9,7,にっぽん未来プロジェクト競走in津,逃げ,晴,14,3.0,2.0,1-2-4
20240203,9,8,にっぽん未来プロジェクト競走in津,差し,晴,4,2.0,1.0,2-1-4
20240203,9,9,にっぽん未来プロジェクト競走in津,逃げ,晴,4,2.0,1.0,1-2-4
20240203,9,10,にっぽん未来プロジェクト競走in津,まくり差し,曇り,4,2.0,1.0,3-5-1
20240203,9,11,にっぽん未来プロジェクト競走in津,まくり差し,曇り,14,3.0,2.0,6-4-5
20240203,9,12,にっぽん未来プロジェクト競走in津,逃げ,曇り,14,3.0,2.0,1-5-2
20240203,11,1,にっぽん未来プロジェクト競走inびわこ,逃げ,晴,9,1.0,1.0,1-3-2
20240203,11,2,にっぽん未来プロジェクト競走inびわこ,逃げ,晴,9,2.0,2.0,1-5-2
20240203,11,3,にっぽん未来プロジェクト競走inびわこ,逃げ,晴,9,1.0,1.0,1-3-5
20240203,11,4,にっぽん未来プロジェクト競走inびわこ,逃げ,晴,17,0.0,1.0,1-3-4
20240203,11,5,にっぽん未来プロジェクト競走inびわこ,逃げ,晴,17,0.0,1.0,1-3-2
20240203,11,6,にっぽん未来プロジェクト競走inびわこ,逃げ,晴,17,0.0,1.0,1-4-2
20240203,11,7,にっぽん未来プロジェクト競走inびわこ,差し,晴,17,0.0,1.0,2-5-4
20240203,11,8,にっぽん未来プロジェクト競走inびわこ,逃げ,晴,17,0.0,1.0,1-2-6
20240203,11,9,にっぽん未来プロジェクト競走inびわこ,逃げ,曇り,17,0.0,1.0,1-2-5
