hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240203,2,10,1,3780,魚谷 智之,MAKURI,73.8,93.8,0.14,0.0012,6.76,4,1,27.59,42.24,40.17,50.43,0.0,0.0,0.0,0.0,0.0,3.0,13.020999999999999,15.856666666666664,143165592.00266668,143165576.14600003,0,0,0
20240203,2,10,2,3381,滝沢 芳行,MAKURI,15.5,64.4,0.13,0.0014000000000000002,6.75,3,2,44.17,61.67,29.2,39.82,0.0,0.0,5.0,1.0,0.0,1.0,16.743,15.856666666666664,143165592.00266668,143165576.14600003,0,0,0
20240203,2,10,3,4324,海野 康志郎,MAKURI,20.6,74.6,0.15,0.13,6.7,2,4,45.04,64.89,26.13,46.85,0.0,0.0,1.0,0.0,9.0,3.0,17.806,15.856666666666664,143165592.00266668,143165576.14600003,0,0,0
20240203,2,10,4,4973,栗原 直也,MAKURI,11.5,61.5,0.13,0.14,6.67,1,5,34.19,47.01,33.64,48.18,0.0,0.0,3.0,0.0,0.0,0.0,12.399,15.856666666666664,143165592.00266668,143165576.14600003,0,0,0
20240203,2,10,5,3436,柏野 幸二,MAKURI,0.0,38.4,0.13,0.08,6.67,1,3,47.41,63.7,27.36,43.4,0.0,0.0,0.0,0.0,0.0,0.0,17.915,15.856666666666664,143165592.00266668,143165576.14600003,0,0,0
20240203,2,10,6,3546,中里 昌志,MAKURI,0.0,12.5,0.18,0.16,6.8,5,6,44.12,64.71,27.83,40.87,0.0,0.0,0.0,0.0,0.0,0.0,429496745.694,15.856666666666664,143165592.00266668,143165576.14600003,0,0,0
20240203,2,12,1,4505,島田 賢人,NIGE,77.5,93.8,0.14,0.04,6.79,5,5,37.98,53.49,47.37,64.21,0.0,0.0,0.0,0.0,0.0,2.0,15.269999999999998,12.261999999999999,14.536333333333332,2.274333333333333,0,0,0
20240203,2,12,2,4640,山ノ内 雅人,NIGE,13.3,64.4,0.13,0.0002,6.66,1,2,22.61,37.39,27.55,41.84,0.0,0.0,4.0,2.0,0.0,0.0,10.671,12.261999999999999,14.536333333333332,2.274333333333333,0,0,0
20240203,2,12,3,4826,井上 一輝,NIGE,26.8,78.0,0.16,0.0002,6.72,3,2,20.65,40.22,33.33,49.55,0.0,0.0,4.0,1.0,1.0,5.0,10.844999999999999,12.261999999999999,14.536333333333332,2.274333333333333,0,0,0
20240203,2,12,4,3992,関口 智久,NIGE,15.0,35.0,0.15,0.0001,6.67,2,1,51.18,64.57,42.31,61.54,0.0,0.0,3.0,0.0,0.0,0.0,18.327999999999996,12.261999999999999,14.536333333333332,2.274333333333333,0,0,0
20240203,2,12,5,4809,外崎 悟,NIGE,4.5,43.1,0.13,0.03,6.75,4,4,37.4,52.85,26.09,46.09,0.0,0.0,1.0,0.0,1.0,0.0,14.967999999999998,12.261999999999999,14.536333333333332,2.274333333333333,0,0,0
20240203,2,12,6,4532,秋元 哲,NIGE,4.0,40.0,0.15,0.0011,6.89,6,3,20.49,35.25,44.55,59.09,0.0,0.0,0.0,1.0,0.0,0.0,10.312999999999999,12.261999999999999,14.536333333333332,2.274333333333333,0,0,0
20240203,2,1,1,3748,小黒 竜吾,MAKURI,26.0,47.8,0.16,0.01,6.69,1,2,36.36,55.3,16.96,33.04,4.0,2.0,0.0,0.0,0.0,0.0,13.536,11.814333333333332,11.633333333333333,-0.18099999999999916,0,0,0
20240203,2,1,2,3882,新田 智彰,MAKURI,14.6,48.7,0.17,0.07,6.83,5,4,26.85,48.15,30.97,44.25,4.0,2.0,2.0,3.0,0.0,1.0,10.866999999999999,11.814333333333332,11.633333333333333,-0.18099999999999916,0,0,0
20240203,2,1,3,5225,斎藤 凜,MAKURI,0.0,0.0,0.17,0.09,6.8,3,5,33.64,45.79,34.75,55.93,4.0,2.0,0.0,0.0,0.0,0.0,11.040000000000001,11.814333333333332,11.633333333333333,-0.18099999999999916,0,0,0
20240203,2,1,4,4179,広次 修,MAKURI,9.3,53.4,0.17,0.0003,6.78,2,1,32.11,43.12,34.68,49.19,4.0,2.0,3.0,0.0,1.0,0.0,13.200999999999999,11.814333333333332,11.633333333333333,-0.18099999999999916,1,0,0
