hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240212,01,10,1,3872,0.19,0.0,0.18,1,16.279
20240212,01,10,2,4381,0.19,0.02,0.17,3,12.764
20240212,01,10,3,3550,0.23,0.17,0.17,6,429496738.383
20240212,01,10,4,3915,0.1,0.15,0.2,5,10.863
20240212,01,10,5,5044,0.09,0.0003,0.17,2,10.446000000000002
20240212,01,10,6,4899,0.16,0.05,0.15,4,15.043
20240212,01,11,1,4661,0.26,0.09,0.16,4,11.995
20240212,01,11,2,4209,0.25,0.14,0.16,6,429496739.64
20240212,01,11,3,4743,0.3,0.1,0.14,5,11.418
20240212,01,11,4,4325,0.2,0.0004,0.13,1,19.482999999999997
20240212,01,11,5,3896,0.28,0.04,0.13,3,18.644
20240212,01,11,6,5090,0.31,0.02,0.18,2,17.970000000000002
20240212,01,12,1,3822,0.04,0.0006,0.17,2,10.71
20240212,01,12,2,3612,0.09,0.0001,0.14,1,15.697000000000001
20240212,01,12,3,4572,0.06,0.19,0.14,5,9.306
20240212,01,12,4,5217,0.05,0.35,0.15,6,429496741.458
20240212,01,12,5,4027,0.08,0.12,0.16,4,16.384
20240212,01,12,6,5142,0.1,0.09,0.18,3,6.572
20240212,01,1,1,5216,0.09,0.09,0.23,4,8.842
20240212,01,1,2,4146,0.06,0.0003,0.15,1,13.158999999999999
20240212,01,1,3,3630,0.1,0.0003,0.16,1,14.287
20240212,01,1,4,3812,0.1,0.11,0.17,5,10.278
20240212,01,1,5,4423,0.14,0.06,0.14,3,11.786
20240212,01,1,6,3277,0.14,0.01,0.17,2,5.646
20240212,01,2,1,5090,0.09,0.0009,0.15,1,18.07
20240212,01,2,2,3313,0.21,0.0023,0.16,4,11.943999999999999
20240212,01,2,3,5166,0.13,0.0015,0.16,3,6.353000000000001
20240212,01,2,4,4557,0.11,0.0026,0.16,5,9.209999999999999
20240212,01,2,5,3825,0.1,0.0009,0.11,1,2.848
20240212,01,2,6,5294,0.41,0.0014000000000000002,0.19,2,10.593
20240212,01,3,1,3896,0.22,0.0005,0.14,1,18.843999999999998
20240212,01,3,2,3796,0.2,0.02,0.18,5,18.486
20240212,01,3,3,4899,0.16,0.05,0.15,6,429496744.443
20240212,01,3,4,4880,0.1,0.01,0.18,4,11.682999999999998
20240212,01,3,5,3872,0.2,0.0012,0.2,3,16.079
20240212,01,3,6,4943,0.11,0.001,0.19,2,20.762999999999998
20240212,01,4,1,4381,0.19,0.02,0.18,1,12.964
20240212,01,4,2,3550,0.24,0.11,0.16,3,9.082999999999998
20240212,01,4,3,3226,0.25,0.03,0.19,2,9.639000000000001
20240212,01,4,4,5022,0.28,0.12,0.18,4,10.552
20240212,01,4,5,4815,0.31,0.02,0.18,1,2.8599999999999994
20240212,01,4,6,4085,0.33,0.02,0.25,1,13.714
20240212,01,5,1,4325,0.19,0.0001,0.16,1,19.482999999999997
20240212,01,5,2,5044,0.18,0.0008,0.14,3,10.346
20240212,01,5,3,5152,0.2,0.0006,0.18,2,7.334999999999999
20240212,01,5,4,4146,0.17,0.04,0.16,5,12.758999999999999
20240212,01,5,5,4389,0.21,0.02,0.17,4,9.831999999999999
20240212,01,5,6,4661,0.38,0.04,0.25,5,11.895
20240212,01,6,1,3915,0.16,0.0005,0.16,3,11.062999999999999
20240212,01,6,2,5065,0.17,0.07,0.14,5,10.326
20240212,01,6,3,3825,0.13,0.01,0.13,4,2.548
20240212,01,6,4,3313,0.21,0.0,0.2,1,12.244
20240212,01,6,5,3630,0.14,0.01,0.17,4,13.987
20240212,01,6,6,5331,0.15,0.0003,0.19,2,17.823
20240212,01,7,1,4743,0.18,0.09,0.13,3,11.617999999999999
20240212,01,7,2,3812,0.15,0.09,0.16,3,10.478
20240212,01,7,3,3796,0.26,0.22,0.19,4,18.586000000000002
20240212,01,7,4,5294,0.11,0.07,0.18,2,10.593
20240212,01,7,5,5093,0.05,0.07,0.21,2,18.402
20240212,01,7,6,4925,0.06,0.04,0.14,1,20.157999999999998
20240212,01,8,1,5166,0.13,0.02,0.14,3,6.353000000000001
20240212,01,8,2,4423,0.26,0.0002,0.17,1,11.986
20240212,01,8,3,4880,0.17,0.02,0.16,3,11.782999999999998
20240212,01,8,4,4815,0.19,0.0002,0.18,1,2.8599999999999994
20240212,01,8,5,4209,0.14,0.0002,0.15,1,10.54
20240212,01,8,6,5319,0.2,0.0005,0.22,2,13.512
20240212,01,9,1,3441,0.29,0.03,0.19,4,19.63
20240212,01,9,2,5012,0.26,0.02,0.13,3,9.616999999999999
20240212,01,9,3,4557,0.28,0.07,0.16,5,9.209999999999999
20240212,01,9,4,5152,0.26,0.0006,0.19,1,7.435
20240212,01,9,5,5022,0.22,0.0012,0.16,2,10.752
20240212,01,9,6,4389,0.23,0.0006,0.18,1,10.132
20240212,02,10,1,5193,0.13,0.0002,0.0,2,16.608
20240212,02,10,2,4243,0.13,0.19,0.16,6,429496743.174
20240212,02,10,3,3845,0.15,0.03,0.17,3,13.252999999999997
20240212,02,10,4,5045,0.14,0.06,0.18,4,15.85
20240212,02,10,5,5195,0.24,0.09,0.18,5,15.192
20240212,02,10,6,3604,0.3,0.0001,0.2,1,15.55
20240212,02,11,1,4447,0.09,0.0006,0.14,3,14.212999999999997
20240212,02,11,2,4240,0.07,0.0002,0.15,1,14.977
20240212,02,11,3,3932,0.13,0.0003,0.18,2,14.202
20240212,02,11,4,4399,0.16,0.0009,0.18,4,14.769999999999998
20240212,02,11,5,4900,0.09,0.0006,0.19,3,14.785999999999998
20240212,02,11,6,4690,0.2,0.04,0.19,5,14.382
20240212,02,12,1,3999,0.03,0.03,0.15,2,13.779
20240212,02,12,2,4878,0.13,0.12,0.17,5,10.026
20240212,02,12,3,4414,0.05,0.06,0.18,4,11.817999999999998
20240212,02,12,4,4419,0.02,0.01,0.13,1,17.340999999999998
20240212,02,12,5,4891,0.09,0.06,0.15,4,15.163
20240212,02,12,6,4183,0.1,0.04,0.15,3,12.838999999999999
20240212,02,1,1,5030,0.2,0.09,,6,429496738.569
20240212,02,1,2,5213,0.17,0.0013,0.24,3,15.116
20240212,02,1,3,5194,0.2,0.0017000000000000001,0.16,4,12.988
20240212,02,1,4,5281,0.25,0.0006,0.2,2,15.12
20240212,02,1,5,5251,0.3,0.0002,0.22,1,13.072000000000001
20240212,02,1,6,5297,0.28,0.08,0.25,5,10.95
20240212,02,2,1,4936,0.19,0.12,0.16,3,13.873999999999997
20240212,02,2,2,4845,0.2,0.13,0.14,4,15.097
20240212,02,2,3,4399,0.18,0.03,0.19,1,15.069999999999999
