hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240104,01,4,1,3482,0.29,0.04,45,2,0.15,22.2,72.2
20240104,01,4,2,3889,0.26,0.0002,58,41,0.17,21.8,53.1
20240104,01,4,3,3850,0.09,0.0001,40,41,0.16,5.5,52.7
20240104,01,4,4,5141,0.07,0.001,40,41,0.12,14.6,63.4
20240104,01,4,5,5065,0.15,0.0002,41,41,0.12,9.7,46.3
20240104,01,4,6,4238,0.14,0.0003,41,41,0.18,0.0,29.1
20240104,01,5,1,4887,0.39,0.01,33,41,0.13,58.9,79.4
20240104,01,5,2,3653,0.26,0.52,41,40,0.19,7.6,53.8
20240104,01,5,3,4362,0.18,0.07,33,5,0.14,19.5,58.5
20240104,01,5,4,5150,0.22,0.0005,35,41,0.16,10.0,46.6
20240104,01,5,5,3619,0.26,0.02,45,41,0.2,2.0,28.5
20240104,01,5,6,3740,0.21,0.09,38,7,0.16,2.3,40.4
20240104,01,6,1,4305,0.07,0.07,31,5,0.15,69.7,93.9
20240104,01,6,2,3827,0.11,0.24,31,22,0.16,0.0,52.0
20240104,01,6,3,3441,0.04,0.17,37,15,0.16,6.8,47.7
20240104,01,6,4,4078,0.11,0.11,28,9,0.18,3.0,33.3
20240104,01,6,5,3652,0.13,0.08,30,6,0.21,0.0,18.9
20240104,01,6,6,4113,0.13,0.09,27,7,0.18,0.0,8.0
20240104,01,7,1,3655,0.29,0.05,31,3,0.17,61.2,85.7
20240104,01,7,2,3973,0.23,0.04,52,2,0.2,7.1,42.8
20240104,01,7,3,4188,0.18,0.06,46,4,0.12,36.5,82.9
20240104,01,7,4,3414,0.12,0.22,40,20,0.15,8.8,44.1
20240104,01,7,5,5313,0.16,0.19,38,17,0.0,0.0,0.0
20240104,01,7,6,5006,0.11,0.07,34,5,0.15,0.0,23.0
20240104,01,8,1,3659,0.17,0.09,39,7,0.15,62.5,93.7
20240104,01,8,2,4407,0.19,0.21,12,19,0.17,11.3,54.5
20240104,01,8,3,3970,0.18,0.09,38,7,0.18,3.2,35.4
20240104,01,8,4,4550,0.16,0.07,42,5,0.14,9.6,38.7
20240104,01,8,5,4787,0.12,0.11,24,9,0.12,13.5,59.4
20240104,01,8,6,5301,0.17,0.21,31,19,0.19,0.0,6.7
20240104,01,9,1,5090,0.05,0.22,20,20,0.15,35.4,67.7
20240104,01,9,2,3686,0.13,0.09,23,7,0.15,11.6,58.1
20240104,01,9,3,4645,0.08,0.09,26,7,0.14,11.3,63.6
20240104,01,9,4,4486,0.17,0.23,31,21,0.15,19.2,57.6
20240104,01,9,5,3538,0.21,0.35,29,33,0.17,7.6,38.4
20240104,01,9,6,5065,0.12,0.04,32,2,0.11,8.8,29.4
20240104,02,10,1,4036,0.02,0.0002,47,41,0.13,72.2,92.5
20240104,02,10,2,5077,0.25,0.19,43,17,0.17,9.5,33.3
20240104,02,10,3,5191,0.08,0.02,42,41,0.15,13.6,47.7
20240104,02,10,4,5112,0.08,0.0005,29,41,0.13,12.5,72.5
20240104,02,10,5,4428,0.1,0.01,53,41,0.14,7.1,59.5
20240104,02,10,6,3952,0.08,0.0008,39,41,0.13,8.5,48.5
20240104,02,11,1,4505,0.13,0.11,47,9,0.14,77.5,93.8
20240104,02,11,2,4528,0.16,0.04,32,2,0.15,28.2,76.9
20240104,02,11,3,5066,0.17,0.02,34,41,0.12,36.3,72.7
20240104,02,11,4,3793,0.08,0.06,62,4,0.16,7.4,59.2
20240104,02,11,5,3075,0.21,0.15,62,13,0.14,0.0,37.0
20240104,02,11,6,5051,0.2,0.09,32,7,0.19,3.3,33.3
20240104,02,12,1,4547,0.09,0.02,37,41,0.13,70.8,85.4
20240104,02,12,2,4809,0.08,0.05,40,3,0.17,11.3,68.1
20240104,02,12,3,3412,0.09,0.06,37,4,0.18,15.5,55.5
20240104,02,12,4,5005,0.06,0.01,49,41,0.12,10.8,52.1
20240104,02,12,5,4159,0.15,0.21,43,19,0.21,2.3,35.7
20240104,02,12,6,4191,0.13,0.06,41,4,0.18,0.0,40.0
20240104,02,1,1,3353,0.08,0.0008,17,41,0.17,24.0,68.0
20240104,02,1,2,4488,0.16,0.02,21,41,0.16,13.9,69.7
20240104,02,1,3,5132,0.14,0.03,20,1,0.15,12.5,41.6
20240104,02,1,4,5066,0.09,0.07,25,5,0.12,12.9,54.8
20240104,02,1,5,3445,0.15,0.12,28,10,0.18,3.8,46.1
20240104,02,1,6,3583,0.17,0.0004,31,41,0.17,3.1,9.3
20240104,02,2,1,3748,0.12,0.13,20,11,0.16,26.0,47.8
20240104,02,2,2,3589,0.14,0.06,39,4,0.17,22.5,61.2
20240104,02,2,3,4230,0.11,0.0001,29,41,0.12,34.0,61.3
20240104,02,2,4,4090,0.1,0.0005,30,41,0.13,15.2,56.5
20240104,02,2,5,5259,0.17,0.0004,39,41,0.19,4.0,12.0
20240104,02,2,6,4159,0.18,0.0006,27,41,0.21,4.1,29.1
20240104,02,3,1,3503,0.17,0.22,33,20,0.2,10.5,36.8
20240104,02,3,2,4091,0.12,0.0009,30,41,0.17,14.2,54.2
20240104,02,3,3,5051,0.08,0.0013,20,41,0.16,21.7,71.7
20240104,02,3,4,3381,0.07,0.0021,24,41,0.14,18.6,51.1
20240104,02,3,5,3319,0.07,0.0012,33,41,0.16,5.0,40.0
20240104,02,3,6,5005,0.13,0.0015,29,41,0.15,6.9,44.8
20240104,02,4,1,4973,0.16,0.12,27,10,0.18,64.2,82.1
20240104,02,4,2,3412,0.24,0.08,31,6,0.18,20.8,75.0
20240104,02,4,3,5077,0.39,0.13,35,11,0.17,3.8,38.4
20240104,02,4,4,4505,0.21,0.22,42,20,0.14,20.9,53.4
20240104,02,4,5,3251,0.32,0.15,59,13,0.19,4.1,43.7
20240104,02,4,6,4144,,,69,41,0.16,0.0,40.0
20240104,02,5,1,4037,0.05,0.08,48,6,0.14,42.4,84.8
20240104,02,5,2,4836,0.14,0.13,35,11,0.17,19.3,45.1
20240104,02,5,3,3793,0.09,0.09,53,7,0.14,3.1,40.6
20240104,02,5,4,4547,0.06,0.01,41,41,0.16,14.2,73.4
20240104,02,5,5,3664,0.09,0.11,39,9,0.19,0.0,25.6
20240104,02,5,6,3696,0.18,0.36,40,34,0.23,0.0,38.1
20240104,02,6,1,4809,0.11,0.02,44,41,0.14,52.9,85.2
20240104,02,6,2,3807,0.13,0.07,55,5,0.18,4.0,53.0
20240104,02,6,3,4700,0.09,0.0001,42,41,0.17,10.5,68.4
20240104,02,6,4,3992,0.13,0.0006,42,41,0.15,15.0,35.0
20240104,02,6,5,4528,0.12,0.0008,37,41,0.14,0.0,37.1
20240104,02,6,6,4428,0.11,0.0003,43,41,0.14,9.5,38.1
20240104,02,7,1,5042,0.16,0.001,40,41,0.14,63.7,89.6
20240104,02,7,2,3503,0.23,0.04,40,2,0.17,0.0,33.3
20240104,02,7,3,3353,0.11,0.03,48,1,0.18,7.1,35.7
20240104,02,7,4,3075,0.17,0.21,52,19,0.17,7.5,37.5
20240104,02,7,5,3880,0.2,0.09,49,7,0.18,4.7,21.4
20240104,02,7,6,5315,0.22,0.03,38,1,0.21,0.0,5.0
20240104,02,8,1,3251,0.15,0.0004,42,41,0.19,54.2,93.2
20240104,02,8,2,4191,0.09,0.0001,36,41,0.14,26.0,76.0
20240104,02,8,3,3583,0.24,0.01,40,41,0.2,2.7,33.3
20240104,02,8,4,3748,0.17,0.21,39,19,0.15,3.1,40.6
20240104,02,8,5,3629,0.1,0.29,30,27,0.11,12.8,30.7
20240104,02,8,6,4532,0.11,0.25,35,23,0.15,4.0,40.0
20240104,02,9,1,5132,0.02,0.17,53,15,0.15,56.0,84.0
20240104,02,9,2,4973,0.04,0.11,32,9,0.17,13.3,50.0
20240104,02,9,3,4090,0.01,0.08,35,6,0.11,27.6,65.9
20240104,02,9,4,4091,0.04,0.23,53,21,0.19,14.2,40.0
20240104,02,9,5,3983,0.05,0.15,40,13,0.15,5.0,35.0
20240104,02,9,6,4109,0.07,0.02,47,41,0.15,5.5,33.3
20240104,03,10,1,4748,0.22,0.01,2,41,0.16,45.8,79.1
20240104,03,10,2,4641,0.31,0.14,8,12,0.15,15.0,65.0
20240104,03,10,3,3303,0.34,0.13,12,11,0.18,16.0,78.5
20240104,03,10,4,4095,0.3,0.51,13,39,0.14,16.6,64.2
20240104,03,10,5,3569,0.35,0.15,15,13,0.21,0.0,10.2
20240104,03,10,6,4077,0.41,0.22,15,20,0.2,0.0,34.3
20240104,03,11,1,4598,0.24,0.18,21,16,0.15,65.9,91.4
20240104,03,11,2,3716,0.2,0.33,15,31,0.13,30.0,72.0
20240104,03,11,3,3888,0.17,0.24,22,22,0.15,4.2,59.5
20240104,03,11,4,3141,0.23,0.13,18,11,0.19,2.6,31.5
20240104,03,11,5,3808,0.19,0.09,14,7,0.17,0.0,14.7
20240104,03,11,6,3277,0.19,0.06,17,4,0.17,0.0,13.6
20240104,03,12,1,3940,0.18,0.18,6,16,0.13,80.0,96.3
20240104,03,12,2,4660,0.21,0.21,11,19,0.21,6.0,42.4
20240104,03,12,3,4608,0.17,0.16,15,14,0.17,32.5,67.4
20240104,03,12,4,4928,0.13,0.07,11,5,0.14,8.5,60.0
20240104,03,12,5,5007,0.14,0.14,20,12,0.19,0.0,43.2
20240104,03,12,6,4258,0.19,0.27,11,25,0.19,3.3,23.3
20240104,03,1,1,4883,0.03,0.03,35,1,0.12,65.1,81.4
20240104,03,1,2,3808,0.06,0.09,38,7,0.16,6.2,46.8
20240104,03,1,3,4780,0.11,0.05,36,3,0.19,5.1,28.2
20240104,03,1,4,4875,0.15,0.0002,42,41,0.19,16.2,40.5
20240104,03,1,5,4619,0.21,0.0004,47,41,0.21,13.0,34.7
20240104,03,1,6,4211,0.12,0.0002,42,41,0.18,0.0,6.6
20240104,03,2,1,5044,0.12,0.06,34,4,0.17,41.6,75.0
20240104,03,2,2,4145,0.19,0.08,48,6,0.27,7.5,42.5
20240104,03,2,3,3105,0.14,0.03,36,1,0.17,10.4,60.4
20240104,03,2,4,3277,0.15,0.03,29,1,0.17,3.1,25.0
20240104,03,2,5,4945,0.15,0.39,29,36,0.16,10.3,48.2
20240104,03,2,6,4641,0.24,0.06,32,4,0.2,4.1,29.1
20240104,03,3,1,4954,0.09,0.48,25,37,0.17,45.9,78.3
20240104,03,3,2,3303,0.15,0.19,29,17,0.18,15.2,61.0
20240104,03,3,3,4898,0.13,0.21,41,19,0.14,0.0,45.4
20240104,03,3,4,3565,0.12,0.31,39,29,0.19,7.6,26.9
20240104,03,3,5,3940,0.13,0.14,39,12,0.15,12.9,42.5
20240104,03,3,6,5103,0.25,0.33,31,31,0.17,0.0,0.0
20240104,03,4,1,5070,0.14,0.26,15,24,0.18,42.1,63.1
20240104,03,4,2,3888,0.18,0.09,28,7,0.15,23.9,67.3
20240104,03,4,3,4077,0.14,0.04,42,2,0.16,10.8,54.3
20240104,03,4,4,4660,0.23,0.13,28,11,0.19,0.0,27.0
20240104,03,4,5,4976,0.25,0.0003,33,41,0.19,2.3,28.5
20240104,03,4,6,4430,0.28,0.0001,41,41,0.19,5.0,52.5
20240104,03,5,1,3517,0.29,0.11,25,9,0.14,52.6,78.9
20240104,03,5,2,4258,0.28,0.23,30,21,0.2,6.9,51.1
20240104,03,5,3,4748,0.28,0.22,21,20,0.16,21.9,58.5
20240104,03,5,4,4619,0.35,0.12,25,10,0.19,4.0,56.0
20240104,03,5,5,4169,0.33,0.05,35,3,0.17,0.0,20.5
20240104,03,5,6,3716,0.31,0.13,18,11,0.14,2.3,38.1
20240104,03,6,1,5007,0.27,0.32,29,30,0.18,34.3,68.7
20240104,03,6,2,4211,0.23,0.27,31,25,0.18,2.4,43.9
20240104,03,6,3,5044,0.19,0.05,27,3,0.15,13.1,44.7
20240104,03,6,4,5279,0.27,0.06,34,4,0.13,6.6,26.6
20240104,03,6,5,4095,0.28,0.16,27,14,0.14,21.8,58.1
20240104,03,6,6,4723,0.26,0.26,26,24,0.19,2.7,29.7
20240104,03,7,1,3141,0.21,,69,41,0.17,19.3,45.1
20240104,03,7,2,4928,0.24,,69,41,0.15,8.8,61.7
20240104,03,7,3,4954,0.38,,69,41,0.14,8.3,50.0
20240104,03,7,4,3105,0.21,,69,41,0.16,11.1,44.4
20240104,03,7,5,4780,0.27,,69,41,0.17,0.0,19.5
20240104,03,7,6,4728,0.22,,69,41,0.19,0.0,22.5
20240104,03,8,1,4875,0.17,0.08,19,6,0.15,47.7,75.0
20240104,03,8,2,4335,0.18,0.01,22,41,0.12,18.1,78.7
20240104,03,8,3,4945,0.22,0.21,15,19,0.15,10.0,36.6
20240104,03,8,4,5070,0.28,0.08,16,6,0.16,5.0,15.0
20240104,03,8,5,4608,0.37,0.12,34,10,0.14,12.5,52.0
20240104,03,8,6,3565,0.42,0.22,18,20,0.19,4.1,16.6
20240104,03,9,1,4432,0.25,0.27,18,25,0.17,50.0,83.3
20240104,03,9,2,4430,0.18,0.26,23,24,0.18,20.8,70.8
20240104,03,9,3,3517,0.13,0.34,20,32,0.16,13.0,52.1
20240104,03,9,4,4898,0.21,0.21,32,19,0.13,23.0,53.8
20240104,03,9,5,4145,0.27,0.29,29,27,0.26,0.0,16.6
20240104,03,9,6,4318,0.17,0.29,20,27,0.15,0.0,31.2
20240104,04,10,1,4575,0.09,0.08,4,6,0.15,64.2,90.4
20240104,04,10,2,3072,0.15,0.17,8,15,0.15,8.5,40.6
20240104,04,10,3,3902,0.18,0.18,24,16,0.19,13.3,66.6
20240104,04,10,4,2538,0.47,0.33,17,31,0.2,0.0,25.8
20240104,04,10,5,4465,0.3,0.16,6,14,0.19,0.0,19.2
20240104,04,10,6,3805,0.25,0.2,17,18,0.14,0.0,15.1
20240104,04,11,1,4759,0.09,0.09,12,7,0.16,53.1,89.3
20240104,04,11,2,4140,0.16,0.02,18,41,0.15,18.6,81.4
20240104,04,11,3,4895,0.21,0.01,20,41,0.13,9.6,54.8
20240104,04,11,4,4245,0.16,0.08,12,6,0.17,6.4,41.9
20240104,04,11,5,4345,0.14,0.1,20,8,0.16,8.5,42.8
20240104,04,11,6,4085,0.22,0.17,14,15,0.25,0.0,34.2
20240104,04,12,1,4266,0.13,0.07,7,5,0.12,73.4,95.3
20240104,04,12,2,3792,0.2,0.01,9,41,0.18,23.3,63.3
20240104,04,12,3,4379,0.17,0.0001,15,41,0.14,12.7,76.6
20240104,04,12,4,3227,0.17,0.05,5,3,0.14,11.3,38.6
20240104,04,12,5,3385,0.19,0.12,18,10,0.18,7.6,34.6
20240104,04,12,6,4401,0.16,0.07,15,5,0.16,2.6,26.3
20240104,04,1,1,2538,0.23,0.0014000000000000002,22,41,0.2,4.1,50.0
20240104,04,1,2,4245,0.19,0.0015,14,41,0.19,8.5,45.7
20240104,04,1,3,4083,0.17,0.05,15,3,0.16,20.4,71.4
20240104,04,1,4,4438,0.19,0.01,21,41,0.12,15.3,53.8
20240104,04,1,5,4792,0.08,0.01,23,41,0.18,3.8,30.7
20240104,04,1,6,5331,0.08,0.0007000000000000001,41,41,0.19,0.0,7.1
20240104,04,2,1,5201,0.11,0.001,16,41,0.12,26.9,65.3
20240104,04,2,2,3902,0.15,0.0006,23,41,0.19,19.4,77.7
20240104,04,2,3,3385,0.13,0.02,26,41,0.14,2.8,57.1
20240104,04,2,4,3293,0.15,0.01,44,41,0.23,0.0,23.0
20240104,04,2,5,4085,0.17,0.03,22,1,0.22,3.7,51.8
20240104,04,2,6,4911,0.1,0.0004,31,41,0.15,3.1,15.6
20240104,04,3,1,3347,0.47,,69,41,0.16,52.6,81.5
20240104,04,3,2,4702,0.6,,69,41,0.14,17.9,74.3
20240104,04,3,3,3792,0.65,,69,41,0.2,6.2,46.8
20240104,04,3,4,4759,0.39,,69,41,0.19,12.2,65.3
20240104,04,3,5,3313,0.38,,69,41,0.2,0.0,14.7
20240104,04,3,6,3857,0.37,,69,41,0.2,4.2,43.3
20240104,04,4,1,4779,,,69,41,0.15,16.6,83.3
20240104,04,4,2,4560,0.1,0.18,8,16,0.13,22.2,66.6
20240104,04,4,3,4274,0.16,0.12,27,10,0.17,5.2,44.7
20240104,04,4,4,4575,0.14,0.01,22,41,0.11,31.2,78.1
20240104,04,4,5,3227,0.24,0.12,12,10,0.15,7.4,37.0
20240104,04,4,6,4895,0.23,0.05,35,3,0.16,0.0,18.7
20240104,04,5,1,3641,0.21,0.0002,10,41,0.17,47.6,80.9
20240104,04,5,2,4465,0.26,0.11,16,9,0.19,0.0,40.9
20240104,04,5,3,4815,0.2,0.09,14,7,0.19,7.6,61.5
20240104,04,5,4,4345,0.21,0.05,20,3,0.15,7.1,46.4
20240104,04,5,5,5331,0.3,0.0008,27,41,0.0,0.0,0.0
20240104,04,5,6,5133,0.29,0.0001,19,41,0.19,0.0,40.0
20240104,04,6,1,3072,0.21,0.17,9,15,0.15,31.2,58.3
20240104,04,6,2,4379,0.35,0.01,5,41,0.15,16.3,73.4
20240104,04,6,3,3293,0.26,0.02,18,41,0.21,6.0,45.4
20240104,04,6,4,4813,0.33,0.1,21,8,0.18,20.0,60.0
20240104,04,6,5,4769,0.22,0.02,13,41,0.13,12.5,50.0
20240104,04,6,6,4140,0.25,0.001,26,41,0.15,5.2,60.5
20240104,04,7,1,5063,0.13,,69,41,0.2,6.2,43.7
20240104,04,7,2,4401,0.16,,69,41,0.15,18.6,76.7
20240104,04,7,3,4059,0.22,,69,41,0.16,16.2,43.2
20240104,04,7,4,4615,0.21,,69,41,0.19,3.0,39.3
20240104,04,7,5,4468,0.16,,69,41,0.13,10.8,54.0
20240104,04,7,6,4792,0.2,,69,41,0.2,0.0,7.6
20240104,04,8,1,4083,0.03,0.01,11,41,0.12,77.3,92.4
20240104,04,8,2,3313,0.02,0.0001,21,41,0.16,6.9,44.8
20240104,04,8,3,4152,0.05,0.14,36,12,0.17,8.1,51.3
20240104,04,8,4,4266,0.04,0.02,30,41,0.15,10.0,50.0
20240104,04,8,5,5023,0.01,0.02,26,41,0.18,5.8,35.2
20240104,04,8,6,3505,0.05,0.04,24,2,0.14,0.0,17.2
20240104,04,9,1,4438,0.24,,69,41,0.16,37.5,83.3
20240104,04,9,2,4274,0.29,,69,41,0.18,11.4,45.7
20240104,04,9,3,5201,0.25,,69,41,0.17,22.8,54.2
20240104,04,9,4,3347,0.22,,69,41,0.17,6.9,62.0
20240104,04,9,5,3641,0.23,,69,41,0.17,12.5,47.9
20240104,04,9,6,4075,0.29,,69,41,0.15,7.6,46.1
20240104,05,10,1,3966,0.16,0.03,24,1,0.16,51.5,79.6
20240104,05,10,2,4540,0.08,0.12,31,10,0.12,26.5,69.3
20240104,05,10,3,4031,0.19,0.16,22,14,0.17,6.9,44.8
20240104,05,10,4,3647,0.09,0.0012,37,41,0.18,3.1,25.0
20240104,05,10,5,4035,0.12,0.0004,30,41,0.21,0.0,29.1
20240104,05,10,6,3681,0.08,0.0003,19,41,0.17,0.0,36.8
20240104,05,11,1,3613,0.03,,69,41,0.15,71.7,93.4
20240104,05,11,2,4114,0.02,,69,41,0.2,16.2,60.4
20240104,05,11,3,3463,0.07,,69,41,0.17,8.1,40.5
20240104,05,11,4,4233,0.03,,69,41,0.15,9.3,65.1
20240104,05,11,5,5220,0.12,,69,41,0.16,5.8,26.4
20240104,05,11,6,3848,0.01,,69,41,0.17,0.0,25.6
20240104,05,12,1,3256,0.09,,69,41,0.13,59.7,86.1
20240104,05,12,2,4201,0.15,,69,41,0.16,17.5,45.0
20240104,05,12,3,3546,0.24,,69,41,0.16,2.2,38.6
20240104,05,12,4,4953,0.21,,69,41,0.16,27.6,59.5
20240104,05,12,5,4535,0.22,,69,41,0.14,14.8,44.4
20240104,05,12,6,3860,0.32,,69,41,0.22,0.0,4.3
20240104,05,1,1,4114,0.12,0.0014000000000000002,18,41,0.16,51.2,80.4
20240104,05,1,2,4110,0.17,0.0002,32,41,0.15,8.3,38.8
20240104,05,1,3,4053,0.17,0.0004,20,41,0.15,15.3,56.4
20240104,05,1,4,4573,0.07,0.0007000000000000001,8,41,0.13,16.3,71.4
20240104,05,1,5,3602,0.09,0.07,32,5,0.18,2.7,33.3
20240104,05,1,6,4035,0.13,0.0003,29,41,0.2,2.7,10.8
20240104,05,2,1,5035,0.29,,69,41,0.17,53.1,78.1
20240104,05,2,2,3613,0.26,,69,41,0.14,21.0,65.7
20240104,05,2,3,5087,0.29,,69,41,0.18,13.0,47.8
20240104,05,2,4,4103,0.27,,69,41,0.22,3.4,48.2
20240104,05,2,5,4496,0.2,,69,41,0.14,8.5,48.5
20240104,05,2,6,4031,0.27,,69,41,0.17,0.0,8.7
20240104,05,3,1,3647,0.11,0.15,25,13,0.17,34.6,65.3
20240104,05,3,2,4233,0.08,0.07,22,5,0.14,22.8,71.4
20240104,05,3,3,4201,0.04,0.07,30,5,0.13,7.8,65.7
20240104,05,3,4,3978,0.07,0.04,19,2,0.14,29.7,75.6
20240104,05,3,5,5169,0.02,0.08,30,6,0.18,0.0,14.2
20240104,05,3,6,5290,0.07,0.08,36,6,0.19,0.0,1.1
20240104,05,4,1,3533,0.15,0.06,14,4,0.16,32.0,68.0
20240104,05,4,2,3590,0.11,0.16,12,14,0.15,15.5,73.3
20240104,05,4,3,4527,0.14,0.09,19,7,0.17,2.6,39.4
20240104,05,4,4,4540,0.11,0.0003,21,41,0.11,17.7,57.7
20240104,05,4,5,5167,0.07,0.08,16,6,0.13,2.3,27.9
20240104,05,4,6,3546,0.09,0.0003,18,41,0.18,0.0,12.5
20240104,05,5,1,3377,0.17,0.0003,3,41,0.2,31.8,54.5
20240104,05,5,2,5220,0.17,0.09,26,7,0.19,20.0,60.0
20240104,05,5,3,4175,0.15,0.11,17,9,0.16,10.2,56.4
20240104,05,5,4,3256,0.09,0.12,12,10,0.14,16.6,61.9
20240104,05,5,5,3681,0.16,0.0001,16,41,0.16,2.3,33.3
20240104,05,5,6,5292,0.23,0.02,10,41,0.24,0.0,1.3
20240104,05,6,1,3602,0.17,0.06,26,4,0.18,40.6,62.5
20240104,05,6,2,4103,0.28,0.03,36,1,0.21,5.8,52.9
20240104,05,6,3,3966,0.24,0.0001,20,41,0.17,20.4,75.0
20240104,05,6,4,5147,0.09,0.01,17,41,0.13,24.2,51.5
20240104,05,6,5,3848,0.18,0.02,22,41,0.14,5.2,21.0
20240104,05,6,6,4535,0.16,0.03,23,1,0.15,0.0,53.5
20240104,05,7,1,5039,0.07,0.0001,23,41,0.15,64.2,82.1
20240104,05,7,2,3463,0.17,0.0012,12,41,0.18,15.1,57.5
20240104,05,7,3,4573,0.12,0.11,24,9,0.15,14.5,77.0
20240104,05,7,4,3860,0.16,0.03,31,1,0.19,6.0,36.3
20240104,05,7,5,5290,0.11,0.03,25,1,0.18,0.0,0.0
20240104,05,7,6,3772,0.13,0.02,13,41,0.19,0.0,23.3
20240104,05,8,1,4496,0.18,0.05,20,3,0.19,61.3,84.0
20240104,05,8,2,4953,0.17,0.28,23,26,0.15,7.5,55.0
20240104,05,8,3,3945,0.21,0.38,15,35,0.2,6.6,46.6
20240104,05,8,4,5167,0.11,0.09,17,7,0.13,18.9,37.8
20240104,05,8,5,3699,0.18,0.22,21,20,0.18,6.4,45.1
20240104,05,8,6,3978,0.16,0.06,29,4,0.16,4.8,39.0
20240104,05,9,1,5087,0.29,0.21,9,19,0.15,64.0,76.0
20240104,05,9,2,3863,0.18,0.05,18,3,0.14,13.3,66.6
20240104,05,9,3,3590,0.21,0.08,18,6,0.13,26.6,73.3
20240104,05,9,4,5169,0.21,0.11,18,9,0.21,0.0,22.2
20240104,05,9,5,4175,0.15,0.1,26,8,0.17,7.6,28.2
20240104,05,9,6,4110,0.16,0.25,20,23,0.18,0.0,16.6
20240104,07,10,1,4142,0.17,0.13,21,11,0.16,60.7,96.4
20240104,07,10,2,4570,0.16,0.21,24,19,0.14,23.0,71.7
20240104,07,10,3,4215,0.19,0.0003,25,41,0.14,14.0,68.0
20240104,07,10,4,5166,0.21,0.001,14,41,0.17,18.7,62.5
20240104,07,10,5,5127,0.23,0.0001,23,41,0.19,0.0,17.9
20240104,07,10,6,4442,0.24,0.01,32,41,0.18,0.0,20.0
20240104,07,11,1,5068,0.18,0.0018,10,41,0.13,61.5,73.0
20240104,07,11,2,4509,0.12,0.0005,8,41,0.19,16.6,64.5
20240104,07,11,3,3957,0.11,0.01,18,41,0.19,13.2,49.0
20240104,07,11,4,3687,0.15,0.0011,19,41,0.18,0.0,21.8
20240104,07,11,5,4786,0.07,0.0002,24,41,0.12,17.6,67.6
20240104,07,11,6,3946,0.12,0.0008,16,41,0.18,0.0,50.0
20240104,07,12,1,4139,0.05,0.08,16,6,0.14,54.5,81.8
20240104,07,12,2,4850,0.08,0.07,10,5,0.11,24.4,73.4
20240104,07,12,3,3988,0.09,0.06,25,4,0.15,4.5,54.5
20240104,07,12,4,4067,0.14,0.0002,20,41,0.14,19.0,61.9
20240104,07,12,5,4337,0.14,0.0002,18,41,0.15,9.0,45.4
