hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240212,1,1,第17回マンスリーBOATRACE杯,逃げ,晴,4,7.0,7.0,1-2-3
20240212,1,2,第17回マンスリーBOATRACE杯,抜き,晴,4,7.0,7.0,1-2-4
20240212,1,3,第17回マンスリーBOATRACE杯,差し,晴,4,7.0,6.0,2-1-4
20240212,1,4,第17回マンスリーBOATRACE杯,抜き,晴,4,7.0,6.0,1-3-6
20240212,1,5,第17回マンスリーBOATRACE杯,逃げ,晴,4,6.0,5.0,1-3-6
20240212,1,6,第17回マンスリーBOATRACE杯,逃げ,晴,4,6.0,5.0,1-2-5
20240212,1,7,第17回マンスリーBOATRACE杯,逃げ,晴,4,6.0,5.0,1-4-5
20240212,1,8,第17回マンスリーBOATRACE杯,逃げ,晴,4,6.0,5.0,1-3-5
20240212,1,9,第17回マンスリーBOATRACE杯,差し,晴,4,6.0,5.0,2-1-6
20240212,1,10,第17回マンスリーBOATRACE杯,逃げ,晴,4,7.0,7.0,1-4-2
20240212,1,11,第17回マンスリーBOATRACE杯,逃げ,晴,2,5.0,4.0,1-4-3
20240212,1,12,第17回マンスリーBOATRACE杯,まくり,晴,2,6.0,5.0,3-2-1
20240212,2,1,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,晴,10,3.0,2.0,3-1-4
20240212,2,2,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,差し,晴,10,3.0,2.0,2-1-4
20240212,2,3,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,10,3.0,2.0,1-3-5
20240212,2,4,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,10,2.0,1.0,1-2-3
20240212,2,5,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,差し,晴,17,0.0,0.0,4-2-5
20240212,2,6,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり差し,晴,10,4.0,2.0,4-6-1
20240212,2,7,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,17,0.0,0.0,1-4-5
20240212,2,8,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり差し,晴,6,4.0,3.0,5-1-6
20240212,2,9,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,逃げ,晴,6,6.0,3.0,1-6-5
20240212,2,10,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,差し,晴,6,4.0,2.0,2-1-4
20240212,2,11,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,まくり,晴,6,3.0,2.0,3-5-4
20240212,2,12,ヴィーナスシリーズ第19戦・第57回日刊スポーツ杯,抜き,晴,6,5.0,3.0,6-1-3
20240212,3,1,第24回日本財団会長杯,逃げ,晴,12,7.0,5.0,1-6-2
20240212,3,2,第24回日本財団会長杯,逃げ,晴,12,6.0,5.0,1-2-6
20240212,3,3,第24回日本財団会長杯,逃げ,晴,12,6.0,5.0,1-4-6
20240212,3,4,第24回日本財団会長杯,逃げ,晴,12,5.0,5.0,1-5-6
20240212,3,5,第24回日本財団会長杯,逃げ,晴,14,4.0,5.0,1-2-6
20240212,3,6,第24回日本財団会長杯,逃げ,晴,14,6.0,5.0,1-2-6
20240212,3,7,第24回日本財団会長杯,抜き,晴,14,4.0,5.0,4-2-1
20240212,3,8,第24回日本財団会長杯,まくり,晴,14,3.0,5.0,5-1-3
20240212,3,9,第24回日本財団会長杯,差し,晴,14,4.0,5.0,4-3-5
20240212,3,10,第24回日本財団会長杯,逃げ,晴,14,3.0,5.0,1-4-2
20240212,3,11,第24回日本財団会長杯,まくり,晴,14,5.0,10.0,5-1-4
20240212,3,12,第24回日本財団会長杯,抜き,晴,14,4.0,10.0,5-1-4
20240212,6,1,オールB級東海地区選手権 公営レーシングプレス杯,抜き,晴,3,5.0,3.0,2-3-1
20240212,6,2,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,1,3.0,1.0,1-3-6
20240212,6,3,オールB級東海地区選手権 公営レーシングプレス杯,まくり,晴,3,5.0,3.0,3-2-6
20240212,6,4,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,3,4.0,2.0,1-6-3
20240212,6,5,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,3,5.0,3.0,1-5-3
20240212,6,6,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,3,5.0,3.0,1-2-5
20240212,6,7,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,3,5.0,3.0,1-5-3
20240212,6,8,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,1,2.0,1.0,1-5-6
20240212,6,9,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,1,2.0,1.0,1-3-4
20240212,6,10,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,1,2.0,1.0,1-3-5
20240212,6,11,オールB級東海地区選手権 公営レーシングプレス杯,恵まれ,晴,1,2.0,1.0,2-5-3
20240212,6,12,オールB級東海地区選手権 公営レーシングプレス杯,逃げ,晴,3,1.0,1.0,1-4-5
20240212,8,1,にっぽん未来プロジェクト競走inとこなめ,差し,晴,15,2.0,1.0,2-1-3
20240212,8,2,にっぽん未来プロジェクト競走inとこなめ,逃げ,晴,13,2.0,1.0,1-2-4
20240212,8,3,にっぽん未来プロジェクト競走inとこなめ,逃げ,晴,13,2.0,1.0,1-3-4
