hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240318,01,10,1,4580,,,0.16,1,17.206
20240318,01,10,2,4578,,,0.17,1,14.590000000000002
20240318,01,10,3,4089,,,0.16,1,15.049
20240318,01,10,4,4188,,,0.12,1,21.112
20240318,01,10,5,4458,,,0.15,1,8.575000000000001
20240318,01,10,6,5150,,,0.17,1,12.829
20240318,01,11,1,4090,,,0.12,1,12.373
20240318,01,11,2,3475,,,0.18,1,10.114
20240318,01,11,3,4608,,,0.17,1,15.877
20240318,01,11,4,3226,,,0.16,1,17.190999999999995
20240318,01,11,5,4105,,,0.18,1,11.113
20240318,01,11,6,3793,,,0.21,1,15.433
20240318,01,12,1,3909,,,0.12,1,8.794
20240318,01,12,2,4163,,,0.17,1,11.665000000000001
20240318,01,12,3,4120,,,0.14,1,19.03
20240318,01,12,4,4308,,,0.15,1,14.77
20240318,01,12,5,4025,,,0.17,1,10.249
20240318,01,12,6,4654,,,0.16,1,9.346
20240318,01,1,1,3419,,,0.17,1,10.309
20240318,01,1,2,3107,,,0.2,1,10.45
20240318,01,1,3,4274,,,0.17,1,6.823
20240318,01,1,4,4114,,,0.17,1,15.904
20240318,01,1,5,4580,,,0.17,1,17.206
20240318,01,1,6,4229,,,0.2,1,16.459
20240318,01,2,1,5061,,,0.19,1,15.379
20240318,01,2,2,3268,,,0.18,1,10.06
20240318,01,2,3,3475,,,0.18,1,10.114
20240318,01,2,4,4340,,,0.15,1,10.948
20240318,01,2,5,3482,,,0.15,1,11.488000000000001
20240318,01,2,6,4120,,,0.17,1,19.03
20240318,01,3,1,3619,,,0.17,1,15.202
20240318,01,3,2,4090,,,0.13,1,12.373
20240318,01,3,3,4025,,,0.18,1,10.249
20240318,01,3,4,4319,,,0.19,1,9.901
20240318,01,3,5,5252,,,0.16,1,14.008000000000001
20240318,01,3,6,4345,,,0.19,1,14.068
20240318,01,4,1,4031,,,0.16,1,8.557
20240318,01,4,2,4654,,,0.14,1,9.346
20240318,01,4,3,3911,,,0.15,1,5.815
20240318,01,4,4,5150,,,0.16,1,12.829
20240318,01,4,5,5318,,,0.0,1,10.792000000000002
20240318,01,4,6,4608,,,0.2,1,15.877
20240318,01,5,1,3848,,,0.14,1,10.93
20240318,01,5,2,4491,,,0.17,1,10.165000000000001
20240318,01,5,3,4578,,,0.15,1,14.590000000000002
20240318,01,5,4,4229,,,0.18,1,16.459
20240318,01,5,5,3793,,,0.19,1,15.433
20240318,01,5,6,4137,,,0.13,1,17.217999999999996
20240318,01,6,1,4308,,,0.13,1,14.77
20240318,01,6,2,5061,,,0.15,1,15.379
20240318,01,6,3,5010,,,0.15,1,8.479
20240318,01,6,4,3419,,,0.23,1,10.309
20240318,01,6,5,4181,,,0.21,1,17.026
20240318,01,6,6,5090,,,0.18,1,12.895
20240318,01,7,1,4105,,,0.18,1,11.113
20240318,01,7,2,5252,,,0.2,1,14.008000000000001
20240318,01,7,3,3909,,,0.12,1,8.794
20240318,01,7,4,3107,,,0.18,1,10.45
20240318,01,7,5,3156,,,0.23,1,12.145
20240318,01,7,6,3268,,,0.18,1,10.06
20240318,01,8,1,4163,,,0.17,1,11.665000000000001
20240318,01,8,2,3619,,,0.17,1,15.202
20240318,01,8,3,4340,,,0.16,1,10.948
20240318,01,8,4,4274,,,0.18,1,6.823
20240318,01,8,5,4428,,,0.14,1,19.851999999999997
20240318,01,8,6,5318,,,0.2,1,10.792000000000002
20240318,01,9,1,3911,,,0.15,1,5.815
20240318,01,9,2,4137,,,0.13,1,17.217999999999996
20240318,01,9,3,4114,,,0.15,1,15.904
20240318,01,9,4,4360,,,0.18,1,10.180000000000001
20240318,01,9,5,4782,,,0.17,1,13.717
20240318,01,9,6,4466,,,0.18,1,14.593
20240318,02,10,1,4418,,,0.13,1,16.008999999999997
20240318,02,10,2,4932,,,0.15,1,19.695999999999998
20240318,02,10,3,4266,,,0.13,1,14.158
20240318,02,10,4,4459,,,0.11,1,14.604999999999999
20240318,02,10,5,4760,,,0.12,1,17.476
20240318,02,10,6,4028,,,0.19,1,13.099
20240318,02,11,1,4337,,,0.13,1,17.493999999999996
