hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240131,01,10,1,4518,0.15,0.0004,0.14,2,9.984
20240131,01,10,2,4420,0.17,0.03,0.13,3,11.312
20240131,01,10,3,4512,0.1,0.11,0.15,5,17.103
20240131,01,10,4,4949,0.09,0.0001,0.17,1,20.397999999999996
20240131,01,10,5,3268,0.13,0.04,0.2,4,9.106
20240131,01,10,6,3912,0.11,0.13,0.15,6,429496737.687
20240131,01,11,1,3679,0.05,0.08,0.13,4,15.574
20240131,01,11,2,4331,0.05,0.04,0.13,1,10.189
20240131,01,11,3,4128,0.07,0.08,0.12,4,6.3759999999999994
20240131,01,11,4,3686,0.08,0.05,0.13,2,11.775
20240131,01,11,5,4370,0.16,0.06,0.16,3,14.188999999999998
20240131,01,11,6,5220,0.17,0.14,0.19,5,11.661
20240131,01,12,1,4760,0.21,0.0004,0.13,1,6.349
20240131,01,12,2,4748,0.16,0.0005,0.14,2,17.727
20240131,01,12,3,4659,0.12,0.25,0.14,4,9.927999999999999
20240131,01,12,4,3532,0.22,0.37,0.15,6,429496746.711
20240131,01,12,5,4233,0.14,0.33,0.17,5,11.883
20240131,01,12,6,4866,0.11,0.21,0.15,3,15.163999999999998
20240131,01,1,1,5109,0.19,0.0002,0.16,2,6.755999999999999
20240131,01,1,2,3692,0.24,0.0001,0.14,1,19.291
20240131,01,1,3,3907,0.25,0.01,0.15,5,10.908
20240131,01,1,4,3578,0.24,0.0007000000000000001,0.21,3,15.259999999999998
20240131,01,1,5,5070,0.23,0.09,0.22,6,429496744.638
20240131,01,1,6,5315,0.33,0.001,0.21,4,10.249
20240131,01,2,1,5020,0.22,0.0004,0.14,3,16.570999999999998
20240131,01,2,2,4822,0.2,0.0002,0.18,2,5.2589999999999995
20240131,01,2,3,4834,0.28,0.0013,0.16,5,6.843
20240131,01,2,4,4293,0.24,0.0006,0.15,4,14.482
20240131,01,2,5,3839,0.2,0.0001,0.17,1,17.668
20240131,01,2,6,3502,0.19,0.22,0.23,6,429496737.468
20240131,01,3,1,4902,0.16,0.0004,0.16,1,9.508000000000001
20240131,01,3,2,4506,0.19,0.18,0.16,5,10.655999999999999
20240131,01,3,3,5222,0.11,0.06,0.14,2,9.945
20240131,01,3,4,4518,0.11,0.12,0.15,3,9.883999999999999
20240131,01,3,5,3686,0.12,0.24,0.16,6,429496740.975
20240131,01,3,6,4318,0.13,0.13,0.15,4,12.481
20240131,01,4,1,3912,0.18,0.02,0.16,3,8.386999999999999
20240131,01,4,2,4429,0.18,0.0003,0.16,1,13.177
20240131,01,4,3,3268,0.19,0.06,0.17,5,9.006
20240131,01,4,4,4114,0.29,0.06,0.17,5,11.01
20240131,01,4,5,4821,0.17,0.0004,0.18,2,12.309000000000001
20240131,01,4,6,3679,0.21,0.03,0.15,4,15.574
20240131,01,5,1,4949,0.13,0.06,0.16,5,19.997999999999998
20240131,01,5,2,4128,0.08,0.0011,0.13,1,6.676
20240131,01,5,3,4626,0.07,0.03,0.16,3,19.487
20240131,01,5,4,3790,0.15,0.01,0.18,2,9.162
20240131,01,5,5,4512,0.06,0.08,0.14,6,429496746.603
20240131,01,5,6,5109,0.1,0.04,0.19,4,6.555999999999999
20240131,01,6,1,4420,0.07,0.05,0.14,2,11.412
20240131,01,6,2,3419,0.14,0.12,0.19,3,13.735999999999999
20240131,01,6,3,3808,0.12,0.0,0.16,1,18.967
20240131,01,6,4,4834,0.11,0.29,0.16,5,6.843
20240131,01,6,5,5315,0.12,0.32,0.0,6,429496739.649
20240131,01,6,6,3411,0.11,0.18,0.2,4,15.030999999999999
20240131,01,7,1,4331,0.12,0.02,0.12,2,10.089
20240131,01,7,2,5220,0.17,0.03,0.19,3,11.860999999999999
20240131,01,7,3,4822,0.18,0.06,0.16,5,4.959
20240131,01,7,4,5222,0.15,0.0003,0.14,1,10.045
20240131,01,7,5,3692,0.17,0.02,0.14,2,19.191000000000003
20240131,01,7,6,5020,0.21,0.04,0.18,4,16.471
20240131,01,8,1,4370,0.14,0.07,0.14,1,14.389
20240131,01,8,2,3839,0.16,0.08,0.16,2,17.568
20240131,01,8,3,3578,0.14,0.15,0.2,4,15.159999999999998
20240131,01,8,4,4821,0.13,0.12,0.2,3,12.209
20240131,01,8,5,3563,0.25,0.18,0.17,5,8.994
20240131,01,8,6,4902,0.23,0.12,0.19,3,9.308
20240131,01,9,1,3907,0.22,0.04,0.17,2,11.208
20240131,01,9,2,4293,0.22,0.01,0.15,1,14.782
20240131,01,9,3,4114,0.19,0.05,0.15,3,11.209999999999999
20240131,01,9,4,5070,0.21,0.15,0.16,5,15.137999999999998
20240131,01,9,5,4506,0.18,0.29,0.14,6,429496740.156
20240131,01,9,6,4626,0.17,0.1,0.2,4,19.387
20240131,02,10,1,3445,0.14,,0.17,1,11.934999999999999
20240131,02,10,2,4601,0.21,,0.13,1,16.962999999999997
20240131,02,10,3,4674,0.2,,0.15,1,12.822999999999999
20240131,02,10,4,3327,0.24,,0.16,1,17.061999999999998
20240131,02,10,5,4700,0.23,,0.2,1,14.26
20240131,02,10,6,4917,0.21,,0.15,1,12.408999999999999
20240131,02,11,1,4109,0.13,0.09,0.13,5,15.432
20240131,02,11,2,5120,0.15,0.23,0.14,6,429496742.847
20240131,02,11,3,4635,0.09,0.05,0.11,2,11.532
20240131,02,11,4,4150,0.16,0.06,0.13,3,13.408999999999999
20240131,02,11,5,3434,0.16,0.03,0.18,1,15.834999999999999
20240131,02,11,6,4488,0.19,0.07,0.2,4,14.296000000000001
20240131,02,12,1,4532,0.16,0.16,0.13,2,10.413
20240131,02,12,2,3780,0.23,0.14,0.16,1,13.020999999999999
20240131,02,12,3,4983,0.27,0.29,0.16,5,16.352999999999998
20240131,02,12,4,4505,0.17,0.19,0.14,3,15.469999999999997
20240131,02,12,5,4324,0.15,0.29,0.15,5,17.706
20240131,02,12,6,4826,0.15,0.22,0.17,4,10.644999999999998
