hd,jcd,rno,lane,regno,racer_id,motor_rate3,st_rank,decision4,tenji_rank,power_outer,power_inner,tenji_sec,wind_speed_m,power_lane,course_first_rate,kimarite_sashi,tenji_st,dash_attack_flag,kimarite_nuki,course_3rd_rate,wave_height_cm,kimarite_makuri_sashi,boat_rate3,boat_rate2,is_strong_wind,kimarite_makuri,racer_name,motor_rate2,is_crosswind,course_avg_st,outer_over_inner
20240315,02,1,1,4266,4266,48.23,1,SASHI,2,14.485666666666667,14.580999999999998,6.75,2.0,14.158,73.4,0.0,0.0001,0,3.0,95.3,1.0,0.0,56.2,37.23,0,0.0,長田 頼宗,32.62,1,0.12,-0.09533333333333083
20240315,02,1,2,4148,4148,49.65,2,SASHI,4,14.485666666666667,14.580999999999998,6.77,2.0,14.774999999999999,26.1,9.0,0.0004,0,2.0,73.8,1.0,0.0,54.17,39.58,0,0.0,枝尾 賢,33.33,1,0.15,-0.09533333333333083
20240315,02,1,3,4190,4190,53.25,3,SASHI,4,14.485666666666667,14.580999999999998,6.77,2.0,14.809999999999999,18.9,1.0,0.0005,0,2.0,59.4,1.0,3.0,62.59,46.04,0,1.0,長嶋 万記,36.36,1,0.15,-0.09533333333333083
20240315,02,1,4,4028,4028,45.21,4,SASHI,5,14.485666666666667,14.580999999999998,6.85,2.0,12.799,4.5,0.0,0.0006,0,1.0,40.9,1.0,0.0,49.3,32.39,0,1.0,田村 隆信,28.77,1,0.16,-0.09533333333333083
20240315,02,1,5,4787,4787,53.96,4,SASHI,3,14.485666666666667,14.580999999999998,6.76,2.0,13.581999999999999,13.5,0.0,0.0006,0,0.0,59.4,1.0,4.0,55.97,40.3,0,1.0,椎名 豊,30.22,1,0.12,-0.09533333333333083
20240315,02,1,6,4760,4760,61.01,5,SASHI,1,14.485666666666667,14.580999999999998,6.58,2.0,17.076,5.0,1.0,0.001,0,0.0,35.0,1.0,0.0,46.81,31.91,0,1.0,山崎 郡,43.4,1,0.13,-0.09533333333333083
20240315,02,2,1,4932,4932,64.47,3,NIGE,1,143165591.42866665,17.564666666666664,6.65,2.0,19.496,73.3,0.0,0.01,0,2.0,88.3,1.0,0.0,62.77,46.72,0,0.0,新開 航,50.66,0,0.14,143165573.864
20240315,02,2,2,4024,4024,57.65,5,NIGE,1,143165591.42866665,17.564666666666664,6.65,2.0,17.961,12.9,2.0,0.03,0,1.0,48.3,1.0,0.0,66.42,46.27,0,1.0,井口 佳典,45.29,0,0.14,143165573.864
20240315,02,2,3,4685,4685,49.06,2,NIGE,3,143165591.42866665,17.564666666666664,6.73,2.0,15.237000000000002,23.8,2.0,0.0006,0,0.0,59.5,1.0,6.0,56.12,36.69,0,2.0,島村 隆幸,35.85,0,0.13,143165573.864
20240315,02,2,4,4502,4502,44.97,1,NIGE,2,143165591.42866665,17.564666666666664,6.72,2.0,14.008000000000001,10.5,0.0,0.0005,0,2.0,63.1,1.0,0.0,44.3,29.53,0,2.0,遠藤 エミ,31.54,0,0.17,143165573.864
20240315,02,2,5,4238,4238,46.81,4,NIGE,4,143165591.42866665,17.564666666666664,6.75,2.0,14.221,15.9,1.0,0.02,0,1.0,56.8,1.0,4.0,61.33,40.67,0,1.0,毒島 誠,31.91,0,0.12,143165573.864
20240315,02,2,6,3960,3960,56.17,6,NIGE,2,143165591.42866665,17.564666666666664,6.72,2.0,429496746.057,0.0,0.0,0.09,0,0.0,26.3,1.0,0.0,48.61,33.33,0,0.0,菊地 孝平,39.51,0,0.11,143165573.864
20240315,02,3,1,4546,4546,63.92,2,SASHI,4,16.442999999999998,143165593.15633333,6.76,3.0,18.102,63.4,0.0,0.0003,0,2.0,92.0,2.0,0.0,49.07,30.56,0,0.0,浜田 亜理沙,44.94,1,0.16,-143165576.71333334
20240315,02,3,2,3854,3854,62.96,4,SASHI,1,16.442999999999998,143165593.15633333,6.64,3.0,16.117,36.1,10.0,0.01,0,0.0,75.0,2.0,0.0,54.35,37.68,0,3.0,吉川 元浩,39.51,1,0.14,-143165576.71333334
20240315,02,3,3,3744,3744,55.56,6,SASHI,2,16.442999999999998,143165593.15633333,6.67,3.0,429496745.25,29.5,2.0,0.13,0,0.0,63.6,2.0,4.0,47.15,30.08,0,6.0,徳増 秀樹,39.58,1,0.12,-143165576.71333334
20240315,02,3,4,4831,4831,53.69,1,SASHI,5,16.442999999999998,143165593.15633333,6.79,3.0,16.791999999999994,25.8,2.0,0.0002,1,1.0,93.5,2.0,2.0,62.41,46.81,0,3.0,羽野 直也,40.94,1,0.14,-143165576.71333334
20240315,02,3,5,4719,4719,59.12,3,SASHI,3,16.442999999999998,143165593.15633333,6.71,3.0,18.445999999999998,10.0,0.0,0.0006,0,1.0,50.0,2.0,3.0,46.53,36.81,0,0.0,上條 暢嵩,45.26,1,0.15,-143165576.71333334
20240315,02,3,6,4166,4166,46.0,5,SASHI,4,16.442999999999998,143165593.15633333,6.76,3.0,14.090999999999998,6.9,0.0,0.05,0,0.0,44.1,2.0,2.0,49.65,29.79,0,1.0,吉田 拡郎,33.33,1,0.13,-143165576.71333334
20240315,02,4,1,4933,4933,55.28,1,MAKURI,1,14.152999999999999,15.274000000000001,,2.0,16.567,60.7,0.0,,0,1.0,86.2,1.0,0.0,50.34,29.53,0,0.0,板橋 侑我,39.13,0,0.14,-1.1210000000000022
20240315,02,4,2,3941,3941,51.28,1,MAKURI,1,14.152999999999999,15.274000000000001,,2.0,15.831999999999999,25.5,8.0,,0,2.0,79.0,1.0,0.0,47.97,31.08,0,1.0,池田 浩二,35.26,0,0.12,-1.1210000000000022
20240315,02,4,3,3541,3541,42.66,1,MAKURI,1,14.152999999999999,15.274000000000001,,2.0,13.423,17.2,1.0,,0,0.0,65.5,1.0,3.0,46.38,33.33,0,1.0,三嶌 誠司,29.37,0,0.14,-1.1210000000000022
20240315,02,4,4,4468,4468,62.57,1,MAKURI,1,14.152999999999999,15.274000000000001,,2.0,16.282,19.5,1.0,,,1.0,67.3,1.0,2.0,44.78,28.36,0,5.0,大池 佑来,39.18,0,0.14,-1.1210000000000022
20240315,02,4,5,4445,4445,50.99,1,MAKURI,1,14.152999999999999,15.274000000000001,,2.0,13.389999999999999,6.6,0.0,,0,0.0,48.8,1.0,2.0,52.48,38.3,0,1.0,宮地 元輝,29.8,0,0.12,-1.1210000000000022
20240315,02,4,6,4504,4504,47.06,1,MAKURI,1,14.152999999999999,15.274000000000001,,2.0,12.786999999999999,2.5,0.0,,0,0.0,35.0,1.0,1.0,48.94,32.62,0,0.0,前田 将太,26.47,0,0.13,-1.1210000000000022
20240315,02,5,1,3908,3908,61.08,4,NIGE,3,14.519333333333334,15.805333333333332,6.75,1.0,16.714,76.0,0.0,0.04,0,3.0,92.9,1.0,0.0,49.3,29.58,0,0.0,重成 一人,41.32,0,0.14,-1.2859999999999978
20240315,02,5,2,4418,4418,55.1,2,NIGE,1,14.519333333333334,15.805333333333332,6.72,1.0,15.908999999999999,40.0,9.0,0.01,0,4.0,80.0,1.0,0.0,47.48,29.5,0,5.0,茅原 悠紀,36.05,0,0.12,-1.2859999999999978
20240315,02,5,3,4362,4362,50.71,5,NIGE,4,14.519333333333334,15.805333333333332,6.81,1.0,14.793,19.5,2.0,0.12,0,1.0,58.5,1.0,4.0,58.7,42.03,0,1.0,土屋 智則,36.43,0,0.14,-1.2859999999999978
20240315,02,5,4,4544,4544,42.14,3,NIGE,5,14.519333333333334,15.805333333333332,6.87,1.0,12.541999999999998,23.4,1.0,0.03,1,1.0,78.7,1.0,1.0,48.92,32.37,0,7.0,松田 大志郎,27.14,0,0.16,-1.2859999999999978
20240315,02,5,5,4013,4013,51.06,4,NIGE,5,14.519333333333334,15.805333333333332,6.87,1.0,16.603,17.7,0.0,0.04,0,1.0,57.7,1.0,5.0,53.42,30.82,0,2.0,中島 孝平,41.13,0,0.12,-1.2859999999999978
20240315,02,5,6,4344,4344,50.0,1,NIGE,2,14.519333333333334,15.805333333333332,6.74,1.0,14.412999999999998,0.0,0.0,0.0001,0,0.0,44.4,1.0,0.0,60.99,41.13,0,0.0,新田 雄史,31.69,0,0.17,-1.2859999999999978
20240315,02,6,1,3952,3952,42.52,3,NIGE,5,143165593.21433333,13.790999999999997,6.76,3.0,14.590999999999998,57.3,0.0,0.02,0,7.0,92.6,2.0,0.0,42.75,31.88,0,0.0,中澤 和志,33.07,0,0.13,143165579.42333332
20240315,02,6,2,3415,3415,52.74,4,NIGE,3,143165593.21433333,13.790999999999997,6.68,3.0,14.082999999999997,14.0,5.0,0.03,0,0.0,52.6,2.0,0.0,52.41,35.86,0,3.0,松井 繁,32.19,0,0.17,143165579.42333332
20240315,02,6,3,4028,4028,45.21,5,NIGE,1,143165593.21433333,13.790999999999997,6.66,3.0,12.699,13.5,0.0,0.06,0,1.0,45.9,2.0,2.0,49.3,32.39,0,2.0,田村 隆信,28.77,0,0.14,143165579.42333332
20240315,02,6,4,3874,3874,61.22,6,NIGE,4,143165593.21433333,13.790999999999997,6.73,3.0,429496746.414,2.2,0.0,0.11,0,0.0,68.8,2.0,1.0,53.19,38.3,0,0.0,山本 寛久,42.86,0,0.15,143165579.42333332
20240315,02,6,5,3590,3590,62.33,2,NIGE,5,143165593.21433333,13.790999999999997,6.76,3.0,17.298000000000002,12.2,0.0,0.0004,0,0.0,39.0,2.0,3.0,54.61,36.17,0,2.0,濱野谷 憲吾,41.78,0,0.12,143165579.42333332
20240315,02,6,6,5084,5084,53.75,1,NIGE,2,143165593.21433333,13.790999999999997,6.67,3.0,15.931,9.6,1.0,0.0001,0,0.0,38.7,2.0,1.0,50.0,32.64,0,0.0,末永 和也,38.13,0,0.15,143165579.42333332
20240315,02,7,1,4787,4787,53.96,2,NIGE,5,15.195333333333332,13.857999999999999,6.73,2.0,13.782,75.8,0.0,0.0007000000000000001,0,1.0,86.2,1.0,0.0,55.97,40.3,0,0.0,椎名 豊,30.22,0,0.12,1.3373333333333335
20240315,02,7,2,4547,4547,44.03,2,NIGE,2,15.195333333333332,13.857999999999999,6.69,2.0,12.966000000000001,17.5,3.0,0.0007000000000000001,0,0.0,82.5,1.0,0.0,51.39,36.11,0,4.0,中田 竜太,29.1,0,0.14,1.3373333333333335
20240315,02,7,3,3942,3942,55.33,2,NIGE,4,15.195333333333332,13.857999999999999,6.72,2.0,14.826,19.5,1.0,0.0007000000000000001,0,1.0,68.2,1.0,4.0,43.36,27.97,0,2.0,寺田 祥,34.0,0,0.15,1.3373333333333335
20240315,02,7,4,4685,4685,49.06,3,NIGE,6,15.195333333333332,13.857999999999999,6.79,2.0,15.137,18.7,2.0,0.03,0,0.0,62.5,1.0,4.0,56.12,36.69,0,3.0,島村 隆幸,35.85,0,0.12,1.3373333333333335
20240315,02,7,5,4762,4762,44.36,1,NIGE,1,15.195333333333332,13.857999999999999,6.68,2.0,13.822,15.0,0.0,0.0001,0,1.0,55.0,1.0,4.0,65.69,45.26,0,1.0,藤原 啓史朗,30.08,0,0.12,1.3373333333333335
20240315,02,7,6,4939,4939,58.0,4,NIGE,3,15.195333333333332,13.857999999999999,6.71,2.0,16.627000000000002,6.0,0.0,0.15,0,0.0,54.5,1.0,1.0,52.48,33.33,0,1.0,宮之原 輝紀,39.33,0,0.16,1.3373333333333335
20240315,02,8,1,5121,5121,41.13,1,SASHI,3,143165591.84066668,14.604666666666665,6.64,2.0,14.149,82.5,0.0,0.02,0,3.0,92.0,1.0,0.0,64.23,49.59,0,0.0,定松 勇樹,31.21,1,0.15,143165577.236
20240315,02,8,2,3960,3960,56.17,5,SASHI,5,143165591.84066668,14.604666666666665,6.74,2.0,16.557,18.6,6.0,0.12,0,0.0,72.0,1.0,0.0,48.46,27.69,0,2.0,菊地 孝平,39.51,1,0.12,143165577.236
20240315,02,8,3,4856,4856,51.13,4,SASHI,2,143165591.84066668,14.604666666666665,6.63,2.0,13.107999999999999,23.2,0.0,0.11,0,0.0,66.0,1.0,7.0,49.32,34.93,0,6.0,豊田 健士郎,30.08,1,0.14,143165577.236
20240315,02,8,4,4361,4361,50.36,3,SASHI,4,143165591.84066668,14.604666666666665,6.65,2.0,13.444999999999999,28.3,3.0,0.04,1,2.0,65.0,1.0,2.0,64.0,46.0,0,10.0,柳生 泰二,29.93,1,0.14,143165577.236
20240315,02,8,5,4546,4546,63.92,2,SASHI,5,143165591.84066668,14.604666666666665,6.74,2.0,18.102,7.6,0.0,0.03,0,0.0,58.9,1.0,3.0,49.07,30.56,0,0.0,浜田 亜理沙,44.94,1,0.16,143165577.236
20240315,02,8,6,4148,4148,49.65,6,SASHI,1,143165591.84066668,14.604666666666665,6.6,2.0,429496743.975,10.0,0.0,0.29,0,1.0,43.3,1.0,1.0,54.17,39.58,0,1.0,枝尾 賢,33.33,1,0.12,143165577.236
20240315,02,9,1,4719,4719,59.12,3,MAKURI,3,15.939666666666666,16.108999999999998,6.72,2.0,18.445999999999998,81.1,0.0,0.03,0,0.0,98.1,1.0,0.0,46.53,36.81,0,0.0,上條 暢嵩,45.26,0,0.15,-0.16933333333333245
20240315,02,9,2,4504,4504,47.06,4,MAKURI,2,15.939666666666666,16.108999999999998,6.69,2.0,12.486999999999998,17.0,3.0,0.06,0,2.0,85.1,1.0,0.0,48.94,32.62,0,3.0,前田 将太,26.47,0,0.14,-0.16933333333333245
20240315,02,9,3,4337,4337,61.49,2,MAKURI,5,15.939666666666666,16.108999999999998,6.88,2.0,17.394,21.2,0.0,0.02,0,3.0,59.5,1.0,6.0,55.88,39.71,0,1.0,平本 真之,43.48,0,0.13,-0.16933333333333245
20240315,02,9,4,4682,4682,62.89,1,MAKURI,4,15.939666666666666,16.108999999999998,6.78,2.0,15.999999999999998,34.0,5.0,0.0004,0,1.0,78.7,1.0,6.0,46.53,30.56,0,4.0,大上 卓人,38.36,0,0.13,-0.16933333333333245
20240315,02,9,5,4266,4266,48.23,5,MAKURI,4,15.939666666666666,16.108999999999998,6.78,2.0,13.758,16.6,0.0,0.09,0,2.0,64.5,1.0,6.0,56.2,37.23,0,0.0,長田 頼宗,32.62,0,0.15,-0.16933333333333245
20240315,02,9,6,4024,4024,57.65,4,MAKURI,1,15.939666666666666,16.108999999999998,6.67,2.0,18.061,6.0,0.0,0.06,0,0.0,30.3,1.0,1.0,66.42,46.27,0,1.0,井口 佳典,45.29,0,0.15,-0.16933333333333245
20240315,03,1,1,5278,5278,50.53,4,MAKURI,4,11.65,143165589.66733333,7.27,6.0,12.373,0.0,0.0,0.25,0,0.0,0.0,25.0,0.0,48.76,33.33,1,0.0,田中 駿兵,32.63,0,0.0,-143165578.01733333
20240315,03,1,2,3544,3544,42.86,6,MAKURI,3,11.65,143165589.66733333,7.23,6.0,429496741.089,8.0,0.0,,0,0.0,28.0,25.0,0.0,49.75,33.0,1,2.0,豊田 訓靖,30.77,0,0.22,-143165578.01733333
20240315,03,1,3,5006,5006,58.91,5,MAKURI,1,11.65,143165589.66733333,7.15,6.0,15.54,3.8,1.0,0.48,0,0.0,30.7,25.0,0.0,48.24,33.17,1,0.0,久保原 秀人,44.06,0,0.18,-143165578.01733333
20240315,03,1,4,5154,5154,43.33,1,MAKURI,5,11.65,143165589.66733333,7.51,6.0,10.312,9.6,0.0,0.09,1,0.0,22.5,25.0,0.0,60.0,43.0,1,3.0,村松 栄太,25.0,0,0.16,-143165578.01733333
20240315,03,1,5,5266,5266,59.5,3,MAKURI,2,11.65,143165589.66733333,7.2,6.0,12.77,0.0,0.0,0.18,0,0.0,0.0,25.0,0.0,48.97,33.51,1,0.0,石田 勇斗,38.0,0,0.16,-143165578.01733333
20240315,03,1,6,4167,4167,44.0,2,MAKURI,3,11.65,143165589.66733333,7.23,6.0,11.868,5.1,1.0,0.16,0,0.0,30.7,25.0,0.0,57.14,36.41,1,1.0,片岡 秀樹,30.86,0,0.15,-143165578.01733333
20240315,06,10,1,5112,5112,61.06,2,NIGE,1,143165589.2063333,15.344,6.64,5.0,16.965,59.0,0.0,0.03,0,0.0,84.0,3.0,0.0,58.7,41.3,0,0.0,砂長 知輝,43.27,0,0.14,143165573.8623333
20240315,06,10,2,5158,5158,45.13,3,NIGE,2,143165589.2063333,15.344,6.66,5.0,11.555,8.0,0.0,0.04,0,0.0,32.0,3.0,0.0,61.63,38.37,0,2.0,宮脇 遼太,29.23,0,0.16,143165573.8623333
20240315,06,10,3,5181,5181,62.19,1,NIGE,4,143165589.2063333,15.344,6.69,5.0,17.511999999999997,7.4,0.0,0.0004,0,0.0,22.2,3.0,1.0,48.84,37.21,0,1.0,森 智哉,47.26,0,0.17,143165573.8623333
20240315,06,10,4,5186,5186,48.11,6,NIGE,3,143165589.2063333,15.344,6.68,5.0,429496741.278,3.1,0.0,0.36,0,0.0,25.0,3.0,0.0,44.58,31.33,0,1.0,遠藤 圭吾,32.08,0,0.16,143165573.8623333
20240315,06,10,5,4980,4980,40.12,5,NIGE,6,143165589.2063333,15.344,6.77,5.0,12.192,14.2,0.0,0.17,0,2.0,51.4,3.0,3.0,48.31,31.46,0,0.0,佐々木 完太,25.58,0,0.15,143165573.8623333
20240315,06,10,6,5033,5033,55.81,4,NIGE,5,143165589.2063333,15.344,6.71,5.0,14.149,2.2,0.0,0.14,0,0.0,18.1,3.0,1.0,48.19,28.92,0,0.0,藤原 孝斗,37.67,0,0.2,143165573.8623333
20240315,06,11,1,4959,4959,43.13,3,NIGE,3,12.277,14.382,6.59,5.0,12.788,73.4,0.0,0.01,0,1.0,93.8,3.0,0.0,51.61,35.48,0,0.0,井上 忠政,27.5,0,0.18,-2.1050000000000004
20240315,06,11,2,5075,5075,59.02,4,NIGE,4,12.277,14.382,6.6,5.0,15.429999999999998,11.7,0.0,0.2,0,1.0,61.7,3.0,0.0,49.45,40.66,0,3.0,中島 秀治,38.54,0,0.18,-2.1050000000000004
20240315,06,11,3,5256,5256,55.39,5,NIGE,4,12.277,14.382,6.6,5.0,14.928,31.5,0.0,0.3,0,1.0,68.4,3.0,3.0,64.52,47.31,0,2.0,中山 翔太,40.2,0,0.16,-2.1050000000000004
20240315,06,11,4,5276,5276,46.81,3,NIGE,1,12.277,14.382,6.53,5.0,11.059999999999999,0.0,0.0,0.01,1,0.0,0.0,3.0,0.0,64.37,43.68,0,0.0,大島 隆乃介,29.26,0,0.13,-2.1050000000000004
20240315,06,11,5,5210,5210,56.22,2,NIGE,5,12.277,14.382,6.62,5.0,13.983,5.2,0.0,0.0008,0,0.0,15.7,3.0,1.0,36.71,26.58,0,0.0,藤井 公人,38.25,0,0.16,-2.1050000000000004
20240315,06,11,6,5216,5216,45.54,1,NIGE,2,12.277,14.382,6.58,5.0,11.787999999999998,2.5,0.0,0.0004,0,0.0,20.5,3.0,1.0,45.12,25.61,0,0.0,長谷川 晴哉,27.72,0,0.16,-2.1050000000000004
20240315,06,1,1,5137,5137,58.9,5,SASHI,2,12.338999999999999,143165590.55733332,6.77,3.0,14.844,41.6,0.0,0.12,0,0.0,58.3,1.0,0.0,53.68,41.05,0,0.0,川原 涼,40.64,0,0.14,-143165578.21833333
20240315,06,1,2,5234,5234,43.02,6,SASHI,2,12.338999999999999,143165590.55733332,6.77,3.0,429496741.647,0.0,0.0,0.14,0,0.0,0.0,1.0,0.0,52.63,38.95,0,0.0,塚越 海斗,30.17,0,0.19,-143165578.21833333
20240315,06,1,3,5147,5147,62.07,4,SASHI,3,12.338999999999999,143165590.55733332,6.78,3.0,15.181,3.4,0.0,0.09,0,1.0,27.5,1.0,0.0,31.71,18.29,0,0.0,田中 勇輔,40.89,0,0.17,-143165578.21833333
20240315,06,1,4,5076,5076,53.27,1,SASHI,4,12.338999999999999,143165590.55733332,6.79,3.0,13.363,6.9,0.0,0.0001,1,0.0,37.9,1.0,0.0,41.25,28.75,0,2.0,石原 光,35.05,0,0.16,-143165578.21833333
20240315,06,1,5,5186,5186,48.11,3,SASHI,2,12.338999999999999,143165590.55733332,6.77,3.0,11.977999999999998,0.0,0.0,0.02,0,0.0,23.3,1.0,0.0,44.58,31.33,0,0.0,遠藤 圭吾,32.08,0,0.18,-143165578.21833333
20240315,06,1,6,5301,5301,46.23,2,SASHI,1,12.338999999999999,143165590.55733332,6.7,3.0,11.676000000000002,0.0,0.0,0.01,0,0.0,6.7,1.0,0.0,48.31,33.71,0,0.0,岩下 巧斗,33.02,0,0.19,-143165578.21833333
20240315,06,2,1,5158,5158,45.13,5,NIGE,3,11.0,13.801333333333332,6.69,1.0,11.355,50.0,0.0,0.07,0,1.0,70.0,1.0,0.0,61.63,38.37,0,0.0,宮脇 遼太,29.23,0,0.17,-2.801333333333332
20240315,06,2,2,5178,5178,53.77,4,NIGE,3,11.0,13.801333333333332,6.69,1.0,13.120000000000001,5.2,0.0,0.06,0,0.0,5.2,1.0,0.0,45.65,32.61,0,1.0,成貞 琳平,37.74,0,0.23,-2.801333333333332
20240315,06,2,3,5109,5109,62.83,2,NIGE,1,11.0,13.801333333333332,6.65,1.0,16.929,8.0,0.0,0.01,0,0.0,56.0,1.0,2.0,60.22,44.09,0,0.0,川崎 智稔,45.55,0,0.14,-2.801333333333332
20240315,06,2,4,5290,5290,44.78,2,NIGE,5,11.0,13.801333333333332,6.75,1.0,9.702,0.0,0.0,0.01,0,0.0,0.0,1.0,0.0,57.45,31.91,0,0.0,坂本 一真,28.36,0,0.22,-2.801333333333332
20240315,06,2,5,5037,5037,44.51,1,NIGE,4,11.0,13.801333333333332,6.74,1.0,12.238,5.7,0.0,0.0002,0,0.0,45.7,1.0,1.0,41.86,30.23,0,1.0,田頭 虎親,27.44,0,0.18,-2.801333333333332
20240315,06,2,6,5276,5276,46.81,3,NIGE,2,11.0,13.801333333333332,6.67,1.0,11.059999999999999,0.5,0.0,0.05,0,0.0,8.8,1.0,0.0,64.37,43.68,0,0.0,大島 隆乃介,29.26,0,0.18,-2.801333333333332
20240315,06,4,1,4980,4980,40.12,3,MAKURI,2,13.353333333333333,143165589.108,6.69,3.0,12.392,78.9,0.0,0.03,0,2.0,94.7,1.0,0.0,48.31,31.46,0,0.0,佐々木 完太,25.58,0,0.14,-143165575.7546667
20240315,06,4,2,5216,5216,45.54,4,MAKURI,1,13.353333333333333,143165589.108,6.68,3.0,11.487999999999998,14.8,4.0,0.14,0,0.0,48.1,1.0,0.0,45.12,25.61,0,0.0,長谷川 晴哉,27.72,0,0.2,-143165575.7546667
20240315,06,4,3,5122,5122,56.48,6,MAKURI,4,13.353333333333333,143165589.108,6.73,3.0,429496743.444,4.7,0.0,0.24,0,0.0,47.6,1.0,0.0,31.08,20.27,0,2.0,相馬 翔,37.5,0,0.13,-143165575.7546667
