hd,jcd,rno,win_lane,win_racer_id,decision
20240214,03,10,1,4608,逃げ
20240214,03,11,1,4352,逃げ
20240214,03,12,1,4084,逃げ
20240214,03,1,5,4201,まくり差し
20240214,03,2,3,4084,まくり
20240214,03,3,3,4608,差し
20240214,03,4,1,4257,逃げ
20240214,03,5,3,4677,抜き
20240214,03,6,1,5279,逃げ
20240214,03,7,3,4942,まくり
20240214,03,8,1,5243,逃げ
20240214,03,9,1,4677,逃げ
20240214,04,10,2,4953,差し
20240214,04,11,1,3489,逃げ
20240214,04,12,1,3960,逃げ
20240214,04,1,4,4960,まくり差し
20240214,04,2,1,3072,逃げ
20240214,04,3,1,3656,逃げ
20240214,04,4,3,3721,まくり
20240214,04,5,1,4908,逃げ
20240214,04,6,6,3792,差し
20240214,04,7,5,3558,まくり差し
20240214,04,8,1,4910,逃げ
20240214,04,9,1,3319,逃げ
20240214,09,10,5,5005,まくり差し
20240214,09,11,3,4266,まくり差し
20240214,09,12,3,4754,まくり差し
20240214,09,1,1,4430,逃げ
20240214,09,2,2,4969,差し
20240214,09,3,1,5133,逃げ
20240214,09,4,2,3838,差し
20240214,09,5,1,4428,逃げ
20240214,09,6,2,3713,差し
20240214,09,7,2,3745,まくり
20240214,09,8,1,4969,逃げ
20240214,09,9,3,4428,差し
20240214,11,10,2,3257,まくり
20240214,11,11,1,4504,逃げ
20240214,11,12,1,3590,逃げ
20240214,11,1,1,5115,逃げ
20240214,11,2,2,4268,まくり
20240214,11,3,1,4277,逃げ
20240214,11,4,1,4244,逃げ
20240214,11,5,1,4140,逃げ
20240214,11,6,1,4848,逃げ
20240214,11,7,5,4504,まくり差し
20240214,11,8,1,3885,逃げ
20240214,11,9,3,4140,まくり
20240214,13,10,1,3415,逃げ
20240214,13,11,1,4013,逃げ
20240214,13,12,1,4760,逃げ
20240214,13,1,1,4448,逃げ
20240214,13,2,1,4794,逃げ
20240214,13,3,1,5016,逃げ
20240214,13,4,1,4502,逃げ
20240214,13,5,1,4278,逃げ
20240214,13,6,1,4397,逃げ
20240214,13,7,1,3854,逃げ
20240214,13,8,1,4686,逃げ
20240214,13,9,1,4388,逃げ
20240214,14,10,1,4514,抜き
20240214,14,11,1,3427,逃げ
20240214,14,12,4,4109,まくり差し
20240214,14,1,1,5057,逃げ
20240214,14,2,6,3427,まくり差し
20240214,14,3,3,4625,抜き
20240214,14,4,3,4514,まくり差し
20240214,14,5,4,4589,まくり
20240214,14,6,1,4359,逃げ
20240214,14,7,2,3860,差し
20240214,14,8,3,4439,まくり
20240214,14,9,6,5174,まくり差し
20240214,15,10,1,4776,逃げ
20240214,15,11,1,3908,逃げ
20240214,15,12,3,5037,まくり差し
20240214,15,1,2,3907,差し
20240214,15,2,1,3975,逃げ
20240214,15,3,1,4260,逃げ
20240214,15,4,3,4028,まくり差し
20240214,15,5,1,4313,逃げ
20240214,15,6,2,4437,差し
20240214,15,7,3,5043,まくり差し
20240214,15,8,1,3611,逃げ
20240214,15,9,3,4643,まくり差し
20240214,16,10,1,4526,逃げ
20240214,16,11,1,3679,逃げ
20240214,16,12,3,4653,まくり差し
20240214,16,1,2,3616,抜き
20240214,16,2,3,4129,抜き
20240214,16,3,1,4417,逃げ
20240214,16,4,3,4558,差し
20240214,16,5,1,3746,逃げ
20240214,16,6,4,4129,まくり差し
20240214,16,7,1,3615,逃げ
20240214,16,8,6,4653,まくり差し
20240214,16,9,4,3736,抜き
20240214,17,10,2,4798,まくり
20240214,17,11,1,3897,逃げ
20240214,17,12,1,4205,逃げ
20240214,17,1,1,4537,逃げ
20240214,17,2,1,4051,逃げ
20240214,17,3,4,4441,差し
20240214,17,4,2,3435,まくり
20240214,17,5,4,4537,恵まれ
20240214,17,6,1,4886,逃げ
20240214,17,7,1,3874,逃げ
20240214,17,8,1,4441,逃げ
20240214,17,9,1,4069,抜き
20240214,19,10,1,4214,逃げ
20240214,19,11,1,4700,逃げ
20240214,19,12,1,3412,逃げ
20240214,19,1,4,3334,差し
20240214,19,2,1,3982,逃げ
20240214,19,3,1,4404,逃げ
20240214,19,4,1,3484,逃げ
20240214,19,5,2,5158,まくり
20240214,19,6,1,4090,逃げ
20240214,19,7,2,5199,まくり
20240214,19,8,1,3905,逃げ
20240214,19,9,1,4994,逃げ
20240214,23,10,4,4819,まくり差し
20240214,23,11,1,4017,逃げ
20240214,23,12,2,3579,抜き
20240214,23,1,5,5156,まくり差し
20240214,23,2,1,4733,逃げ
20240214,23,3,1,4720,逃げ
20240214,23,4,1,4897,逃げ
20240214,23,5,1,4501,逃げ
20240214,23,6,2,5069,まくり
20240214,23,7,4,4720,まくり
20240214,23,8,3,4499,抜き
20240214,23,9,3,4071,まくり差し
20240214,24,10,2,3988,まくり
20240214,24,11,4,4528,差し
20240214,24,12,2,3623,差し
20240214,24,1,1,4241,逃げ
20240214,24,2,4,4394,まくり差し
20240214,24,3,1,4111,逃げ
20240214,24,4,4,4545,差し
20240214,24,5,5,3779,差し
20240214,24,6,1,4395,逃げ
20240214,24,7,1,4131,逃げ
20240214,24,8,4,4715,まくり差し
20240214,24,9,1,3843,逃げ
