hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240316,2,11,1,4459,片岡 雅裕,MAKURI_SASHI,67.3,86.5,0.13,0.01,6.73,5,2,33.83,45.11,35.71,51.43,5.0,4.0,0.0,0.0,0.0,0.0,14.504999999999999,15.041333333333332,143165592.95400003,143165577.91266668,0,0,0
20240316,2,11,2,4190,長嶋 万記,MAKURI_SASHI,28.9,68.4,0.14,0.11,6.68,4,5,36.36,53.25,46.04,62.59,5.0,4.0,1.0,8.0,0.0,2.0,14.61,15.041333333333332,143165592.95400003,143165577.91266668,0,0,0
20240316,2,11,3,4418,茅原 悠紀,MAKURI_SASHI,36.5,92.6,0.1,0.0001,6.67,3,1,36.05,55.1,29.5,47.48,5.0,4.0,6.0,1.0,2.0,5.0,16.008999999999997,15.041333333333332,143165592.95400003,143165577.91266668,0,0,0
20240316,2,11,4,5121,定松 勇樹,MAKURI_SASHI,22.5,67.5,0.14,0.24,6.75,6,6,31.21,41.13,49.59,64.23,5.0,4.0,6.0,0.0,1.0,2.0,429496743.249,15.041333333333332,143165592.95400003,143165577.91266668,0,0,0
20240316,2,11,5,3854,吉川 元浩,MAKURI_SASHI,12.9,61.2,0.15,0.02,6.63,2,3,39.51,62.96,37.68,54.35,5.0,4.0,0.0,0.0,3.0,1.0,16.217,15.041333333333332,143165592.95400003,143165577.91266668,0,0,0
20240316,2,11,6,4932,新開 航,MAKURI_SASHI,2.8,40.0,0.15,0.05,6.56,1,4,50.66,64.47,46.72,62.77,5.0,4.0,0.0,0.0,1.0,0.0,19.396,15.041333333333332,143165592.95400003,143165577.91266668,0,0,0
20240316,2,12,1,4444,桐生 順平,MAKURI_SASHI,90.4,97.6,0.12,0.0002,6.7,2,1,33.99,51.63,30.72,44.44,6.0,5.0,0.0,0.0,0.0,0.0,15.001000000000001,15.476666666666668,143165591.26666665,143165575.79,0,1,0
20240316,2,12,2,3942,寺田 祥,MAKURI_SASHI,20.5,69.2,0.16,0.06,6.69,1,4,34.0,55.33,27.97,43.36,6.0,5.0,1.0,6.0,0.0,1.0,14.626,15.476666666666668,143165591.26666665,143165575.79,0,1,0
20240316,2,12,3,4013,中島 孝平,MAKURI_SASHI,23.9,69.5,0.14,0.0003,6.8,5,2,41.13,51.06,30.82,53.42,6.0,5.0,3.0,3.0,3.0,1.0,16.803,15.476666666666668,143165591.26666665,143165575.79,0,1,0
20240316,2,12,4,3415,松井 繁,MAKURI_SASHI,9.8,56.8,0.15,0.08,6.78,4,6,32.19,52.74,35.86,52.41,6.0,5.0,2.0,1.0,1.0,1.0,429496743.483,15.476666666666668,143165591.26666665,143165575.79,0,1,0
20240316,2,12,5,3541,三嶌 誠司,MAKURI_SASHI,2.4,36.5,0.15,0.0005,6.71,3,3,29.37,42.66,33.33,46.38,6.0,5.0,0.0,0.0,1.0,0.0,13.222999999999999,15.476666666666668,143165591.26666665,143165575.79,0,1,0
20240316,2,12,6,4337,平本 真之,MAKURI_SASHI,6.2,43.7,0.14,0.07,6.84,6,5,43.48,61.49,39.71,55.88,6.0,5.0,0.0,1.0,1.0,0.0,17.093999999999998,15.476666666666668,143165591.26666665,143165575.79,0,1,0
20240316,2,1,1,4762,藤原 啓史朗,SASHI,78.1,92.1,0.13,0.01,6.7,2,2,30.08,44.36,45.26,65.69,4.0,2.0,0.0,0.0,0.0,2.0,13.722,13.497666666666666,15.780333333333331,2.2826666666666657,0,0,1
20240316,2,1,2,4445,宮地 元輝,SASHI,16.2,54.0,0.12,0.0001,6.8,5,1,29.8,50.99,38.3,52.48,4.0,2.0,1.0,4.0,0.0,1.0,13.389999999999999,13.497666666666666,15.780333333333331,2.2826666666666657,0,0,1
20240316,2,1,3,3946,赤岩 善生,SASHI,14.0,68.4,0.15,0.0001,6.76,3,1,29.01,45.68,33.55,57.89,4.0,2.0,1.0,0.0,6.0,1.0,13.380999999999998,13.497666666666666,15.780333333333331,2.2826666666666657,0,0,1
20240316,2,1,4,4262,馬場 貴也,SASHI,14.5,62.5,0.14,0.0001,6.66,1,1,34.48,54.48,38.3,55.32,4.0,2.0,2.0,1.0,2.0,2.0,15.225999999999999,13.497666666666666,15.780333333333331,2.2826666666666657,0,0,1
20240316,2,1,5,4344,新田 雄史,SASHI,11.1,55.5,0.19,0.07,6.8,5,4,31.69,50.0,41.13,60.99,4.0,2.0,0.0,0.0,3.0,1.0,14.112999999999998,13.497666666666666,15.780333333333331,2.2826666666666657,0,0,1
