hd,jcd,rno,win_lane,win_racer_id,decision
20240327,03,10,2,4967,抜き
20240327,03,11,1,5221,逃げ
20240327,03,12,5,5018,まくり
20240327,03,1,1,4023,逃げ
20240327,03,2,1,5234,逃げ
20240327,03,3,1,4995,逃げ
20240327,03,4,2,4601,まくり
20240327,03,5,4,4769,まくり差し
20240327,03,6,2,4161,差し
20240327,03,7,1,4581,逃げ
20240327,03,8,1,5210,逃げ
20240327,03,9,2,5201,差し
20240327,04,10,1,5016,逃げ
20240327,04,11,1,4847,逃げ
20240327,04,12,1,4985,逃げ
20240327,04,1,1,5179,逃げ
20240327,04,2,4,5217,まくり
20240327,04,3,4,5197,まくり
20240327,04,4,1,5130,逃げ
20240327,04,5,4,5028,まくり
20240327,04,6,4,5228,まくり差し
20240327,04,7,1,5112,逃げ
20240327,04,8,2,5136,差し
20240327,04,9,1,5051,逃げ
20240327,08,10,3,3909,まくり差し
20240327,08,11,1,3422,逃げ
20240327,08,12,1,3908,逃げ
20240327,08,1,2,3717,差し
20240327,08,2,5,4139,まくり差し
20240327,08,3,1,4022,逃げ
20240327,08,4,1,4711,逃げ
20240327,08,5,1,4295,逃げ
20240327,08,6,6,3909,まくり差し
20240327,08,7,1,4228,逃げ
20240327,08,8,1,3872,逃げ
20240327,08,9,1,4027,逃げ
20240327,09,10,2,4123,差し
20240327,09,11,1,4804,逃げ
20240327,09,12,1,4530,逃げ
20240327,09,1,1,3188,逃げ
20240327,09,2,1,5204,逃げ
20240327,09,3,1,4891,抜き
20240327,09,4,2,5192,まくり
20240327,09,5,1,4183,逃げ
20240327,09,6,1,5182,逃げ
20240327,09,7,1,5045,逃げ
20240327,09,8,4,4530,まくり
20240327,09,9,1,4014,逃げ
20240327,11,10,1,4914,逃げ
20240327,11,11,3,4568,まくり差し
20240327,11,12,1,4288,逃げ
20240327,11,1,1,4649,逃げ
20240327,11,2,1,3582,逃げ
20240327,11,3,1,4705,逃げ
20240327,11,4,1,4270,逃げ
20240327,11,5,1,3606,逃げ
20240327,11,6,1,5066,逃げ
20240327,11,7,1,4232,逃げ
20240327,11,8,4,4288,差し
20240327,11,9,2,4895,差し
20240327,12,10,3,3942,抜き
20240327,12,11,1,4477,逃げ
20240327,12,12,2,4719,差し
20240327,12,1,1,4311,逃げ
20240327,12,2,3,4013,まくり
20240327,12,3,3,3415,差し
20240327,12,4,5,4044,まくり差し
20240327,12,5,2,4427,差し
20240327,12,6,2,4042,差し
20240327,12,7,1,4762,抜き
20240327,12,8,1,4848,逃げ
20240327,12,9,1,4760,逃げ
20240327,17,10,1,3655,逃げ
20240327,17,11,2,4796,まくり差し
20240327,17,12,1,4544,逃げ
20240327,17,1,3,5161,まくり
20240327,17,2,1,3615,逃げ
20240327,17,3,1,3802,逃げ
20240327,17,4,5,3987,まくり差し
20240327,17,5,5,4796,まくり差し
20240327,17,6,3,4544,抜き
20240327,17,7,1,5010,逃げ
20240327,17,8,1,3442,逃げ
20240327,17,9,1,4214,逃げ
20240327,19,10,1,3998,逃げ
20240327,19,11,1,3970,抜き
20240327,19,12,1,4261,逃げ
20240327,19,1,1,4432,逃げ
20240327,19,2,1,4766,逃げ
20240327,19,3,1,4672,逃げ
20240327,19,4,1,4315,逃げ
20240327,19,5,1,4824,逃げ
20240327,19,6,4,3613,まくり差し
20240327,19,7,1,4171,逃げ
20240327,19,8,1,4888,逃げ
20240327,19,9,1,3711,逃げ
20240327,21,10,1,4973,逃げ
20240327,21,11,1,4102,逃げ
20240327,21,12,1,3532,逃げ
20240327,21,1,1,4516,逃げ
20240327,21,2,1,3158,逃げ
20240327,21,3,1,4579,逃げ
20240327,21,4,1,3024,逃げ
20240327,21,5,1,3920,逃げ
20240327,21,6,2,4065,差し
20240327,21,7,4,4257,まくり
20240327,21,8,2,4102,差し
20240327,21,9,4,3024,差し
20240327,22,10,4,4653,まくり
20240327,22,11,1,4330,逃げ
20240327,22,12,1,3946,逃げ
20240327,22,1,1,4305,逃げ
20240327,22,2,1,3911,逃げ
20240327,22,3,1,4151,逃げ
20240327,22,4,3,4653,まくり
20240327,22,5,3,4515,まくり
20240327,22,6,3,3439,差し
20240327,22,7,2,4513,まくり
20240327,22,8,1,4287,逃げ
20240327,22,9,1,4134,逃げ
20240327,23,10,4,4174,まくり差し
20240327,23,11,2,3854,差し
20240327,23,12,1,4262,逃げ
20240327,23,1,1,3744,逃げ
20240327,23,2,1,4732,逃げ
20240327,23,3,1,4504,逃げ
20240327,23,4,1,4371,抜き
20240327,23,5,2,4685,差し
20240327,23,6,2,4459,差し
20240327,23,7,1,4148,逃げ
20240327,23,8,5,4371,まくり
20240327,23,9,1,3623,逃げ
20240327,24,10,3,4498,まくり差し
20240327,24,11,1,4063,逃げ
20240327,24,12,1,3257,逃げ
20240327,24,1,1,4498,逃げ
20240327,24,2,1,3604,逃げ
20240327,24,3,5,4063,まくり差し
20240327,24,4,2,4236,差し
20240327,24,5,4,3257,まくり
20240327,24,6,4,4059,まくり
20240327,24,7,3,3721,まくり
20240327,24,8,4,4512,まくり差し
20240327,24,9,1,4994,逃げ
