hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240327,03,10,1,4792,杉村 賢也,B1,33,晴,14,7.0,20.0,第22回日本モーターボート選手会会長賞,抜き,4.44,20.25,40.51,4.52,22.39,37.31,51.0,41.63,59.81,18.0,35.96,52.22,52.0,0.5,6.88,0.09,0,42.8,66.6,0.14,0.0,0.0,0.0,0.0,5,1,15.553,14.299000000000001,143165589.59733334,143165575.29833335,0.1,-0.09,0.13999999999999999,0,1,0,2-5-4
20240327,03,10,2,4967,中村 魁生,A2,25,晴,14,7.0,20.0,第22回日本モーターボート選手会会長賞,抜き,5.32,33.33,50.0,6.65,55.0,80.0,47.0,32.82,49.23,26.0,38.19,54.27,52.0,0.5,6.7,0.11,0,14.2,71.4,0.17,1.0,3.0,0.0,0.0,1,2,13.338000000000001,14.299000000000001,143165589.59733334,143165575.29833335,0.1,-0.09,0.13999999999999999,0,1,0,2-5-4
20240327,03,10,3,4652,酒見 峻介,A2,38,晴,14,7.0,20.0,第22回日本モーターボート選手会会長賞,抜き,6.09,41.41,60.94,5.97,34.34,59.6,29.0,33.84,45.45,12.0,35.68,53.27,52.0,0.5,6.87,0.16,0,15.9,68.1,0.15,7.0,0.0,0.0,0.0,4,3,14.006,14.299000000000001,143165589.59733334,143165575.29833335,0.1,-0.09,0.13999999999999999,0,1,0,2-5-4
20240327,03,10,4,3473,石川 真二,A1,53,晴,14,7.0,20.0,第22回日本モーターボート選手会会長賞,抜き,6.67,48.92,71.94,6.9,48.33,76.67,66.0,26.46,46.56,16.0,33.94,54.13,52.2,0.5,6.88,0.26,0,0.0,71.4,0.19,0.0,0.0,0.0,0.0,5,5,11.94,14.299000000000001,143165589.59733334,143165575.29833335,0.1,-0.09,0.13999999999999999,0,1,0,2-5-4
20240327,03,10,5,4161,黒柳 浩孝,A2,42,晴,14,7.0,20.0,第22回日本モーターボート選手会会長賞,抜き,6.1,39.5,62.18,6.15,42.39,63.04,61.0,25.27,40.32,38.0,27.27,42.78,54.2,1.5,6.74,0.17,0,11.5,42.3,0.14,3.0,0.0,3.0,0.0,2,4,11.341,14.299000000000001,143165589.59733334,143165575.29833335,0.1,-0.09,0.13999999999999999,0,1,0,2-5-4
20240327,03,10,6,4976,金山 立樹,B1,30,晴,14,7.0,20.0,第22回日本モーターボート選手会会長賞,抜き,5.05,26.13,53.15,4.82,26.09,47.83,36.0,43.27,57.69,48.0,34.65,53.47,52.8,1.0,6.82,0.31,0,0.0,33.3,0.19,0.0,0.0,0.0,0.0,3,6,429496745.511,14.299000000000001,143165589.59733334,143165575.29833335,0.1,-0.09,0.13999999999999999,0,1,0,2-5-4
20240327,03,11,1,5221,竹間 隆晟,A2,23,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,逃げ,5.74,41.24,55.67,4.26,14.81,29.63,46.0,43.78,62.67,69.0,37.56,51.58,52.6,1.0,6.69,0.15,0,55.8,79.4,0.15,0.0,0.0,0.0,1.0,1,3,16.778,15.421333333333331,14.466,-0.955333333333332,0.16,-0.2,0.0,0,0,0,1-2-3
20240327,03,11,2,4543,重木 輝彦,A1,36,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,逃げ,6.32,42.61,66.09,6.6,44.0,68.0,67.0,37.5,50.0,20.0,29.03,46.24,51.0,1.0,6.85,0.07,0,13.9,74.4,0.15,2.0,4.0,0.0,0.0,5,1,15.442,15.421333333333331,14.466,-0.955333333333332,0.16,-0.2,0.0,0,0,0,1-2-3
20240327,03,11,3,4769,馬場 剛,A1,31,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,逃げ,7.11,57.28,73.79,6.63,50.54,61.29,57.0,32.26,47.85,53.0,35.18,53.77,50.5,0.0,6.87,0.16,0,29.2,78.0,0.14,6.0,1.0,3.0,2.0,6,4,14.043999999999999,15.421333333333331,14.466,-0.955333333333332,0.16,-0.2,0.0,0,0,0,1-2-3
20240327,03,11,4,4644,山田 亮太,A2,44,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,逃げ,6.04,41.0,63.0,5.86,39.06,56.25,34.0,33.16,48.95,19.0,26.09,54.04,52.0,0.5,6.78,0.32,0,18.9,56.7,0.16,3.0,0.0,3.0,1.0,3,5,13.572,15.421333333333331,14.466,-0.955333333333332,0.16,-0.2,0.0,0,0,0,1-2-3
20240327,03,11,5,4601,森野 正弘,A1,39,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,逃げ,6.73,50.81,65.32,5.87,34.78,43.48,52.0,40.39,53.69,68.0,36.22,52.55,53.4,2.0,6.75,0.12,0,9.0,50.0,0.14,0.0,1.0,3.0,0.0,2,2,16.455000000000002,15.421333333333331,14.466,-0.955333333333332,0.16,-0.2,0.0,0,0,0,1-2-3
20240327,03,11,6,4581,吉村 誠,A2,34,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,逃げ,5.89,41.04,59.7,5.22,27.78,48.15,35.0,31.79,47.18,28.0,33.5,46.19,52.0,0.5,6.83,0.12,0,0.0,35.7,0.12,0.0,0.0,0.0,0.0,4,2,13.370999999999999,15.421333333333331,14.466,-0.955333333333332,0.16,-0.2,0.0,0,0,0,1-2-3
20240327,03,12,1,4509,平見 真彦,A2,35,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,まくり,5.89,37.93,56.03,5.68,44.0,56.0,12.0,41.63,57.42,43.0,32.06,48.8,51.5,1.0,6.92,0.04,0,51.7,84.4,0.15,0.0,0.0,0.0,2.0,5,3,16.223,143165592.587,15.085333333333333,-143165577.50166667,-0.09,-0.0199,0.1499,0,0,0,5-1-2
20240327,03,12,2,4133,高橋 正男,A2,43,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,まくり,5.82,43.43,60.61,0.0,0.0,0.0,13.0,38.03,57.28,36.0,28.81,46.33,52.0,1.0,6.8,0.35,0,10.0,62.5,0.15,2.0,2.0,0.0,0.0,3,6,429496744.401,143165592.587,15.085333333333333,-143165577.50166667,-0.09,-0.0199,0.1499,0,0,0,5-1-2
20240327,03,12,3,4068,幸田 智裕,B1,43,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,まくり,5.17,29.13,50.49,5.53,39.39,54.55,11.0,46.45,66.82,37.0,36.32,49.47,53.0,1.5,6.75,0.11,0,25.8,70.9,0.16,2.0,3.0,1.0,2.0,1,4,17.137,143165592.587,15.085333333333333,-143165577.50166667,-0.09,-0.0199,0.1499,0,0,0,5-1-2
20240327,03,12,4,4679,植田 太一,B1,34,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,まくり,4.59,25.29,43.68,2.89,5.56,16.67,60.0,36.15,53.99,22.0,35.82,53.23,59.2,0.5,6.86,0.02,0,11.5,34.6,0.18,2.0,0.0,0.0,1.0,4,2,13.899,143165592.587,15.085333333333333,-143165577.50166667,-0.09,-0.0199,0.1499,1,0,0,5-1-2
20240327,03,12,5,5018,竹下 大樹,A2,25,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,まくり,5.67,32.56,63.95,6.04,43.75,60.42,18.0,40.1,59.9,15.0,32.82,52.82,53.3,0.5,6.79,0.0001,1,2.4,48.7,0.17,0.0,0.0,1.0,0.0,2,1,15.831999999999999,143165592.587,15.085333333333333,-143165577.50166667,-0.09,-0.0199,0.1499,0,0,0,5-1-2
20240327,03,12,6,4610,佐藤 大佑,A1,33,晴,16,4.0,20.0,第22回日本モーターボート選手会会長賞,まくり,6.43,44.09,61.29,6.71,49.23,65.38,27.0,38.89,55.56,49.0,30.73,48.62,52.8,2.0,6.75,0.15,0,2.5,37.5,0.18,1.0,0.0,0.0,0.0,1,5,15.524999999999999,143165592.587,15.085333333333333,-143165577.50166667,-0.09,-0.0199,0.1499,0,0,0,5-1-2
20240327,03,1,1,4023,柴田 友和,B1,46,晴,14,7.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.22,17.2,38.71,4.03,18.03,34.43,38.0,24.18,45.05,27.0,38.76,61.24,51.5,1.0,6.46,0.0005,1,23.5,64.7,0.16,0.0,0.0,0.0,0.0,3,2,10.086,143165587.819,13.063333333333333,-143165574.75566667,-0.06760000000000001,-0.0007999999999999997,-0.0015,0,1,0,1-6-5
20240327,03,1,2,4632,長尾 京志郎,B1,34,晴,14,7.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.7,25.0,43.75,5.47,36.84,63.16,30.0,31.63,49.49,51.0,25.47,39.75,52.0,0.5,6.6,0.09,0,7.1,57.1,0.21,0.0,2.0,0.0,0.0,6,6,429496741.809,143165587.819,13.063333333333333,-143165574.75566667,-0.06760000000000001,-0.0007999999999999997,-0.0015,0,1,0,1-6-5
20240327,03,1,3,5070,中島 航,B2,29,晴,14,7.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.83,27.12,47.46,5.31,35.48,50.0,71.0,28.88,44.92,31.0,26.99,46.01,53.0,0.5,6.5,0.07,0,15.0,40.0,0.21,3.0,0.0,0.0,0.0,4,5,11.562,143165587.819,13.063333333333333,-143165574.75566667,-0.06760000000000001,-0.0007999999999999997,-0.0015,0,1,0,1-6-5
20240327,03,1,4,5300,横田 海人,B2,21,晴,14,7.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,1.75,1.75,5.26,1.29,0.0,0.0,48.0,32.04,44.75,14.0,41.18,58.82,53.7,0.0,6.45,0.0024,1,0.0,0.0,0.23,0.0,0.0,0.0,0.0,2,4,10.762,143165587.819,13.063333333333333,-143165574.75566667,-0.06760000000000001,-0.0007999999999999997,-0.0015,1,1,0,1-6-5
20240327,03,1,5,4728,山口 亮,B1,36,晴,14,7.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.77,23.4,46.81,5.6,38.32,57.94,53.0,39.56,59.56,66.0,33.5,49.5,52.0,0.0,6.51,0.0016,1,2.7,16.2,0.19,0.0,0.0,0.0,1.0,5,3,14.93,143165587.819,13.063333333333333,-143165574.75566667,-0.06760000000000001,-0.0007999999999999997,-0.0015,0,1,0,1-6-5
20240327,03,1,6,4005,瀬川 公則,B1,45,晴,14,7.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,3.79,17.65,29.41,3.5,10.0,25.0,33.0,36.08,54.64,10.0,33.01,49.28,55.1,2.0,6.35,0.0001,1,0.0,3.2,0.21,0.0,0.0,0.0,0.0,1,1,13.498,143165587.819,13.063333333333333,-143165574.75566667,-0.06760000000000001,-0.0007999999999999997,-0.0015,0,1,0,1-6-5
20240327,03,2,1,5234,塚越 海斗,B1,25,晴,14,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.22,29.0,53.0,3.33,7.41,25.93,59.0,36.36,55.98,29.0,25.33,37.33,52.7,0.0,6.5,0.13,0,75.0,75.0,0.13,0.0,0.0,0.0,0.0,5,3,14.239999999999998,14.238333333333332,14.015666666666666,-0.22266666666666524,-0.15,-0.04000000000000001,-0.009999999999999995,0,0,0,1-3-6
20240327,03,2,2,3436,柏野 幸二,A2,54,晴,14,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.64,39.52,58.87,7.22,60.87,73.91,65.0,42.65,61.27,33.0,27.75,46.24,51.0,0.5,6.4,0.13,0,13.5,64.8,0.13,0.0,4.0,0.0,1.0,1,3,16.378999999999998,14.238333333333332,14.015666666666666,-0.22266666666666524,-0.15,-0.04000000000000001,-0.009999999999999995,0,0,0,1-3-6
20240327,03,2,3,4113,木村 浩士,B1,43,晴,14,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.37,25.24,37.86,4.26,22.86,34.29,43.0,31.58,46.32,24.0,34.98,52.22,53.7,0.5,6.52,0.31,0,8.7,50.0,0.19,2.0,0.0,1.0,1.0,6,5,12.095999999999998,14.238333333333332,14.015666666666666,-0.22266666666666524,-0.15,-0.04000000000000001,-0.009999999999999995,0,0,0,1-3-6
20240327,03,2,4,3303,渡辺 豊,A1,56,晴,14,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,6.14,40.54,64.86,6.43,50.0,66.67,15.0,36.15,54.93,25.0,25.49,41.18,52.0,0.5,6.46,0.16,0,10.0,46.0,0.19,0.0,1.0,1.0,2.0,4,4,14.628999999999998,14.238333333333332,14.015666666666666,-0.22266666666666524,-0.15,-0.04000000000000001,-0.009999999999999995,0,0,0,1-3-6
20240327,03,2,5,5137,川原 涼,B1,24,晴,14,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.48,20.2,39.39,4.98,24.56,47.37,16.0,36.71,57.49,35.0,31.84,44.28,52.9,0.5,6.44,0.12,0,6.4,35.4,0.14,0.0,1.0,1.0,0.0,3,2,14.001000000000001,14.238333333333332,14.015666666666666,-0.22266666666666524,-0.15,-0.04000000000000001,-0.009999999999999995,0,0,0,1-3-6
20240327,03,2,6,5238,笹木 香吾,B1,24,晴,14,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,2.68,4.88,14.63,0.0,0.0,0.0,19.0,38.03,58.69,64.0,32.34,47.26,53.6,0.5,6.43,0.11,0,0.8,6.9,0.19,0.0,0.0,1.0,0.0,2,1,13.417000000000002,14.238333333333332,14.015666666666666,-0.22266666666666524,-0.15,-0.04000000000000001,-0.009999999999999995,0,0,0,1-3-6
20240327,03,3,1,4995,田邉 亮蔵,B1,32,晴,14,6.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,3.93,16.47,35.29,4.24,20.0,42.22,32.0,33.33,50.25,23.0,31.18,50.54,53.4,0.5,6.47,0.16,0,20.8,50.0,0.18,0.0,0.0,0.0,0.0,3,5,12.357,12.738333333333335,12.534333333333334,-0.20400000000000063,0.07,-0.08000000000000002,0.05,0,1,0,1-3-5
20240327,03,3,2,5210,藤井 公人,B1,25,晴,14,6.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,3.76,16.04,34.91,4.0,0.0,50.0,31.0,36.54,54.33,39.0,36.89,58.25,55.3,0.5,6.47,0.06,0,33.3,66.6,0.15,0.0,0.0,0.0,0.0,3,1,13.618,12.738333333333335,12.534333333333334,-0.20400000000000063,0.07,-0.08000000000000002,0.05,0,1,0,1-3-5
20240327,03,3,3,3473,石川 真二,A1,53,晴,14,6.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,6.67,48.92,71.94,6.9,48.33,76.67,66.0,26.46,46.56,16.0,33.94,54.13,52.2,0.0,6.57,0.07,0,9.0,36.3,0.19,0.0,0.0,2.0,0.0,4,2,12.24,12.738333333333335,12.534333333333334,-0.20400000000000063,0.07,-0.08000000000000002,0.05,0,1,0,1-3-5
