hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240304,2,1,関東専門紙カップ,まくり,晴,8,1.0,1.0,2-1-4
20240304,2,2,関東専門紙カップ,逃げ,晴,8,1.0,1.0,1-2-3
20240304,2,3,関東専門紙カップ,差し,晴,8,1.0,1.0,2-4-5
20240304,2,4,関東専門紙カップ,差し,晴,17,0.0,0.0,2-1-4
20240304,2,5,関東専門紙カップ,逃げ,晴,4,2.0,1.0,1-4-6
20240304,2,6,関東専門紙カップ,差し,晴,12,1.0,1.0,4-2-3
20240304,2,7,関東専門紙カップ,まくり差し,晴,12,2.0,1.0,5-1-2
20240304,2,8,関東専門紙カップ,逃げ,晴,4,2.0,1.0,1-3-5
20240304,2,9,関東専門紙カップ,まくり差し,晴,6,4.0,2.0,6-2-4
20240304,2,10,関東専門紙カップ,差し,晴,6,4.0,2.0,2-1-3
20240304,2,11,関東専門紙カップ,抜き,晴,6,4.0,2.0,1-2-6
20240304,2,12,関東専門紙カップ,抜き,晴,8,3.0,2.0,1-3-6
20240304,3,1,江戸川大賞 開設68周年記念,まくり差し,晴,14,1.0,5.0,5-2-1
20240304,3,2,江戸川大賞 開設68周年記念,逃げ,晴,14,3.0,10.0,1-3-6
20240304,3,3,江戸川大賞 開設68周年記念,逃げ,晴,14,4.0,10.0,1-6-2
20240304,3,4,江戸川大賞 開設68周年記念,逃げ,晴,14,2.0,10.0,1-4-3
20240304,3,5,江戸川大賞 開設68周年記念,逃げ,晴,14,4.0,5.0,1-5-3
20240304,3,6,江戸川大賞 開設68周年記念,まくり,晴,14,2.0,5.0,3-1-2
20240304,3,7,江戸川大賞 開設68周年記念,まくり,晴,16,2.0,5.0,2-4-6
20240304,3,8,江戸川大賞 開設68周年記念,逃げ,晴,16,2.0,5.0,1-4-5
20240304,3,9,江戸川大賞 開設68周年記念,まくり差し,晴,16,2.0,5.0,3-1-2
20240304,3,10,江戸川大賞 開設68周年記念,逃げ,晴,2,3.0,5.0,1-3-6
20240304,3,11,江戸川大賞 開設68周年記念,逃げ,晴,16,3.0,5.0,1-2-5
20240304,3,12,江戸川大賞 開設68周年記念,差し,晴,14,4.0,5.0,4-6-1
20240304,4,1,DMM.com杯,差し,晴,17,0.0,3.0,2-3-6
20240304,4,2,DMM.com杯,逃げ,晴,15,1.0,3.0,1-2-5
20240304,4,3,DMM.com杯,逃げ,晴,15,2.0,3.0,1-5-2
20240304,4,4,DMM.com杯,差し,晴,17,0.0,3.0,2-1-3
20240304,4,5,DMM.com杯,逃げ,晴,3,3.0,3.0,1-2-3
20240304,4,6,DMM.com杯,差し,晴,15,1.0,3.0,4-3-2
20240304,4,7,DMM.com杯,逃げ,晴,17,0.0,3.0,1-5-4
20240304,4,8,DMM.com杯,まくり,晴,15,2.0,3.0,3-4-2
20240304,4,9,DMM.com杯,逃げ,晴,1,1.0,3.0,1-4-2
20240304,4,10,DMM.com杯,恵まれ,晴,3,1.0,3.0,4-2-5
20240304,4,11,DMM.com杯,抜き,晴,3,1.0,3.0,2-1-5
20240304,4,12,DMM.com杯,逃げ,晴,3,1.0,3.0,1-4-2
20240304,6,1,薄暮だョ！第6回B級名人大集合 マクール杯,差し,晴,1,3.0,1.0,2-1-5
20240304,6,2,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,1,3.0,1.0,1-3-2
20240304,6,3,薄暮だョ！第6回B級名人大集合 マクール杯,抜き,晴,3,5.0,2.0,1-2-3
20240304,6,4,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,3,4.0,2.0,1-3-4
20240304,6,5,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,3,5.0,2.0,1-3-4
20240304,6,6,薄暮だョ！第6回B級名人大集合 マクール杯,抜き,晴,1,4.0,2.0,1-3-4
20240304,6,7,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,1,4.0,2.0,1-2-3
20240304,6,8,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,3,5.0,2.0,1-3-6
20240304,6,9,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,1,5.0,2.0,1-3-6
20240304,6,10,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,3,6.0,3.0,1-2-5
20240304,6,11,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,3,5.0,2.0,1-2-4
20240304,6,12,薄暮だョ！第6回B級名人大集合 マクール杯,逃げ,晴,3,5.0,2.0,1-2-3
20240304,7,1,ルーキーシリーズ第4戦 スカパー！・JLC杯,まくり,晴,1,4.0,2.0,6-2-5
20240304,7,2,ルーキーシリーズ第4戦 スカパー！・JLC杯,逃げ,晴,1,3.0,1.0,1-3-5
20240304,7,3,ルーキーシリーズ第4戦 スカパー！・JLC杯,まくり,晴,1,3.0,1.0,3-5-2
20240304,7,4,ルーキーシリーズ第4戦 スカパー！・JLC杯,逃げ,晴,1,3.0,1.0,1-3-2
20240304,7,5,ルーキーシリーズ第4戦 スカパー！・JLC杯,差し,晴,1,3.0,1.0,4-3-6
20240304,7,6,ルーキーシリーズ第4戦 スカパー！・JLC杯,逃げ,晴,3,3.0,1.0,4-3-2
20240304,7,7,ルーキーシリーズ第4戦 スカパー！・JLC杯,まくり,晴,1,3.0,1.0,4-5-3
