hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240109,2,10,1,3319,山崎 義明,NIGE,52.2,84.0,0.15,0.16,6.7,2,4,51.69,65.17,33.7,48.91,2.0,1.0,0.0,0.0,0.0,1.0,19.177,15.340333333333334,14.559,-0.7813333333333343,0,0,0
20240109,2,10,2,3075,中村 裕将,NIGE,9.3,56.2,0.15,0.21,6.75,4,5,34.48,44.83,46.99,62.65,2.0,1.0,1.0,1.0,0.0,1.0,13.104,15.340333333333334,14.559,-0.7813333333333343,0,0,0
20240109,2,10,3,5051,松本 純平,NIGE,21.7,71.7,0.16,0.01,6.68,1,2,30.68,42.05,26.53,46.94,2.0,1.0,3.0,1.0,5.0,1.0,13.739999999999998,15.340333333333334,14.559,-0.7813333333333343,0,0,0
20240109,2,10,4,4700,金子 和之,NIGE,8.1,45.9,0.18,0.0007000000000000001,6.74,3,1,34.38,58.33,43.88,60.2,2.0,1.0,1.0,1.0,0.0,1.0,14.02,15.340333333333334,14.559,-0.7813333333333343,0,0,0
20240109,2,10,5,3983,須藤 博倫,NIGE,5.0,35.0,0.15,0.01,6.78,5,2,37.14,52.38,36.17,53.19,2.0,1.0,0.0,1.0,1.0,0.0,15.636,15.340333333333334,14.559,-0.7813333333333343,0,0,0
20240109,2,10,6,3696,白井 友晴,NIGE,0.0,38.1,0.23,0.11,6.83,6,3,35.85,55.66,31.25,50.0,2.0,1.0,0.0,0.0,0.0,0.0,14.021,15.340333333333334,14.559,-0.7813333333333343,0,0,0
20240109,2,11,1,4532,秋元 哲,NIGE,72.5,88.2,0.13,0.0004,6.76,4,1,27.71,40.96,38.32,54.21,0.0,0.0,0.0,0.0,0.0,3.0,12.643,12.084333333333333,143165591.136,143165579.05166668,0,0,0
20240109,2,11,2,3251,平石 和男,NIGE,14.0,54.3,0.19,0.07,6.67,1,4,27.96,46.24,41.3,54.35,0.0,0.0,1.0,7.0,0.0,0.0,11.914,12.084333333333333,143165591.136,143165579.05166668,0,0,0
20240109,2,11,3,4230,濱崎 直矢,NIGE,34.0,61.3,0.12,0.01,6.76,4,3,27.08,44.79,38.64,50.0,0.0,0.0,9.0,1.0,4.0,1.0,11.695999999999998,12.084333333333333,143165591.136,143165579.05166668,0,0,0
20240109,2,11,4,5112,砂長 知輝,NIGE,12.5,72.5,0.13,0.09,6.72,3,5,49.02,64.71,42.53,70.11,0.0,0.0,2.0,1.0,2.0,0.0,18.354,12.084333333333333,143165591.136,143165579.05166668,0,0,0
20240109,2,11,5,4505,島田 賢人,NIGE,11.4,51.4,0.15,0.13,6.77,5,6,29.17,47.92,32.63,50.53,0.0,0.0,0.0,1.0,3.0,0.0,429496742.181,12.084333333333333,143165591.136,143165579.05166668,0,0,0
20240109,2,11,6,5042,畑田 汰一,NIGE,3.1,37.5,0.14,0.0005,6.7,2,2,28.09,41.57,38.3,54.26,0.0,0.0,0.0,1.0,0.0,0.0,12.873000000000001,12.084333333333333,143165591.136,143165579.05166668,0,0,0
20240109,2,12,1,3952,中澤 和志,MAKURI,57.3,92.6,0.13,0.07,6.77,3,4,33.33,50.51,41.25,62.5,1.0,1.0,0.0,0.0,0.0,7.0,14.556999999999997,16.47533333333333,143165591.091,143165574.61566666,0,0,0
20240109,2,12,2,4547,中田 竜太,MAKURI,17.5,82.5,0.14,0.02,6.76,2,2,48.65,63.06,48.42,69.47,1.0,1.0,4.0,3.0,0.0,0.0,18.891,16.47533333333333,143165591.091,143165574.61566666,0,0,0
20240109,2,12,3,3412,鈴木 博,MAKURI,15.5,55.5,0.18,0.09,6.76,2,5,41.28,57.8,29.17,47.92,1.0,1.0,2.0,1.0,3.0,1.0,15.978,16.47533333333333,143165591.091,143165574.61566666,0,0,0
20240109,2,12,4,3664,鈴木 賢一,MAKURI,25.8,38.7,0.16,0.0002,6.72,1,1,39.39,53.54,35.42,51.04,1.0,1.0,6.0,1.0,1.0,0.0,14.947000000000001,16.47533333333333,143165591.091,143165574.61566666,1,0,0
