hd,jcd,rno,win_lane,win_racer_id,decision
20240101,06,10,1,4494,逃げ
20240101,06,11,1,3422,逃げ
20240101,06,12,1,3960,逃げ
20240101,06,1,4,4150,まくり
20240101,06,2,3,4524,まくり
20240101,06,3,2,5205,差し
20240101,06,4,5,3422,差し
20240101,06,5,1,3744,逃げ
20240101,06,6,6,4216,抜き
20240101,06,7,1,4342,抜き
20240101,06,8,1,3811,逃げ
20240101,06,9,3,4273,抜き
20240101,07,10,5,4910,差し
20240101,07,11,1,4604,逃げ
20240101,07,12,1,4337,逃げ
20240101,07,1,3,4435,恵まれ
20240101,07,2,1,3687,逃げ
20240101,07,3,1,3988,逃げ
20240101,07,4,1,4276,逃げ
20240101,07,5,1,4215,逃げ
20240101,07,6,1,4910,逃げ
20240101,07,7,4,4850,まくり
20240101,07,8,1,4786,逃げ
20240101,07,9,5,4139,まくり
20240101,08,10,1,4074,逃げ
20240101,08,11,4,4983,まくり差し
20240101,08,12,1,4586,逃げ
20240101,08,1,6,4983,抜き
20240101,08,2,1,3967,逃げ
20240101,08,3,2,5089,まくり
20240101,08,4,1,4650,逃げ
20240101,08,5,5,4084,まくり差し
20240101,08,6,2,3941,差し
20240101,08,7,1,5033,逃げ
20240101,08,8,5,4586,まくり
20240101,08,9,1,4706,逃げ
20240101,09,10,4,3931,まくり差し
20240101,09,11,1,4797,逃げ
20240101,09,12,1,4024,逃げ
20240101,09,1,1,4376,抜き
20240101,09,2,5,4754,まくり差し
20240101,09,3,1,4470,逃げ
20240101,09,4,1,5183,逃げ
20240101,09,5,6,4293,抜き
20240101,09,6,4,4358,まくり
20240101,09,7,1,3922,逃げ
20240101,09,8,2,4979,抜き
20240101,09,9,1,4754,逃げ
20240101,14,10,2,3788,まくり
20240101,14,11,2,4704,抜き
20240101,14,12,1,4685,逃げ
20240101,14,1,1,4063,逃げ
20240101,14,2,1,4359,逃げ
20240101,14,3,1,4596,逃げ
20240101,14,4,4,4685,抜き
20240101,14,5,1,4333,逃げ
20240101,14,6,4,3788,まくり差し
20240101,14,7,1,5041,抜き
20240101,14,8,1,5278,抜き
20240101,14,9,6,3743,抜き
20240101,15,10,1,4772,逃げ
20240101,15,11,2,4030,差し
20240101,15,12,1,4459,逃げ
20240101,15,1,3,5037,まくり差し
20240101,15,2,5,3849,まくり差し
20240101,15,3,3,3660,まくり差し
20240101,15,4,2,4852,差し
20240101,15,5,2,4529,差し
20240101,15,6,2,3478,差し
20240101,15,7,1,5037,逃げ
20240101,15,8,1,3975,逃げ
20240101,15,9,2,4437,まくり
20240101,16,10,1,4166,逃げ
20240101,16,11,1,4762,抜き
20240101,16,12,1,4418,逃げ
20240101,16,1,2,4562,差し
20240101,16,2,1,4537,逃げ
20240101,16,3,2,4853,差し
20240101,16,4,2,4533,差し
20240101,16,5,1,3874,逃げ
20240101,16,6,1,4172,逃げ
20240101,16,7,1,4089,逃げ
20240101,16,8,6,4418,差し
20240101,16,9,1,3717,逃げ
20240101,17,10,1,4811,逃げ
20240101,17,11,4,4205,まくり差し
20240101,17,12,4,5015,まくり差し
20240101,17,1,1,4434,逃げ
20240101,17,2,5,5154,まくり
20240101,17,3,3,3873,恵まれ
20240101,17,4,1,4173,逃げ
20240101,17,5,3,5015,抜き
20240101,17,6,1,4205,逃げ
20240101,17,7,1,4564,逃げ
20240101,17,8,2,4163,抜き
20240101,17,9,1,3054,逃げ
20240101,18,10,1,4239,逃げ
20240101,18,11,1,3897,逃げ
20240101,18,12,1,3780,逃げ
20240101,18,1,1,4980,逃げ
20240101,18,2,2,5170,差し
20240101,18,3,1,3158,逃げ
20240101,18,4,1,4015,逃げ
20240101,18,5,1,3350,逃げ
20240101,18,6,1,4263,逃げ
20240101,18,7,2,3539,逃げ
20240101,18,8,1,3976,逃げ
20240101,18,9,5,3854,まくり差し
20240101,19,10,1,4361,逃げ
20240101,19,11,1,3942,恵まれ
20240101,19,12,1,4985,逃げ
20240101,19,1,1,5231,逃げ
20240101,19,2,1,5146,差し
20240101,19,3,1,5152,逃げ
20240101,19,4,2,4601,まくり
20240101,19,5,1,4443,逃げ
20240101,19,6,1,3851,逃げ
20240101,19,7,1,5031,逃げ
20240101,19,8,1,4817,逃げ
20240101,19,9,1,4064,逃げ
20240101,20,10,4,4148,まくり差し
20240101,20,11,1,4155,逃げ
20240101,20,12,1,4349,逃げ
20240101,20,1,1,5104,逃げ
20240101,20,2,2,4180,まくり
20240101,20,3,2,4544,差し
20240101,20,4,5,4287,まくり差し
20240101,20,5,1,4296,逃げ
20240101,20,6,6,3919,逃げ
20240101,20,7,1,4195,逃げ
20240101,20,8,1,4848,逃げ
20240101,20,9,4,4544,差し
20240101,21,10,2,3783,抜き
20240101,21,11,1,3523,逃げ
20240101,21,12,1,4364,逃げ
20240101,21,1,1,4932,逃げ
20240101,21,2,4,4566,まくり
20240101,21,3,1,4189,逃げ
20240101,21,4,4,5207,まくり
20240101,21,5,1,3783,逃げ
20240101,21,6,4,3523,まくり
20240101,21,7,1,3703,逃げ
20240101,21,8,1,4121,逃げ
20240101,21,9,1,4193,逃げ
20240101,24,10,1,3527,逃げ
20240101,24,11,4,4498,まくり
20240101,24,12,1,4497,逃げ
20240101,24,1,1,3501,逃げ
20240101,24,2,1,4315,逃げ
20240101,24,3,1,3752,逃げ
20240101,24,4,3,3944,抜き
20240101,24,5,1,4332,抜き
20240101,24,6,1,5086,逃げ
20240101,24,7,3,4151,まくり差し
20240101,24,8,1,4236,逃げ
20240101,24,9,1,4924,逃げ
