hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240323,01,10,1,4340,0.26,0.26,0.16,6,429496740.048
20240323,01,10,2,3475,0.2,0.15,0.18,5,9.714
20240323,01,10,3,4308,0.16,0.05,0.15,3,14.569999999999999
20240323,01,10,4,4090,0.11,0.01,0.13,2,12.273
20240323,01,10,5,4114,0.12,0.0002,0.17,1,15.904
20240323,01,10,6,4137,0.15,0.12,0.13,4,16.918
20240323,01,11,1,4654,0.12,,0.14,1,9.346
20240323,01,11,2,3909,0.09,,0.13,1,8.794
20240323,01,11,3,4608,0.12,,0.17,1,15.877
20240323,01,11,4,3156,0.18,,0.15,1,12.145
20240323,01,11,5,3619,0.21,,0.2,1,15.202
20240323,01,11,6,4491,0.19,,0.24,1,10.165000000000001
20240323,01,12,1,4025,0.15,0.0001,0.16,1,10.249
20240323,01,12,2,4782,0.16,0.09,0.15,4,13.417
20240323,01,12,3,5090,0.14,0.0005,0.17,2,12.795
20240323,01,12,4,4428,0.15,0.15,0.1,5,19.451999999999998
20240323,01,12,5,4188,0.16,0.0001,0.13,1,21.112
20240323,01,12,6,4578,0.25,0.0008,0.2,3,14.39
20240323,01,1,1,5150,0.22,0.0002,0.17,1,12.829
20240323,01,1,2,4031,0.17,0.04,0.16,3,8.357
20240323,01,1,3,3419,0.15,0.07,0.2,5,9.908999999999999
20240323,01,1,4,4229,0.12,0.01,0.18,2,16.359
20240323,01,1,5,4163,0.15,0.01,0.18,2,11.565000000000001
20240323,01,1,6,5010,0.16,0.05,0.19,4,8.178999999999998
20240323,01,2,1,3482,0.16,0.07,0.15,3,11.288
20240323,01,2,2,4360,0.14,0.07,0.19,3,9.98
20240323,01,2,3,4274,0.11,0.02,0.17,2,6.723
20240323,01,2,4,3268,0.15,0.11,0.19,4,9.76
20240323,01,2,5,5252,0.14,0.07,0.16,3,13.808
20240323,01,2,6,4105,0.21,0.0003,0.2,1,11.113
20240323,01,3,1,3619,0.17,0.11,0.17,5,14.802
20240323,01,3,2,4458,0.15,0.05,0.15,4,8.275
20240323,01,3,3,4090,0.11,0.01,0.11,2,12.273
20240323,01,3,4,4466,0.3,0.05,0.18,4,14.293
20240323,01,3,5,3226,0.29,0.04,0.16,3,16.990999999999996
20240323,01,3,6,3909,0.26,0.0005,0.12,1,8.794
20240323,01,4,1,3475,0.19,,0.19,1,10.114
20240323,01,4,2,4114,0.28,,0.2,1,15.904
20240323,01,4,3,4345,0.19,,0.15,1,14.068
20240323,01,4,4,4319,0.21,,0.19,1,9.901
20240323,01,4,5,5318,0.27,,0.0,1,10.792000000000002
20240323,01,4,6,4654,0.2,,0.16,1,9.346
20240323,01,5,1,4308,0.16,0.03,0.13,3,14.569999999999999
20240323,01,5,2,4163,0.18,0.0001,0.17,1,11.665000000000001
20240323,01,5,3,3156,0.2,0.01,0.16,2,12.045
20240323,01,5,4,4089,0.21,0.09,0.15,5,14.649
20240323,01,5,5,3911,0.23,0.15,0.16,6,429496734.915
20240323,01,5,6,4340,0.28,0.06,0.22,4,10.648
20240323,01,6,1,4608,0.13,,0.15,1,15.877
20240323,01,6,2,3848,0.15,,0.14,1,10.93
20240323,01,6,3,3268,0.19,,0.17,1,10.06
20240323,01,6,4,4181,0.32,,0.19,1,17.026
20240323,01,6,5,4031,0.34,,0.18,1,8.557
20240323,01,6,6,3419,0.36,,0.24,1,10.309
20240323,01,7,1,4137,0.22,0.17,0.15,5,16.817999999999998
20240323,01,7,2,4229,0.23,0.09,0.2,3,16.259
20240323,01,7,3,4360,0.19,0.11,0.17,4,9.88
20240323,01,7,4,3793,0.08,0.09,0.16,3,15.232999999999999
20240323,01,7,5,4466,0.1,0.04,0.17,1,14.593
20240323,01,7,6,3482,0.11,0.05,0.17,2,11.388000000000002
20240323,01,8,1,4491,0.26,0.11,0.16,5,9.765
20240323,01,8,2,3226,0.29,0.24,0.16,6,429496746.291
20240323,01,8,3,4319,0.25,0.05,0.16,4,9.600999999999999
20240323,01,8,4,5252,0.33,0.0006,0.16,2,13.908000000000001
20240323,01,8,5,4580,0.23,0.0003,0.17,1,17.206
20240323,01,8,6,5318,0.22,0.02,0.2,3,10.592
20240323,01,9,1,4105,0.18,0.15,0.18,2,11.013
20240323,01,9,2,4274,0.19,0.18,0.18,3,6.623
20240323,01,9,3,3911,0.11,0.24,0.15,4,5.515
20240323,01,9,4,4458,0.06,0.15,0.15,2,8.475000000000001
20240323,01,9,5,4345,0.11,0.18,0.16,3,13.867999999999999
20240323,01,9,6,5150,0.15,0.14,0.17,1,12.829
20240323,03,10,1,4601,0.18,0.44,0.15,5,16.155
20240323,03,10,2,5018,0.18,0.34,0.17,4,15.531999999999998
20240323,03,10,3,3516,0.24,0.49,0.18,6,429496741.485
20240323,03,10,4,4379,0.21,0.16,0.15,1,13.252
20240323,03,10,5,4411,0.26,0.22,0.16,2,14.325
20240323,03,10,6,3869,0.27,0.33,0.18,3,13.342999999999998
20240323,03,11,1,4769,0.05,0.25,0.12,3,14.143999999999998
20240323,03,11,2,4679,0.01,0.37,0.2,6,429496743.099
20240323,03,11,3,4645,0.05,0.28,0.14,4,13.654
20240323,03,11,4,5012,0.05,0.15,0.15,2,13.547999999999998
20240323,03,11,5,4792,0.04,0.0002,0.18,1,15.553
20240323,03,11,6,5221,0.07,0.32,0.12,5,16.578
20240323,03,12,1,3473,0.15,0.0001,0.14,1,12.34
