hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240225,01,10,1,4988,0.1,0.18,0.14,4,11.988999999999999
20240225,01,10,2,4058,0.16,0.11,0.17,3,12.082999999999998
20240225,01,10,3,4440,0.11,0.18,0.17,4,12.606999999999998
20240225,01,10,4,4664,0.18,0.19,0.17,5,10.665
20240225,01,10,5,5285,0.22,0.0003,0.23,1,9.388
20240225,01,10,6,3827,0.2,0.0005,0.2,2,16.191
20240225,01,11,1,4566,0.15,0.02,0.14,3,16.586
20240225,01,11,2,4491,0.14,0.0002,0.17,1,15.969999999999999
20240225,01,11,3,4436,0.12,0.0003,0.14,2,13.584
20240225,01,11,4,4677,0.08,0.11,0.12,4,12.481
20240225,01,11,5,3838,0.1,0.15,0.12,5,13.212
20240225,01,11,6,4788,0.17,0.11,0.15,4,14.431
20240225,01,12,1,3966,0.22,0.16,0.16,3,20.423
20240225,01,12,2,4872,0.2,0.04,0.15,1,16.941999999999997
20240225,01,12,3,4594,0.16,0.09,0.15,2,15.831
20240225,01,12,4,3713,0.11,0.25,0.12,4,9.822999999999999
20240225,01,12,5,4700,0.14,0.28,0.2,6,429496743.081
20240225,01,12,6,4653,0.13,0.26,0.15,5,13.995
20240225,01,1,1,3414,0.11,,0.12,1,4.351
20240225,01,1,2,4436,0.12,,0.15,1,13.684
20240225,01,1,3,3339,0.1,,0.13,1,13.06
20240225,01,1,4,3400,0.14,,0.17,1,9.886000000000001
20240225,01,1,5,4988,0.16,,0.13,1,12.289
20240225,01,1,6,3448,0.21,,0.18,1,15.154
20240225,01,2,1,4440,0.15,0.05,0.15,1,12.906999999999998
20240225,01,2,2,4700,0.24,0.11,0.19,4,13.681
20240225,01,2,3,3161,0.18,0.1,0.17,3,18.644
20240225,01,2,4,5285,0.16,0.11,0.2,4,9.088
20240225,01,2,5,3881,0.17,0.09,0.17,2,18.222
20240225,01,2,6,4467,0.16,0.11,0.16,4,16.585
20240225,01,3,1,4789,0.08,0.0004,0.15,1,19.851999999999997
20240225,01,3,2,4664,0.12,0.03,0.2,2,10.965
20240225,01,3,3,3838,0.06,0.06,0.13,3,13.411999999999999
20240225,01,3,4,5222,0.02,0.22,0.14,5,7.563
20240225,01,3,5,4653,0.09,0.17,0.14,4,14.094999999999999
20240225,01,3,6,5289,0.19,0.24,0.19,6,429496741.722
20240225,01,4,1,4693,0.21,0.0001,0.16,1,15.382
20240225,01,4,2,3441,0.21,0.13,0.19,5,6.522
20240225,01,4,3,3713,0.16,0.11,0.14,4,9.822999999999999
20240225,01,4,4,3945,0.13,0.23,0.18,6,429496746.408
20240225,01,4,5,4788,0.08,0.0002,0.14,2,14.631
20240225,01,4,6,5033,0.26,0.08,0.2,3,14.095999999999998
20240225,01,5,1,4872,0.14,0.01,0.14,3,16.741999999999997
20240225,01,5,2,4566,0.08,0.05,0.15,5,16.386
20240225,01,5,3,4865,0.09,0.0,0.17,1,16.881999999999998
20240225,01,5,4,3827,0.11,0.08,0.15,6,429496745.391
20240225,01,5,5,5073,0.1,0.0001,0.15,2,11.379
20240225,01,5,6,5029,0.12,0.02,0.15,4,17.968000000000004
20240225,01,6,1,4491,0.13,0.05,0.16,3,15.769999999999998
20240225,01,6,2,4467,0.15,0.01,0.15,2,16.785
20240225,01,6,3,4216,0.12,0.05,0.14,3,9.091999999999999
20240225,01,6,4,5004,0.17,0.14,0.14,4,11.461
20240225,01,6,5,3414,0.11,0.0002,0.16,1,4.351
20240225,01,6,6,4487,0.16,0.05,0.2,3,12.871999999999998
20240225,01,7,1,4594,0.17,0.08,0.12,2,15.831
20240225,01,7,2,3448,0.23,0.08,0.18,2,15.054
20240225,01,7,3,4677,0.19,0.02,0.15,1,12.781
20240225,01,7,4,2538,0.2,0.15,0.2,4,9.244
20240225,01,7,5,5289,0.27,0.13,0.2,3,12.421999999999999
20240225,01,7,6,5242,0.18,0.02,0.18,1,11.08
20240225,01,8,1,3339,0.14,0.01,0.16,2,12.96
20240225,01,8,2,4639,0.15,0.05,0.16,3,18.247999999999998
20240225,01,8,3,3945,0.13,0.0002,0.2,1,17.308
20240225,01,8,4,4789,0.16,0.08,0.16,4,19.552
20240225,01,8,5,3966,0.11,0.17,0.17,6,429496749.723
20240225,01,8,6,3881,0.12,0.11,0.19,5,17.922
20240225,01,9,1,5073,0.25,0.15,0.19,5,11.078999999999999
20240225,01,9,2,3161,0.26,0.11,0.18,3,18.644
20240225,01,9,3,5222,0.23,0.09,0.14,2,7.8629999999999995
20240225,01,9,4,3441,0.15,0.11,0.17,3,6.722
20240225,01,9,5,5177,0.13,0.14,0.2,4,5.850999999999999
20240225,01,9,6,3400,0.11,0.08,0.22,1,9.886000000000001
20240225,04,10,1,4059,0.26,0.1,0.18,5,11.384999999999998
20240225,04,10,2,3800,0.17,0.05,0.18,3,12.091999999999999
20240225,04,10,3,3313,0.12,0.13,0.16,6,429496743.192
20240225,04,10,4,4906,0.07,0.0006,0.16,2,15.684000000000001
20240225,04,10,5,4074,0.11,0.09,0.13,4,12.609999999999998
20240225,04,10,6,3569,0.15,0.0003,0.23,1,13.000000000000002
20240225,04,11,1,4793,0.07,0.14,0.14,5,13.554
20240225,04,11,2,4944,0.13,0.04,0.17,3,13.724
20240225,04,11,3,3908,0.05,0.01,0.13,2,11.082
20240225,04,11,4,4976,0.11,0.07,0.18,4,14.551
20240225,04,11,5,4274,0.07,0.0009,0.18,1,13.225000000000001
20240225,04,11,6,4818,0.1,0.01,0.15,2,12.435
20240225,04,12,1,3679,0.17,0.02,0.13,6,429496740.903
20240225,04,12,2,4815,0.17,0.01,0.16,5,9.774000000000001
20240225,04,12,3,5044,0.09,0.0004,0.15,3,13.796
20240225,04,12,4,4568,0.14,0.0002,0.11,1,9.808
20240225,04,12,5,4776,0.16,0.0003,0.16,2,16.878
20240225,04,12,6,3857,0.24,0.0008,0.2,4,11.11
20240225,04,1,1,4560,0.15,0.17,0.14,6,429496745.025
20240225,04,1,2,4245,0.17,0.06,0.19,3,12.838999999999999
20240225,04,1,3,5007,0.13,0.05,0.17,2,10.383
20240225,04,1,4,4953,0.07,0.04,0.16,1,11.569
20240225,04,1,5,4976,0.08,0.08,0.19,4,14.551
20240225,04,1,6,4728,0.08,0.09,0.19,5,11.982
20240225,04,2,1,4345,0.18,0.02,0.16,3,11.230999999999998
20240225,04,2,2,3293,0.22,0.0001,0.22,1,11.665000000000001
20240225,04,2,3,5023,0.1,0.18,0.17,5,10.212
20240225,04,2,4,5044,0.05,0.0002,0.12,2,13.896
20240225,04,2,5,3569,0.21,0.02,0.21,3,12.8
20240225,04,2,6,4037,0.21,0.17,0.18,4,13.315
20240225,04,3,1,4568,0.06,0.08,0.13,2,9.708
20240225,04,3,2,3377,0.12,0.14,0.19,3,12.181999999999999
20240225,04,3,3,3141,0.09,0.03,0.2,1,11.068
20240225,04,3,4,4615,0.18,0.03,0.19,1,11.200000000000001
20240225,04,3,5,4793,0.14,0.19,0.13,4,13.654
20240225,04,3,6,3800,0.1,0.03,0.23,1,12.292
20240225,04,4,1,4995,0.22,0.06,0.18,2,12.534
20240225,04,4,2,4169,0.15,0.04,0.18,1,15.433
20240225,04,4,3,4074,0.09,0.07,0.13,3,12.709999999999997
20240225,04,4,4,5331,0.15,0.11,0.0,5,14.424
20240225,04,4,5,4944,0.22,0.15,0.16,6,429496743.024
20240225,04,4,6,4619,0.19,0.1,0.22,4,13.107999999999999
20240225,04,5,1,4953,0.16,0.04,0.14,5,11.169
20240225,04,5,2,3313,0.18,0.01,0.16,3,13.891999999999998
20240225,04,5,3,4274,0.13,0.03,0.17,4,12.925
20240225,04,5,4,5253,0.11,0.13,0.25,6,429496739.754
20240225,04,5,5,4815,0.16,0.0007000000000000001,0.18,2,10.074000000000002
20240225,04,5,6,3505,0.2,0.0006,0.14,1,14.761000000000001
20240225,04,6,1,3340,0.21,0.08,0.19,4,15.610000000000001
20240225,04,6,2,4345,0.18,0.04,0.17,2,11.331
20240225,04,6,3,4906,0.14,0.04,0.15,2,15.684000000000001
20240225,04,6,4,4245,0.17,0.0003,0.17,1,13.039
20240225,04,6,5,3857,0.14,0.07,0.12,3,11.209999999999999
20240225,04,6,6,3908,0.16,0.11,0.14,5,10.782
20240225,04,7,1,4676,0.2,0.11,0.16,2,11.961
20240225,04,7,2,4615,0.26,0.12,0.19,3,11.0
20240225,04,7,3,3679,0.29,0.07,0.14,1,11.803
20240225,04,7,4,4560,0.17,0.28,0.13,6,429496745.025
20240225,04,7,5,3812,0.17,0.13,0.16,4,12.241
20240225,04,7,6,3293,0.23,0.2,0.23,5,11.265
20240225,04,8,1,3277,0.2,,0.18,1,18.177999999999997
20240225,04,8,2,3813,0.21,,0.16,1,15.532
20240225,04,8,3,4995,0.27,,0.17,1,12.634
20240225,04,8,4,5007,0.3,,0.18,1,10.482999999999999
20240225,04,8,5,5023,0.14,,0.18,1,10.612
20240225,04,8,6,3141,0.31,,0.22,1,11.068
20240225,04,9,1,4211,0.12,0.0003,0.18,1,16.255
20240225,04,9,2,4037,0.17,0.04,0.15,3,13.415
20240225,04,9,3,4880,0.13,0.0004,0.16,2,11.811
20240225,04,9,4,3377,0.17,0.0004,0.18,2,12.282
20240225,04,9,5,4728,0.17,0.05,0.19,4,12.081999999999999
20240225,04,9,6,4169,0.22,0.05,0.18,4,15.133
20240225,05,10,1,4680,0.13,0.15,0.21,3,14.657
20240225,05,10,2,3518,0.12,0.14,0.2,2,14.898
20240225,05,10,3,3579,0.12,0.18,0.16,4,11.389
20240225,05,10,4,4484,0.18,0.15,0.16,3,14.564
20240225,05,10,5,3289,0.16,0.12,0.19,1,13.729000000000001
20240225,05,10,6,3528,0.14,0.12,0.23,1,14.662
20240225,05,11,1,3960,0.17,0.0001,0.11,1,16.230999999999998
20240225,05,11,2,3256,0.1,0.0002,0.13,2,14.658000000000001
20240225,05,11,3,4081,0.17,0.08,0.18,4,13.926999999999998
20240225,05,11,4,4116,0.07,0.01,0.18,3,14.239999999999998
20240225,05,11,5,3656,0.16,0.26,0.17,6,429496741.692
20240225,05,11,6,4851,0.09,0.16,0.17,5,14.384999999999998
20240225,05,12,1,4961,0.27,0.06,0.13,3,15.866
20240225,05,12,2,3932,0.27,0.17,0.17,6,429496742.484
20240225,05,12,3,4117,0.3,0.16,0.16,5,13.911
20240225,05,12,4,4240,0.24,0.01,0.13,1,12.619
20240225,05,12,5,4286,0.25,0.08,0.16,4,14.046999999999999
20240225,05,12,6,4642,0.2,0.03,0.15,2,16.056
20240225,05,1,1,3497,0.17,0.07,0.16,6,429496743.249
20240225,05,1,2,4573,0.19,0.0009,0.14,2,13.608
20240225,05,1,3,3256,0.14,0.01,0.13,3,14.558
20240225,05,1,4,4113,0.25,0.0005,0.2,1,12.694
20240225,05,1,5,5332,0.29,0.06,0.0,5,12.072
20240225,05,1,6,5122,0.31,0.03,0.19,4,13.201
20240225,05,2,1,4484,0.25,0.21,0.2,6,429496743.864
20240225,05,2,2,4994,0.18,0.1,0.17,4,13.339
20240225,05,2,3,5079,0.19,0.01,0.18,1,11.587000000000002
20240225,05,2,4,4286,0.16,0.06,0.16,3,14.146999999999998
20240225,05,2,5,5277,0.23,0.03,0.21,2,13.833000000000002
20240225,05,2,6,4224,0.27,0.17,0.21,5,15.783
20240225,05,3,1,4596,0.13,0.11,0.15,4,15.559
20240225,05,3,2,4075,0.2,0.11,0.14,4,15.328000000000001
20240225,05,3,3,5127,0.25,0.09,0.17,3,13.58
20240225,05,3,4,3226,0.17,0.06,0.16,1,15.037
20240225,05,3,5,3960,0.15,0.08,0.11,2,16.131
20240225,05,3,6,5293,0.16,0.15,0.22,5,12.723
20240225,05,4,1,4300,0.23,0.27,0.16,6,429496742.94
20240225,05,4,2,3175,0.27,0.12,0.19,4,13.638999999999998
20240225,05,4,3,3932,0.27,0.06,0.18,2,13.283999999999999
20240225,05,4,4,3518,0.26,0.14,0.14,5,14.597999999999999
20240225,05,4,5,4283,0.27,0.04,0.21,1,13.465
20240225,05,4,6,5287,0.23,0.07,0.23,3,11.822
20240225,05,5,1,4081,0.1,0.14,0.19,5,13.826999999999998
20240225,05,5,2,4939,0.08,0.02,0.15,4,14.860000000000001
20240225,05,5,3,4851,0.15,0.02,0.14,4,14.484999999999998
20240225,05,5,4,4016,0.12,0.0005,0.16,3,11.869999999999997
20240225,05,5,5,5290,0.17,0.0002,0.18,2,13.317
20240225,05,5,6,5332,0.08,0.0001,0.18,1,12.472
20240225,05,6,1,3289,0.17,0.04,0.17,1,13.729000000000001
20240225,05,6,2,4117,0.14,0.05,0.23,2,14.211
20240225,05,6,3,3207,0.16,0.33,0.2,5,11.207999999999998
20240225,05,6,4,5277,0.18,0.16,0.0,4,13.633000000000001
20240225,05,6,5,4642,0.11,0.16,0.13,4,15.856
20240225,05,6,6,4317,0.12,0.06,0.17,3,11.791999999999998
20240225,05,7,1,4076,0.15,0.22,0.2,5,14.067000000000002
20240225,05,7,2,3941,0.11,0.17,0.12,4,15.489999999999998
20240225,05,7,3,4116,0.13,0.29,0.15,6,429496743.54
20240225,05,7,4,5293,0.08,0.09,0.17,3,12.923
20240225,05,7,5,5315,0.22,0.05,0.0,1,15.841000000000001
20240225,05,7,6,4573,0.24,0.06,0.15,2,13.608
20240225,05,8,1,5079,0.23,0.05,0.16,4,11.287
20240225,05,8,2,4961,0.11,0.0002,0.15,1,16.066
20240225,05,8,3,3778,0.26,0.03,0.2,3,12.175999999999998
20240225,05,8,4,5287,0.32,0.15,0.0,6,429496741.122
20240225,05,8,5,4244,0.11,0.02,0.16,2,15.861
20240225,05,8,6,4240,0.16,0.14,0.15,5,12.219
20240225,05,9,1,4075,0.11,0.02,0.13,2,15.528000000000002
20240225,05,9,2,4113,0.17,0.0003,0.18,1,12.694
20240225,05,9,3,4016,0.17,0.02,0.15,2,11.969999999999999
20240225,05,9,4,4596,0.13,0.04,0.18,3,15.658999999999999
20240225,05,9,5,3159,0.19,0.22,0.0,4,13.275999999999998
20240225,05,9,6,5290,0.13,0.0003,0.19,1,13.417
20240225,06,10,1,4442,0.13,0.15,0.16,6,429496743.273
20240225,06,10,2,4196,0.16,0.09,0.17,5,11.253
20240225,06,10,3,3744,0.11,0.0009,0.12,1,13.764999999999999
20240225,06,10,4,3994,0.16,0.01,0.21,4,11.401
20240225,06,10,5,3065,0.15,0.002,0.24,3,13.255999999999998
20240225,06,10,6,4419,0.13,0.0016,0.16,2,15.384
20240225,06,11,1,4066,0.14,0.0009,0.14,2,15.321
20240225,06,11,2,5034,0.13,0.0009,0.19,2,12.944999999999999
20240225,06,11,3,4305,0.11,0.17,0.14,4,17.8
20240225,06,11,4,3802,0.34,0.001,0.15,3,15.872
20240225,06,11,5,4498,0.15,0.0009,0.17,2,13.026000000000002
20240225,06,11,6,3489,0.14,0.0005,0.19,1,14.824
20240225,06,12,1,3623,0.02,0.01,0.14,1,16.33
20240225,06,12,2,4787,0.07,0.05,0.13,2,14.217
20240225,06,12,3,5110,0.23,0.4,0.17,6,429496746.723
20240225,06,12,4,5005,0.11,0.25,0.12,5,11.67
20240225,06,12,5,3928,0.18,0.18,0.16,4,13.048
20240225,06,12,6,3951,0.16,0.09,0.2,3,15.806
20240225,06,1,1,5248,0.21,0.05,0.15,3,11.185999999999998
20240225,06,1,2,5223,0.26,0.0001,0.21,1,10.669
20240225,06,1,3,3596,0.27,0.2,0.15,5,12.09
20240225,06,1,4,4626,0.29,0.05,0.14,3,12.383
