hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240301,02,10,1,3939,渡辺 真至,A2,46,晴,6,7.0,5.0,関東専門紙カップ,逃げ,6.05,42.35,65.88,6.61,47.83,73.91,36.0,38.51,60.81,64.0,30.0,49.23,52.5,-0.5,6.83,0.06,0,65.2,91.3,0.14,0.0,0.0,0.0,0.0,1,4,15.283,12.778,13.684333333333333,0.9063333333333325,0.0,0.0894,-0.08979999999999999,0,1,1,1-2-4
20240301,02,10,2,3873,別府 昌樹,A2,47,晴,6,7.0,5.0,関東専門紙カップ,逃げ,5.54,36.54,53.85,0.0,0.0,0.0,15.0,34.65,48.03,40.0,38.81,52.99,51.5,0.0,6.9,0.03,0,2.3,69.0,0.18,1.0,0.0,0.0,0.0,2,3,13.918999999999999,12.778,13.684333333333333,0.9063333333333325,0.0,0.0894,-0.08979999999999999,0,1,1,1-2-4
20240301,02,10,3,4709,岡村 将也,A2,34,晴,6,7.0,5.0,関東専門紙カップ,逃げ,5.51,36.78,55.17,5.19,31.25,50.0,35.0,18.42,32.46,44.0,41.26,62.24,53.7,0.0,6.95,0.0006,1,8.3,66.6,0.15,2.0,0.0,1.0,0.0,4,2,9.132000000000001,12.778,13.684333333333333,0.9063333333333325,0.0,0.0894,-0.08979999999999999,0,1,1,1-2-4
20240301,02,10,4,4981,牧山 敦也,B1,27,晴,6,7.0,5.0,関東専門紙カップ,逃げ,5.51,36.05,55.81,5.19,33.33,42.86,20.0,44.81,61.69,29.0,34.38,46.88,52.0,0.0,6.9,0.0006,1,5.1,51.2,0.17,1.0,0.0,1.0,0.0,2,2,17.049,12.778,13.684333333333333,0.9063333333333325,0.0,0.0894,-0.08979999999999999,0,1,1,1-2-4
20240301,02,10,5,3663,木山 和幸,A2,54,晴,6,7.0,5.0,関東専門紙カップ,逃げ,4.74,29.41,44.12,0.0,0.0,0.0,22.0,34.27,55.24,30.0,29.13,48.03,50.5,0.0,6.9,0.09,0,4.1,39.5,0.17,0.0,0.0,2.0,0.0,2,5,13.125,12.778,13.684333333333333,0.9063333333333325,0.0,0.0894,-0.08979999999999999,0,1,1,1-2-4
20240301,02,10,6,4619,伏田 裕隆,B1,41,晴,6,7.0,5.0,関東専門紙カップ,逃げ,4.69,26.39,44.44,0.0,0.0,0.0,17.0,25.55,45.99,20.0,26.32,44.36,52.0,0.5,6.91,0.0002,1,0.0,7.4,0.22,0.0,0.0,0.0,0.0,3,1,10.879,12.778,13.684333333333333,0.9063333333333325,0.0,0.0894,-0.08979999999999999,0,1,1,1-2-4
20240301,02,11,1,4099,吉永 則雄,A1,45,晴,6,6.0,5.0,関東専門紙カップ,差し,6.68,49.55,71.17,4.0,0.0,0.0,11.0,40.27,55.7,11.0,24.62,40.77,52.5,0.0,6.85,0.01,0,72.8,93.2,0.16,0.0,0.0,0.0,1.0,1,1,16.489,13.415000000000001,16.076666666666664,2.6616666666666635,0.019999999999999997,0.0,0.010000000000000002,0,1,1,4-2-6
20240301,02,11,2,4133,高橋 正男,A2,43,晴,6,6.0,5.0,関東専門紙カップ,差し,5.75,43.21,60.49,6.05,42.11,52.63,13.0,26.13,45.95,18.0,27.48,41.98,52.9,0.0,6.86,0.11,0,10.0,62.5,0.15,2.0,2.0,0.0,0.0,2,4,11.389,13.415000000000001,16.076666666666664,2.6616666666666635,0.019999999999999997,0.0,0.010000000000000002,0,1,1,4-2-6
20240301,02,11,3,4588,田中 京介,B1,32,晴,6,6.0,5.0,関東専門紙カップ,差し,5.24,35.48,50.54,4.43,28.57,42.86,1.0,29.41,42.86,35.0,35.2,49.6,54.2,0.0,6.86,0.01,0,25.8,48.3,0.14,3.0,2.0,3.0,0.0,2,1,12.367,13.415000000000001,16.076666666666664,2.6616666666666635,0.019999999999999997,0.0,0.010000000000000002,0,1,1,4-2-6
20240301,02,11,4,3072,西田 靖,B1,62,晴,6,6.0,5.0,関東専門紙カップ,差し,5.45,36.47,52.94,4.35,20.0,35.0,8.0,50.34,63.45,59.0,35.07,49.25,52.2,-0.5,6.85,0.03,0,0.0,20.0,0.13,0.0,0.0,0.0,0.0,1,2,18.672,13.415000000000001,16.076666666666664,2.6616666666666635,0.019999999999999997,0.0,0.010000000000000002,0,1,1,4-2-6
20240301,02,11,5,4173,岡谷 健吾,A2,41,晴,6,6.0,5.0,関東専門紙カップ,差し,5.34,34.0,50.0,5.57,42.86,57.14,6.0,46.01,58.28,53.0,26.98,44.44,55.4,-0.5,6.94,0.03,0,7.1,48.2,0.17,0.0,0.0,4.0,0.0,4,2,17.307,13.415000000000001,16.076666666666664,2.6616666666666635,0.019999999999999997,0.0,0.010000000000000002,0,1,1,4-2-6
20240301,02,11,6,4298,宮下 元胤,A2,41,晴,6,6.0,5.0,関東専門紙カップ,差し,5.4,34.88,54.65,5.67,33.33,53.33,12.0,29.37,41.27,56.0,27.48,46.56,52.4,0.0,6.93,0.04,0,0.0,42.1,0.17,0.0,0.0,0.0,0.0,3,3,12.251,13.415000000000001,16.076666666666664,2.6616666666666635,0.019999999999999997,0.0,0.010000000000000002,0,1,1,4-2-6
20240301,02,12,1,4760,山崎 郡,A1,34,晴,6,6.0,5.0,関東専門紙カップ,逃げ,6.7,45.3,65.81,6.0,33.33,33.33,18.0,39.19,56.08,55.0,32.28,51.97,51.5,0.0,6.8,0.13,0,68.6,88.0,0.13,0.0,0.0,0.0,0.0,1,5,15.777,14.322333333333333,13.583999999999998,-0.7383333333333351,-0.049600000000000005,-0.00010000000000000005,0.0006000000000000001,0,1,1,1-5-4
20240301,02,12,2,4532,秋元 哲,A1,35,晴,6,6.0,5.0,関東専門紙カップ,逃げ,6.83,52.81,67.42,5.97,43.64,60.91,28.0,25.76,39.39,45.0,35.38,51.54,51.5,-0.5,6.99,0.13,0,23.6,71.0,0.14,3.0,5.0,0.0,0.0,6,5,11.826,14.322333333333333,13.583999999999998,-0.7383333333333351,-0.049600000000000005,-0.00010000000000000005,0.0006000000000000001,0,1,1,1-5-4
20240301,02,12,3,4357,田中 和也,A1,39,晴,6,6.0,5.0,関東専門紙カップ,逃げ,6.82,52.1,72.27,0.0,0.0,0.0,64.0,37.24,60.69,27.0,45.38,61.54,52.5,0.0,6.87,0.05,0,13.4,67.3,0.19,2.0,1.0,3.0,1.0,3,4,15.363999999999999,14.322333333333333,13.583999999999998,-0.7383333333333351,-0.049600000000000005,-0.00010000000000000005,0.0006000000000000001,0,1,1,1-5-4
20240301,02,12,4,3813,佐藤 大介,A1,48,晴,6,6.0,5.0,関東専門紙カップ,逃げ,6.61,49.06,71.7,5.64,40.91,50.0,27.0,30.83,45.11,67.0,27.07,42.11,52.6,0.0,6.93,0.0004,1,6.6,68.8,0.19,0.0,1.0,0.0,2.0,4,2,13.515,14.322333333333333,13.583999999999998,-0.7383333333333351,-0.049600000000000005,-0.00010000000000000005,0.0006000000000000001,1,1,1,1-5-4
20240301,02,12,5,3679,飯島 昌弘,A1,50,晴,6,6.0,5.0,関東専門紙カップ,逃げ,6.4,43.16,66.32,6.35,42.11,70.53,23.0,25.83,40.0,70.0,43.94,60.61,52.2,-0.5,6.94,0.0003,1,7.8,55.2,0.16,1.0,0.0,2.0,0.0,5,1,11.988999999999999,14.322333333333333,13.583999999999998,-0.7383333333333351,-0.049600000000000005,-0.00010000000000000005,0.0006000000000000001,0,1,1,1-5-4
20240301,02,12,6,3576,白水 勝也,A1,51,晴,6,6.0,5.0,関東専門紙カップ,逃げ,6.1,40.66,61.54,0.0,0.0,0.0,40.0,37.96,56.93,23.0,31.2,42.4,51.5,0.0,6.82,0.0009,1,0.0,50.0,0.19,0.0,0.0,0.0,0.0,2,3,15.248,14.322333333333333,13.583999999999998,-0.7383333333333351,-0.049600000000000005,-0.00010000000000000005,0.0006000000000000001,0,1,1,1-5-4
