hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240129,1,1,第18回競艇タイムス杯,逃げ,晴,10,3.0,2.0,1-3-4
20240129,1,2,第18回競艇タイムス杯,差し,晴,10,3.0,2.0,2-4-3
20240129,1,3,第18回競艇タイムス杯,まくり差し,晴,10,3.0,2.0,4-5-1
20240129,1,4,第18回競艇タイムス杯,まくり,晴,10,2.0,1.0,3-6-5
20240129,1,5,第18回競艇タイムス杯,差し,晴,10,2.0,1.0,2-1-3
20240129,1,6,第18回競艇タイムス杯,逃げ,晴,10,1.0,1.0,1-2-5
20240129,1,7,第18回競艇タイムス杯,まくり差し,晴,6,1.0,1.0,3-1-5
20240129,1,8,第18回競艇タイムス杯,まくり,晴,2,1.0,1.0,4-5-1
20240129,1,9,第18回競艇タイムス杯,まくり,晴,17,0.0,0.0,2-1-4
20240129,1,10,第18回競艇タイムス杯,逃げ,晴,4,2.0,1.0,1-6-2
20240129,1,11,第18回競艇タイムス杯,まくり,晴,2,2.0,1.0,4-1-6
20240129,1,12,第18回競艇タイムス杯,差し,晴,2,2.0,1.0,4-5-1
20240129,3,1,第12回ボートレース研究ファン感謝祭,逃げ,晴,14,2.0,5.0,1-4-3
20240129,3,2,第12回ボートレース研究ファン感謝祭,差し,晴,14,1.0,5.0,2-3-6
20240129,3,3,第12回ボートレース研究ファン感謝祭,まくり,晴,16,1.0,5.0,3-5-1
20240129,3,4,第12回ボートレース研究ファン感謝祭,差し,晴,16,1.0,5.0,4-3-2
20240129,3,5,第12回ボートレース研究ファン感謝祭,逃げ,晴,4,1.0,5.0,1-3-5
20240129,3,6,第12回ボートレース研究ファン感謝祭,抜き,晴,16,2.0,5.0,1-2-5
20240129,3,7,第12回ボートレース研究ファン感謝祭,逃げ,晴,4,4.0,5.0,1-2-3
20240129,3,8,第12回ボートレース研究ファン感謝祭,差し,晴,4,5.0,10.0,2-1-4
20240129,3,9,第12回ボートレース研究ファン感謝祭,逃げ,晴,4,5.0,5.0,1-3-5
20240129,3,10,第12回ボートレース研究ファン感謝祭,逃げ,晴,4,3.0,5.0,1-3-6
20240129,3,11,第12回ボートレース研究ファン感謝祭,差し,晴,4,4.0,5.0,2-6-1
20240129,3,12,第12回ボートレース研究ファン感謝祭,逃げ,晴,4,2.0,5.0,1-3-4
20240129,6,1,浜名湖賞 開設70周年記念 静岡県知事杯争奪戦,差し,曇り,3,3.0,1.0,2-3-1
20240129,6,2,浜名湖賞 開設70周年記念 静岡県知事杯争奪戦,逃げ,曇り,3,3.0,1.0,1-2-5
