hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240118,01,10,1,3933,0.1,0,0,0,1,0.11,0,,3,1,0.18,42.8,79.3
20240118,01,10,2,3771,0.11,0,0,0,1,0.02,0,,1,2,0.13,7.8,65.7
20240118,01,10,3,4264,0.16,0,0,0,1,0.26,0,,5,5,0.16,15.3,76.9
20240118,01,10,4,4553,0.14,0,0,0,1,0.02,0,,1,3,0.16,8.8,50.0
20240118,01,10,5,3880,0.15,0,0,0,1,0.13,0,,4,4,0.18,4.7,21.4
20240118,01,10,6,3957,0.16,0,0,0,1,0.08,0,,2,5,0.22,0.0,16.2
20240118,01,11,1,4505,0.06,0,0,0,1,0.28,0,,6,1,0.14,77.5,93.8
20240118,01,11,2,4790,0.13,0,0,0,1,0.08,0,,1,4,0.14,17.5,57.5
20240118,01,11,3,3517,0.19,0,0,0,1,0.11,0,,3,6,0.16,13.0,52.1
20240118,01,11,4,4083,0.09,0,0,0,1,0.19,0,,4,2,0.13,16.6,47.6
20240118,01,11,5,4475,0.15,0,0,0,1,0.09,0,,2,5,0.12,9.5,38.1
20240118,01,11,6,4080,0.12,0,0,0,1,0.22,0,,5,3,0.13,12.5,37.5
20240118,01,12,1,4036,0.2,0,0,0,1,0.03,0,,1,3,0.13,72.2,92.5
20240118,01,12,2,4096,0.22,0,0,0,1,0.13,0,,5,5,0.15,7.8,60.5
20240118,01,12,3,4715,0.17,0,0,0,1,0.15,0,,6,1,0.13,21.2,66.6
20240118,01,12,4,4124,0.21,0,0,0,1,0.08,0,,2,4,0.17,8.5,72.3
20240118,01,12,5,3303,0.24,0,0,0,1,0.11,0,,3,6,0.18,13.3,51.1
20240118,01,12,6,4532,0.19,0,0,0,1,0.12,0,,4,2,0.15,4.0,40.0
20240118,01,1,1,5090,0.11,0,0,0,1,0.28,0,,2,1,0.15,35.4,67.7
20240118,01,1,2,5011,0.19,0,0,0,1,0.11,0,,1,3,0.17,4.8,39.0
20240118,01,1,3,3957,0.19,0,0,0,1,,1,0.01,3,3,0.19,13.2,49.0
20240118,01,1,4,4465,0.23,0,0,0,1,,1,0.03,3,5,0.16,8.7,43.4
20240118,01,1,5,3589,0.13,0,0,0,1,,1,0.02,3,2,0.15,6.6,36.6
