hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240207,01,10,1,4146,0.15,0.0001,0.16,1,13.158999999999999
20240207,01,10,2,3550,0.18,0.28,0.16,5,8.883
20240207,01,10,3,5022,0.18,0.19,0.17,4,10.552
20240207,01,10,4,5142,0.15,0.01,0.15,2,6.672
20240207,01,10,5,3812,0.19,0.07,0.16,3,10.478
20240207,01,10,6,5217,0.15,0.01,0.18,2,12.258
20240207,01,11,1,4661,0.13,0.07,0.16,2,12.195
20240207,01,11,2,5012,0.18,0.17,0.13,5,9.417
20240207,01,11,3,4325,0.17,0.02,0.13,1,19.482999999999997
20240207,01,11,4,4209,0.16,0.18,0.17,6,429496739.64
20240207,01,11,5,4381,0.14,0.13,0.15,3,12.764
20240207,01,11,6,5096,0.15,0.16,0.15,4,10.993
20240207,01,12,1,3915,0.25,0.0001,0.16,1,11.263
20240207,01,12,2,4743,0.3,0.08,0.15,5,11.418
20240207,01,12,3,3822,0.21,0.01,0.18,3,10.61
20240207,01,12,4,3612,0.23,0.16,0.13,6,429496744.797
20240207,01,12,5,3796,0.22,0.04,0.18,4,18.586000000000002
20240207,01,12,6,3872,0.26,0.0007000000000000001,0.21,2,16.179
20240207,01,1,1,5090,0.08,,0.15,1,18.07
20240207,01,1,2,3825,0.14,,0.12,1,2.848
20240207,01,1,3,4146,0.16,,0.15,1,13.158999999999999
20240207,01,1,4,4557,0.24,,0.16,1,9.61
20240207,01,1,5,4943,0.22,,0.16,1,20.862999999999996
20240207,01,1,6,4085,0.32,,0.25,1,13.714
20240207,01,2,1,3313,0.14,0.001,0.18,2,12.144
20240207,01,2,2,5093,0.22,0.0003,0.14,1,18.502
20240207,01,2,3,5096,0.13,0.02,0.12,3,11.093
20240207,01,2,4,5166,0.22,0.12,0.17,6,429496735.653
20240207,01,2,5,4389,0.22,0.06,0.17,4,9.831999999999999
20240207,01,2,6,5065,0.12,0.11,0.11,5,10.326
20240207,01,3,1,3226,0.23,0.08,0.16,5,9.339
20240207,01,3,2,4925,0.12,0.0005,0.15,3,19.958
20240207,01,3,3,4572,0.1,0.0004,0.14,2,9.606
20240207,01,3,4,5044,0.05,0.07,0.12,4,10.246
20240207,01,3,5,3896,0.09,0.0005,0.13,3,18.644
20240207,01,3,6,5012,0.05,0.0001,0.18,1,9.817
20240207,01,4,1,4381,0.19,0.01,0.18,2,12.864
20240207,01,4,2,4815,0.32,0.02,0.16,3,2.6599999999999997
20240207,01,4,3,3441,0.4,0.0006,0.16,1,19.929999999999996
20240207,01,4,4,4027,0.13,0.01,0.14,2,16.584
20240207,01,4,5,3550,0.1,0.09,0.16,5,8.883
20240207,01,4,6,5152,0.28,0.08,0.2,4,7.134999999999999
20240207,01,5,1,3812,0.1,0.11,0.13,4,10.378
20240207,01,5,2,3872,0.13,0.15,0.19,5,15.879
20240207,01,5,3,4943,0.12,0.0004,0.15,2,20.762999999999998
20240207,01,5,4,4661,0.18,0.06,0.21,3,12.094999999999999
20240207,01,5,5,4423,0.23,0.0,0.14,1,11.986
20240207,01,5,6,4880,0.11,0.06,0.16,3,11.782999999999998
20240207,01,6,1,3612,0.14,0.21,0.14,5,15.297
20240207,01,6,2,3277,0.23,0.36,0.17,6,429496734.846
20240207,01,6,3,5216,0.12,0.17,0.17,4,8.842
20240207,01,6,4,3630,0.21,0.12,0.12,3,14.087
20240207,01,6,5,3825,0.08,0.0002,0.11,1,2.848
20240207,01,6,6,5319,0.31,0.0007000000000000001,0.22,2,13.512
20240207,01,7,1,4209,0.2,0.19,0.16,5,10.139999999999999
20240207,01,7,2,3896,0.18,0.13,0.15,3,18.644
20240207,01,7,3,3915,0.17,0.17,0.19,4,10.963
20240207,01,7,4,3313,0.23,0.2,0.2,6,429496741.344
20240207,01,7,5,5090,0.16,0.11,0.19,2,17.970000000000002
20240207,01,7,6,5331,0.13,0.07,0.19,1,17.923
20240207,01,8,1,4027,0.05,0.15,0.17,3,16.483999999999998
20240207,01,8,2,4557,0.08,0.19,0.18,4,9.309999999999999
20240207,01,8,3,3226,0.2,0.21,0.19,5,9.339
20240207,01,8,4,5093,0.15,0.31,0.16,6,429496747.602
20240207,01,8,5,4743,0.13,0.09,0.14,2,11.718
20240207,01,8,6,5294,0.17,0.05,0.19,1,10.693
20240207,01,9,1,3441,0.23,0.12,0.19,5,19.529999999999998
20240207,01,9,2,4423,0.21,0.0001,0.17,1,11.986
20240207,01,9,3,5166,0.27,0.0009,0.16,2,6.453
20240207,01,9,4,4572,0.15,0.05,0.13,3,9.505999999999998
20240207,01,9,5,4085,0.3,0.11,0.22,4,13.414
20240207,01,9,6,4899,0.23,0.05,0.15,3,15.142999999999999
20240207,03,10,1,4438,0.13,0.11,0.16,6,429496744.836
20240207,03,10,2,3907,0.15,0.05,0.17,4,11.733999999999998
20240207,03,10,3,5201,0.12,0.07,0.17,5,11.988
20240207,03,10,4,4318,0.12,0.03,0.15,2,10.113000000000001
20240207,03,10,5,3880,0.13,0.01,0.18,1,14.197000000000001
20240207,03,10,6,4729,0.11,0.04,0.17,3,11.326999999999998
20240207,03,11,1,5029,0.06,0.19,0.12,4,16.048000000000002
20240207,03,11,2,4956,0.09,0.14,0.18,2,14.523
20240207,03,11,3,4161,0.12,0.14,0.14,2,15.27
20240207,03,11,4,4995,0.17,0.17,0.2,3,13.399999999999999
20240207,03,11,5,3202,0.21,0.21,0.18,5,11.736
20240207,03,11,6,3686,0.21,0.09,0.18,1,14.296000000000001
20240207,03,12,1,4459,0.12,0.08,0.13,4,16.627
20240207,03,12,2,4757,0.18,0.0002,0.16,1,11.011000000000001
20240207,03,12,3,4652,0.13,0.05,0.15,2,17.982
20240207,03,12,4,4598,0.23,0.08,0.18,4,15.738999999999999
20240207,03,12,5,4420,0.31,0.05,0.16,2,17.766000000000002
20240207,03,12,6,3541,0.35,0.07,0.16,3,13.093999999999998
20240207,03,1,1,4440,0.16,0.0003,0.15,1,11.551
20240207,03,1,2,5137,0.22,0.16,0.17,6,429496743.093
20240207,03,1,3,5212,0.19,0.09,0.17,5,10.683
20240207,03,1,4,5303,0.21,0.0016,0.2,3,12.338000000000001
20240207,03,1,5,5259,0.22,0.0012,0.19,2,9.438
20240207,03,1,6,5023,0.2,0.0028000000000000004,0.2,4,14.854
20240207,03,2,1,3306,0.12,0.12,0.17,4,10.273
20240207,03,2,2,4839,0.12,0.28,0.15,6,429496743.939
20240207,03,2,3,4752,0.16,0.18,0.14,5,11.396999999999998
20240207,03,2,4,5201,0.11,0.11,0.16,3,12.187999999999999
20240207,03,2,5,3907,0.2,0.07,0.17,2,11.934
20240207,03,2,6,5190,0.27,0.06,0.2,1,13.573
20240207,03,3,1,4093,0.08,0.17,0.17,2,14.166
20240207,03,3,2,3202,0.09,0.16,0.15,1,12.136000000000001
20240207,03,3,3,3906,0.14,0.19,0.17,3,14.03
20240207,03,3,4,3989,0.14,0.33,0.2,5,11.825999999999999
20240207,03,3,5,4390,0.13,0.41,0.16,6,429496744.854
20240207,03,3,6,4030,0.11,0.25,0.16,4,15.790000000000001
20240207,03,4,1,4568,0.14,0.08,0.13,2,15.252
20240207,03,4,2,3776,0.24,0.09,0.17,3,13.046
20240207,03,4,3,4332,0.18,0.08,0.16,2,14.118
20240207,03,4,4,5261,0.25,0.07,0.16,1,12.742
20240207,03,4,5,4911,0.16,0.08,0.11,2,14.937000000000001
20240207,03,4,6,4438,0.21,0.1,0.17,4,15.435999999999998
20240207,03,5,1,4729,0.15,0.0002,0.16,1,11.527
20240207,03,5,2,4028,0.08,0.0005,0.13,3,17.927
20240207,03,5,3,4995,0.24,0.35,0.17,5,13.2
20240207,03,5,4,4213,0.24,0.0005,0.2,3,16.223
20240207,03,5,5,4956,0.23,0.21,0.19,4,14.322999999999999
20240207,03,5,6,5259,0.23,0.0003,0.19,2,9.438
20240207,03,6,1,5023,0.02,0.05,0.18,3,14.953999999999999
20240207,03,6,2,3880,0.11,0.46,0.17,6,429496743.297
20240207,03,6,3,4318,0.13,0.25,0.14,5,9.813
20240207,03,6,4,4383,0.25,0.23,0.2,4,16.402
