hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240106,1,10,1,3159,江口 晃生,A1,58,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.59,46.25,63.75,7.71,69.44,77.78,40.0,71.43,85.71,29.0,30.77,57.69,52.0,-0.5,6.84,0.09,0,61.5,85.9,0.14,0.0,0.0,0.0,4.0,5,4,25.483000000000004,14.149333333333333,11.035000000000002,-3.114333333333331,-0.07,0.019999999999999997,-0.059899999999999995,0,0,0,1-2-4
20240106,1,10,2,4787,椎名 豊,A1,35,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.78,45.45,60.0,7.38,62.64,74.73,22.0,33.33,50.0,17.0,34.78,43.48,52.2,-0.5,6.64,0.04,0,32.5,70.0,0.13,7.0,5.0,0.0,1.0,1,2,14.366999999999999,14.149333333333333,11.035000000000002,-3.114333333333331,-0.07,0.019999999999999997,-0.059899999999999995,0,0,0,1-2-4
20240106,1,10,3,4177,萬 正嗣,B1,41,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,4.33,25.27,41.76,4.96,32.35,50.0,71.0,0.0,0.0,46.0,37.5,41.67,52.1,-0.5,6.8,0.11,0,6.9,51.7,0.16,2.0,0.0,0.0,0.0,4,5,2.598,14.149333333333333,11.035000000000002,-3.114333333333331,-0.07,0.019999999999999997,-0.059899999999999995,0,0,0,1-2-4
20240106,1,10,4,4645,上村 純一,A1,43,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.28,46.9,62.83,6.1,45.69,57.76,62.0,0.0,0.0,26.0,35.0,40.0,52.3,-0.5,6.71,0.04,0,15.2,54.3,0.13,6.0,1.0,0.0,0.0,2,2,4.068,14.149333333333333,11.035000000000002,-3.114333333333331,-0.07,0.019999999999999997,-0.059899999999999995,1,0,0,1-2-4
20240106,1,10,5,4888,金児 隆太,A2,36,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.4,32.65,53.06,6.35,43.56,65.35,72.0,0.0,0.0,38.0,29.17,50.0,52.0,-0.5,6.74,0.06,0,0.0,39.1,0.17,0.0,0.0,0.0,0.0,3,3,3.4400000000000004,14.149333333333333,11.035000000000002,-3.114333333333331,-0.07,0.019999999999999997,-0.059899999999999995,0,0,0,1-2-4
20240106,1,10,6,3659,藤生 雄人,A2,49,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.28,49.11,61.61,6.37,46.85,67.13,48.0,71.43,100.0,73.0,52.63,63.16,52.2,-0.5,6.84,0.0001,1,0.0,20.0,0.18,0.0,0.0,0.0,0.0,5,1,25.597,14.149333333333333,11.035000000000002,-3.114333333333331,-0.07,0.019999999999999997,-0.059899999999999995,0,0,0,1-2-4
20240106,1,11,1,4238,毒島 誠,A1,39,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,まくり,7.57,52.14,65.81,8.97,85.0,90.0,47.0,33.33,50.0,27.0,21.74,52.17,52.0,-0.5,6.6,0.12,0,84.4,93.1,0.1,0.0,0.0,0.0,1.0,1,4,14.640999999999998,10.562666666666667,143165585.62166667,143165575.05900002,0.13970000000000002,-0.06000000000000001,0.09999999999999999,0,0,0,3-1-4
20240106,1,11,2,3406,中里 英夫,B1,55,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,まくり,5.17,27.73,47.9,6.04,40.91,61.82,44.0,33.33,33.33,43.0,40.0,48.0,52.3,-0.5,6.75,0.02,0,18.6,60.4,0.18,2.0,4.0,0.0,2.0,4,2,13.401,10.562666666666667,143165585.62166667,143165575.05900002,0.13970000000000002,-0.06000000000000001,0.09999999999999999,0,0,0,3-1-4
20240106,1,11,3,4539,金子 賢志,A2,33,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,まくり,5.41,34.21,50.0,5.71,40.21,51.55,64.0,0.0,0.0,23.0,19.05,33.33,52.0,-0.5,6.74,0.0003,1,11.4,62.8,0.14,4.0,0.0,0.0,0.0,3,1,3.646,10.562666666666667,143165585.62166667,143165575.05900002,0.13970000000000002,-0.06000000000000001,0.09999999999999999,0,0,0,3-1-4
20240106,1,11,4,5216,長谷川 晴哉,B1,23,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,まくり,4.29,23.81,38.1,3.58,14.08,26.76,37.0,40.0,60.0,36.0,36.84,47.37,52.0,-0.5,6.68,0.14,0,18.6,51.1,0.16,4.0,2.0,1.0,1.0,2,5,14.574,10.562666666666667,143165585.62166667,143165575.05900002,0.13970000000000002,-0.06000000000000001,0.09999999999999999,0,0,0,3-1-4
