hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240106,02,10,4,4159,0.2,0,0,0,1,0.06,0,,1,4,0.18,6.8,52.2
20240106,02,10,5,3412,0.24,0,0,0,1,0.07,0,,2,5,0.17,10.8,45.6
20240106,02,10,6,5191,0.24,0,0,0,1,0.16,0,,5,5,0.17,3.5,21.4
20240106,02,11,1,4547,0.12,0,0,0,1,0.19,0,,3,3,0.13,70.8,85.4
20240106,02,11,2,4428,0.13,0,0,0,1,0.07,0,,1,4,0.16,14.2,69.0
20240106,02,11,3,4505,0.17,0,0,0,1,0.19,0,,3,5,0.17,22.9,62.5
20240106,02,11,4,4037,0.3,0,0,0,1,0.17,0,,2,6,0.17,11.9,45.2
20240106,02,11,5,5066,0.01,0,0,0,1,,1,0.19,4,1,0.14,21.2,54.5
20240106,02,11,6,4700,0.09,0,0,0,1,,1,0.04,4,2,0.19,3.1,34.3
20240106,02,12,1,3952,0.18,0,0,0,1,0.1,0,,3,4,0.13,57.3,92.6
20240106,02,12,2,3251,0.26,0,0,0,1,0.18,0,,4,5,0.19,14.0,54.3
20240106,02,12,3,4532,0.17,0,0,0,1,0.09,0,,2,3,0.14,31.1,64.4
20240106,02,12,4,4191,0.17,0,0,0,1,0.08,0,,1,3,0.16,15.2,60.8
20240106,02,12,5,5051,0.15,0,0,0,1,0.19,0,,5,1,0.17,11.3,68.1
20240106,02,12,6,4809,0.16,0,0,0,1,,1,0.02,6,2,0.15,6.4,41.9
20240106,02,1,1,3696,0.18,0,0,0,1,0.12,0,,3,2,0.22,25.0,68.7
20240106,02,1,2,3381,0.13,0,0,0,1,0.08,0,,2,1,0.13,15.5,64.4
20240106,02,1,3,4037,0.2,0,0,0,1,0.15,0,,4,4,0.16,13.5,45.9
20240106,02,1,4,3503,0.13,0,0,0,1,0.02,0,,1,1,0.16,3.5,39.2
20240106,02,1,5,5005,0.19,0,0,0,1,,1,0.05,5,3,0.15,8.3,45.8
20240106,02,1,6,5315,0.24,0,0,0,1,0.02,0,,1,5,0.21,0.0,5.0
20240106,02,2,1,4836,0.13,0,0,0,1,,1,0.01,4,3,0.17,40.9,63.6
20240106,02,2,2,3319,0.08,0,0,0,1,,1,0.01,4,2,0.13,10.2,73.4
20240106,02,2,3,4809,0.14,0,0,0,1,,1,0.04,4,4,0.15,21.6,62.1
20240106,02,2,4,4230,0.08,0,0,0,1,0.06,0,,2,2,0.14,29.2,60.9
20240106,02,2,5,3629,0.05,0,0,0,1,0.16,0,,3,1,0.11,12.8,30.7
20240106,02,2,6,5259,0.13,0,0,0,1,0.05,0,,1,3,0.19,0.0,0.8
20240106,02,3,1,4091,0.18,0,0,0,1,,1,0.03,6,3,0.15,58.6,82.7
20240106,02,3,2,5066,0.13,0,0,0,1,0.09,0,,3,2,0.15,5.4,59.4
20240106,02,3,3,3748,0.21,0,0,0,1,0.08,0,,2,4,0.15,2.7,21.6
20240106,02,3,4,3412,0.13,0,0,0,1,0.01,0,,1,2,0.14,7.1,57.1
20240106,02,3,5,3952,0.09,0,0,0,1,0.24,0,,5,1,0.14,20.8,68.7
20240106,02,3,6,5132,0.18,0,0,0,1,0.18,0,,4,3,0.17,7.6,30.7
20240106,02,4,1,4488,0.19,0,0,0,1,0.02,0,,1,3,0.14,59.6,88.4
20240106,02,4,2,5051,0.12,0,0,0,1,0.19,0,,4,2,0.16,10.2,67.3
20240106,02,4,3,4528,0.12,0,0,0,1,0.07,0,,2,2,0.14,27.2,75.7
20240106,02,4,4,4428,0.11,0,0,0,1,0.07,0,,2,1,0.1,23.0,69.2
20240106,02,4,5,3793,0.12,0,0,0,1,0.29,0,,5,2,0.19,0.0,22.8
20240106,02,4,6,5077,0.21,0,0,0,1,0.09,0,,3,4,0.16,0.0,0.0
20240106,02,5,1,5112,0.23,0,0,0,1,0.11,0,,4,4,0.14,59.0,84.0
20240106,02,5,2,3353,0.3,0,0,0,1,0.13,0,,5,6,0.18,19.3,48.3
20240106,02,5,3,3075,0.27,0,0,0,1,0.09,0,,3,5,0.13,12.1,45.4
20240106,02,5,4,4532,0.17,0,0,0,1,,1,0.01,6,2,0.16,14.0,60.0
20240106,02,5,5,5315,0.13,0,0,0,1,0.04,0,,1,1,0.0,0.0,0.0
20240106,02,5,6,3807,0.18,0,0,0,1,0.07,0,,2,3,0.2,0.0,27.0
20240106,02,6,1,4159,0.19,0,0,0,1,,1,0.01,2,2,0.14,65.0,90.0
20240106,02,6,2,3992,0.17,0,0,0,1,,1,0.07,2,1,0.16,11.1,33.3
20240106,02,6,3,4547,0.17,0,0,0,1,,1,0.12,2,1,0.15,19.5,75.6
20240106,02,6,4,4036,0.27,0,0,0,1,,1,0.05,2,4,0.17,20.0,66.0
20240106,02,6,5,4230,0.25,0,0,0,1,,1,0.11,2,3,0.15,5.4,59.4
20240106,02,6,6,4973,0.27,0,0,0,1,0.02,0,,1,4,0.22,0.0,13.1
20240106,02,7,1,4191,0.17,0,0,0,1,0.08,0,,4,4,0.13,72.0,92.0
20240106,02,7,2,3880,0.12,0,0,0,1,0.06,0,,2,2,0.17,21.0,63.1
20240106,02,7,3,3664,0.12,0,0,0,1,0.07,0,,3,2,0.16,10.8,43.2
20240106,02,7,4,5259,0.15,0,0,0,1,0.11,0,,5,3,0.19,0.0,16.6
20240106,02,7,5,3503,0.17,0,0,0,1,,1,0.02,6,4,0.17,0.0,21.4
20240106,02,7,6,3748,0.11,0,0,0,1,0.01,0,,1,1,0.16,0.0,7.1
20240106,02,8,1,5005,0.18,0,0,0,1,,0,,1,1,0.16,38.7,79.5
20240106,02,8,2,3983,0.19,0,0,0,1,,0,,1,2,0.12,28.2,61.5
20240106,02,8,3,3251,0.24,0,0,0,1,,0,,1,3,0.18,12.9,59.2
20240106,02,8,4,5077,0.36,0,0,0,1,,0,,1,6,0.18,0.0,27.2
20240106,02,8,5,4091,0.27,0,0,0,1,,0,,1,4,0.18,4.7,30.9
20240106,02,8,6,4090,0.28,0,0,0,1,,0,,1,5,0.15,0.0,24.3
20240106,02,9,1,4109,0.15,0,0,0,1,0.11,0,,2,3,0.13,62.0,92.0
20240106,02,9,2,3075,0.16,0,0,0,1,0.02,0,,1,4,0.15,9.3,56.2
20240106,02,9,3,3629,0.12,0,0,0,1,0.19,0,,5,2,0.13,25.5,53.4
20240106,02,9,4,5042,0.03,0,0,0,1,0.19,0,,5,1,0.13,12.2,56.1
20240106,02,9,5,3589,0.17,0,0,0,1,0.12,0,,3,5,0.15,6.6,36.6
20240106,02,9,6,3793,0.2,0,0,0,1,0.17,0,,4,6,0.21,0.0,15.0
20240106,03,10,1,4077,0.23,0,0,0,1,0.14,0,,3,4,0.17,40.4,85.7
20240106,03,10,2,3340,0.31,0,0,0,1,0.18,0,,5,6,0.17,11.6,51.1
20240106,03,10,3,4318,0.27,0,0,0,1,0.11,0,,2,5,0.14,15.2,52.1
20240106,03,10,4,3888,0.17,0,0,0,1,0.15,0,,4,2,0.15,13.9,62.7
20240106,03,10,5,4619,0.2,0,0,0,1,0.09,0,,1,3,0.21,13.0,34.7
20240106,03,10,6,4748,0.16,0,0,0,1,0.2,0,,6,1,0.16,2.7,40.5
20240106,03,11,1,5007,0.18,0,0,0,1,0.35,0,,4,5,0.18,34.3,68.7
20240106,03,11,2,4608,0.19,0,0,0,1,0.15,0,,3,6,0.15,22.6,71.7
20240106,03,11,3,4095,0.17,0,0,0,1,0.08,0,,2,4,0.13,21.7,56.5
20240106,03,11,4,3808,0.15,0,0,0,1,0.01,0,,1,2,0.16,4.1,12.5
20240106,03,11,5,4641,0.16,0,0,0,1,,1,0.07,5,3,0.21,0.0,35.0
20240106,03,11,6,5279,0.08,0,0,0,1,0.01,0,,1,1,0.16,2.4,18.1
20240106,03,12,1,4723,0.11,0,0,0,1,0.21,0,,5,2,0.17,37.8,72.9
20240106,03,12,2,4928,0.06,0,0,0,1,,1,0.04,6,1,0.15,8.8,61.7
20240106,03,12,3,4598,0.13,0,0,0,1,0.12,0,,3,3,0.17,8.5,62.8
20240106,03,12,4,3303,0.19,0,0,0,1,0.09,0,,2,4,0.19,10.0,46.0
20240106,03,12,5,4335,0.19,0,0,0,1,0.14,0,,4,4,0.12,8.5,34.2
20240106,03,12,6,3940,0.23,0,0,0,1,0.03,0,,1,5,0.12,10.8,45.9
20240106,03,1,1,3105,0.05,0,0,0,1,0.11,0,,2,1,0.16,40.8,83.6
20240106,03,1,2,3569,0.08,0,0,0,1,0.26,0,,3,2,0.19,9.5,40.4
20240106,03,1,3,5044,0.09,0,0,0,1,0.06,0,,1,3,0.15,13.1,44.7
20240106,03,1,4,4432,0.22,0,0,0,1,,1,0.01,4,5,0.15,10.8,45.9
20240106,03,1,5,3141,0.22,0,0,0,1,,1,0.03,4,5,0.2,2.4,19.5
20240106,03,1,6,3277,0.19,0,0,0,1,,1,0.03,4,4,0.17,0.0,13.6
20240106,03,2,1,4898,0.21,0,0,0,1,0.37,0,,5,4,0.14,30.7,46.1
20240106,03,2,2,4976,0.19,0,0,0,1,0.13,0,,1,3,0.18,8.8,44.1
20240106,03,2,3,5070,0.17,0,0,0,1,0.15,0,,2,2,0.21,15.0,40.0
20240106,03,2,4,4728,0.1,0,0,0,1,0.29,0,,4,1,0.18,8.3,47.2
20240106,03,2,5,4660,0.22,0,0,0,1,0.17,0,,3,5,0.21,0.0,25.6
20240106,03,2,6,4875,0.17,0,0,0,1,0.17,0,,3,2,0.19,2.3,16.2
20240106,03,3,1,4211,0.19,0,0,0,1,0.12,0,,1,4,0.18,25.0,58.3
20240106,03,3,2,4258,0.16,0,0,0,1,0.19,0,,3,3,0.2,6.9,51.1
20240106,03,3,3,5103,0.27,0,0,0,1,0.28,0,,5,5,0.16,0.0,14.8
20240106,03,3,4,4780,0.12,0,0,0,1,0.21,0,,4,1,0.18,3.5,21.4
20240106,03,3,5,4945,0.14,0,0,0,1,0.13,0,,2,2,0.16,10.3,48.2
20240106,03,3,6,4169,0.33,0,0,0,1,0.13,0,,2,6,0.18,3.0,18.1
20240106,03,4,1,3226,0.17,0,0,0,1,0.22,0,,4,4,0.16,35.1,67.5
20240106,03,4,2,3517,0.16,0,0,0,1,0.14,0,,3,3,0.14,9.3,50.0
20240106,03,4,3,3888,0.13,0,0,0,1,0.11,0,,2,2,0.15,4.2,59.5
20240106,03,4,4,4145,0.19,0,0,0,1,0.05,0,,1,5,0.27,2.3,32.5
20240106,03,4,5,3716,0.12,0,0,0,1,0.05,0,,1,1,0.12,12.5,50.0
20240106,03,4,6,3340,0.24,0,0,0,1,0.45,0,,5,6,0.19,2.7,25.0
20240106,03,5,1,3812,0.27,0,0,0,1,0.04,0,,1,6,0.13,31.2,71.8
20240106,03,5,2,4318,0.13,0,0,0,1,0.22,0,,4,3,0.15,15.5,73.3
20240106,03,5,3,4883,0.1,0,0,0,1,0.17,0,,2,1,0.13,17.9,66.6
20240106,03,5,4,4430,0.12,0,0,0,1,0.19,0,,3,2,0.18,15.5,71.1
20240106,03,5,5,4432,0.15,0,0,0,1,0.22,0,,4,4,0.16,4.6,30.2
20240106,03,5,6,4077,0.22,0,0,0,1,0.22,0,,4,5,0.2,0.0,34.3
20240106,03,6,1,4619,0.19,0,0,0,1,0.35,0,,4,6,0.18,33.3,55.5
20240106,03,6,2,4875,0.15,0,0,0,1,,1,0.04,5,3,0.17,10.2,69.2
20240106,03,6,3,4748,0.12,0,0,0,1,0.12,0,,2,2,0.16,21.9,58.5
20240106,03,6,4,3277,0.11,0,0,0,1,0.12,0,,2,1,0.17,3.1,25.0
20240106,03,6,5,5070,0.16,0,0,0,1,0.09,0,,1,4,0.22,5.5,27.7
20240106,03,6,6,3569,0.18,0,0,0,1,0.17,0,,3,5,0.23,0.0,13.3
20240106,03,7,1,5044,0.21,0,0,0,1,0.08,0,,2,1,0.17,41.6,75.0
20240106,03,7,2,4169,0.25,0,0,0,1,0.37,0,,6,2,0.18,8.1,45.9
20240106,03,7,3,4728,0.25,0,0,0,1,0.04,0,,1,2,0.18,0.0,54.5
20240106,03,7,4,4258,0.28,0,0,0,1,0.09,0,,3,4,0.2,0.0,31.2
20240106,03,7,5,3105,0.26,0,0,0,1,0.18,0,,5,3,0.17,5.5,30.5
20240106,03,7,6,4660,0.36,0,0,0,1,0.17,0,,4,5,0.19,0.0,16.6
20240106,03,8,1,5103,0.13,0,0,0,1,0.11,0,,2,1,0.14,12.5,58.3
20240106,03,8,2,3141,0.15,0,0,0,1,,1,0.03,5,2,0.2,3.4,41.3
20240106,03,8,3,4976,0.15,0,0,0,1,0.14,0,,3,2,0.2,13.8,41.6
20240106,03,8,4,3226,0.16,0,0,0,1,0.22,0,,4,3,0.16,4.6,30.2
20240106,03,8,5,3517,0.17,0,0,0,1,0.11,0,,2,4,0.14,11.7,47.0
20240106,03,8,6,4211,0.18,0,0,0,1,0.1,0,,1,5,0.18,0.0,6.6
20240106,03,9,1,4945,0.13,0,0,0,1,0.03,0,,1,5,0.19,37.9,75.8
20240106,03,9,2,3716,0.07,0,0,0,1,0.24,0,,5,4,0.13,30.0,72.0
20240106,03,9,3,4145,0.16,0,0,0,1,,1,0.07,6,6,0.25,9.7,41.4
20240106,03,9,4,3812,0.05,0,0,0,1,0.07,0,,2,3,0.17,6.2,56.2
20240106,03,9,5,4883,0.03,0,0,0,1,0.19,0,,4,2,0.14,15.3,43.5
20240106,03,9,6,4898,0.02,0,0,0,1,0.16,0,,3,1,0.18,0.0,19.0
20240106,04,10,1,3641,0.18,0,0,0,1,,1,0.06,4,3,0.17,47.6,80.9
20240106,04,10,2,4911,0.14,0,0,0,1,,1,0.06,4,1,0.14,5.2,60.5
20240106,04,10,3,4379,0.17,0,0,0,1,0.01,0,,1,2,0.14,12.7,76.6
20240106,04,10,4,4274,0.27,0,0,0,1,0.1,0,,3,5,0.18,2.5,40.0
20240106,04,10,5,3347,0.29,0,0,0,1,0.05,0,,2,6,0.18,10.0,40.0
20240106,04,10,6,4083,0.22,0,0,0,1,,1,0.01,4,4,0.17,0.0,31.5
20240106,04,11,1,4266,0.19,0,0,0,1,,1,0.04,4,3,0.12,73.4,95.3
20240106,04,11,2,3385,0.15,0,0,0,1,0.1,0,,2,1,0.16,20.0,71.4
20240106,04,11,3,4075,0.22,0,0,0,1,0.06,0,,1,4,0.14,20.0,65.4
20240106,04,11,4,4615,0.18,0,0,0,1,0.1,0,,2,2,0.19,3.0,39.3
20240106,04,11,5,3792,0.19,0,0,0,1,0.06,0,,1,3,0.21,3.3,40.0
20240106,04,11,6,4085,0.29,0,0,0,1,0.12,0,,3,5,0.25,0.0,34.2
20240106,04,12,1,4468,0.08,0,0,0,1,0.06,0,,2,1,0.12,82.2,95.5
20240106,04,12,2,5133,0.12,0,0,0,1,0.07,0,,3,3,0.17,15.7,47.3
20240106,04,12,3,3805,0.09,0,0,0,1,0.06,0,,2,2,0.13,20.0,62.5
20240106,04,12,4,3505,0.08,0,0,0,1,0.05,0,,1,1,0.12,21.4,73.8
20240106,04,12,5,4759,0.13,0,0,0,1,0.07,0,,3,4,0.17,9.3,53.4
20240106,04,12,6,4438,0.19,0,0,0,1,0.11,0,,4,5,0.17,0.0,29.4
20240106,04,1,1,4465,0.19,0,0,0,1,0.12,0,,5,5,0.18,24.0,56.0
20240106,04,1,2,4792,0.18,0,0,0,1,0.04,0,,2,4,0.2,0.0,46.6
20240106,04,1,3,5133,0.12,0,0,0,1,0.02,0,,1,2,0.17,7.5,42.5
20240106,04,1,4,3293,0.17,0,0,0,1,0.11,0,,4,3,0.23,0.0,23.0
20240106,04,1,5,4085,0.29,0,0,0,1,0.17,0,,6,6,0.22,3.7,51.8
20240106,04,1,6,4702,0.08,0,0,0,1,0.07,0,,3,1,0.14,12.1,39.3
20240106,04,2,1,3792,0.18,0,0,0,1,0.06,0,,4,6,0.17,62.8,85.7
20240106,04,2,2,3641,0.17,0,0,0,1,0.14,0,,5,5,0.18,21.4,78.5
20240106,04,2,3,4895,0.14,0,0,0,1,0.03,0,,2,3,0.13,9.6,54.8
20240106,04,2,4,2538,0.16,0,0,0,1,0.02,0,,1,4,0.2,0.0,25.8
20240106,04,2,5,4813,0.12,0,0,0,1,0.04,0,,3,2,0.21,0.0,36.8
20240106,04,2,6,5023,0.1,0,0,0,1,0.02,0,,1,1,0.2,0.0,30.7
20240106,04,3,1,4815,0.1,0,0,0,1,0.19,0,,3,2,0.19,43.7,75.0
20240106,04,3,2,4083,0.09,0,0,0,1,,1,0.11,4,1,0.15,19.0,69.0
20240106,04,3,3,3385,0.12,0,0,0,1,0.01,0,,1,4,0.14,2.8,57.1
20240106,04,3,4,4152,0.14,0,0,0,1,0.03,0,,2,6,0.15,12.2,46.3
20240106,04,3,5,3072,0.11,0,0,0,1,0.01,0,,1,3,0.0,0.0,0.0
20240106,04,3,6,5331,0.13,0,0,0,1,,1,0.03,4,5,0.19,0.0,7.1
20240106,04,4,1,3227,0.19,0,0,0,1,0.05,0,,2,4,0.17,46.6,76.6
20240106,04,4,2,4575,0.05,0,0,0,1,,1,0.04,4,1,0.13,12.5,75.0
20240106,04,4,3,3505,0.14,0,0,0,1,0.06,0,,3,2,0.14,10.2,48.7
20240106,04,4,4,4769,0.14,0,0,0,1,,1,0.06,4,2,0.14,22.2,60.0
20240106,04,4,5,4615,0.23,0,0,0,1,0.02,0,,1,5,0.19,0.0,44.1
20240106,04,4,6,4274,0.18,0,0,0,1,,1,0.03,4,3,0.17,2.6,18.4
20240106,04,5,1,4759,0.15,0,0,0,1,0.03,0,,1,1,0.16,53.1,89.3
20240106,04,5,2,3293,0.18,0,0,0,1,0.04,0,,2,2,0.22,0.0,39.2
20240106,04,5,3,3347,0.27,0,0,0,1,0.12,0,,4,4,0.16,6.0,48.4
20240106,04,5,4,4059,0.18,0,0,0,1,0.03,0,,1,2,0.14,24.4,64.4
20240106,04,5,5,5063,0.3,0,0,0,1,0.05,0,,3,5,0.16,0.0,21.0
20240106,04,5,6,5201,0.22,0,0,0,1,,1,0.01,5,3,0.21,2.7,8.1
20240106,04,6,1,4911,0.07,0,0,0,1,0.07,0,,4,1,0.14,46.6,76.6
20240106,04,6,2,4140,0.1,0,0,0,1,0.06,0,,3,3,0.15,18.6,81.4
20240106,04,6,3,4792,0.09,0,0,0,1,0.01,0,,1,2,0.18,8.8,55.8
20240106,04,6,4,3805,0.11,0,0,0,1,0.15,0,,5,4,0.12,23.0,69.2
20240106,04,6,5,4075,0.09,0,0,0,1,0.06,0,,3,2,0.14,4.8,36.5
20240106,04,6,6,3313,0.11,0,0,0,1,0.05,0,,2,4,0.22,0.0,11.5
20240106,04,7,1,4560,0.1,0,0,0,1,,1,0.04,6,2,0.14,74.1,90.3
20240106,04,7,2,4401,0.17,0,0,0,1,0.18,0,,5,4,0.15,18.6,76.7
20240106,04,7,3,4438,0.07,0,0,0,1,0.09,0,,3,1,0.13,13.5,54.0
20240106,04,7,4,4815,0.26,0,0,0,1,0.06,0,,2,6,0.18,7.3,31.7
20240106,04,7,5,3902,0.11,0,0,0,1,0.1,0,,4,3,0.22,2.6,28.9
20240106,04,7,6,3857,0.21,0,0,0,1,0.03,0,,1,5,0.2,4.2,43.3
20240106,04,8,1,4769,0.13,0,0,0,1,0.18,0,,5,3,0.12,70.8,97.9
20240106,04,8,2,2538,0.26,0,0,0,1,0.15,0,,3,5,0.18,10.7,39.2
20240106,04,8,3,4465,0.25,0,0,0,1,0.16,0,,4,4,0.19,0.0,41.9
20240106,04,8,4,4468,0.1,0,0,0,1,0.11,0,,2,2,0.14,19.5,67.3
20240106,04,8,5,5331,0.09,0,0,0,1,0.25,0,,6,1,0.0,0.0,0.0
20240106,04,8,6,4245,0.1,0,0,0,1,0.1,0,,1,2,0.18,3.3,30.0
20240106,04,9,1,4895,0.05,0,0,0,1,0.07,0,,2,1,0.13,38.4,73.0
20240106,04,9,2,4702,0.07,0,0,0,1,,1,0.02,6,2,0.14,17.9,74.3
20240106,04,9,3,4152,0.1,0,0,0,1,0.25,0,,5,4,0.17,8.1,51.3
20240106,04,9,4,4345,0.11,0,0,0,1,0.11,0,,4,5,0.15,7.1,46.4
20240106,04,9,5,4575,0.08,0,0,0,1,0.03,0,,1,3,0.12,12.8,58.9
20240106,04,9,6,4059,0.17,0,0,0,1,0.08,0,,3,6,0.18,0.0,16.2
