hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240106,1,1,創刊75周年記念 第57回スポーツニッポン杯,まくり,晴,10,2.0,1.0,4-2-6
20240106,1,2,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,10,2.0,1.0,1-2-3
20240106,1,3,創刊75周年記念 第57回スポーツニッポン杯,差し,晴,10,2.0,1.0,3-2-6
20240106,1,4,創刊75周年記念 第57回スポーツニッポン杯,まくり,晴,10,1.0,1.0,3-1-4
20240106,1,5,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,17,0.0,0.0,1-6-3
20240106,1,6,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,17,0.0,0.0,1-3-4
20240106,1,7,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,晴,17,0.0,0.0,3-1-2
20240106,1,8,創刊75周年記念 第57回スポーツニッポン杯,まくり,晴,2,2.0,1.0,3-2-6
20240106,1,9,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,2,1.0,1.0,1-3-4
20240106,1,10,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,17,0.0,0.0,1-2-4
20240106,1,11,創刊75周年記念 第57回スポーツニッポン杯,まくり,晴,17,0.0,0.0,3-1-4
20240106,1,12,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,2,3.0,2.0,2-5-4
20240106,2,1,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,晴,17,0.0,0.0,1-2-4
20240106,2,2,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり差し,晴,17,0.0,0.0,4-1-2
20240106,2,3,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり,晴,17,0.0,0.0,2-5-4
20240106,2,4,第54回埼玉選手権・スポーツニッポン杯争奪戦,抜き,晴,17,0.0,0.0,2-3-4
20240106,2,5,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,晴,17,0.0,0.0,1-4-3
20240106,2,6,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,晴,17,0.0,0.0,1-3-5
20240106,2,7,第54回埼玉選手権・スポーツニッポン杯争奪戦,差し,晴,17,0.0,0.0,3-2-1
20240106,2,8,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり,晴,17,0.0,0.0,3-2-6
20240106,2,9,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり,晴,17,0.0,0.0,4-5-6
20240106,2,10,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,晴,17,0.0,0.0,1-5-6
20240106,2,11,第54回埼玉選手権・スポーツニッポン杯争奪戦,恵まれ,晴,17,0.0,0.0,3-1-6
20240106,2,12,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,晴,17,0.0,0.0,1-4-3
20240106,3,1,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,晴,14,2.0,5.0,1-3-4
20240106,3,2,第42回新春金盃だるま家カップスタ展10時10分！,まくり差し,晴,14,2.0,10.0,4-3-5
20240106,3,3,第42回新春金盃だるま家カップスタ展10時10分！,抜き,晴,14,3.0,5.0,5-4-2
20240106,3,4,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,晴,14,3.0,10.0,1-5-6
20240106,3,5,第42回新春金盃だるま家カップスタ展10時10分！,まくり,晴,14,3.0,5.0,2-5-4
20240106,3,6,第42回新春金盃だるま家カップスタ展10時10分！,まくり差し,晴,12,4.0,5.0,3-1-2
20240106,3,7,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,晴,16,3.0,5.0,1-3-4
20240106,3,8,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,晴,14,2.0,5.0,1-4-3
20240106,3,9,第42回新春金盃だるま家カップスタ展10時10分！,差し,晴,14,3.0,5.0,2-1-4
20240106,3,10,第42回新春金盃だるま家カップスタ展10時10分！,まくり,晴,17,0.0,5.0,5-4-6
20240106,3,11,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,晴,17,0.0,5.0,1-3-2
20240106,3,12,第42回新春金盃だるま家カップスタ展10時10分！,差し,晴,17,0.0,5.0,2-1-4
20240106,4,1,第69回報知杯争奪 第53回東京ダービー,差し,晴,3,2.0,3.0,4-5-2
20240106,4,2,第69回報知杯争奪 第53回東京ダービー,差し,晴,17,0.0,3.0,2-1-6
20240106,4,3,第69回報知杯争奪 第53回東京ダービー,まくり,晴,1,1.0,3.0,2-1-3
20240106,4,4,第69回報知杯争奪 第53回東京ダービー,差し,晴,15,1.0,3.0,2-4-1
20240106,4,5,第69回報知杯争奪 第53回東京ダービー,逃げ,晴,17,0.0,3.0,1-4-3
20240106,4,6,第69回報知杯争奪 第53回東京ダービー,まくり差し,晴,17,0.0,3.0,3-1-4
20240106,4,7,第69回報知杯争奪 第53回東京ダービー,逃げ,晴,5,2.0,3.0,1-6-2
20240106,4,8,第69回報知杯争奪 第53回東京ダービー,まくり差し,晴,15,1.0,3.0,4-1-6
20240106,4,9,第69回報知杯争奪 第53回東京ダービー,まくり差し,晴,17,0.0,3.0,3-2-1
20240106,4,10,第69回報知杯争奪 第53回東京ダービー,逃げ,晴,15,1.0,3.0,1-6-3
20240106,4,11,第69回報知杯争奪 第53回東京ダービー,抜き,晴,17,0.0,3.0,3-2-1
