hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240106,01,10,1,3159,0.17,0.09,0.14,4,25.483000000000004
20240106,01,10,2,4787,0.17,0.04,0.13,2,14.366999999999999
20240106,01,10,3,4177,0.23,0.11,0.16,5,2.598
20240106,01,10,4,4645,0.2,0.04,0.13,2,4.068
20240106,01,10,5,4888,0.14,0.06,0.17,3,3.4400000000000004
20240106,01,10,6,3659,0.22,0.0001,0.18,1,25.597
20240106,01,11,1,4238,0.16,0.12,0.1,4,14.640999999999998
20240106,01,11,2,3406,0.16,0.02,0.18,2,13.401
20240106,01,11,3,4539,0.09,0.0003,0.14,1,3.646
20240106,01,11,4,5216,0.13,0.14,0.16,5,14.574
20240106,01,11,5,3740,0.23,0.08,0.15,3,9.239
20240106,01,11,6,4305,0.12,0.18,0.19,6,429496733.052
20240106,01,12,1,5141,,,0.13,6,429496748.28
20240106,01,12,2,3619,0.21,0.19,0.17,3,3.224
20240106,01,12,3,3790,0.21,0.15,0.15,1,3.238
20240106,01,12,4,3441,0.18,0.21,0.17,4,7.741
20240106,01,12,5,4113,0.17,0.18,0.17,2,15.834
20240106,01,12,6,4407,0.2,0.22,0.23,5,11.703
20240106,01,1,1,4078,0.16,0.23,0.18,5,1.9559999999999997
20240106,01,1,2,3538,0.2,0.19,0.17,4,3.274
20240106,01,1,3,3414,0.26,0.0002,0.16,1,3.2199999999999998
20240106,01,1,4,4420,0.12,0.02,0.13,3,3.842
20240106,01,1,5,3850,0.13,0.0013,0.12,2,3.1740000000000004
20240106,01,1,6,3652,0.18,0.19,0.23,4,7.225
20240106,01,2,1,3419,0.12,,0.17,1,2.662
20240106,01,2,2,5150,0.22,,0.2,1,3.346
20240106,01,2,3,5090,0.15,,0.17,1,8.047
20240106,01,2,4,3889,0.17,,0.15,1,2.788
20240106,01,2,5,3973,0.16,,0.22,1,2.398
20240106,01,2,6,3475,0.21,,0.19,1,3.9699999999999998
20240106,01,3,1,3827,0.1,0.15,0.18,3,13.264999999999999
20240106,01,3,2,4113,0.13,0.08,0.18,1,15.934
20240106,01,3,3,3619,0.1,0.17,0.17,4,3.124
20240106,01,3,4,3482,0.11,0.12,0.14,2,28.641
20240106,01,3,5,5301,0.23,0.21,0.21,5,1.398
20240106,01,3,6,3532,0.16,0.08,0.19,1,13.795
20240106,01,4,1,3441,0.06,0.03,0.19,2,7.941
20240106,01,4,2,3970,0.12,0.05,0.17,3,2.906
20240106,01,4,3,5006,0.1,0.0004,0.18,1,7.819000000000001
20240106,01,4,4,3653,0.08,0.05,0.19,3,8.302999999999999
20240106,01,4,5,3790,0.16,0.26,0.18,5,2.838
20240106,01,4,6,5313,0.29,0.15,0.12,4,21.625000000000004
20240106,01,5,1,4407,0.12,0.05,0.16,3,11.902999999999999
20240106,01,5,2,3850,0.2,0.11,0.15,4,2.974
20240106,01,5,3,3652,0.23,0.01,0.18,1,7.525
20240106,01,5,4,5090,0.23,0.13,0.18,5,7.647
20240106,01,5,5,5150,0.21,0.05,0.13,3,3.1460000000000004
20240106,01,5,6,5065,0.11,0.04,0.11,2,3.1500000000000004
20240106,01,6,1,4491,0.13,0.0002,0.16,2,3.5460000000000003
20240106,01,6,2,3973,0.16,0.0005,0.2,4,2.098
20240106,01,6,3,3538,0.15,0.0004,0.19,3,3.374
20240106,01,6,4,4078,0.17,0.2,0.18,6,429496731.456
20240106,01,6,5,3419,0.24,0.0001,0.25,1,2.662
20240106,01,6,6,5301,0.22,0.01,0.19,5,1.398
20240106,01,7,1,3532,0.16,,0.16,1,13.795
20240106,01,7,2,5006,0.12,,0.19,1,7.819000000000001
20240106,01,7,3,4420,0.12,,0.14,1,4.042
20240106,01,7,4,3827,0.17,,0.15,1,13.465
20240106,01,7,5,5313,0.19,,0.0,1,21.925
20240106,01,7,6,3889,0.25,,0.15,1,2.788
20240106,01,8,1,3475,0.29,0.02,0.19,2,3.87
20240106,01,8,2,3482,0.25,0.12,0.16,5,28.340999999999998
20240106,01,8,3,3653,0.25,0.0001,0.19,1,8.503
20240106,01,8,4,3970,0.24,0.06,0.17,4,2.806
20240106,01,8,5,5141,,,0.11,6,429496748.28
20240106,01,8,6,3414,0.11,0.04,0.16,3,3.02
20240106,01,9,1,4486,0.12,0.0,0.13,1,21.279999999999998
20240106,01,9,2,4362,0.11,0.0002,0.13,2,25.809
20240106,01,9,3,3655,0.13,0.13,0.16,6,429496737.117
20240106,01,9,4,3686,0.14,0.05,0.13,5,18.48
20240106,01,9,5,4188,0.15,0.0007000000000000001,0.13,4,3.994
20240106,01,9,6,4887,0.24,0.0006,0.16,3,3.4579999999999997
20240106,02,10,1,4528,0.09,0.0007000000000000001,0.12,1,16.032999999999998
20240106,02,10,2,3445,0.12,0.13,0.16,5,12.027
20240106,02,10,3,3353,0.15,0.09,0.18,4,13.594
20240106,02,10,4,4159,0.2,0.06,0.18,2,13.416
20240106,02,10,5,3412,0.24,0.07,0.17,3,16.178
20240106,02,10,6,5191,0.24,0.16,0.17,6,429496742.352
20240106,02,11,1,4547,0.12,0.19,0.13,5,18.590999999999998
20240106,02,11,2,4428,0.13,0.07,0.16,3,16.13
20240106,02,11,3,4505,0.17,0.19,0.17,5,12.681
20240106,02,11,4,4037,0.3,0.17,0.17,4,16.381000000000004
20240106,02,11,5,5066,0.01,0.0019,0.14,2,14.721
20240106,02,11,6,4700,0.09,0.0004,0.19,1,14.02
20240106,02,12,1,3952,0.18,0.1,0.13,4,14.556999999999997
20240106,02,12,2,3251,0.26,0.18,0.19,5,11.814
20240106,02,12,3,4532,0.17,0.09,0.14,3,12.443
20240106,02,12,4,4191,0.17,0.08,0.16,2,12.543
20240106,02,12,5,5051,0.15,0.19,0.17,6,429496742.94
20240106,02,12,6,4809,0.16,0.0002,0.15,1,13.423
