hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240309,1,1,第56回サンケイスポーツ杯,逃げ,晴,2,8.0,7.0,1-3-4
20240309,1,2,第56回サンケイスポーツ杯,まくり,晴,2,8.0,8.0,3-4-6
20240309,1,3,第56回サンケイスポーツ杯,逃げ,晴,2,8.0,8.0,1-2-4
20240309,1,4,第56回サンケイスポーツ杯,差し,晴,2,8.0,8.0,2-1-5
20240309,1,5,第56回サンケイスポーツ杯,逃げ,晴,2,7.0,7.0,4-6-5
20240309,1,6,第56回サンケイスポーツ杯,逃げ,晴,2,6.0,4.0,1-3-2
20240309,1,7,第56回サンケイスポーツ杯,逃げ,晴,2,5.0,5.0,1-4-6
20240309,1,8,第56回サンケイスポーツ杯,逃げ,晴,2,5.0,5.0,1-5-3
20240309,1,9,第56回サンケイスポーツ杯,逃げ,晴,2,5.0,4.0,1-3-4
20240309,1,10,第56回サンケイスポーツ杯,逃げ,晴,2,4.0,4.0,1-2-5
20240309,1,11,第56回サンケイスポーツ杯,逃げ,晴,2,3.0,2.0,1-2-4
20240309,1,12,第56回サンケイスポーツ杯,逃げ,晴,2,2.0,1.0,1-3-5
20240309,2,1,eプリントサービス杯,まくり,晴,6,10.0,7.0,3-2-1
20240309,2,2,eプリントサービス杯,差し,晴,6,10.0,7.0,2-1-4
20240309,2,3,eプリントサービス杯,差し,晴,6,10.0,7.0,2-1-4
20240309,2,4,eプリントサービス杯,まくり,晴,6,10.0,7.0,3-5-1
20240309,2,5,eプリントサービス杯,まくり,晴,8,8.0,5.0,4-5-1
20240309,2,6,eプリントサービス杯,まくり,晴,6,8.0,5.0,2-4-6
20240309,2,7,eプリントサービス杯,逃げ,晴,6,7.0,5.0,1-2-3
20240309,2,8,eプリントサービス杯,まくり,晴,6,7.0,5.0,4-1-2
20240309,2,9,eプリントサービス杯,まくり差し,晴,6,7.0,4.0,3-1-4
20240309,2,10,eプリントサービス杯,差し,晴,6,8.0,6.0,2-1-3
20240309,2,11,eプリントサービス杯,まくり,晴,6,8.0,6.0,3-1-6
20240309,2,12,eプリントサービス杯,まくり,晴,6,7.0,5.0,3-4-2
20240309,3,1,,,,,,,
20240309,3,2,,,,,,,
20240309,3,3,,,,,,,
20240309,3,4,,,,,,,
20240309,3,5,,,,,,,
20240309,3,6,,,,,,,
20240309,3,7,,,,,,,
20240309,3,8,,,,,,,
20240309,3,9,,,,,,,
20240309,3,10,,,,,,,
20240309,3,11,,,,,,,
20240309,3,12,,,,,,,
20240309,5,1,第34回日本モーターボート選手会会長賞,まくり,晴,13,5.0,3.0,4-5-1
20240309,5,2,第34回日本モーターボート選手会会長賞,差し,晴,1,3.0,2.0,2-1-3
20240309,5,3,第34回日本モーターボート選手会会長賞,まくり差し,晴,15,4.0,2.0,3-1-2
20240309,5,4,第34回日本モーターボート選手会会長賞,まくり差し,晴,15,4.0,2.0,5-4-3
20240309,5,5,第34回日本モーターボート選手会会長賞,逃げ,晴,15,3.0,2.0,1-3-2
20240309,5,6,第34回日本モーターボート選手会会長賞,逃げ,晴,1,3.0,2.0,1-4-3
20240309,5,7,第34回日本モーターボート選手会会長賞,差し,晴,3,5.0,2.0,6-3-1
20240309,5,8,第34回日本モーターボート選手会会長賞,まくり,晴,3,5.0,2.0,5-2-1
20240309,5,9,第34回日本モーターボート選手会会長賞,まくり差し,晴,1,5.0,2.0,4-1-5
20240309,5,10,第34回日本モーターボート選手会会長賞,逃げ,晴,1,5.0,2.0,1-5-3
20240309,5,11,第34回日本モーターボート選手会会長賞,逃げ,晴,1,5.0,2.0,1-3-6
20240309,5,12,第34回日本モーターボート選手会会長賞,差し,晴,15,5.0,2.0,2-3-4
20240309,8,1,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,5.0,4.0,1-2-4
20240309,8,2,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,5.0,4.0,1-3-2
20240309,8,3,ヴィーナスシリーズ第22戦常滑シンデレラカップ,差し,晴,13,5.0,4.0,2-3-1
20240309,8,4,ヴィーナスシリーズ第22戦常滑シンデレラカップ,まくり,晴,13,5.0,4.0,3-5-4
20240309,8,5,ヴィーナスシリーズ第22戦常滑シンデレラカップ,差し,晴,13,5.0,4.0,2-3-1
20240309,8,6,ヴィーナスシリーズ第22戦常滑シンデレラカップ,まくり差し,晴,13,7.0,6.0,6-4-1
20240309,8,7,ヴィーナスシリーズ第22戦常滑シンデレラカップ,差し,晴,13,7.0,6.0,2-1-5
20240309,8,8,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,7.0,6.0,1-5-2
20240309,8,9,ヴィーナスシリーズ第22戦常滑シンデレラカップ,まくり,晴,13,6.0,5.0,3-5-1
20240309,8,10,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,6.0,5.0,1-4-5
20240309,8,11,ヴィーナスシリーズ第22戦常滑シンデレラカップ,まくり,晴,13,6.0,5.0,2-6-4
20240309,8,12,ヴィーナスシリーズ第22戦常滑シンデレラカップ,逃げ,晴,13,6.0,5.0,1-3-4
20240309,9,1,津PR第2戦男女W優勝戦,抜き,晴,14,5.0,3.0,6-4-5
20240309,9,2,津PR第2戦男女W優勝戦,差し,曇り,14,5.0,3.0,2-4-1
20240309,9,3,津PR第2戦男女W優勝戦,抜き,晴,14,5.0,3.0,1-3-2
20240309,9,4,津PR第2戦男女W優勝戦,まくり,晴,14,5.0,3.0,2-4-5
20240309,9,5,津PR第2戦男女W優勝戦,まくり差し,曇り,14,5.0,3.0,4-2-6
20240309,9,6,津PR第2戦男女W優勝戦,恵まれ,晴,14,5.0,3.0,3-1-2
20240309,9,7,津PR第2戦男女W優勝戦,逃げ,曇り,14,5.0,3.0,1-4-3
20240309,9,8,津PR第2戦男女W優勝戦,逃げ,雨,14,5.0,3.0,1-5-6
20240309,9,9,津PR第2戦男女W優勝戦,差し,晴,14,5.0,3.0,2-1-4
20240309,9,10,津PR第2戦男女W優勝戦,逃げ,曇り,14,6.0,5.0,1-2-3
20240309,9,11,津PR第2戦男女W優勝戦,逃げ,晴,14,5.0,3.0,1-2-3
20240309,9,12,津PR第2戦男女W優勝戦,逃げ,晴,14,5.0,3.0,1-3-5
20240309,10,1,近畿・関東・九州支部集結！モーニングバトル,まくり,雪,6,5.0,5.0,2-5-3
20240309,10,2,近畿・関東・九州支部集結！モーニングバトル,逃げ,雪,6,7.0,7.0,1-2-6
