hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240312,04,10,1-2-3,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,2,B1,3.89,36.77,0.11,2.0,1.0,3,A1,36.84,0.17,4.0,4.0,0.009999999999999995,68.56,0,0,3.0,3.0,0,0
20240312,04,10,1-2-4,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,2,B1,3.89,36.77,0.11,2.0,1.0,4,B1,27.45,0.17,3.0,4.0,0.009999999999999995,68.56,0,0,3.0,3.0,0,0
20240312,04,10,1-2-5,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,2,B1,3.89,36.77,0.11,2.0,1.0,5,B1,36.08,0.12,4.0,2.0,0.009999999999999995,68.56,0,0,3.0,3.0,0,0
20240312,04,10,1-2-6,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,2,B1,3.89,36.77,0.11,2.0,1.0,6,A2,29.68,0.13,5.0,3.0,0.009999999999999995,68.56,0,0,3.0,3.0,0,0
20240312,04,10,1-3-2,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,3,A1,6.74,36.84,0.17,4.0,4.0,2,B1,36.77,0.11,2.0,1.0,-0.05000000000000002,68.63,0,0,3.0,3.0,0,0
20240312,04,10,1-3-4,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,3,A1,6.74,36.84,0.17,4.0,4.0,4,B1,27.45,0.17,3.0,4.0,-0.05000000000000002,68.63,0,0,3.0,3.0,0,0
20240312,04,10,1-3-5,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,3,A1,6.74,36.84,0.17,4.0,4.0,5,B1,36.08,0.12,4.0,2.0,-0.05000000000000002,68.63,0,0,3.0,3.0,0,0
20240312,04,10,1-3-6,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,3,A1,6.74,36.84,0.17,4.0,4.0,6,A2,29.68,0.13,5.0,3.0,-0.05000000000000002,68.63,0,0,3.0,3.0,0,0
20240312,04,10,1-4-2,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,4,B1,4.96,27.45,0.17,3.0,4.0,2,B1,36.77,0.11,2.0,1.0,-0.05000000000000002,59.239999999999995,0,0,3.0,3.0,0,0
20240312,04,10,1-4-3,0,1,A2,5.06,31.79,0.12,1.0,2.0,50.0,4,B1,4.96,27.45,0.17,3.0,4.0,3,A1,36.84,0.17,4.0,4.0,-0.05000000000000002,59.239999999999995,0,0,3.0,3.0,0,0
