hd,jcd,rno,win_lane,win_racer_id,decision
20240102,01,10,4,4305,差し
20240102,01,11,1,3740,逃げ
20240102,01,12,1,4238,逃げ
20240102,01,1,2,5090,差し
20240102,01,2,6,4486,抜き
20240102,01,3,4,3659,まくり
20240102,01,4,3,4888,まくり
20240102,01,5,4,4539,まくり
20240102,01,6,1,3159,逃げ
20240102,01,7,3,4238,まくり差し
20240102,01,8,1,3532,逃げ
20240102,01,9,2,4486,差し
20240102,03,10,1,3303,逃げ
20240102,03,11,1,4928,逃げ
20240102,03,12,1,3716,逃げ
20240102,03,1,1,4095,逃げ
20240102,03,2,1,4077,逃げ
20240102,03,3,5,3303,まくり
20240102,03,4,3,5007,差し
20240102,03,5,1,4258,逃げ
20240102,03,6,1,4945,逃げ
20240102,03,7,2,3277,まくり
20240102,03,8,2,5070,差し
20240102,03,9,2,4883,差し
20240102,06,10,1,3956,逃げ
20240102,06,11,1,3960,逃げ
20240102,06,12,1,4494,逃げ
20240102,06,1,4,4033,抜き
20240102,06,2,3,4207,まくり差し
20240102,06,3,1,4216,逃げ
20240102,06,4,4,4150,まくり差し
20240102,06,5,1,4524,逃げ
20240102,06,6,4,3422,まくり
20240102,06,7,5,3960,まくり差し
20240102,06,8,2,5205,まくり
20240102,06,9,1,3811,逃げ
20240102,07,10,1,4276,逃げ
20240102,07,11,1,4337,抜き
20240102,07,12,1,3946,逃げ
20240102,07,1,5,3687,まくり
20240102,07,2,4,5068,まくり
20240102,07,3,1,4139,逃げ
20240102,07,4,3,4269,まくり
20240102,07,5,1,4850,逃げ
20240102,07,6,1,3957,逃げ
20240102,07,7,2,4139,差し
20240102,07,8,4,3946,逃げ
20240102,07,9,3,3988,まくり差し
20240102,08,10,5,4586,まくり
20240102,08,11,1,3941,逃げ
20240102,08,12,1,4483,逃げ
20240102,08,1,1,4228,逃げ
20240102,08,2,2,4983,まくり
20240102,08,3,2,4084,差し
20240102,08,4,2,3713,抜き
20240102,08,5,3,4586,まくり差し
20240102,08,6,3,4630,まくり
20240102,08,7,1,5125,逃げ
20240102,08,8,6,4074,抜き
20240102,08,9,1,4903,逃げ
20240102,09,10,1,4796,逃げ
20240102,09,11,1,4856,逃げ
20240102,09,12,1,4926,逃げ
20240102,09,1,1,4579,逃げ
20240102,09,2,1,4358,逃げ
20240102,09,3,1,4979,逃げ
20240102,09,4,2,5130,差し
20240102,09,5,1,4688,恵まれ
20240102,09,6,1,4016,逃げ
20240102,09,7,3,5120,恵まれ
20240102,09,8,2,4926,差し
20240102,09,9,2,4754,差し
20240102,12,10,1,5267,逃げ
20240102,12,11,1,4311,逃げ
20240102,12,12,1,4168,逃げ
20240102,12,1,3,3432,まくり
20240102,12,2,5,5267,まくり
20240102,12,3,3,4397,まくり差し
20240102,12,4,4,4561,まくり
20240102,12,5,1,4659,逃げ
20240102,12,6,1,3415,逃げ
20240102,12,7,4,4168,差し
20240102,12,8,2,4508,差し
20240102,12,9,2,4436,差し
20240102,14,10,1,4052,逃げ
20240102,14,11,1,4685,抜き
20240102,14,12,4,3304,まくり差し
20240102,14,1,1,4704,逃げ
20240102,14,2,1,4812,逃げ
20240102,14,3,1,3743,逃げ
20240102,14,4,1,4028,抜き
20240102,14,5,5,4685,まくり差し
20240102,14,6,1,5025,逃げ
20240102,14,7,3,3788,差し
20240102,14,8,1,4390,逃げ
20240102,14,9,1,4666,逃げ
20240102,15,10,2,3849,差し
20240102,15,11,2,4437,差し
20240102,15,12,1,4931,逃げ
20240102,15,1,1,4511,逃げ
20240102,15,2,1,4331,逃げ
20240102,15,3,2,3907,恵まれ
20240102,15,4,1,3543,抜き
20240102,15,5,2,4010,差し
20240102,15,6,1,4348,逃げ
20240102,15,7,1,4030,抜き
20240102,15,8,1,4643,逃げ
20240102,15,9,1,4739,逃げ
20240102,16,10,5,3933,まくり差し
20240102,16,11,2,3874,差し
20240102,16,12,1,4418,逃げ
20240102,16,1,1,4558,抜き
20240102,16,2,1,4974,逃げ
20240102,16,3,1,3436,逃げ
20240102,16,4,3,4277,まくり
20240102,16,5,1,4580,逃げ
20240102,16,6,1,3746,逃げ
20240102,16,7,2,5217,差し
20240102,16,8,1,4713,逃げ
20240102,16,9,1,4069,逃げ
20240102,17,10,2,5015,差し
20240102,17,11,5,4600,抜き
20240102,17,12,1,3024,逃げ
20240102,17,1,1,4600,逃げ
20240102,17,2,2,3797,差し
20240102,17,3,4,4302,まくり差し
20240102,17,4,5,4205,まくり差し
20240102,17,5,2,4835,差し
20240102,17,6,1,3719,逃げ
20240102,17,7,1,4398,逃げ
20240102,17,8,4,4872,まくり
20240102,17,9,1,4292,逃げ
20240102,18,10,6,5106,まくり差し
20240102,18,11,1,4263,逃げ
20240102,18,12,1,3780,逃げ
20240102,18,1,1,4950,逃げ
20240102,18,2,1,3158,逃げ
20240102,18,3,1,4108,逃げ
20240102,18,4,1,3854,逃げ
20240102,18,5,1,5106,逃げ
20240102,18,6,1,4735,逃げ
20240102,18,7,1,3176,逃げ
20240102,18,8,5,3854,抜き
20240102,18,9,2,3661,差し
20240102,19,10,1,4158,逃げ
20240102,19,11,1,4817,逃げ
20240102,19,12,1,3942,逃げ
20240102,19,1,1,2930,逃げ
20240102,19,2,1,4009,逃げ
20240102,19,3,1,4005,逃げ
20240102,19,4,1,4846,逃げ
20240102,19,5,1,3711,逃げ
20240102,19,6,1,4443,逃げ
20240102,19,7,1,4601,逃げ
20240102,19,8,4,4985,まくり差し
20240102,19,9,1,4017,逃げ
20240102,20,10,1,4544,逃げ
20240102,20,11,1,4371,逃げ
20240102,20,12,1,4936,逃げ
20240102,20,1,3,4632,まくり
20240102,20,2,1,4180,逃げ
20240102,20,3,3,4413,差し
20240102,20,4,4,5104,差し
20240102,20,5,1,4958,逃げ
20240102,20,6,4,4544,抜き
20240102,20,7,3,4314,まくり差し
20240102,20,8,3,4403,まくり差し
20240102,20,9,6,4413,まくり
20240102,21,10,1,3876,逃げ
20240102,21,11,1,4364,逃げ
20240102,21,12,1,3783,逃げ
20240102,21,1,1,4193,逃げ
20240102,21,2,4,4364,まくり
20240102,21,3,2,3434,まくり
20240102,21,4,1,4932,逃げ
20240102,21,5,1,4566,逃げ
20240102,21,6,2,4288,差し
20240102,21,7,1,4395,逃げ
20240102,21,8,2,4522,まくり
20240102,21,9,1,4684,逃げ
20240102,23,10,4,5142,まくり
20240102,23,11,1,4624,逃げ
20240102,23,12,4,4503,恵まれ
20240102,23,1,1,5121,逃げ
20240102,23,2,1,4949,逃げ
20240102,23,3,1,4503,逃げ
20240102,23,4,3,4624,まくり差し
20240102,23,5,3,5026,まくり差し
20240102,23,6,3,4531,まくり差し
20240102,23,7,2,4652,まくり
20240102,23,8,3,3809,まくり差し
20240102,23,9,1,3307,逃げ
20240102,24,10,1,4352,逃げ
20240102,24,11,1,4096,逃げ
20240102,24,12,1,4715,逃げ
20240102,24,1,1,4855,逃げ
20240102,24,2,1,4695,逃げ
20240102,24,3,1,4151,逃げ
20240102,24,4,1,5048,逃げ
20240102,24,5,5,4715,まくり差し
20240102,24,6,4,4096,まくり差し
20240102,24,7,2,4315,差し
20240102,24,8,1,4966,逃げ
20240102,24,9,1,5129,逃げ
