hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240217,01,10,1,3852,0.25,0.01,0.17,1,15.738999999999999
20240217,01,10,2,3740,0.31,0.09,0.18,2,11.145
20240217,01,10,3,5150,0.15,0.01,0.17,1,16.383999999999997
20240217,01,10,4,4468,0.12,0.17,0.14,4,14.448999999999998
20240217,01,10,5,4438,0.11,0.13,0.16,3,11.738
20240217,01,10,6,3712,0.2,0.27,0.16,5,9.453000000000001
20240217,01,11,1,4939,0.14,0.04,0.13,2,14.501999999999999
20240217,01,11,2,4787,0.1,0.01,0.13,1,12.283
20240217,01,11,3,4049,0.21,0.11,0.17,3,11.053999999999998
20240217,01,11,4,3448,0.24,0.18,0.17,6,429496746.924
20240217,01,11,5,4245,0.27,0.13,0.17,5,10.812000000000001
20240217,01,11,6,3842,0.26,0.12,0.22,4,10.99
20240217,01,12,1,4024,0.23,0.06,0.14,2,17.037
20240217,01,12,2,4420,0.24,0.01,0.13,1,15.22
20240217,01,12,3,4610,0.14,0.01,0.17,1,8.743
20240217,01,12,4,3686,0.09,0.09,0.13,3,18.59
20240217,01,12,5,4261,0.12,0.26,0.15,5,11.835
20240217,01,12,6,4748,0.11,0.18,0.16,4,14.533
20240217,01,1,1,4078,0.2,0.09,0.18,2,10.371
20240217,01,1,2,4438,0.15,0.11,0.14,3,11.738
20240217,01,1,3,4623,0.22,0.17,0.15,5,18.968999999999998
20240217,01,1,4,4660,0.41,0.12,0.19,4,13.969
20240217,01,1,5,4049,0.29,0.12,0.21,4,10.953999999999999
20240217,01,1,6,4645,0.39,0.06,0.14,1,12.598
20240217,01,2,1,4270,0.22,0.01,0.15,1,12.22
20240217,01,2,2,4748,0.21,0.07,0.14,3,14.633
20240217,01,2,3,4245,0.2,0.06,0.19,2,11.112000000000002
20240217,01,2,4,3889,0.26,0.14,0.15,4,13.173999999999998
20240217,01,2,5,3655,0.19,0.29,0.19,5,14.244
20240217,01,2,6,4808,0.21,0.07,0.16,3,12.581
20240217,01,3,1,3392,0.21,0.09,0.19,5,8.876999999999999
20240217,01,3,2,4568,0.17,0.06,0.15,3,18.134
20240217,01,3,3,4619,0.27,0.03,0.22,1,13.588
20240217,01,3,4,3852,0.2,0.05,0.18,2,15.639
20240217,01,3,5,3686,0.15,0.08,0.16,4,18.490000000000002
20240217,01,3,6,4787,0.15,0.03,0.12,1,12.283
20240217,01,4,1,3448,0.16,0.04,0.16,2,17.724
20240217,01,4,2,5063,0.12,0.0004,0.17,1,16.920999999999996
20240217,01,4,3,3740,0.15,0.06,0.14,3,11.044999999999998
20240217,01,4,4,4261,0.18,0.18,0.15,4,11.935
20240217,01,4,5,4641,0.22,0.18,0.21,4,17.107
20240217,01,4,6,4156,0.24,0.22,0.2,5,9.057
20240217,01,5,1,4702,0.11,0.04,0.15,4,12.034
20240217,01,5,2,3842,0.16,0.0006,0.19,3,11.09
20240217,01,5,3,4660,0.19,0.05,0.21,5,13.869
20240217,01,5,4,4024,0.1,0.0002,0.16,2,17.037
20240217,01,5,5,4888,0.13,0.0,0.17,1,5.833
20240217,01,5,6,3653,0.17,0.16,0.2,6,429496737.009
20240217,01,6,1,4468,0.17,0.09,0.12,5,14.348999999999998
20240217,01,6,2,4615,0.2,0.08,0.19,4,5.776
20240217,01,6,3,4203,0.21,0.01,0.18,1,9.145000000000001
20240217,01,6,4,4358,0.2,0.05,0.21,2,9.285
20240217,01,6,5,4270,0.17,0.07,0.2,3,12.02
20240217,01,6,6,5313,0.13,0.23,0.12,6,429496731.891
20240217,01,7,1,4420,0.19,0.0001,0.14,1,15.22
20240217,01,7,2,4623,0.14,0.05,0.18,2,19.269
20240217,01,7,3,4939,0.13,0.11,0.13,4,14.301999999999998
20240217,01,7,4,4619,0.16,0.33,0.19,6,429496742.688
20240217,01,7,5,5275,0.08,0.19,0.14,5,13.356
20240217,01,7,6,3889,0.12,0.09,0.15,3,13.273999999999997
20240217,01,8,1,3655,0.12,0.11,0.17,1,14.644
20240217,01,8,2,3877,0.16,0.31,0.15,6,429496740.198
20240217,01,8,3,3392,0.21,0.25,0.15,5,8.876999999999999
20240217,01,8,4,4078,0.14,0.24,0.18,4,10.171
20240217,01,8,5,4610,0.11,0.13,0.16,2,8.643
20240217,01,8,6,3340,0.2,0.19,0.19,3,14.939
20240217,01,9,1,4889,0.12,0.05,0.15,4,15.900999999999998
20240217,01,9,2,4808,0.09,0.09,0.16,5,12.381
20240217,01,9,3,3406,0.12,0.01,0.14,1,17.305
20240217,01,9,4,4645,0.08,0.03,0.13,2,12.498000000000001
20240217,01,9,5,4702,0.15,0.05,0.14,4,12.034
20240217,01,9,6,4431,0.16,0.04,0.2,3,11.878999999999998
20240217,03,10,1,4201,0.24,0.0,0.16,1,14.47
20240217,03,10,2,3581,0.3,0.06,0.19,5,15.174
20240217,03,10,3,4422,0.28,0.01,0.19,3,14.699
