hd,jcd,rno,win_lane,win_racer_id,decision
20240217,01,10,3,5150,まくり
20240217,01,11,1,4939,逃げ
20240217,01,12,4,3686,まくり差し
20240217,01,1,2,4438,差し
20240217,01,2,2,4748,差し
20240217,01,3,1,3392,逃げ
20240217,01,4,1,3448,逃げ
20240217,01,5,1,4702,逃げ
20240217,01,6,1,4468,逃げ
20240217,01,7,3,4939,まくり差し
20240217,01,8,1,3655,逃げ
20240217,01,9,1,4889,逃げ
20240217,03,10,1,4201,逃げ
20240217,03,11,1,4401,逃げ
20240217,03,12,2,4360,差し
20240217,03,1,3,5102,まくり差し
20240217,03,2,1,5219,逃げ
20240217,03,3,1,4697,逃げ
20240217,03,4,4,4942,まくり差し
20240217,03,5,1,3934,逃げ
20240217,03,6,1,4084,逃げ
20240217,03,7,1,4574,逃げ
20240217,03,8,1,5243,逃げ
20240217,03,9,5,3527,まくり差し
20240217,04,10,5,4908,まくり差し
20240217,04,11,1,4960,逃げ
20240217,04,12,1,3960,逃げ
20240217,04,1,2,4953,差し
20240217,04,2,3,4908,まくり
20240217,04,3,3,4967,抜き
20240217,04,4,6,3072,まくり差し
20240217,04,5,1,3721,逃げ
20240217,04,6,1,4954,逃げ
20240217,04,7,5,3960,差し
20240217,04,8,3,3072,まくり
20240217,04,9,2,3744,差し
20240217,05,10,1,4228,逃げ
20240217,05,11,1,3946,逃げ
20240217,05,12,2,4488,差し
20240217,05,1,3,4494,まくり差し
20240217,05,2,2,4976,差し
20240217,05,3,3,3946,差し
20240217,05,4,6,3783,差し
20240217,05,5,3,4228,まくり差し
20240217,05,6,2,4524,差し
20240217,05,7,5,3966,まくり
20240217,05,8,5,4494,まくり差し
20240217,05,9,1,4363,逃げ
20240217,06,10,1,4286,逃げ
20240217,06,11,1,4073,逃げ
20240217,06,12,3,4174,まくり差し
20240217,06,1,1,3981,逃げ
20240217,06,2,1,4175,逃げ
20240217,06,3,3,3613,まくり差し
20240217,06,4,2,4451,差し
20240217,06,5,1,4096,逃げ
20240217,06,6,1,4536,逃げ
20240217,06,7,1,4207,逃げ
20240217,06,8,2,4342,差し
20240217,06,9,2,4456,抜き
20240217,07,10,4,4161,まくり
20240217,07,11,1,4191,逃げ
20240217,07,12,1,4296,逃げ
20240217,07,1,1,4035,逃げ
20240217,07,2,2,4191,まくり
20240217,07,3,3,4369,抜き
20240217,07,4,1,4457,逃げ
20240217,07,5,5,3952,抜き
20240217,07,6,3,4809,まくり差し
20240217,07,7,3,3978,抜き
20240217,07,8,2,4296,恵まれ
20240217,07,9,1,4369,抜き
20240217,08,10,1,4570,逃げ
20240217,08,11,1,4148,逃げ
20240217,08,12,1,4337,逃げ
20240217,08,1,1,4193,逃げ
20240217,08,2,1,4912,逃げ
20240217,08,3,1,4209,逃げ
20240217,08,4,1,4566,逃げ
20240217,08,5,1,3929,逃げ
20240217,08,6,1,4498,逃げ
20240217,08,7,1,4692,逃げ
20240217,08,8,1,3807,逃げ
20240217,08,9,1,3892,逃げ
20240217,09,10,1,3159,逃げ
20240217,09,11,3,4754,まくり差し
20240217,09,12,5,5133,まくり差し
20240217,09,1,1,4025,逃げ
20240217,09,2,4,5177,差し
20240217,09,3,1,3945,逃げ
20240217,09,4,1,3745,逃げ
20240217,09,5,1,4266,逃げ
20240217,09,6,1,4710,逃げ
20240217,09,7,1,4430,逃げ
20240217,09,8,1,4824,逃げ
20240217,09,9,1,5005,逃げ
20240217,12,10,1,4276,逃げ
20240217,12,11,3,4477,まくり差し
20240217,12,12,4,3731,まくり差し
20240217,12,1,2,3243,まくり
20240217,12,2,3,3775,まくり差し
20240217,12,3,3,5073,まくり
20240217,12,4,5,4737,抜き
20240217,12,5,1,3841,逃げ
20240217,12,6,2,3813,差し
20240217,12,7,3,4074,まくり差し
20240217,12,8,3,4572,まくり差し
20240217,12,9,1,4436,逃げ
20240217,16,10,1,3828,逃げ
20240217,16,11,4,4376,まくり差し
20240217,16,12,1,4653,逃げ
20240217,16,1,1,4058,逃げ
20240217,16,2,1,5206,逃げ
20240217,16,3,1,4672,逃げ
20240217,16,4,3,3615,まくり
20240217,16,5,1,5170,逃げ
20240217,16,6,1,4533,逃げ
20240217,16,7,1,3697,逃げ
20240217,16,8,1,4195,逃げ
20240217,16,9,1,4323,逃げ
20240217,21,10,1,3918,逃げ
20240217,21,11,1,4856,逃げ
20240217,21,12,1,4503,逃げ
20240217,21,1,1,4142,逃げ
20240217,21,2,3,5179,まくり差し
20240217,21,3,3,4503,抜き
20240217,21,4,1,4134,逃げ
20240217,21,5,1,4518,逃げ
20240217,21,6,1,4059,逃げ
20240217,21,7,1,4487,逃げ
20240217,21,8,6,4850,まくり
20240217,21,9,2,4314,まくり
20240217,23,10,1,4819,逃げ
20240217,23,11,3,4123,差し
20240217,23,12,1,3579,逃げ
20240217,23,1,1,5198,逃げ
20240217,23,2,1,5184,逃げ
20240217,23,3,1,4897,抜き
20240217,23,4,1,5202,逃げ
20240217,23,5,3,4275,まくり
20240217,23,6,4,4733,まくり差し
20240217,23,7,1,4071,逃げ
20240217,23,8,6,5156,まくり差し
20240217,23,9,2,4017,差し
20240217,24,10,2,4547,差し
20240217,24,11,1,4545,逃げ
20240217,24,12,1,3623,逃げ
20240217,24,1,3,5086,差し
20240217,24,2,1,4104,逃げ
20240217,24,3,1,4211,逃げ
20240217,24,4,4,4715,まくり
20240217,24,5,4,4497,まくり差し
20240217,24,6,1,3777,逃げ
20240217,24,7,1,3473,逃げ
20240217,24,8,2,3623,差し
20240217,24,9,1,4715,逃げ
