hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240324,3,10,1,4581,吉村 誠,A2,34,曇り,6,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.89,41.04,59.7,5.22,27.78,48.15,35.0,31.79,47.18,28.0,33.5,46.19,52.0,0.0,7.12,0.1,0,62.0,88.0,0.11,0.0,0.0,0.0,1.0,4,3,13.270999999999997,12.710333333333333,14.776333333333334,2.0660000000000007,0.05,-0.15990000000000001,0.059899999999999995,0,0,1,1-4-5
20240324,3,10,2,4822,百武 翔,A2,31,曇り,6,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.78,24.14,49.14,5.23,40.0,46.67,25.0,26.97,46.07,61.0,32.16,42.21,52.0,0.5,7.12,0.11,0,13.3,63.3,0.18,0.0,4.0,0.0,0.0,4,4,11.059,12.710333333333333,14.776333333333334,2.0660000000000007,0.05,-0.15990000000000001,0.059899999999999995,0,0,1,1-4-5
20240324,3,10,3,5137,川原 涼,B1,24,曇り,6,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.48,20.2,39.39,4.98,24.56,47.37,16.0,36.71,57.49,35.0,31.84,44.28,52.8,0.5,7.03,0.11,0,2.7,43.2,0.14,0.0,0.0,1.0,0.0,1,4,13.801,12.710333333333333,14.776333333333334,2.0660000000000007,0.05,-0.15990000000000001,0.059899999999999995,0,0,1,1-4-5
20240324,3,10,4,4967,中村 魁生,A2,25,曇り,6,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.32,33.33,50.0,6.65,55.0,80.0,47.0,32.82,49.23,26.0,38.19,54.27,52.0,0.5,7.1,0.16,0,10.3,31.0,0.13,2.0,1.0,0.0,0.0,3,5,13.038,12.710333333333333,14.776333333333334,2.0660000000000007,0.05,-0.15990000000000001,0.059899999999999995,0,0,1,1-4-5
20240324,3,10,5,4068,幸田 智裕,B1,43,曇り,6,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.17,29.13,50.49,5.53,39.39,54.55,11.0,46.45,66.82,37.0,36.32,49.47,52.9,1.0,7.05,0.0001,1,2.3,21.4,0.17,0.0,1.0,0.0,0.0,2,1,17.436999999999998,12.710333333333333,14.776333333333334,2.0660000000000007,0.05,-0.15990000000000001,0.059899999999999995,0,0,1,1-4-5
20240324,3,10,6,4645,上村 純一,A1,43,曇り,6,5.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,6.4,47.66,65.63,5.56,33.33,55.56,69.0,32.38,50.48,13.0,34.45,45.93,52.1,0.5,7.13,0.06,0,0.0,21.6,0.14,0.0,0.0,0.0,0.0,5,2,13.854000000000001,12.710333333333333,14.776333333333334,2.0660000000000007,0.05,-0.15990000000000001,0.059899999999999995,0,0,1,1-4-5
20240324,3,11,1,4379,桑島 和宏,A2,39,曇り,6,2.0,5.0,第22回日本モーターボート選手会会長賞,抜き,6.18,38.52,63.7,6.12,37.93,62.07,22.0,30.48,53.48,47.0,36.46,50.52,54.2,-0.5,7.07,0.15,0,68.7,85.4,0.16,0.0,0.0,0.0,4.0,3,2,13.152000000000001,13.026333333333334,143165591.279,143165578.25266668,0.09000000000000001,-0.03,0.43999999999999995,0,0,1,6-4-5
20240324,3,11,2,5210,藤井 公人,B1,25,曇り,6,2.0,5.0,第22回日本モーターボート選手会会長賞,抜き,3.76,16.04,34.91,4.0,0.0,50.0,31.0,36.54,54.33,39.0,36.89,58.25,55.2,0.5,7.02,0.34,0,33.3,66.6,0.15,0.0,0.0,0.0,0.0,1,5,13.218,13.026333333333334,143165591.279,143165578.25266668,0.09000000000000001,-0.03,0.43999999999999995,0,0,1,6-4-5
20240324,3,11,3,4632,長尾 京志郎,B1,34,曇り,6,2.0,5.0,第22回日本モーターボート選手会会長賞,抜き,4.7,25.0,43.75,5.47,36.84,63.16,30.0,31.63,49.49,65.0,35.78,50.0,52.0,0.0,7.22,0.11,0,8.3,47.2,0.16,0.0,0.0,1.0,1.0,4,1,12.709,13.026333333333334,143165591.279,143165578.25266668,0.09000000000000001,-0.03,0.43999999999999995,0,0,1,6-4-5
20240324,3,11,4,3740,大澤 普司,A1,49,曇り,6,2.0,5.0,第22回日本モーターボート選手会会長賞,抜き,6.43,48.84,62.02,7.18,57.5,72.5,26.0,30.85,42.55,11.0,34.56,53.0,53.6,0.5,7.28,0.2,0,15.0,60.0,0.16,2.0,2.0,1.0,0.0,5,4,13.213,13.026333333333334,143165591.279,143165578.25266668,0.09000000000000001,-0.03,0.43999999999999995,0,0,1,6-4-5
20240324,3,11,5,4133,高橋 正男,A2,43,曇り,6,2.0,5.0,第22回日本モーターボート選手会会長賞,抜き,5.82,43.43,60.61,0.0,0.0,0.0,13.0,38.03,57.28,36.0,28.81,46.33,53.1,0.5,7.02,0.17,0,2.0,38.7,0.16,0.0,0.0,0.0,1.0,1,3,15.100999999999999,13.026333333333334,143165591.279,143165578.25266668,0.09000000000000001,-0.03,0.43999999999999995,0,0,1,6-4-5
20240324,3,11,6,4509,平見 真彦,A2,35,曇り,6,2.0,5.0,第22回日本モーターボート選手会会長賞,抜き,5.89,37.93,56.03,5.68,44.0,56.0,12.0,41.63,57.42,43.0,32.06,48.8,52.3,0.5,7.05,0.61,0,0.0,30.5,0.21,0.0,0.0,0.0,0.0,2,6,429496745.523,13.026333333333334,143165591.279,143165578.25266668,0.09000000000000001,-0.03,0.43999999999999995,0,0,1,6-4-5
20240324,3,12,1,4543,重木 輝彦,A1,36,曇り,6,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,6.32,42.61,66.09,6.6,44.0,68.0,67.0,37.5,50.0,20.0,29.03,46.24,51.0,0.5,7.0,0.03,0,72.7,93.1,0.14,0.0,0.0,0.0,0.0,1,2,15.342,14.375,143165590.31633332,143165575.94133332,0.1898,-0.04000000000000001,-0.009999999999999981,0,0,1,1-4-2
20240324,3,12,2,3869,井芹 大志,B1,48,曇り,6,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,4.05,15.63,37.5,4.1,40.0,40.0,37.0,35.71,52.86,34.0,32.32,52.02,54.5,0.5,7.05,0.05,0,6.6,43.3,0.19,0.0,2.0,0.0,0.0,3,3,13.342999999999998,14.375,143165590.31633332,143165575.94133332,0.1898,-0.04000000000000001,-0.009999999999999981,0,0,1,1-4-2
20240324,3,12,3,5234,塚越 海斗,B1,25,曇り,6,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,5.22,29.0,53.0,3.33,7.41,25.93,59.0,36.36,55.98,17.0,36.71,57.49,52.9,0.0,7.03,0.0002,1,0.0,50.0,0.2,0.0,0.0,0.0,0.0,2,1,14.44,14.375,143165590.31633332,143165575.94133332,0.1898,-0.04000000000000001,-0.009999999999999981,0,0,1,1-4-2
20240324,3,12,4,4644,山田 亮太,A2,44,曇り,6,4.0,5.0,第22回日本モーターボート選手会会長賞,逃げ,6.04,41.0,63.0,5.86,39.06,56.25,34.0,33.16,48.95,46.0,29.1,50.26,52.0,0.5,7.08,0.19,0,18.9,56.7,0.16,3.0,0.0,3.0,1.0,5,6,429496743.072,14.375,143165590.31633332,143165575.94133332,0.1898,-0.04000000000000001,-0.009999999999999981,0,0,1,1-4-2
