hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240324,3,1,第22回日本モーターボート選手会会長賞,逃げ,曇り,17,0.0,5.0,1-5-2
20240324,3,2,第22回日本モーターボート選手会会長賞,まくり,曇り,16,2.0,5.0,5-3-4
20240324,3,3,第22回日本モーターボート選手会会長賞,まくり差し,曇り,2,3.0,5.0,5-2-1
20240324,3,4,第22回日本モーターボート選手会会長賞,逃げ,曇り,2,3.0,5.0,1-2-3
20240324,3,5,第22回日本モーターボート選手会会長賞,まくり,曇り,4,4.0,5.0,3-2-4
20240324,3,6,第22回日本モーターボート選手会会長賞,まくり,曇り,4,3.0,5.0,5-2-4
20240324,3,7,第22回日本モーターボート選手会会長賞,まくり,曇り,2,2.0,5.0,2-1-3
20240324,3,8,第22回日本モーターボート選手会会長賞,抜き,曇り,4,4.0,5.0,1-2-4
20240324,3,9,第22回日本モーターボート選手会会長賞,差し,曇り,4,3.0,5.0,2-1-5
20240324,3,10,第22回日本モーターボート選手会会長賞,逃げ,曇り,6,5.0,5.0,1-4-5
20240324,3,11,第22回日本モーターボート選手会会長賞,抜き,曇り,6,2.0,5.0,6-4-5
20240324,3,12,第22回日本モーターボート選手会会長賞,逃げ,曇り,6,4.0,5.0,1-4-2
20240324,4,1,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,5,1.0,3.0,1-3-2
20240324,4,2,第23回JLC杯 ルーキーシリーズ第6戦,差し,曇り,13,1.0,3.0,4-1-6
20240324,4,3,第23回JLC杯 ルーキーシリーズ第6戦,まくり,曇り,5,1.0,3.0,3-1-4
20240324,4,4,第23回JLC杯 ルーキーシリーズ第6戦,差し,曇り,5,1.0,3.0,5-1-3
20240324,4,5,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,17,0.0,3.0,1-4-3
20240324,4,6,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,17,0.0,3.0,1-5-6
20240324,4,7,第23回JLC杯 ルーキーシリーズ第6戦,まくり,曇り,5,1.0,3.0,2-4-5
20240324,4,8,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,17,0.0,3.0,1-4-3
20240324,4,9,第23回JLC杯 ルーキーシリーズ第6戦,まくり差し,曇り,17,0.0,3.0,3-2-5
20240324,4,10,第23回JLC杯 ルーキーシリーズ第6戦,まくり,曇り,5,1.0,3.0,4-1-5
20240324,4,11,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,5,2.0,3.0,1-2-3
20240324,4,12,第23回JLC杯 ルーキーシリーズ第6戦,恵まれ,雨,5,2.0,3.0,2-4-5
20240324,5,1,多摩川巧者決定戦！第19回澤乃井カップ,まくり,曇り,7,1.0,2.0,6-3-2
20240324,5,2,多摩川巧者決定戦！第19回澤乃井カップ,まくり,曇り,9,1.0,2.0,4-2-5
20240324,5,3,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,7,1.0,2.0,1-6-5
20240324,5,4,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,7,1.0,2.0,1-2-3
20240324,5,5,多摩川巧者決定戦！第19回澤乃井カップ,差し,曇り,7,1.0,2.0,6-3-4
20240324,5,6,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,9,1.0,2.0,1-4-3
20240324,5,7,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,7,1.0,2.0,1-3-5
20240324,5,8,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,9,1.0,2.0,1-4-3
20240324,5,9,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,9,1.0,2.0,1-4-3
20240324,5,10,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,7,1.0,2.0,1-2-4
20240324,5,11,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,曇り,9,1.0,2.0,1-2-5
20240324,5,12,多摩川巧者決定戦！第19回澤乃井カップ,逃げ,雨,7,1.0,2.0,1-2-3
20240324,6,1,Daiichi-TV ファイティングカップ,逃げ,曇り,7,1.0,1.0,1-4-3
20240324,6,2,Daiichi-TV ファイティングカップ,まくり差し,曇り,5,2.0,1.0,6-2-3
20240324,6,3,Daiichi-TV ファイティングカップ,まくり差し,雨,5,3.0,1.0,3-1-4
20240324,6,4,Daiichi-TV ファイティングカップ,まくり,雨,5,2.0,1.0,5-2-4
20240324,6,5,Daiichi-TV ファイティングカップ,逃げ,雨,9,1.0,1.0,1-3-6
20240324,6,6,Daiichi-TV ファイティングカップ,逃げ,雨,7,1.0,1.0,1-6-2
20240324,6,7,Daiichi-TV ファイティングカップ,逃げ,雨,17,0.0,0.0,1-5-2
20240324,6,8,Daiichi-TV ファイティングカップ,差し,雨,9,1.0,1.0,3-1-4
20240324,6,9,Daiichi-TV ファイティングカップ,逃げ,雨,5,2.0,1.0,1-2-3
20240324,6,10,Daiichi-TV ファイティングカップ,まくり,雨,5,1.0,1.0,2-1-3
20240324,6,11,Daiichi-TV ファイティングカップ,抜き,雨,5,1.0,1.0,2-4-1
20240324,6,12,Daiichi-TV ファイティングカップ,逃げ,雨,5,1.0,1.0,1-2-3
20240324,10,1,坂井市制18周年記念,逃げ,曇り,12,1.0,1.0,1-3-2
20240324,10,2,坂井市制18周年記念,逃げ,曇り,17,0.0,0.0,1-5-4
20240324,10,3,坂井市制18周年記念,逃げ,曇り,17,0.0,0.0,1-3-4
20240324,10,4,坂井市制18周年記念,逃げ,曇り,6,2.0,2.0,1-2-5
20240324,10,5,坂井市制18周年記念,逃げ,曇り,6,3.0,3.0,1-3-2
20240324,10,6,坂井市制18周年記念,まくり,曇り,6,3.0,3.0,3-1-6
20240324,10,7,坂井市制18周年記念,逃げ,曇り,6,3.0,3.0,1-2-3
20240324,10,8,坂井市制18周年記念,逃げ,曇り,6,2.0,2.0,1-2-6
20240324,10,9,坂井市制18周年記念,差し,曇り,6,4.0,4.0,2-1-3
20240324,10,10,坂井市制18周年記念,抜き,晴,6,3.0,3.0,1-3-2
20240324,10,11,坂井市制18周年記念,逃げ,晴,6,3.0,3.0,1-4-2
20240324,10,12,坂井市制18周年記念,まくり,晴,4,3.0,3.0,2-1-4
20240324,11,1,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,雨,7,1.0,1.0,1-2-3
20240324,11,2,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,雨,7,2.0,2.0,2-5-4
20240324,11,3,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,雨,7,3.0,3.0,4-1-2
20240324,11,4,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり差し,雨,5,2.0,2.0,3-1-6
20240324,11,5,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり差し,雨,7,3.0,3.0,3-1-5
20240324,11,6,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,7,3.0,4.0,1-4-5
20240324,11,7,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,雨,7,4.0,6.0,3-5-1
20240324,11,8,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり差し,曇り,7,3.0,5.0,3-4-2
20240324,11,9,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,差し,雨,7,3.0,4.0,2-5-4
20240324,11,10,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり差し,雨,7,4.0,4.0,6-1-3
20240324,11,11,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,雨,7,3.0,4.0,1-3-2
20240324,11,12,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,差し,曇り,7,3.0,4.0,2-1-3
20240324,12,1,太閤賞競走開設67周年記念,逃げ,雨,5,4.0,2.0,1-4-5
20240324,12,2,太閤賞競走開設67周年記念,逃げ,雨,7,4.0,2.0,1-3-2
20240324,12,3,太閤賞競走開設67周年記念,逃げ,雨,5,3.0,1.0,1-3-6
20240324,12,4,太閤賞競走開設67周年記念,逃げ,雨,7,4.0,2.0,1-4-3
20240324,12,5,太閤賞競走開設67周年記念,まくり,曇り,5,6.0,3.0,4-5-1
20240324,12,6,太閤賞競走開設67周年記念,差し,曇り,7,2.0,1.0,3-1-2
20240324,12,7,太閤賞競走開設67周年記念,逃げ,曇り,7,3.0,1.0,1-2-6
20240324,12,8,太閤賞競走開設67周年記念,逃げ,曇り,5,2.0,1.0,1-2-3
20240324,12,9,太閤賞競走開設67周年記念,逃げ,曇り,5,2.0,1.0,1-4-2
20240324,12,10,太閤賞競走開設67周年記念,逃げ,曇り,5,3.0,1.0,1-3-5
20240324,12,11,太閤賞競走開設67周年記念,まくり,曇り,5,3.0,1.0,3-2-4
20240324,12,12,太閤賞競走開設67周年記念,逃げ,曇り,5,3.0,1.0,1-3-2
20240324,15,1,オールレディース 創刊30周年マクール杯,逃げ,雨,15,3.0,3.0,1-2-5
20240324,15,2,オールレディース 創刊30周年マクール杯,逃げ,雨,15,3.0,3.0,1-3-2
20240324,15,3,オールレディース 創刊30周年マクール杯,逃げ,雨,15,2.0,2.0,1-2-6
20240324,15,4,オールレディース 創刊30周年マクール杯,逃げ,雨,15,2.0,2.0,1-4-2
20240324,15,5,オールレディース 創刊30周年マクール杯,まくり差し,雨,15,2.0,2.0,5-2-3
20240324,15,6,オールレディース 創刊30周年マクール杯,逃げ,雨,15,2.0,2.0,1-3-4
20240324,15,7,オールレディース 創刊30周年マクール杯,逃げ,雨,15,1.0,1.0,1-2-4
20240324,15,8,オールレディース 創刊30周年マクール杯,逃げ,雨,1,1.0,1.0,1-4-3
20240324,15,9,オールレディース 創刊30周年マクール杯,逃げ,雨,15,1.0,1.0,1-4-5
20240324,15,10,オールレディース 創刊30周年マクール杯,逃げ,雨,15,1.0,1.0,1-4-2
20240324,15,11,オールレディース 創刊30周年マクール杯,まくり差し,雨,15,2.0,2.0,5-1-4
20240324,15,12,オールレディース 創刊30周年マクール杯,逃げ,雨,15,1.0,1.0,1-2-3
20240324,19,1,ケーブルネット下関杯,逃げ,雨,5,2.0,2.0,1-2-6
20240324,19,2,ケーブルネット下関杯,まくり差し,曇り,5,2.0,2.0,5-1-3
20240324,19,3,ケーブルネット下関杯,差し,曇り,5,3.0,3.0,2-1-6
20240324,19,4,ケーブルネット下関杯,まくり,雨,5,2.0,2.0,2-3-4
20240324,19,5,ケーブルネット下関杯,逃げ,雨,5,2.0,2.0,1-3-2
20240324,19,6,ケーブルネット下関杯,抜き,雨,5,2.0,2.0,4-6-5
20240324,19,7,ケーブルネット下関杯,逃げ,雨,5,2.0,2.0,1-2-6
20240324,19,8,ケーブルネット下関杯,逃げ,雨,5,2.0,2.0,1-5-3
20240324,19,9,ケーブルネット下関杯,まくり差し,雨,5,2.0,2.0,3-1-6
20240324,19,10,ケーブルネット下関杯,逃げ,雨,5,1.0,1.0,1-2-3
20240324,19,11,ケーブルネット下関杯,逃げ,雨,1,1.0,1.0,2-3-4
20240324,19,12,ケーブルネット下関杯,まくり差し,雨,13,2.0,2.0,3-1-5
20240324,20,1,,,,,,,
20240324,20,2,,,,,,,
20240324,20,3,,,,,,,
20240324,20,4,,,,,,,
20240324,20,5,,,,,,,
20240324,20,6,,,,,,,
20240324,20,7,,,,,,,
20240324,20,8,,,,,,,
20240324,20,9,,,,,,,
20240324,20,10,,,,,,,
20240324,20,11,,,,,,,
20240324,20,12,,,,,,,
20240324,21,1,日本トーター杯争奪戦,まくり,雨,11,1.0,1.0,5-1-6
20240324,21,2,日本トーター杯争奪戦,逃げ,雨,11,1.0,1.0,1-3-4
20240324,21,3,日本トーター杯争奪戦,逃げ,雨,11,2.0,2.0,1-5-3
20240324,21,4,日本トーター杯争奪戦,逃げ,雨,11,3.0,3.0,1-2-4
20240324,21,5,日本トーター杯争奪戦,恵まれ,雨,11,3.0,3.0,5-1-6
20240324,21,6,日本トーター杯争奪戦,逃げ,雨,11,1.0,1.0,1-3-2
20240324,21,7,日本トーター杯争奪戦,逃げ,雨,9,1.0,1.0,1-4-3
20240324,21,8,日本トーター杯争奪戦,抜き,雨,9,2.0,2.0,2-5-6
20240324,21,9,日本トーター杯争奪戦,差し,雨,11,2.0,2.0,2-1-4
20240324,21,10,日本トーター杯争奪戦,まくり差し,雨,11,3.0,3.0,4-3-1
20240324,21,11,日本トーター杯争奪戦,逃げ,雨,11,2.0,2.0,1-3-6
20240324,21,12,日本トーター杯争奪戦,抜き,雨,9,1.0,1.0,6-4-2
