hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240326,3,1,第22回日本モーターボート選手会会長賞,逃げ,雨,14,6.0,5.0,1-6-3
20240326,3,2,第22回日本モーターボート選手会会長賞,まくり,雨,14,5.0,5.0,2-4-3
20240326,3,3,第22回日本モーターボート選手会会長賞,まくり差し,雨,14,4.0,5.0,5-1-2
20240326,3,4,第22回日本モーターボート選手会会長賞,差し,雨,14,7.0,5.0,2-3-1
20240326,3,5,第22回日本モーターボート選手会会長賞,まくり,雨,14,7.0,5.0,4-5-3
20240326,3,6,第22回日本モーターボート選手会会長賞,まくり,雨,14,4.0,5.0,3-4-6
20240326,3,7,第22回日本モーターボート選手会会長賞,まくり差し,雨,14,5.0,5.0,3-1-5
20240326,3,8,第22回日本モーターボート選手会会長賞,まくり差し,雨,14,7.0,10.0,4-2-3
20240326,3,9,第22回日本モーターボート選手会会長賞,抜き,雨,14,6.0,15.0,1-6-2
20240326,3,10,第22回日本モーターボート選手会会長賞,抜き,雨,14,5.0,20.0,1-2-4
20240326,3,11,第22回日本モーターボート選手会会長賞,抜き,雨,12,5.0,20.0,2-6-3
20240326,3,12,第22回日本モーターボート選手会会長賞,逃げ,雨,12,7.0,20.0,1-3-2
20240326,4,1,第23回JLC杯 ルーキーシリーズ第6戦,差し,雨,13,3.0,3.0,2-1-5
20240326,4,2,第23回JLC杯 ルーキーシリーズ第6戦,まくり,雨,13,5.0,3.0,4-3-6
20240326,4,3,第23回JLC杯 ルーキーシリーズ第6戦,まくり,雨,13,3.0,3.0,2-6-4
20240326,4,4,第23回JLC杯 ルーキーシリーズ第6戦,差し,雨,13,3.0,3.0,4-6-5
20240326,4,5,第23回JLC杯 ルーキーシリーズ第6戦,まくり差し,雨,13,4.0,3.0,3-1-4
20240326,4,6,第23回JLC杯 ルーキーシリーズ第6戦,まくり差し,雨,13,3.0,3.0,5-1-2
20240326,4,7,第23回JLC杯 ルーキーシリーズ第6戦,まくり,雨,13,3.0,3.0,2-5-3
20240326,4,8,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,雨,13,4.0,3.0,1-4-6
20240326,4,9,第23回JLC杯 ルーキーシリーズ第6戦,差し,雨,13,3.0,3.0,3-1-2
20240326,4,10,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,雨,13,4.0,3.0,1-4-6
20240326,4,11,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,雨,13,4.0,3.0,1-2-6
20240326,4,12,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,雨,13,2.0,3.0,1-3-2
20240326,8,1,ボートピア川崎開設記念競走,逃げ,雨,7,3.0,2.0,1-3-4
20240326,8,2,ボートピア川崎開設記念競走,抜き,雨,17,0.0,0.0,1-3-2
20240326,8,3,ボートピア川崎開設記念競走,差し,雨,9,1.0,0.0,4-1-2
20240326,8,4,ボートピア川崎開設記念競走,逃げ,雨,7,1.0,0.0,1-3-4
20240326,8,5,ボートピア川崎開設記念競走,まくり,雨,17,0.0,0.0,2-4-1
20240326,8,6,ボートピア川崎開設記念競走,逃げ,雨,13,3.0,2.0,1-6-2
20240326,8,7,ボートピア川崎開設記念競走,差し,雨,13,3.0,2.0,2-3-6
20240326,8,8,ボートピア川崎開設記念競走,抜き,雨,13,3.0,2.0,4-6-1
20240326,8,9,ボートピア川崎開設記念競走,逃げ,雨,13,3.0,2.0,1-5-6
20240326,8,10,ボートピア川崎開設記念競走,まくり,曇り,13,5.0,3.0,3-2-6
20240326,8,11,ボートピア川崎開設記念競走,逃げ,晴,13,4.0,2.0,1-2-6
20240326,8,12,ボートピア川崎開設記念競走,差し,晴,13,5.0,3.0,4-2-1
20240326,9,1,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,雨,14,1.0,1.0,1-2-4
20240326,9,2,ヴィーナスシリーズ第24戦 BOATBoyCUP,まくり差し,雨,6,2.0,1.0,5-1-6
20240326,9,3,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,雨,17,0.0,0.0,1-5-2
20240326,9,4,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,雨,6,2.0,1.0,1-4-2
20240326,9,5,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,雨,6,3.0,2.0,1-2-6
20240326,9,6,ヴィーナスシリーズ第24戦 BOATBoyCUP,まくり差し,雨,17,0.0,0.0,5-1-3
20240326,9,7,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,雨,14,1.0,1.0,1-6-3
20240326,9,8,ヴィーナスシリーズ第24戦 BOATBoyCUP,抜き,曇り,14,1.0,1.0,6-4-1
20240326,9,9,ヴィーナスシリーズ第24戦 BOATBoyCUP,抜き,曇り,14,5.0,3.0,5-2-1
20240326,9,10,ヴィーナスシリーズ第24戦 BOATBoyCUP,恵まれ,晴,14,7.0,5.0,3-6-5
20240326,9,11,ヴィーナスシリーズ第24戦 BOATBoyCUP,逃げ,晴,14,6.0,5.0,1-5-2
20240326,9,12,,,,,,,
20240326,11,1,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,雨,5,3.0,5.0,4-5-1
20240326,11,2,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり差し,雨,5,1.0,5.0,4-2-3
20240326,11,3,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,差し,雨,7,2.0,5.0,4-1-5
20240326,11,4,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,抜き,雨,3,1.0,5.0,4-1-6
20240326,11,5,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,雨,15,2.0,5.0,4-2-5
20240326,11,6,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,15,1.0,5.0,1-2-3
20240326,11,7,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり差し,曇り,15,2.0,3.0,4-5-2
20240326,11,8,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり,曇り,3,5.0,5.0,4-5-6
20240326,11,9,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,3,4.0,4.0,1-3-2
20240326,11,10,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,3,5.0,5.0,1-2-4
20240326,11,11,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,逃げ,曇り,3,5.0,5.0,1-3-5
20240326,11,12,報知新聞大阪発刊60周年 第46回びわこ王座決定戦,まくり差し,晴,3,5.0,6.0,5-1-2
20240326,12,1,太閤賞競走開設67周年記念,逃げ,曇り,5,5.0,2.0,1-3-4
20240326,12,2,太閤賞競走開設67周年記念,まくり差し,曇り,5,7.0,3.0,3-4-2
20240326,12,3,太閤賞競走開設67周年記念,逃げ,曇り,5,4.0,2.0,1-3-4
20240326,12,4,太閤賞競走開設67周年記念,逃げ,曇り,5,4.0,2.0,1-3-5
20240326,12,5,太閤賞競走開設67周年記念,恵まれ,曇り,7,5.0,2.0,5-6-4
20240326,12,6,太閤賞競走開設67周年記念,まくり,曇り,5,2.0,1.0,6-2-1
20240326,12,7,太閤賞競走開設67周年記念,逃げ,雨,5,5.0,2.0,1-2-4
20240326,12,8,太閤賞競走開設67周年記念,逃げ,雨,5,4.0,2.0,1-3-4
20240326,12,9,太閤賞競走開設67周年記念,逃げ,雨,7,3.0,1.0,1-2-3
20240326,12,10,太閤賞競走開設67周年記念,まくり,曇り,5,5.0,2.0,2-4-3
20240326,12,11,太閤賞競走開設67周年記念,差し,曇り,5,4.0,2.0,2-1-3
20240326,12,12,太閤賞競走開設67周年記念,逃げ,曇り,5,2.0,1.0,1-3-5
20240326,17,1,第20回日本モーターボート選手会会長賞,逃げ,雨,17,0.0,1.0,1-4-2
20240326,17,2,第20回日本モーターボート選手会会長賞,差し,雨,17,0.0,1.0,3-4-1
