hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240121,01,10,1,4715,0.15,0.04,0.13,2,17.688
20240121,01,10,2,4096,0.13,0.0001,0.15,1,15.814
20240121,01,10,3,3684,0.19,0.14,0.17,5,10.026
20240121,01,10,4,4080,0.11,0.06,0.1,3,15.02
20240121,01,10,5,4633,0.12,0.11,0.17,4,21.334
20240121,01,10,6,4790,0.1,0.0001,0.19,1,20.022999999999996
20240121,01,11,1,4553,0.15,0.03,0.16,2,14.403
20240121,01,11,2,4475,0.21,0.01,0.15,1,26.349999999999998
20240121,01,11,3,4124,0.18,0.05,0.16,3,15.914
20240121,01,11,4,4083,0.23,0.11,0.13,4,19.096
20240121,01,11,5,4122,0.23,0.16,0.17,5,9.642
20240121,01,11,6,4264,0.29,0.26,0.18,6,429496748.244
20240121,01,12,1,3933,0.19,0.12,0.18,2,26.394000000000002
20240121,01,12,2,4766,0.16,0.12,0.16,2,20.532
20240121,01,12,3,5150,0.23,0.22,0.17,3,6.3229999999999995
20240121,01,12,4,4779,0.21,0.12,0.16,2,17.772000000000002
20240121,01,12,5,3929,0.22,0.11,0.14,1,12.459999999999999
20240121,01,12,6,3857,0.31,0.22,0.2,3,7.931
20240121,01,1,1,4550,0.17,0.03,0.15,3,2.81
20240121,01,1,2,3957,0.22,0.02,0.17,2,14.682
20240121,01,1,3,5011,0.12,0.0001,0.16,1,9.34
20240121,01,1,4,3319,0.12,0.08,0.15,4,3.646
20240121,01,1,5,5316,0.15,0.09,0.0,5,22.392
20240121,01,1,6,4836,0.14,0.24,0.16,6,429496754.802
20240121,01,2,1,3928,0.18,0.05,0.17,1,14.662
20240121,01,2,2,4059,0.19,0.09,0.18,3,8.302999999999999
20240121,01,2,3,3589,0.19,0.09,0.17,3,10.267999999999999
20240121,01,2,4,3684,0.25,0.18,0.18,4,10.126
20240121,01,2,5,3857,0.3,0.28,0.12,5,7.731
20240121,01,2,6,4036,0.14,0.08,0.19,2,20.523
20240121,01,3,1,4792,0.09,0.0005,0.14,2,9.030000000000001
20240121,01,3,2,4122,0.11,0.11,0.16,4,9.741999999999999
20240121,01,3,3,3933,0.17,0.0002,0.17,1,26.494
20240121,01,3,4,4654,0.1,0.01,0.16,3,22.778
20240121,01,3,5,4715,0.09,0.24,0.14,6,429496746.888
20240121,01,3,6,4060,0.23,0.13,0.18,5,3.1079999999999997
20240121,01,4,1,3303,0.32,0.0005,0.18,3,9.991999999999999
20240121,01,4,2,4633,0.3,0.01,0.14,5,21.233999999999998
20240121,01,4,3,4695,0.3,0.0007000000000000001,0.19,4,10.09
20240121,01,4,4,3353,0.23,0.0003,0.12,2,9.078
20240121,01,4,5,4475,0.24,0.0001,0.12,1,26.349999999999998
20240121,01,4,6,4096,0.26,0.12,0.14,6,429496744.914
20240121,01,5,1,4532,0.16,0.11,0.13,4,10.054
20240121,01,5,2,3596,0.12,0.12,0.15,5,6.834
20240121,01,5,3,4080,0.15,0.19,0.13,6,429496744.32
20240121,01,5,4,4553,0.22,0.09,0.16,3,14.302999999999999
20240121,01,5,5,4779,0.15,0.0001,0.15,1,17.872
20240121,01,5,6,3643,0.19,0.03,0.18,2,8.601
20240121,01,6,1,4124,0.18,0.15,0.15,6,429496745.214
20240121,01,6,2,5150,0.15,0.1,0.2,4,6.222999999999999
20240121,01,6,3,4004,0.18,0.09,0.15,3,23.555
20240121,01,6,4,3880,0.17,0.04,0.16,1,8.137
20240121,01,6,5,3957,0.17,0.11,0.2,5,14.382
20240121,01,6,6,5090,0.16,0.08,0.18,2,7.9110000000000005
20240121,01,7,1,4790,0.22,0.0004,0.14,1,20.022999999999996
20240121,01,7,2,3929,0.21,0.01,0.12,2,12.36
20240121,01,7,3,4083,0.23,0.54,0.16,6,429496748.496
20240121,01,7,4,4792,0.24,0.1,0.17,3,8.93
20240121,01,7,5,3517,0.27,0.22,0.14,5,7.737
20240121,01,7,6,5316,0.33,0.14,0.19,4,22.492
20240121,01,8,1,4264,0.15,0.0005,0.16,2,19.044
20240121,01,8,2,4060,0.16,0.07,0.15,3,3.308
20240121,01,8,3,3928,0.12,0.0002,0.16,1,14.662
20240121,01,8,4,4836,0.12,0.17,0.15,6,429496754.802
20240121,01,8,5,3771,0.11,0.15,0.15,5,10.104
20240121,01,8,6,4766,0.04,0.12,0.14,4,20.332
20240121,01,9,1,4036,0.12,0.03,0.13,1,20.622999999999998
20240121,01,9,2,4532,0.16,0.11,0.14,2,10.254000000000001
20240121,01,9,3,4654,0.17,0.25,0.15,6,429496752.078
20240121,01,9,4,3589,0.12,0.17,0.16,5,10.068
20240121,01,9,5,3596,0.11,0.13,0.16,3,7.034
20240121,01,9,6,3303,0.16,0.14,0.19,4,9.892
20240121,02,10,1,5191,0.16,0.04,0.16,1,14.164
20240121,02,10,2,4218,0.13,0.11,0.17,4,17.35
20240121,02,10,3,4281,0.16,0.25,0.16,5,13.395
20240121,02,10,4,4089,0.12,0.07,0.15,3,11.681
20240121,02,10,5,4228,0.13,0.05,0.17,2,13.035
20240121,02,10,6,3538,0.16,0.11,0.2,4,12.007
20240121,02,11,1,4142,0.18,0.18,0.16,6,429496744.386
20240121,02,11,2,4439,0.19,0.13,0.17,4,14.449
20240121,02,11,3,4537,0.15,0.15,0.12,5,19.32
20240121,02,11,4,4128,0.31,0.0003,0.15,1,13.999
20240121,02,11,5,4954,0.32,0.02,0.14,3,15.226999999999999
20240121,02,11,6,3995,0.19,0.0009,0.11,2,11.586
20240121,02,12,1,4019,0.11,0.0003,0.15,1,12.028
20240121,02,12,2,4074,0.16,0.08,0.14,5,15.261
20240121,02,12,3,4908,0.11,0.04,0.16,3,16.222999999999995
20240121,02,12,4,4686,0.15,0.0004,0.15,2,16.284
20240121,02,12,5,3779,0.11,0.14,0.1,6,429496745.433
20240121,02,12,6,3563,0.1,0.05,0.19,4,14.443
20240121,02,1,1,3602,0.23,0.14,0.18,6,429496738.212
20240121,02,1,2,5048,0.22,0.08,0.18,5,12.471
20240121,02,1,3,3896,0.18,0.03,0.15,4,10.801
20240121,02,1,4,5259,0.11,0.0009,0.19,2,15.486000000000002
20240121,02,1,5,5122,0.2,0.0003,0.21,1,12.298
20240121,02,1,6,5318,0.11,0.02,0.2,3,14.309
20240121,02,2,1,4186,0.09,0.04,0.11,3,8.626999999999999
20240121,02,2,2,4172,0.08,0.01,0.15,2,17.526
20240121,02,2,3,5092,0.13,0.0001,0.15,1,12.685
20240121,02,2,4,5186,0.09,0.14,0.16,4,17.548000000000002
20240121,02,2,5,4439,0.03,0.14,0.18,4,14.449
20240121,02,2,6,5290,0.02,0.36,0.19,5,11.247
20240121,02,3,1,4976,0.22,0.21,0.18,6,429496744.368
20240121,02,3,2,4177,0.21,0.17,0.18,5,13.161
20240121,02,3,3,4460,0.19,0.05,0.15,1,11.116
20240121,02,3,4,4638,0.2,0.09,0.19,3,13.619
20240121,02,3,5,4218,0.14,0.08,0.17,2,17.55
20240121,02,3,6,5191,0.09,0.11,0.17,4,13.863999999999999
20240121,02,4,1,3889,0.22,0.15,0.15,3,12.952999999999998
20240121,02,4,2,4954,0.18,0.33,0.15,4,15.126999999999999
20240121,02,4,3,4089,0.17,0.14,0.16,2,11.781
20240121,02,4,4,4281,0.24,0.15,0.16,3,13.594999999999999
20240121,02,4,5,5319,0.31,0.35,0.0,5,7.254
20240121,02,4,6,4214,0.29,0.13,0.15,1,10.333
20240121,02,5,1,4012,0.19,0.09,0.16,5,11.447999999999999
20240121,02,5,2,3896,0.22,0.05,0.15,4,10.801
20240121,02,5,3,4637,0.22,0.001,0.15,1,14.317
20240121,02,5,4,4537,0.21,0.0012,0.13,2,19.62
20240121,02,5,5,5259,0.29,0.0014000000000000002,0.19,3,15.386000000000001
20240121,02,5,6,3792,0.35,0.0012,0.2,2,17.379
20240121,02,6,1,3538,0.09,0.0016,0.15,3,12.107
20240121,02,6,2,4228,0.18,0.0008,0.16,2,13.035
20240121,02,6,3,4128,0.11,0.0005,0.12,1,13.999
20240121,02,6,4,5290,0.23,0.11,0.22,5,11.247
20240121,02,6,5,5048,0.24,0.17,0.2,6,429496741.971
20240121,02,6,6,4142,0.28,0.03,0.21,4,14.985999999999999
20240121,02,7,1,3995,0.04,0.11,0.12,4,11.386
20240121,02,7,2,4638,0.1,0.19,0.19,6,429496742.919
20240121,02,7,3,4186,0.07,0.07,0.15,2,8.727
20240121,02,7,4,4177,0.07,0.05,0.14,1,13.561
20240121,02,7,5,5318,0.19,0.18,0.0,5,14.109
20240121,02,7,6,5186,0.12,0.09,0.2,3,17.648
20240121,02,8,1,4172,0.16,0.04,0.14,4,17.326
20240121,02,8,2,5092,0.08,0.01,0.14,3,12.485
20240121,02,8,3,3550,0.16,0.14,0.17,6,429496741.878
20240121,02,8,4,5122,0.21,0.11,0.17,5,11.898
20240121,02,8,5,3889,0.18,0.0003,0.16,1,13.152999999999999
20240121,02,8,6,5331,0.15,0.001,0.19,2,11.391
20240121,02,9,1,4460,0.15,0.05,0.13,2,11.016
20240121,02,9,2,4637,0.22,0.28,0.18,5,13.917
20240121,02,9,3,4012,0.1,0.0009,0.14,1,11.847999999999999
20240121,02,9,4,3986,0.12,0.17,0.17,4,13.843
20240121,02,9,5,4976,0.07,0.13,0.19,3,15.068
20240121,02,9,6,5319,0.13,0.41,0.22,6,429496736.754
20240121,04,10,1,4549,0.17,0.02,0.16,2,12.527999999999999
20240121,04,10,2,3981,0.16,0.03,0.17,3,14.786000000000001
20240121,04,10,3,4261,0.13,0.15,0.16,6,429496745.808
20240121,04,10,4,5005,0.12,0.06,0.12,4,15.325
20240121,04,10,5,3920,0.19,0.0001,0.19,1,12.739
20240121,04,10,6,3714,0.14,0.07,0.18,5,14.813999999999998
20240121,04,11,1,3024,0.21,0.05,0.16,1,13.110999999999999
20240121,04,11,2,3327,0.21,0.08,0.16,3,15.985999999999997
20240121,04,11,3,4449,0.21,0.06,0.19,2,18.441000000000003
20240121,04,11,4,5256,0.33,0.14,0.15,5,12.363
20240121,04,11,5,4931,0.21,0.13,0.18,4,16.456
20240121,04,11,6,4950,,,0.17,6,429496741.143
20240121,04,12,1,4544,0.14,0.03,0.14,3,15.914
20240121,04,12,2,3441,0.17,0.18,0.19,6,429496741.035
20240121,04,12,3,4985,0.11,0.07,0.14,5,15.132000000000001
20240121,04,12,4,4650,0.09,0.0001,0.14,1,10.765
20240121,04,12,5,4431,0.11,0.04,0.18,4,10.888
20240121,04,12,6,4754,0.11,0.0005,0.16,2,14.061
20240121,04,1,1,3652,0.18,0.11,0.17,3,9.587
20240121,04,1,2,3569,0.06,0.01,0.19,1,10.963
20240121,04,1,3,4213,0.05,0.08,0.19,2,11.280000000000001
20240121,04,1,4,5018,0.11,0.19,0.17,5,10.539
20240121,04,1,5,4261,0.03,0.15,0.15,4,16.408
20240121,04,1,6,3964,0.1,0.22,0.21,6,429496741.689
20240121,04,2,1,3981,0.13,0.03,0.16,2,14.886000000000003
20240121,04,2,2,4650,0.12,0.01,0.14,1,10.765
20240121,04,2,3,4725,0.16,0.27,0.21,5,10.677
20240121,04,2,4,5288,0.4,0.13,0.0,3,8.918
20240121,04,2,5,3553,0.32,0.44,0.17,6,429496740.699
20240121,04,2,6,4145,0.34,0.19,0.27,4,11.892999999999999
20240121,04,3,1,4077,0.11,,0.17,1,12.972999999999999
20240121,04,3,2,4918,0.1,,0.16,1,13.72
20240121,04,3,3,3714,0.1,,0.16,1,15.213999999999999
20240121,04,3,4,4985,0.06,,0.15,1,15.532000000000002
20240121,04,3,5,5253,0.1,,0.23,1,10.524999999999999
20240121,04,3,6,3412,0.09,,0.15,1,19.819
20240121,04,4,1,4431,0.04,0.04,0.13,2,11.088000000000001
20240121,04,4,2,4549,0.15,0.07,0.16,3,12.427999999999997
20240121,04,4,3,4551,0.16,0.08,0.16,4,13.03
20240121,04,4,4,4973,0.17,0.13,0.13,5,11.489999999999998
20240121,04,4,5,3024,0.15,0.02,0.17,1,13.110999999999999
20240121,04,4,6,5313,0.19,0.41,0.12,6,429496739.163
20240121,04,5,1,3920,0.19,0.0002,0.17,2,12.639000000000001
20240121,04,5,2,5060,0.15,0.0001,0.17,1,13.306000000000001
20240121,04,5,3,3297,0.27,0.0003,0.19,3,14.774
20240121,04,5,4,4449,0.21,0.0017000000000000001,0.15,5,18.141000000000002
20240121,04,5,5,3441,0.27,0.0009,0.2,4,11.635
20240121,04,5,6,3906,0.32,0.0001,0.22,1,12.421
20240121,04,6,1,3793,0.25,0.12,0.12,4,13.642
20240121,04,6,2,3813,0.2,0.05,0.16,2,15.867
20240121,04,6,3,4169,0.14,0.08,0.15,3,14.462
20240121,04,6,4,4213,0.14,0.12,0.2,4,11.08
