hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240107,1,1,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,2,2.0,1.0,1-5-4
20240107,1,2,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,2,1.0,1.0,1-3-4
20240107,1,3,創刊75周年記念 第57回スポーツニッポン杯,逃げ,晴,2,2.0,1.0,1-2-4
20240107,1,4,創刊75周年記念 第57回スポーツニッポン杯,抜き,晴,4,2.0,1.0,1-4-6
20240107,1,5,創刊75周年記念 第57回スポーツニッポン杯,まくり,曇り,12,4.0,3.0,4-5-3
20240107,1,6,創刊75周年記念 第57回スポーツニッポン杯,逃げ,曇り,12,2.0,1.0,1-2-3
20240107,1,7,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,曇り,12,1.0,1.0,3-5-6
20240107,1,8,創刊75周年記念 第57回スポーツニッポン杯,逃げ,曇り,2,1.0,1.0,1-2-3
20240107,1,9,創刊75周年記念 第57回スポーツニッポン杯,逃げ,曇り,4,2.0,1.0,1-5-3
20240107,1,10,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,曇り,4,2.0,1.0,3-1-5
20240107,1,11,創刊75周年記念 第57回スポーツニッポン杯,逃げ,曇り,4,3.0,2.0,1-3-4
20240107,1,12,創刊75周年記念 第57回スポーツニッポン杯,逃げ,曇り,2,3.0,2.0,2-3-4
20240107,2,1,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり,晴,8,5.0,4.0,2-3-4
20240107,2,2,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり差し,晴,8,3.0,2.0,5-3-4
20240107,2,3,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり,晴,8,2.0,1.0,5-4-1
20240107,2,4,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり,晴,6,4.0,3.0,4-5-1
20240107,2,5,第54回埼玉選手権・スポーツニッポン杯争奪戦,抜き,晴,8,1.0,1.0,5-3-6
20240107,2,6,第54回埼玉選手権・スポーツニッポン杯争奪戦,差し,晴,10,1.0,1.0,2-1-5
20240107,2,7,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり,晴,17,0.0,0.0,2-5-4
20240107,2,8,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり差し,晴,17,0.0,0.0,4-3-6
20240107,2,9,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,晴,17,0.0,0.0,1-2-3
20240107,2,10,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,曇り,10,2.0,1.0,1-2-5
20240107,2,11,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,曇り,17,0.0,0.0,1-2-4
20240107,2,12,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,曇り,17,0.0,0.0,1-5-2
20240107,3,1,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,晴,14,8.0,10.0,1-4-6
20240107,3,2,第42回新春金盃だるま家カップスタ展10時10分！,差し,晴,14,6.0,10.0,2-1-6
20240107,3,3,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,晴,14,5.0,10.0,1-2-5
20240107,3,4,第42回新春金盃だるま家カップスタ展10時10分！,抜き,晴,16,5.0,5.0,4-3-1
20240107,3,5,第42回新春金盃だるま家カップスタ展10時10分！,差し,晴,16,4.0,5.0,5-2-6
20240107,3,6,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,晴,14,6.0,10.0,1-3-2
20240107,3,7,第42回新春金盃だるま家カップスタ展10時10分！,まくり差し,晴,14,5.0,5.0,3-2-4
20240107,3,8,第42回新春金盃だるま家カップスタ展10時10分！,まくり,晴,16,3.0,5.0,4-6-1
20240107,3,9,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,曇り,16,2.0,5.0,1-2-4
20240107,3,10,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,曇り,2,5.0,5.0,1-2-3
20240107,3,11,第42回新春金盃だるま家カップスタ展10時10分！,逃げ,曇り,2,4.0,5.0,1-4-5
20240107,3,12,第42回新春金盃だるま家カップスタ展10時10分！,抜き,曇り,2,4.0,5.0,1-6-3
20240107,4,1,第69回報知杯争奪 第53回東京ダービー,差し,晴,13,3.0,3.0,4-3-2
20240107,4,2,第69回報知杯争奪 第53回東京ダービー,抜き,晴,13,3.0,3.0,5-4-1
20240107,4,3,第69回報知杯争奪 第53回東京ダービー,まくり,晴,13,2.0,3.0,5-2-3
20240107,4,4,第69回報知杯争奪 第53回東京ダービー,逃げ,晴,15,3.0,3.0,1-4-2
20240107,4,5,第69回報知杯争奪 第53回東京ダービー,抜き,晴,15,2.0,3.0,3-1-4
20240107,4,6,第69回報知杯争奪 第53回東京ダービー,逃げ,晴,1,1.0,3.0,1-4-3
20240107,4,7,第69回報知杯争奪 第53回東京ダービー,抜き,曇り,3,2.0,3.0,1-4-2
20240107,4,8,第69回報知杯争奪 第53回東京ダービー,差し,曇り,3,2.0,3.0,2-6-1
20240107,4,9,第69回報知杯争奪 第53回東京ダービー,抜き,曇り,3,2.0,3.0,1-4-3
20240107,4,10,第69回報知杯争奪 第53回東京ダービー,まくり差し,曇り,3,1.0,3.0,5-1-4
20240107,4,11,第69回報知杯争奪 第53回東京ダービー,抜き,曇り,3,1.0,3.0,1-3-2
20240107,4,12,第69回報知杯争奪 第53回東京ダービー,抜き,曇り,3,2.0,3.0,1-2-3
20240107,5,1,第45回新春特別かどまつ賞,まくり差し,晴,3,5.0,2.0,3-1-2
20240107,5,2,第45回新春特別かどまつ賞,抜き,晴,3,4.0,2.0,3-1-4
20240107,5,3,第45回新春特別かどまつ賞,まくり差し,晴,3,4.0,2.0,4-2-6
20240107,5,4,第45回新春特別かどまつ賞,逃げ,晴,3,4.0,2.0,1-4-2
20240107,5,5,第45回新春特別かどまつ賞,逃げ,晴,3,4.0,2.0,1-2-3
20240107,5,6,第45回新春特別かどまつ賞,まくり差し,晴,3,3.0,2.0,5-6-1
20240107,5,7,第45回新春特別かどまつ賞,差し,曇り,3,3.0,2.0,4-1-6
20240107,5,8,第45回新春特別かどまつ賞,逃げ,曇り,3,2.0,2.0,1-3-6
20240107,5,9,第45回新春特別かどまつ賞,逃げ,曇り,5,2.0,2.0,1-2-4
20240107,5,10,第45回新春特別かどまつ賞,まくり差し,曇り,5,2.0,2.0,5-2-4
20240107,5,11,第45回新春特別かどまつ賞,逃げ,曇り,7,2.0,2.0,1-5-4
20240107,5,12,第45回新春特別かどまつ賞,差し,曇り,9,1.0,1.0,2-1-3
20240107,6,1,中日スポーツ ゴールドカップ,まくり,晴,3,4.0,2.0,2-3-4
20240107,6,2,中日スポーツ ゴールドカップ,差し,晴,3,4.0,2.0,3-6-2
20240107,6,3,中日スポーツ ゴールドカップ,まくり差し,晴,3,4.0,2.0,4-2-6
20240107,6,4,中日スポーツ ゴールドカップ,まくり,晴,3,4.0,2.0,3-2-1
20240107,6,5,中日スポーツ ゴールドカップ,逃げ,晴,3,4.0,2.0,1-3-6
20240107,6,6,中日スポーツ ゴールドカップ,逃げ,晴,3,4.0,2.0,1-2-4
20240107,6,7,中日スポーツ ゴールドカップ,逃げ,晴,3,4.0,2.0,3-5-4
20240107,6,8,中日スポーツ ゴールドカップ,逃げ,晴,3,4.0,2.0,1-5-3
20240107,6,9,中日スポーツ ゴールドカップ,まくり差し,晴,3,4.0,2.0,4-1-3
20240107,6,10,中日スポーツ ゴールドカップ,逃げ,晴,3,5.0,3.0,1-4-6
20240107,6,11,中日スポーツ ゴールドカップ,逃げ,晴,3,3.0,2.0,1-3-4
20240107,6,12,中日スポーツ ゴールドカップ,逃げ,晴,3,3.0,2.0,1-4-3
20240107,7,1,日本財団会長杯争奪戦,逃げ,曇り,1,3.0,1.0,1-4-5
20240107,7,2,日本財団会長杯争奪戦,まくり,曇り,1,3.0,1.0,4-3-1
20240107,7,3,日本財団会長杯争奪戦,差し,曇り,1,2.0,1.0,4-2-3
20240107,7,4,日本財団会長杯争奪戦,まくり,曇り,15,3.0,1.0,3-1-2
20240107,7,5,日本財団会長杯争奪戦,逃げ,雨,3,2.0,1.0,1-3-4
20240107,7,6,日本財団会長杯争奪戦,差し,曇り,1,3.0,1.0,2-5-3
20240107,7,7,日本財団会長杯争奪戦,逃げ,曇り,1,3.0,1.0,1-3-2
20240107,7,8,日本財団会長杯争奪戦,逃げ,曇り,1,3.0,1.0,1-5-2
20240107,7,9,日本財団会長杯争奪戦,抜き,曇り,1,3.0,1.0,1-3-4
20240107,7,10,日本財団会長杯争奪戦,逃げ,曇り,1,3.0,1.0,1-3-4
20240107,7,11,日本財団会長杯争奪戦,抜き,曇り,1,3.0,1.0,4-6-1
20240107,7,12,日本財団会長杯争奪戦,逃げ,曇り,1,4.0,2.0,1-3-4
20240107,9,1,スポーツ報知ビクトリーカップ,逃げ,晴,14,3.0,2.0,1-3-4
20240107,9,2,スポーツ報知ビクトリーカップ,逃げ,晴,14,4.0,2.0,1-4-5
20240107,9,3,スポーツ報知ビクトリーカップ,逃げ,晴,14,4.0,2.0,1-3-6
20240107,9,4,スポーツ報知ビクトリーカップ,差し,晴,14,5.0,3.0,2-1-5
20240107,9,5,スポーツ報知ビクトリーカップ,逃げ,晴,14,5.0,3.0,1-5-2
20240107,9,6,スポーツ報知ビクトリーカップ,逃げ,晴,14,6.0,5.0,1-3-4
20240107,9,7,スポーツ報知ビクトリーカップ,差し,晴,14,6.0,5.0,4-1-5
20240107,9,8,スポーツ報知ビクトリーカップ,まくり差し,晴,14,6.0,5.0,6-3-5
20240107,9,9,スポーツ報知ビクトリーカップ,逃げ,晴,14,6.0,5.0,1-4-5
20240107,9,10,スポーツ報知ビクトリーカップ,差し,晴,14,5.0,3.0,2-1-3
20240107,9,11,スポーツ報知ビクトリーカップ,逃げ,晴,14,5.0,3.0,1-3-2
20240107,9,12,スポーツ報知ビクトリーカップ,逃げ,晴,14,5.0,3.0,1-5-3
20240107,11,1,新春滋賀県知事杯争奪戦〜琵琶湖より愛をこめて〜杯,まくり差し,晴,3,3.0,3.0,3-1-4
20240107,11,2,新春滋賀県知事杯争奪戦〜琵琶湖より愛をこめて〜杯,逃げ,晴,3,2.0,2.0,1-2-3
20240107,11,3,新春滋賀県知事杯争奪戦〜琵琶湖より愛をこめて〜杯,まくり,晴,1,2.0,2.0,4-5-6
20240107,11,4,新春滋賀県知事杯争奪戦〜琵琶湖より愛をこめて〜杯,まくり差し,晴,15,4.0,4.0,4-3-6
20240107,11,5,新春滋賀県知事杯争奪戦〜琵琶湖より愛をこめて〜杯,逃げ,晴,15,4.0,4.0,1-3-6
20240107,11,6,新春滋賀県知事杯争奪戦〜琵琶湖より愛をこめて〜杯,まくり,晴,1,2.0,2.0,4-1-5
20240107,11,7,新春滋賀県知事杯争奪戦〜琵琶湖より愛をこめて〜杯,逃げ,晴,1,2.0,2.0,1-2-3
20240107,11,8,新春滋賀県知事杯争奪戦〜琵琶湖より愛をこめて〜杯,抜き,晴,15,2.0,2.0,4-1-2
