hd,jcd,rno,label_3t,win_lane
20240107,1,1,1-5-4,1
20240107,1,2,1-3-4,1
20240107,1,3,1-2-4,1
20240107,1,4,1-4-6,1
20240107,1,5,4-5-3,4
20240107,1,6,1-2-3,1
20240107,1,7,3-5-6,3
20240107,1,8,1-2-3,1
20240107,1,9,1-5-3,1
20240107,1,10,3-1-5,3
20240107,1,11,1-3-4,1
20240107,1,12,2-3-4,2
20240107,2,1,2-3-4,2
20240107,2,2,5-3-4,5
20240107,2,3,5-4-1,5
20240107,2,4,4-5-1,4
20240107,2,5,5-3-6,5
20240107,2,6,2-1-5,2
20240107,2,7,2-5-4,2
20240107,2,8,4-3-6,4
20240107,2,9,1-2-3,1
20240107,2,10,1-2-5,1
20240107,2,11,1-2-4,1
20240107,2,12,1-5-2,1
20240107,3,1,1-4-6,1
20240107,3,2,2-1-6,2
20240107,3,3,1-2-5,1
20240107,3,4,4-3-1,4
20240107,3,5,5-2-6,5
20240107,3,6,1-3-2,1
20240107,3,7,3-2-4,3
20240107,3,8,4-6-1,4
20240107,3,9,1-2-4,1
20240107,3,10,1-2-3,1
20240107,3,11,1-4-5,1
20240107,3,12,1-6-3,1
20240107,4,1,4-3-2,4
20240107,4,2,5-4-1,5
20240107,4,3,5-2-3,5
20240107,4,4,1-4-2,1
20240107,4,5,3-1-4,3
20240107,4,6,1-4-3,1
20240107,4,7,1-4-2,1
20240107,4,8,2-6-1,2
20240107,4,9,1-4-3,1
20240107,4,10,5-1-4,5
20240107,4,11,1-3-2,1
20240107,4,12,1-2-3,1
20240107,5,1,3-1-2,3
20240107,5,2,3-1-4,3
20240107,5,3,4-2-6,4
20240107,5,4,1-4-2,1
20240107,5,5,1-2-3,1
20240107,5,6,5-6-1,5
20240107,5,7,4-1-6,4
20240107,5,8,1-3-6,1
20240107,5,9,1-2-4,1
20240107,5,10,5-2-4,5
20240107,5,11,1-5-4,1
20240107,5,12,2-1-3,2
20240107,6,1,2-3-4,2
20240107,6,2,3-6-2,3
20240107,6,3,4-2-6,4
20240107,6,4,3-2-1,3
20240107,6,5,1-3-6,1
20240107,6,6,1-2-4,1
20240107,6,7,3-5-4,3
20240107,6,8,1-5-3,1
20240107,6,9,4-1-3,4
20240107,6,10,1-4-6,1
20240107,6,11,1-3-4,1
20240107,6,12,1-4-3,1
20240107,7,1,1-4-5,1
20240107,7,2,4-3-1,4
20240107,7,3,4-2-3,4
20240107,7,4,3-1-2,3
20240107,7,5,1-3-4,1
20240107,7,6,2-5-3,2
20240107,7,7,1-3-2,1
20240107,7,8,1-5-2,1
20240107,7,9,1-3-4,1
20240107,7,10,1-3-4,1
20240107,7,11,4-6-1,4
20240107,7,12,1-3-4,1
20240107,9,1,1-3-4,1
20240107,9,2,1-4-5,1
20240107,9,3,1-3-6,1
20240107,9,4,2-1-5,2
20240107,9,5,1-5-2,1
20240107,9,6,1-3-4,1
20240107,9,7,4-1-5,4
20240107,9,8,6-3-5,6
20240107,9,9,1-4-5,1
20240107,9,10,2-1-3,2
20240107,9,11,1-3-2,1
20240107,9,12,1-5-3,1
20240107,11,1,3-1-4,3
20240107,11,2,1-2-3,1
20240107,11,3,4-5-6,4
20240107,11,4,4-3-6,4
20240107,11,5,1-3-6,1
20240107,11,6,4-1-5,4
20240107,11,7,1-2-3,1
20240107,11,8,4-1-2,4
20240107,11,9,1-2-3,1
20240107,11,10,1-3-4,1
20240107,11,11,1-4-3,1
20240107,11,12,1-3-4,1
20240107,12,1,1-5-2,1
20240107,12,2,5-1-3,5
20240107,12,3,1-3-4,1
20240107,12,4,1-4-5,1
20240107,12,5,1-6-4,1
20240107,12,6,1-2-3,1
20240107,12,7,3-1-5,3
20240107,12,8,1-6-2,1
20240107,12,9,3-1-6,3
20240107,12,10,2-3-1,2
20240107,12,11,1-2-6,1
20240107,12,12,1-6-3,1
20240107,13,1,3-2-4,3
20240107,13,2,6-2-4,6
20240107,13,3,4-5-1,4
20240107,13,4,3-5-2,3
20240107,13,5,4-2-1,4
20240107,13,6,1-4-2,1
20240107,13,7,1-3-2,1
20240107,13,8,4-1-5,4
20240107,13,9,3-2-5,3
20240107,13,10,3-1-4,3
20240107,13,11,1-2-4,1
20240107,13,12,5-1-3,5
20240107,15,1,1-4-3,1
20240107,15,2,5-2-1,5
20240107,15,3,5-4-6,5
20240107,15,4,4-5-6,4
20240107,15,5,1-2-3,1
20240107,15,6,2-5-3,2
20240107,15,7,,
20240107,15,8,,
20240107,15,9,,
20240107,15,10,,
20240107,15,11,,
20240107,15,12,,
20240107,18,1,3-4-1,3
20240107,18,2,1-4-2,1
20240107,18,3,1-6-2,1
20240107,18,4,1-5-2,1
20240107,18,5,1-4-2,1
20240107,18,6,4-6-3,4
20240107,18,7,1-3-5,1
20240107,18,8,2-3-1,2
20240107,18,9,1-6-3,1
20240107,18,10,1-6-2,1
20240107,18,11,1-2-3,1
20240107,18,12,1-2-4,1
20240107,19,1,4-5-1,4
20240107,19,2,1-5-2,1
20240107,19,3,1-4-2,1
20240107,19,4,1-6-4,1
20240107,19,5,1-4-2,1
20240107,19,6,1-2-3,1
20240107,19,7,1-6-2,1
20240107,19,8,4-6-5,4
20240107,19,9,1-6-4,1
20240107,19,10,1-2-3,1
20240107,19,11,1-4-5,1
20240107,19,12,1-5-3,1
20240107,22,1,1-6-5,1
20240107,22,2,2-1-4,2
20240107,22,3,1-3-2,1
20240107,22,4,4-2-1,4
20240107,22,5,1-5-6,1
20240107,22,6,2-4-5,2
20240107,22,7,1-4-2,1
20240107,22,8,1-6-2,1
20240107,22,9,1-3-2,1
20240107,22,10,4-1-3,4
20240107,22,11,1-2-3,1
20240107,22,12,4-2-1,4
20240107,23,1,5-2-6,5
20240107,23,2,2-3-1,2
20240107,23,3,2-4-3,2
20240107,23,4,1-6-3,1
20240107,23,5,1-5-2,1
20240107,23,6,4-6-5,4
20240107,23,7,4-6-1,4
20240107,23,8,3-1-4,3
20240107,23,9,1-2-6,1
20240107,23,10,1-2-5,1
20240107,23,11,1-2-4,1
20240107,23,12,1-5-2,1
20240107,24,1,1-4-3,1
20240107,24,2,4-1-5,4
20240107,24,3,1-2-6,1
20240107,24,4,4-2-3,4
20240107,24,5,5-4-1,5
20240107,24,6,1-2-3,1
20240107,24,7,1-3-4,1
20240107,24,8,1-2-3,1
20240107,24,9,1-2-4,1
20240107,24,10,1-3-4,1
20240107,24,11,1-3-6,1
20240107,24,12,1-3-2,1
