hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240219,01,10,1,4420,0.23,0.24,0.14,5,14.82
20240219,01,10,2,4889,0.23,0.11,0.13,4,15.900999999999998
20240219,01,10,3,4808,0.22,0.11,0.16,4,12.481
20240219,01,10,4,3448,0.24,0.09,0.17,2,17.724
20240219,01,10,5,4645,0.14,0.07,0.13,1,12.598
20240219,01,10,6,4049,0.23,0.1,0.23,3,11.053999999999998
20240219,01,11,1,4024,0.27,0.03,0.14,1,17.136999999999997
20240219,01,11,2,4610,0.28,0.06,0.17,3,8.543
20240219,01,11,3,4468,0.25,0.03,0.13,1,14.748999999999999
20240219,01,11,4,4261,0.31,0.14,0.15,5,11.835
20240219,01,11,5,3842,0.33,0.05,0.18,2,11.190000000000001
20240219,01,11,6,3340,0.4,0.11,0.19,4,14.839
20240219,01,12,1,4939,0.14,0.0001,0.13,1,14.601999999999999
20240219,01,12,2,4787,0.13,0.0014000000000000002,0.13,2,12.183
20240219,01,12,3,4748,0.13,0.01,0.16,3,14.633
20240219,01,12,4,3686,0.11,0.06,0.13,4,18.490000000000002
20240219,01,12,5,5150,0.1,0.08,0.13,5,15.983999999999998
20240219,01,12,6,4156,0.12,0.18,0.2,6,429496738.557
20240219,01,1,1,4358,0.16,0.09,0.17,4,9.084999999999999
20240219,01,1,2,3889,0.13,0.04,0.17,3,13.273999999999997
20240219,01,1,3,3877,0.11,0.01,0.17,2,10.998000000000001
20240219,01,1,4,4270,0.37,0.27,0.2,6,429496741.32
20240219,01,1,5,3653,0.2,0.0009,0.18,1,7.909000000000001
20240219,01,1,6,4615,0.32,0.18,0.21,5,5.676
20240219,01,2,1,4619,0.11,0.1,0.18,1,13.588
20240219,01,2,2,4078,0.06,0.14,0.18,3,10.270999999999999
20240219,01,2,3,4431,0.05,0.21,0.14,5,11.678999999999998
20240219,01,2,4,3392,0.1,0.31,0.17,6,429496738.377
20240219,01,2,5,3712,0.08,0.12,0.18,2,9.753000000000002
20240219,01,2,6,3655,0.17,0.17,0.16,4,14.344
20240219,01,3,1,4568,0.19,0.01,0.13,3,18.134
20240219,01,3,2,3340,0.26,0.0003,0.17,1,15.139000000000001
20240219,01,3,3,4438,0.19,0.01,0.13,3,11.738
20240219,01,3,4,4808,0.17,0.0006,0.14,2,12.681000000000001
20240219,01,3,5,4420,0.11,0.14,0.16,5,14.82
20240219,01,3,6,4203,0.13,0.06,0.18,4,8.845
20240219,01,4,1,4623,0.13,,0.16,1,19.368999999999996
20240219,01,4,2,3852,0.14,,0.15,1,15.738999999999999
20240219,01,4,3,4261,0.13,,0.16,1,12.235000000000001
20240219,01,4,4,4049,0.15,,0.17,1,11.254
20240219,01,4,5,5063,0.15,,0.16,1,16.920999999999996
20240219,01,4,6,3448,0.19,,0.18,1,17.823999999999998
20240219,01,5,1,4615,0.12,0.17,0.18,6,429496735.176
20240219,01,5,2,3406,0.08,0.06,0.18,3,17.105
20240219,01,5,3,4889,0.06,0.08,0.12,4,15.900999999999998
20240219,01,5,4,5275,0.12,0.15,0.18,5,13.356
20240219,01,5,5,3877,0.13,0.05,0.18,2,10.998000000000001
20240219,01,5,6,4024,0.11,0.0002,0.15,1,17.136999999999997
20240219,01,6,1,4610,0.17,0.02,0.18,1,8.743
20240219,01,6,2,3712,0.17,0.02,0.14,1,9.853000000000002
20240219,01,6,3,4270,0.2,0.11,0.17,4,11.92
20240219,01,6,4,4660,0.27,0.04,0.19,3,14.068999999999999
20240219,01,6,5,3889,0.18,0.22,0.16,5,13.073999999999998
20240219,01,6,6,4619,0.22,0.03,0.22,2,13.488
20240219,01,7,1,4645,0.1,,0.13,1,12.598
20240219,01,7,2,4203,0.13,,0.18,1,9.145000000000001
20240219,01,7,3,3842,0.12,,0.17,1,11.290000000000001
20240219,01,7,4,4431,0.17,,0.13,1,12.078999999999999
20240219,01,7,5,4358,0.19,,0.21,1,9.385
20240219,01,7,6,4641,0.05,,0.2,1,17.406999999999996
20240219,01,8,1,4468,0.17,0.17,0.12,3,14.548999999999998
20240219,01,8,2,3392,0.22,0.16,0.18,2,9.177
20240219,01,8,3,4568,0.14,0.09,0.12,1,18.334
20240219,01,8,4,4623,0.16,0.21,0.17,4,19.069
20240219,01,8,5,4702,0.1,0.09,0.14,1,12.334000000000001
20240219,01,8,6,5313,0.13,0.24,0.12,5,2.391
20240219,01,9,1,4245,0.15,0.08,0.17,2,11.112000000000002
20240219,01,9,2,3653,0.17,0.03,0.19,1,7.909000000000001
20240219,01,9,3,4888,0.13,0.09,0.17,3,5.633
20240219,01,9,4,5063,0.09,0.12,0.16,4,16.621
20240219,01,9,5,4078,0.11,0.26,0.18,6,429496739.571
20240219,01,9,6,5275,0.13,0.16,0.15,5,13.356
20240219,02,10,1,4118,0.13,0.11,0.12,3,12.274999999999999
20240219,02,10,2,3532,0.18,0.0001,0.17,1,14.043999999999999
20240219,02,10,3,4335,0.19,0.03,0.11,2,13.200000000000001
20240219,02,10,4,3906,0.28,0.25,0.19,6,429496743.186
20240219,02,10,5,3681,0.25,0.18,0.16,4,15.384999999999998
20240219,02,10,6,4031,0.17,0.23,0.17,5,9.84
20240219,02,11,1,3412,0.24,0.0005,0.15,1,16.831
20240219,02,11,2,4926,0.25,0.04,0.13,2,16.938
20240219,02,11,3,4900,0.28,0.05,0.2,3,12.406999999999996
20240219,02,11,4,4318,0.17,0.21,0.15,5,15.645
20240219,02,11,5,4769,0.18,0.06,0.13,4,11.854
20240219,02,11,6,3662,0.19,0.06,0.18,4,10.665999999999999
20240219,02,12,1,4504,0.25,0.0004,0.13,2,13.977
20240219,02,12,2,5189,0.3,0.0003,0.16,1,8.719
20240219,02,12,3,3353,0.22,0.01,0.18,4,12.690999999999999
20240219,02,12,4,4351,0.23,0.0005,0.1,3,14.725999999999997
20240219,02,12,5,4575,0.34,0.13,0.12,5,13.049999999999999
20240219,02,12,6,4233,0.27,0.16,0.18,6,429496742.268
20240219,02,1,1,3696,0.2,0.07,0.22,5,9.48
20240219,02,1,2,5060,0.22,0.01,0.17,3,12.529999999999998
20240219,02,1,3,4853,0.29,0.0002,0.24,1,13.581999999999999
20240219,02,1,4,3875,0.21,0.0007000000000000001,0.16,2,14.847
20240219,02,1,5,4332,0.21,0.01,0.17,3,9.739999999999998
20240219,02,1,6,5322,0.25,0.05,0.14,4,6.5889999999999995
20240219,02,2,1,3906,0.23,0.05,0.16,4,13.786
20240219,02,2,2,3661,0.25,0.04,0.19,3,12.328999999999997
20240219,02,2,3,4233,0.22,0.02,0.16,2,13.068
20240219,02,2,4,5272,0.17,0.12,0.0,6,429496738.65
20240219,02,2,5,3412,0.21,0.0001,0.17,1,16.831
20240219,02,2,6,5169,0.18,0.08,0.16,5,9.642
20240219,02,3,1,5188,0.31,0.43,0.23,6,429496740.837
20240219,02,3,2,4060,0.21,0.13,0.15,4,14.773
20240219,02,3,3,4118,0.15,0.09,0.14,2,12.375
20240219,02,3,4,4483,0.14,0.16,0.12,5,17.46
20240219,02,3,5,5165,0.18,0.12,0.2,3,15.820999999999998
20240219,02,3,6,5191,0.33,0.07,0.17,1,15.345999999999998
20240219,02,4,1,4425,0.17,0.25,0.17,6,429496739.124
20240219,02,4,2,4769,0.12,0.12,0.14,5,11.754
20240219,02,4,3,5189,0.12,0.07,0.2,4,8.418999999999999
20240219,02,4,4,4225,0.1,0.01,0.16,1,12.799
20240219,02,4,5,3964,0.13,0.02,0.21,2,12.546
20240219,02,4,6,4335,0.12,0.03,0.14,3,13.1
20240219,02,5,1,3681,0.14,0.21,0.18,6,429496744.785
20240219,02,5,2,5107,0.2,0.18,0.18,5,10.542
20240219,02,5,3,4569,0.19,0.15,0.19,4,8.968
20240219,02,5,4,4504,0.13,0.07,0.14,3,13.876999999999999
20240219,02,5,5,5322,0.29,0.0005,0.0,1,6.889
20240219,02,5,6,4186,0.14,0.0008,0.21,2,14.004
20240219,02,6,1,3661,0.16,0.03,0.2,3,12.328999999999997
20240219,02,6,2,4351,0.12,0.0002,0.14,1,14.925999999999998
20240219,02,6,3,3696,0.14,0.02,0.17,2,9.780000000000001
20240219,02,6,4,3532,0.16,0.13,0.15,5,13.643999999999998
20240219,02,6,5,4926,0.12,0.02,0.16,2,16.938
20240219,02,6,6,4893,0.13,0.09,0.16,4,10.950999999999999
20240219,02,7,1,4483,0.14,0.0011,0.14,4,17.560000000000002
20240219,02,7,2,3353,0.11,0.0014000000000000002,0.18,5,12.591
20240219,02,7,3,3875,0.16,0.0009,0.17,3,14.746999999999998
20240219,02,7,4,4213,0.19,0.05,0.2,6,429496741.917
20240219,02,7,5,5272,0.26,0.0002,0.2,1,9.55
20240219,02,7,6,4900,0.2,0.0003,0.24,2,12.506999999999998
20240219,02,8,1,5165,0.18,0.29,0.17,5,15.620999999999999
20240219,02,8,2,4575,0.15,0.16,0.13,4,13.149999999999999
20240219,02,8,3,4470,0.12,0.07,0.15,2,11.664000000000001
20240219,02,8,4,5169,0.31,0.13,0.21,3,9.841999999999999
20240219,02,8,5,3612,0.14,0.0001,0.14,1,16.384
20240219,02,8,6,4505,,,0.17,6,429496746.918
20240219,02,9,1,3381,0.07,0.04,0.14,1,14.38
20240219,02,9,2,4332,0.11,0.15,0.17,4,9.639999999999999
20240219,02,9,3,4225,0.28,0.05,0.18,2,12.699
20240219,02,9,4,4569,0.03,0.13,0.17,3,9.068
20240219,02,9,5,4409,0.08,0.19,0.15,6,429496744.89
20240219,02,9,6,5051,0.09,0.18,0.19,5,12.578999999999999
20240219,04,10,1,4914,0.11,0.05,0.12,3,13.588999999999999
20240219,04,10,2,4910,0.13,0.03,0.14,2,13.452000000000002
20240219,04,10,3,4967,0.12,0.07,0.19,4,10.812999999999999
20240219,04,10,4,3319,0.14,0.02,0.15,1,19.839999999999996
20240219,04,10,5,3656,0.11,0.18,0.17,5,13.956
20240219,04,10,6,3226,0.13,0.26,0.2,6,429496740.735
20240219,04,11,1,3489,0.08,0.28,0.16,6,429496743.102
20240219,04,11,2,3554,0.08,0.16,0.18,4,14.169999999999998
20240219,04,11,3,4953,0.08,0.17,0.15,5,10.658999999999999
20240219,04,11,4,3721,0.06,0.04,0.12,2,11.112000000000002
20240219,04,11,5,5229,0.16,0.01,0.16,1,11.869
20240219,04,11,6,2878,0.05,0.05,0.21,3,12.107
20240219,04,12,1,4908,0.13,0.0007000000000000001,0.13,2,13.559999999999999
20240219,04,12,2,3744,0.26,0.0009,0.15,3,13.585999999999999
20240219,04,12,3,3960,0.14,0.0004,0.11,1,16.482999999999997
20240219,04,12,4,3072,0.19,0.08,0.13,5,10.802999999999999
