hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240116,03,10,1,4826,,0.35,0.14,4,16.066
20240116,03,10,2,4468,,0.31,0.13,3,17.858
20240116,03,10,3,5112,,0.22,0.14,1,10.651000000000002
20240116,03,10,4,4430,,0.22,0.18,1,17.352999999999998
20240116,03,10,5,4420,,0.23,0.16,2,14.574
20240116,03,10,6,4161,,0.38,0.18,5,14.628
20240116,03,11,1,4344,,,0.13,1,13.395999999999999
20240116,03,11,2,4483,,,0.14,1,15.148
20240116,03,11,3,4297,,,0.1,1,10.423
20240116,03,11,4,4778,,,0.15,1,16.534
20240116,03,11,5,4401,,,0.15,1,15.433
20240116,03,11,6,3874,,,0.18,1,16.296999999999997
20240116,03,12,1,3959,,,0.14,1,14.706999999999999
20240116,03,12,2,3978,,,0.14,1,15.319
20240116,03,12,3,4296,,,0.14,1,15.121
20240116,03,12,4,3983,,,0.13,1,16.072
20240116,03,12,5,4084,,,0.15,1,15.523
20240116,03,12,6,4688,,,0.17,1,14.376999999999999
20240116,03,1,1,4748,0.06,0.17,0.16,5,11.424
20240116,03,1,2,4757,0.13,0.0005,0.16,2,12.561
20240116,03,1,3,4044,0.09,0.0003,0.14,1,14.89
20240116,03,1,4,4842,0.14,0.03,0.13,3,13.717999999999998
20240116,03,1,5,4438,0.14,0.03,0.16,3,14.698999999999998
20240116,03,1,6,4159,0.22,0.06,0.21,4,14.788
20240116,03,2,1,4888,0.16,0.11,0.16,6,429496741.848
20240116,03,2,2,4769,0.11,0.04,0.14,4,12.510999999999997
20240116,03,2,3,3983,0.15,0.07,0.12,5,15.672
20240116,03,2,4,4598,0.24,0.0006,0.18,1,16.663
20240116,03,2,5,4793,0.21,0.0009,0.13,2,13.221
20240116,03,2,6,4706,0.31,0.001,0.19,3,12.547999999999998
20240116,03,3,1,4131,0.23,0.32,0.18,5,13.640999999999998
20240116,03,3,2,4379,0.23,0.39,0.15,6,429496742.085
20240116,03,3,3,4483,0.23,0.04,0.15,1,15.148
20240116,03,3,4,4468,0.21,0.15,0.14,3,17.858
20240116,03,3,5,4832,0.27,0.16,0.12,4,16.705000000000002
20240116,03,3,6,4652,0.52,0.14,0.18,2,18.012
20240116,03,4,1,3888,0.25,0.11,0.15,1,18.019
20240116,03,4,2,4718,0.28,0.16,0.17,3,17.291
20240116,03,4,3,4330,0.31,0.14,0.12,2,12.327000000000002
20240116,03,4,4,4344,0.25,0.11,0.16,1,13.395999999999999
20240116,03,4,5,4688,0.19,0.29,0.13,4,14.076999999999998
20240116,03,4,6,4608,0.21,0.16,0.2,3,16.379
20240116,03,5,1,3686,0.2,0.07,0.12,2,15.696000000000002
20240116,03,5,2,4872,0.22,0.03,0.15,1,12.492999999999999
20240116,03,5,3,3978,0.19,0.07,0.13,2,15.219000000000001
20240116,03,5,4,4748,0.23,0.3,0.16,5,11.424
20240116,03,5,5,4826,0.23,0.22,0.13,4,16.066
20240116,03,5,6,4704,0.33,0.1,0.14,3,13.763
20240116,03,6,1,4598,0.13,0.19,0.15,1,16.663
20240116,03,6,2,3959,0.09,0.31,0.16,4,14.406999999999998
20240116,03,6,3,4757,0.15,0.25,0.17,3,12.460999999999999
20240116,03,6,4,4095,0.11,0.24,0.14,2,15.285000000000002
20240116,03,6,5,4778,0.17,0.36,0.13,6,429496745.634
20240116,03,6,6,4564,0.2,0.32,0.17,5,14.001000000000001
20240116,03,7,1,4842,0.22,0.09,0.13,4,13.617999999999999
20240116,03,7,2,4401,0.19,0.07,0.15,2,15.333
20240116,03,7,3,4028,0.21,0.08,0.14,3,13.300999999999998
20240116,03,7,4,4769,0.19,0.1,0.14,5,12.410999999999998
20240116,03,7,5,4131,0.25,0.14,0.18,6,429496743.141
20240116,03,7,6,4000,0.25,0.04,0.18,1,11.635
20240116,03,8,1,4330,0.2,0.91,0.12,4,12.127
20240116,03,8,2,4438,0.32,0.05,0.14,2,14.799
