hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240323,1,1,みどり市発足18周年記念市議会議長杯,逃げ,晴,2,2.0,1.0,1-5-2
20240323,1,2,みどり市発足18周年記念市議会議長杯,逃げ,晴,2,2.0,1.0,1-2-6
20240323,1,3,みどり市発足18周年記念市議会議長杯,逃げ,晴,2,2.0,1.0,1-2-3
20240323,1,4,みどり市発足18周年記念市議会議長杯,逃げ,晴,2,1.0,1.0,1-4-6
20240323,1,5,みどり市発足18周年記念市議会議長杯,逃げ,晴,2,1.0,1.0,1-2-4
20240323,1,6,みどり市発足18周年記念市議会議長杯,逃げ,晴,17,0.0,0.0,1-3-2
20240323,1,7,みどり市発足18周年記念市議会議長杯,まくり,晴,17,0.0,0.0,4-5-1
20240323,1,8,みどり市発足18周年記念市議会議長杯,逃げ,晴,10,1.0,1.0,1-3-6
20240323,1,9,みどり市発足18周年記念市議会議長杯,まくり,晴,8,1.0,1.0,4-1-6
20240323,1,10,みどり市発足18周年記念市議会議長杯,まくり差し,晴,8,1.0,1.0,4-2-5
20240323,1,11,みどり市発足18周年記念市議会議長杯,抜き,晴,17,0.0,0.0,2-1-3
20240323,1,12,みどり市発足18周年記念市議会議長杯,逃げ,晴,17,0.0,0.0,1-2-3
20240323,3,1,第22回日本モーターボート選手会会長賞,まくり差し,曇り,12,4.0,5.0,4-1-6
20240323,3,2,第22回日本モーターボート選手会会長賞,逃げ,雨,12,3.0,5.0,1-4-2
20240323,3,3,第22回日本モーターボート選手会会長賞,逃げ,曇り,12,3.0,5.0,1-4-3
20240323,3,4,第22回日本モーターボート選手会会長賞,まくり,曇り,12,3.0,5.0,4-5-6
20240323,3,5,第22回日本モーターボート選手会会長賞,まくり,曇り,12,4.0,5.0,6-5-1
20240323,3,6,第22回日本モーターボート選手会会長賞,まくり,曇り,14,4.0,10.0,2-3-1
20240323,3,7,第22回日本モーターボート選手会会長賞,逃げ,曇り,14,3.0,5.0,1-2-6
20240323,3,8,第22回日本モーターボート選手会会長賞,まくり,雨,14,4.0,10.0,2-3-5
20240323,3,9,第22回日本モーターボート選手会会長賞,まくり,雨,14,5.0,15.0,3-1-2
20240323,3,10,第22回日本モーターボート選手会会長賞,逃げ,曇り,14,5.0,15.0,1-4-2
20240323,3,11,第22回日本モーターボート選手会会長賞,まくり,曇り,16,3.0,10.0,2-1-6
20240323,3,12,第22回日本モーターボート選手会会長賞,逃げ,曇り,14,4.0,5.0,1-2-3
20240323,4,1,第23回JLC杯 ルーキーシリーズ第6戦,まくり,曇り,13,1.0,3.0,3-5-4
20240323,4,2,第23回JLC杯 ルーキーシリーズ第6戦,まくり差し,雨,13,1.0,3.0,5-2-6
20240323,4,3,第23回JLC杯 ルーキーシリーズ第6戦,まくり,雨,13,2.0,3.0,4-2-3
20240323,4,4,第23回JLC杯 ルーキーシリーズ第6戦,恵まれ,雨,13,1.0,3.0,4-3-1
20240323,4,5,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,雨,13,1.0,3.0,1-4-2
20240323,4,6,第23回JLC杯 ルーキーシリーズ第6戦,差し,曇り,17,0.0,3.0,2-1-5
20240323,4,7,第23回JLC杯 ルーキーシリーズ第6戦,抜き,雨,1,1.0,3.0,4-5-2
20240323,4,8,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,15,1.0,3.0,1-4-3
20240323,4,9,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,13,1.0,3.0,1-4-2
20240323,4,10,第23回JLC杯 ルーキーシリーズ第6戦,まくり差し,曇り,1,1.0,3.0,4-1-5
20240323,4,11,第23回JLC杯 ルーキーシリーズ第6戦,抜き,曇り,1,1.0,3.0,1-6-3
20240323,4,12,第23回JLC杯 ルーキーシリーズ第6戦,逃げ,曇り,17,0.0,2.0,1-3-2
20240323,5,1,多摩川巧者決定戦！第19回澤乃井カップ,差し,曇り,3,1.0,2.0,2-4-3
