hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240128,1,10,1,4233,,0,0,0,0,,1,0.08,3,3,0.14,58.9,92.3
20240128,1,10,2,3907,,0,0,0,0,,1,0.02,3,2,0.17,14.2,61.2
20240128,1,10,3,4512,,0,0,0,0,,1,0.01,3,1,0.15,35.4,80.6
20240128,1,10,4,5222,,0,0,0,0,,1,0.02,3,2,0.14,9.3,55.8
20240128,1,10,5,4866,,0,0,0,0,0.09,0,,1,4,0.15,5.4,35.1
20240128,1,10,6,3502,,0,0,0,0,0.11,0,,2,5,0.23,9.0,27.2
20240128,1,11,1,4370,,0,0,0,0,0.0012,0,,3,4,0.14,73.2,85.7
20240128,1,11,2,4114,,0,0,0,0,,1,0.09,6,1,0.2,16.2,60.4
20240128,1,11,3,4420,,0,0,0,0,0.0011,0,,2,3,0.14,14.2,67.3
20240128,1,11,4,4518,,0,0,0,0,0.0016,0,,4,5,0.15,22.2,66.6
20240128,1,11,5,5220,,0,0,0,0,0.001,0,,1,2,0.16,5.8,26.4
20240128,1,11,6,5070,,0,0,0,0,0.07,0,,5,6,0.2,5.5,16.6
20240128,1,12,1,4659,,0,0,0,0,0.08,0,,4,6,0.14,70.8,94.4
20240128,1,12,2,3679,,0,0,0,0,0.04,0,,3,5,0.16,10.8,62.1
20240128,1,12,3,3686,,0,0,0,0,0.03,0,,2,4,0.16,2.5,65.0
20240128,1,12,4,3563,,0,0,0,0,0.02,0,,1,3,0.17,5.6,47.1
20240128,1,12,5,4748,,0,0,0,0,,1,0.09,5,2,0.16,4.0,59.1
20240128,1,12,6,4949,,0,0,0,0,,1,0.07,5,1,0.2,0.0,30.7
20240128,1,1,1,3419,,0,0,0,0,0.06,0,,2,2,0.17,22.2,62.9
20240128,1,1,2,4318,,0,0,0,0,0.06,0,,2,2,0.15,15.5,73.3
20240128,1,1,3,4626,,0,0,0,0,0.13,0,,4,4,0.16,20.8,45.8
20240128,1,1,4,4429,,0,0,0,0,0.09,0,,3,3,0.17,8.8,23.5
20240128,1,1,5,5222,,0,0,0,0,0.03,0,,1,1,0.16,2.7,40.5
20240128,1,1,6,4114,,0,0,0,0,0.03,0,,1,1,0.17,0.0,39.3
20240128,1,2,1,3808,,0,0,0,0,,,,1,1,0.15,30.3,63.6
20240128,1,2,2,4748,,0,0,0,0,,,,1,1,0.14,20.9,69.7
20240128,1,2,3,5020,,0,0,0,0,,,,1,1,0.14,4.7,28.5
20240128,1,2,4,3839,,0,0,0,0,,,,1,1,0.16,6.0,30.3
20240128,1,2,5,4233,,0,0,0,0,,,,1,1,0.17,0.0,35.1
20240128,1,2,6,5315,,0,0,0,0,,,,1,1,0.21,0.0,5.0
20240128,1,3,1,3411,,0,0,0,0,0.01,0,,1,2,0.15,21.2,63.6
20240128,1,3,2,4331,,0,0,0,0,0.04,0,,2,3,0.13,10.4,58.3
20240128,1,3,3,4866,,0,0,0,0,0.37,0,,4,5,0.16,9.3,41.8
20240128,1,3,4,4420,,0,0,0,0,,1,0.04,5,1,0.13,14.8,51.0
20240128,1,3,5,3578,,0,0,0,0,0.01,0,,1,2,0.17,4.2,29.7
20240128,1,3,6,3563,,0,0,0,0,0.16,0,,3,4,0.19,0.0,30.7
20240128,1,4,1,3692,,0,0,0,0,0.15,0,,3,4,0.16,45.4,60.6
20240128,1,4,2,5070,,0,0,0,0,0.25,0,,5,6,0.18,9.0,40.9
20240128,1,4,3,4506,,0,0,0,0,0.18,0,,4,5,0.16,18.1,48.4
20240128,1,4,4,4949,,0,0,0,0,0.03,0,,1,2,0.17,20.5,56.4
20240128,1,4,5,3502,,0,0,0,0,0.05,0,,2,3,0.17,14.5,37.5
20240128,1,4,6,4760,,0,0,0,0,,1,0.06,6,1,0.13,5.0,35.0
20240128,1,5,1,4128,,0,0,0,0,0.05,0,,3,4,0.14,50.0,79.5
20240128,1,5,2,4834,,0,0,0,0,0.16,0,,5,6,0.15,16.2,59.4
20240128,1,5,3,4659,,0,0,0,0,0.03,0,,2,3,0.14,24.4,75.5
20240128,1,5,4,3268,,0,0,0,0,,1,0.04,6,1,0.19,5.2,34.2
20240128,1,5,5,4370,,0,0,0,0,0.02,0,,1,2,0.16,7.5,47.5
20240128,1,5,6,3532,,0,0,0,0,0.14,0,,4,5,0.19,0.0,15.7
20240128,1,6,1,4512,,0,0,0,0,0.04,0,,1,1,0.15,76.2,88.1
20240128,1,6,2,5109,,0,0,0,0,0.05,0,,2,2,0.17,9.6,51.6
20240128,1,6,3,4293,,0,0,0,0,0.22,0,,4,4,0.17,10.8,35.1
20240128,1,6,4,3419,,0,0,0,0,0.12,0,,3,3,0.23,3.4,27.5
20240128,1,6,5,4902,,0,0,0,0,0.12,0,,3,3,0.17,11.9,35.7
20240128,1,6,6,5020,,0,0,0,0,0.04,0,,1,1,0.18,6.2,18.7
20240128,1,7,1,3686,,0,0,0,0,,1,0.04,5,1,0.12,70.7,95.1
