hd,jcd,rno,label_3t,win_lane
20240128,1,1,3-4-2,3
20240128,1,2,2-1-5,2
20240128,1,3,1-6-3,1
20240128,1,4,6-4-2,6
20240128,1,5,1-6-4,1
20240128,1,6,1-3-2,1
20240128,1,7,1-6-3,1
20240128,1,8,3-6-1,3
20240128,1,9,2-3-4,2
20240128,1,10,1-5-4,1
20240128,1,11,1-3-2,1
20240128,1,12,1-5-2,1
20240128,2,1,3-4-2,3
20240128,2,2,1-6-3,1
20240128,2,3,4-5-3,4
20240128,2,4,5-2-4,5
20240128,2,5,3-1-4,3
20240128,2,6,1-2-3,1
20240128,2,7,2-1-6,2
20240128,2,8,3-1-4,3
20240128,2,9,6-1-4,6
20240128,2,10,2-4-1,2
20240128,2,11,1-2-6,1
20240128,2,12,3-1-4,3
20240128,3,1,1-5-3,1
20240128,3,2,2-4-3,2
20240128,3,3,2-1-5,2
20240128,3,4,6-4-5,6
20240128,3,5,1-2-4,1
20240128,3,6,3-4-5,3
20240128,3,7,4-3-1,4
20240128,3,8,2-1-4,2
20240128,3,9,1-2-5,1
20240128,3,10,3-2-5,3
20240128,3,11,1-4-6,1
20240128,3,12,1-5-2,1
20240128,6,1,3-6-1,3
20240128,6,2,3-1-5,3
20240128,6,3,4-2-6,4
20240128,6,4,2-1-6,2
20240128,6,5,3-2-1,3
20240128,6,6,3-1-5,3
20240128,6,7,1-5-2,1
20240128,6,8,1-4-5,1
20240128,6,9,5-1-3,5
20240128,6,10,1-2-6,1
20240128,6,11,3-5-4,3
20240128,6,12,1-3-5,1
20240128,7,1,4-3-1,4
20240128,7,2,2-3-4,2
20240128,7,3,3-6-2,3
20240128,7,4,2-3-5,2
20240128,7,5,3-5-4,3
20240128,7,6,1-3-6,1
20240128,7,7,1-4-3,1
20240128,7,8,4-1-3,4
20240128,7,9,1-3-2,1
20240128,7,10,1-2-4,1
20240128,7,11,1-4-2,1
20240128,7,12,4-5-6,4
20240128,8,1,2-1-4,2
20240128,8,2,6-2-1,6
20240128,8,3,2-3-5,2
20240128,8,4,4-5-2,4
20240128,8,5,5-3-2,5
20240128,8,6,1-2-5,1
20240128,8,7,5-2-1,5
20240128,8,8,4-2-3,4
20240128,8,9,4-2-6,4
20240128,8,10,1-2-4,1
20240128,8,11,1-4-2,1
20240128,8,12,3-2-4,3
20240128,9,1,1-5-4,1
20240128,9,2,1-2-3,1
20240128,9,3,1-2-5,1
20240128,9,4,5-4-6,5
20240128,9,5,4-1-2,4
20240128,9,6,1-5-2,1
20240128,9,7,1-3-5,1
20240128,9,8,1-2-5,1
20240128,9,9,1-6-5,1
20240128,9,10,1-5-3,1
20240128,9,11,5-4-1,5
20240128,9,12,3-6-1,3
20240128,10,1,1-6-2,1
20240128,10,2,2-1-5,2
20240128,10,3,2-1-3,2
20240128,10,4,1-6-4,1
20240128,10,5,1-2-4,1
20240128,10,6,6-3-1,6
20240128,10,7,1-4-2,1
20240128,10,8,1-6-3,1
20240128,10,9,3-6-4,3
20240128,10,10,1-2-3,1
20240128,10,11,1-3-4,1
20240128,10,12,1-2-3,1
20240128,11,1,2-4-1,2
20240128,11,2,3-1-4,3
20240128,11,3,1-3-5,1
20240128,11,4,4-1-3,4
20240128,11,5,1-4-2,1
20240128,11,6,1-2-3,1
20240128,11,7,3-1-6,3
20240128,11,8,3-1-6,3
20240128,11,9,4-1-5,4
20240128,11,10,2-1-6,2
20240128,11,11,1-4-5,1
20240128,11,12,2-1-4,2
20240128,12,1,5-6-2,5
20240128,12,2,2-1-4,2
20240128,12,3,1-2-5,1
20240128,12,4,1-6-3,1
20240128,12,5,1-3-4,1
20240128,12,6,1-2-3,1
20240128,12,7,1-4-3,1
20240128,12,8,2-1-5,2
20240128,12,9,1-2-3,1
20240128,12,10,5-2-1,5
20240128,12,11,1-3-4,1
20240128,12,12,3-2-4,3
20240128,14,1,6-4-2,6
20240128,14,2,1-2-4,1
20240128,14,3,2-1-4,2
20240128,14,4,1-3-2,1
20240128,14,5,1-2-5,1
20240128,14,6,1-3-4,1
20240128,14,7,3-4-2,3
20240128,14,8,5-1-4,5
20240128,14,9,4-1-6,4
20240128,14,10,3-5-4,3
20240128,14,11,1-2-3,1
20240128,14,12,1-5-6,1
20240128,15,1,1-2-4,1
20240128,15,2,2-1-4,2
20240128,15,3,1-5-6,1
20240128,15,4,1-3-5,1
20240128,15,5,1-3-4,1
20240128,15,6,1-2-5,1
20240128,15,7,1-3-6,1
20240128,15,8,1-2-5,1
20240128,15,9,6-2-4,6
20240128,15,10,1-3-5,1
20240128,15,11,6-1-2,6
20240128,15,12,1-2-4,1
20240128,16,1,1-4-3,1
20240128,16,2,1-4-3,1
20240128,16,3,2-1-5,2
20240128,16,4,4-2-3,4
20240128,16,5,1-3-5,1
20240128,16,6,1-3-4,1
20240128,16,7,4-1-6,4
20240128,16,8,1-5-6,1
20240128,16,9,3-1-5,3
20240128,16,10,1-2-3,1
20240128,16,11,1-2-4,1
20240128,16,12,4-1-2,4
20240128,17,1,4-3-1,4
20240128,17,2,3-6-1,3
20240128,17,3,1-2-6,1
