hd,jcd,rno,title,decision,weather_sky,wind_dir,wind_speed_m,wave_height_cm,label_3t
20240217,1,1,第35回日本MB選手会会長杯 3支部ガチ対決,差し,晴,10,2.0,1.0,2-1-6
20240217,1,2,第35回日本MB選手会会長杯 3支部ガチ対決,差し,晴,12,3.0,2.0,2-3-1
20240217,1,3,第35回日本MB選手会会長杯 3支部ガチ対決,逃げ,晴,10,3.0,2.0,1-6-5
20240217,1,4,第35回日本MB選手会会長杯 3支部ガチ対決,逃げ,晴,10,3.0,2.0,1-4-3
20240217,1,5,第35回日本MB選手会会長杯 3支部ガチ対決,逃げ,曇り,10,2.0,1.0,1-4-5
20240217,1,6,第35回日本MB選手会会長杯 3支部ガチ対決,逃げ,曇り,17,0.0,0.0,1-2-3
20240217,1,7,第35回日本MB選手会会長杯 3支部ガチ対決,まくり差し,曇り,17,0.0,0.0,3-1-6
20240217,1,8,第35回日本MB選手会会長杯 3支部ガチ対決,逃げ,曇り,17,0.0,0.0,1-2-6
20240217,1,9,第35回日本MB選手会会長杯 3支部ガチ対決,逃げ,曇り,17,0.0,0.0,1-2-3
20240217,1,10,第35回日本MB選手会会長杯 3支部ガチ対決,まくり,曇り,17,0.0,0.0,3-4-5
20240217,1,11,第35回日本MB選手会会長杯 3支部ガチ対決,逃げ,曇り,10,2.0,1.0,1-2-3
20240217,1,12,第35回日本MB選手会会長杯 3支部ガチ対決,まくり差し,曇り,17,0.0,0.0,4-3-6
20240217,3,1,第24回日本財団会長杯,まくり差し,晴,12,4.0,5.0,3-1-6
20240217,3,2,第24回日本財団会長杯,逃げ,晴,12,4.0,5.0,1-6-2
20240217,3,3,第24回日本財団会長杯,逃げ,曇り,14,4.0,5.0,1-4-5
20240217,3,4,第24回日本財団会長杯,まくり差し,曇り,14,4.0,5.0,4-2-1
20240217,3,5,第24回日本財団会長杯,逃げ,曇り,14,3.0,5.0,1-2-5
20240217,3,6,第24回日本財団会長杯,逃げ,曇り,14,5.0,5.0,1-2-3
20240217,3,7,第24回日本財団会長杯,逃げ,晴,16,3.0,5.0,1-6-3
20240217,3,8,第24回日本財団会長杯,逃げ,曇り,14,2.0,5.0,1-4-5
20240217,3,9,第24回日本財団会長杯,まくり差し,曇り,14,5.0,5.0,5-4-6
20240217,3,10,第24回日本財団会長杯,逃げ,曇り,14,4.0,5.0,1-4-5
20240217,3,11,第24回日本財団会長杯,逃げ,曇り,14,5.0,5.0,1-3-2
20240217,3,12,第24回日本財団会長杯,差し,曇り,14,4.0,5.0,2-1-3
20240217,4,1,BTS上越開設12周年記念〜ヤングvsベテラン〜,差し,曇り,15,1.0,3.0,2-1-5
20240217,4,2,BTS上越開設12周年記念〜ヤングvsベテラン〜,まくり,曇り,13,2.0,3.0,3-4-6
20240217,4,3,BTS上越開設12周年記念〜ヤングvsベテラン〜,抜き,曇り,13,3.0,3.0,3-2-4
20240217,4,4,BTS上越開設12周年記念〜ヤングvsベテラン〜,まくり差し,曇り,13,3.0,3.0,6-5-2
20240217,4,5,BTS上越開設12周年記念〜ヤングvsベテラン〜,逃げ,曇り,13,2.0,3.0,1-6-2
20240217,4,6,BTS上越開設12周年記念〜ヤングvsベテラン〜,逃げ,曇り,13,2.0,3.0,1-3-5
20240217,4,7,BTS上越開設12周年記念〜ヤングvsベテラン〜,差し,曇り,13,2.0,3.0,5-1-3
20240217,4,8,BTS上越開設12周年記念〜ヤングvsベテラン〜,まくり,曇り,13,3.0,3.0,3-4-1
20240217,4,9,BTS上越開設12周年記念〜ヤングvsベテラン〜,差し,曇り,1,1.0,3.0,2-1-3
20240217,4,10,BTS上越開設12周年記念〜ヤングvsベテラン〜,まくり差し,曇り,15,3.0,3.0,5-3-1
20240217,4,11,BTS上越開設12周年記念〜ヤングvsベテラン〜,逃げ,曇り,1,1.0,3.0,1-2-3
20240217,4,12,BTS上越開設12周年記念〜ヤングvsベテラン〜,逃げ,曇り,1,1.0,3.0,1-2-6
20240217,5,1,創刊55周年記念夕刊フジ杯,まくり差し,曇り,1,1.0,2.0,3-6-4
20240217,5,2,創刊55周年記念夕刊フジ杯,差し,曇り,1,1.0,2.0,2-6-1
20240217,5,3,創刊55周年記念夕刊フジ杯,差し,曇り,3,1.0,2.0,3-5-2
20240217,5,4,創刊55周年記念夕刊フジ杯,差し,曇り,1,1.0,2.0,6-1-5
20240217,5,5,創刊55周年記念夕刊フジ杯,まくり差し,曇り,1,1.0,2.0,3-4-6
20240217,5,6,創刊55周年記念夕刊フジ杯,差し,曇り,1,1.0,2.0,2-4-5
20240217,5,7,創刊55周年記念夕刊フジ杯,まくり,曇り,17,0.0,2.0,5-2-1
20240217,5,8,創刊55周年記念夕刊フジ杯,まくり差し,曇り,17,0.0,2.0,5-4-6
20240217,5,9,創刊55周年記念夕刊フジ杯,逃げ,曇り,13,1.0,2.0,1-4-6
20240217,5,10,創刊55周年記念夕刊フジ杯,逃げ,曇り,9,1.0,2.0,1-5-6
20240217,5,11,創刊55周年記念夕刊フジ杯,逃げ,曇り,11,1.0,2.0,1-2-3
