hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240217,1,10,1,3852,,,,,,0.01,0,,1,,0.17,57.4,76.6
20240217,1,10,2,3740,,,,,,0.09,0,,2,,0.18,16.2,64.8
20240217,1,10,3,5150,,,,,,0.01,0,,1,,0.17,11.1,33.3
20240217,1,10,4,4468,,,,,,0.17,0,,4,,0.14,19.5,67.3
20240217,1,10,5,4438,,,,,,0.13,0,,3,,0.16,13.6,40.9
20240217,1,10,6,3712,,,,,,0.27,0,,5,,0.16,0.0,17.6
20240217,1,11,1,4939,,,,,,0.04,0,,2,,0.13,85.0,96.6
20240217,1,11,2,4787,,,,,,0.01,0,,1,,0.13,32.5,70.0
20240217,1,11,3,4049,,,,,,0.11,0,,3,,0.17,12.2,69.3
20240217,1,11,4,3448,,,,,,0.18,0,,6,,0.17,2.7,40.5
20240217,1,11,5,4245,,,,,,0.13,0,,5,,0.17,3.1,28.1
20240217,1,11,6,3842,,,,,,0.12,0,,4,,0.22,0.0,18.7
20240217,1,12,1,4024,,,,,,0.06,0,,2,,0.14,68.8,82.2
20240217,1,12,2,4420,,,,,,0.01,0,,1,,0.13,14.8,74.4
20240217,1,12,3,4610,,,,,,0.01,0,,1,,0.17,39.4,68.4
20240217,1,12,4,3686,,,,,,0.09,0,,3,,0.13,8.8,52.9
20240217,1,12,5,4261,,,,,,0.26,0,,5,,0.15,15.6,46.8
20240217,1,12,6,4748,,,,,,0.18,0,,4,,0.16,2.7,40.5
20240217,1,1,1,4078,,,,,,0.09,0,,2,,0.18,25.8,64.5
20240217,1,1,2,4438,,,,,,0.11,0,,3,,0.14,11.1,62.2
20240217,1,1,3,4623,,,,,,0.17,0,,5,,0.15,0.0,35.9
20240217,1,1,4,4660,,,,,,0.12,0,,4,,0.19,0.0,27.0
20240217,1,1,5,4049,,,,,,0.12,0,,4,,0.21,5.0,62.5
20240217,1,1,6,4645,,,,,,0.06,0,,1,,0.14,0.0,21.6
20240217,1,2,1,4270,,,,,,0.01,0,,1,,0.15,42.3,76.9
20240217,1,2,2,4748,,,,,,0.07,0,,3,,0.14,20.9,69.7
20240217,1,2,3,4245,,,,,,0.06,0,,2,,0.19,5.4,45.9
20240217,1,2,4,3889,,,,,,0.14,0,,4,,0.15,0.0,30.5
20240217,1,2,5,3655,,,,,,0.29,0,,5,,0.19,7.1,42.8
20240217,1,2,6,4808,,,,,,0.07,0,,3,,0.16,5.4,45.9
20240217,1,3,1,3392,,,,,,0.09,0,,5,,0.19,32.1,60.7
20240217,1,3,2,4568,,,,,,0.06,0,,3,,0.15,13.5,45.9
20240217,1,3,3,4619,,,,,,0.03,0,,1,,0.22,4.1,29.1
20240217,1,3,4,3852,,,,,,0.05,0,,2,,0.18,6.9,55.8
20240217,1,3,5,3686,,,,,,0.08,0,,4,,0.16,5.8,41.1
20240217,1,3,6,4787,,,,,,0.03,0,,1,,0.12,5.7,44.2
20240217,1,4,1,3448,,,,,,0.04,0,,1,,0.16,43.7,68.7
20240217,1,4,2,5063,,,,,,,1,0.04,,,0.17,0.0,29.4
20240217,1,4,3,3740,,,,,,0.06,0,,2,,0.14,13.8,80.5
