hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240217,1,10,1,3852,澤 大介,MAKURI,57.4,76.6,0.17,0.01,6.74,2,1,39.29,57.14,26.19,50.0,0.0,0.0,0.0,0.0,0.0,0.0,15.738999999999999,14.422666666666666,11.88,-2.5426666666666655,0,0,0
20240217,1,10,2,3740,大澤 普司,MAKURI,16.2,64.8,0.18,0.09,6.79,5,2,22.73,40.91,30.61,42.86,0.0,0.0,0.0,6.0,0.0,0.0,11.145,14.422666666666666,11.88,-2.5426666666666655,0,0,0
20240217,1,10,3,5150,坂本 雄紀,MAKURI,11.1,33.3,0.17,0.01,6.72,1,1,44.44,62.96,32.65,51.02,0.0,0.0,0.0,2.0,1.0,0.0,16.383999999999997,14.422666666666666,11.88,-2.5426666666666655,0,0,0
20240217,1,10,4,4468,大池 佑来,MAKURI,19.5,67.3,0.14,0.17,6.78,4,4,33.33,51.85,21.62,45.95,0.0,0.0,5.0,1.0,2.0,1.0,14.448999999999998,14.422666666666666,11.88,-2.5426666666666655,0,0,0
20240217,1,10,5,4438,森作 雄大,MAKURI,13.6,40.9,0.16,0.13,6.77,3,3,28.0,32.0,40.82,65.31,0.0,0.0,1.0,0.0,4.0,1.0,11.738,14.422666666666666,11.88,-2.5426666666666655,0,0,0
20240217,1,10,6,3712,淺香 文武,MAKURI,0.0,17.6,0.16,0.27,6.78,4,5,21.21,42.42,34.38,40.63,0.0,0.0,0.0,0.0,0.0,0.0,9.453000000000001,14.422666666666666,11.88,-2.5426666666666655,0,0,0
20240217,1,11,1,4939,宮之原 輝紀,NIGE,85.0,96.6,0.13,0.04,6.73,2,2,32.0,52.0,39.53,51.16,2.0,1.0,0.0,0.0,0.0,3.0,14.501999999999999,12.613,143165589.57533333,143165576.96233332,0,0,0
20240217,1,11,2,4787,椎名 豊,NIGE,32.5,70.0,0.13,0.01,6.66,1,1,25.81,25.81,45.45,61.36,2.0,1.0,7.0,5.0,0.0,1.0,12.283,12.613,143165589.57533333,143165576.96233332,0,0,0
20240217,1,11,3,4049,荒川 健太,NIGE,12.2,69.3,0.17,0.11,6.74,3,3,24.24,54.55,34.55,50.91,2.0,1.0,1.0,1.0,4.0,0.0,11.053999999999998,12.613,143165589.57533333,143165576.96233332,0,0,0
20240217,1,11,4,3448,高山 秀雄,NIGE,2.7,40.5,0.17,0.18,6.76,4,6,50.0,68.75,27.91,39.53,2.0,1.0,0.0,0.0,1.0,0.0,429496746.924,12.613,143165589.57533333,143165576.96233332,0,0,0
20240217,1,11,5,4245,高橋 直哉,NIGE,3.1,28.1,0.17,0.13,6.74,3,5,26.92,30.77,34.21,52.63,2.0,1.0,0.0,0.0,1.0,0.0,10.812000000000001,12.613,143165589.57533333,143165576.96233332,0,0,0
20240217,1,11,6,3842,星野 太郎,NIGE,0.0,18.7,0.22,0.12,6.83,5,4,24.14,44.83,40.82,69.39,2.0,1.0,0.0,0.0,0.0,0.0,10.99,12.613,143165589.57533333,143165576.96233332,0,0,0
20240217,1,12,1,4024,井口 佳典,MAKURI_SASHI,68.8,82.2,0.14,0.06,6.6,1,2,41.67,58.33,34.09,47.73,0.0,0.0,0.0,0.0,0.0,0.0,17.037,13.666666666666666,14.985999999999999,1.3193333333333328,0,0,0
20240217,1,12,2,4420,津久井 拓也,MAKURI_SASHI,14.8,74.4,0.13,0.01,6.63,2,1,37.14,45.71,40.82,51.02,0.0,0.0,4.0,3.0,0.0,0.0,15.22,13.666666666666666,14.985999999999999,1.3193333333333328,0,0,0
20240217,1,12,3,4610,佐藤 大佑,MAKURI_SASHI,39.4,68.4,0.17,0.01,6.73,6,1,15.63,43.75,40.91,54.55,0.0,0.0,12.0,1.0,1.0,0.0,8.743,13.666666666666666,14.985999999999999,1.3193333333333328,0,0,0
20240217,1,12,4,3686,鳥居塚 孝博,MAKURI_SASHI,8.8,52.9,0.13,0.09,6.69,4,3,50.0,58.33,13.95,25.58,0.0,0.0,1.0,0.0,1.0,1.0,18.59,13.666666666666666,14.985999999999999,1.3193333333333328,0,0,0
