hd,jcd,rno,win_lane,win_racer_id,decision
20240205,03,10,,,
20240205,03,11,,,
20240205,03,12,,,
20240205,03,1,5,5261,まくり
20240205,03,2,4,3202,まくり差し
20240205,03,3,2,4598,差し
20240205,03,4,1,4390,逃げ
20240205,03,5,4,4652,まくり
20240205,03,6,4,5029,まくり差し
20240205,03,7,3,3907,まくり差し
20240205,03,8,3,4459,まくり差し
20240205,03,9,1,4438,逃げ
20240205,04,10,1,4939,逃げ
20240205,04,11,5,3983,まくり差し
20240205,04,12,4,3590,まくり
20240205,04,1,1,4188,逃げ
20240205,04,2,2,4430,まくり差し
20240205,04,3,3,4191,抜き
20240205,04,4,1,3940,逃げ
20240205,04,5,6,4095,まくり差し
20240205,04,6,1,4478,逃げ
20240205,04,7,1,4627,逃げ
20240205,04,8,5,3641,まくり差し
20240205,04,9,3,3978,まくり差し
20240205,07,10,3,4344,まくり
20240205,07,11,2,4019,差し
20240205,07,12,1,3941,逃げ
20240205,07,1,4,4276,まくり差し
20240205,07,2,5,4308,まくり差し
20240205,07,3,2,4850,差し
20240205,07,4,2,4786,まくり
20240205,07,5,5,4483,まくり差し
20240205,07,6,3,3489,まくり差し
20240205,07,7,3,3946,まくり差し
20240205,07,8,4,4269,まくり差し
20240205,07,9,1,4926,逃げ
20240205,08,10,4,4375,抜き
20240205,08,11,2,4384,まくり
20240205,08,12,3,4398,恵まれ
20240205,08,1,1,4315,逃げ
20240205,08,2,1,5011,逃げ
20240205,08,3,2,3441,差し
20240205,08,4,1,3849,逃げ
20240205,08,5,3,4375,抜き
20240205,08,6,2,4540,まくり
20240205,08,7,4,4014,まくり差し
20240205,08,8,5,5234,まくり
20240205,08,9,3,4360,まくり差し
20240205,09,10,2,4579,まくり
20240205,09,11,3,4080,まくり差し
20240205,09,12,2,4515,差し
20240205,09,1,4,4538,まくり差し
20240205,09,2,1,3934,逃げ
20240205,09,3,2,4641,差し
20240205,09,4,1,4779,逃げ
20240205,09,5,1,3963,逃げ
20240205,09,6,5,4579,まくり差し
20240205,09,7,1,3652,逃げ
20240205,09,8,1,5150,逃げ
20240205,09,9,3,4172,まくり差し
20240205,11,10,1,5267,逃げ
20240205,11,11,1,5075,逃げ
20240205,11,12,1,3606,逃げ
20240205,11,1,1,4382,逃げ
20240205,11,2,3,3988,抜き
20240205,11,3,4,3514,差し
20240205,11,4,2,4121,差し
20240205,11,5,3,4211,まくり
20240205,11,6,1,4706,逃げ
20240205,11,7,2,3721,差し
20240205,11,8,1,4470,抜き
20240205,11,9,2,4908,抜き
20240205,12,10,1,4379,逃げ
20240205,12,11,5,4788,差し
20240205,12,12,4,4977,まくり
20240205,12,1,1,3715,逃げ
20240205,12,2,1,3761,逃げ
20240205,12,3,5,4000,抜き
20240205,12,4,5,4644,まくり
20240205,12,5,6,4015,まくり差し
20240205,12,6,6,5058,まくり
20240205,12,7,2,4016,差し
20240205,12,8,1,3161,逃げ
20240205,12,9,1,4053,逃げ
20240205,14,10,2,4691,差し
20240205,14,11,1,3655,逃げ
20240205,14,12,1,3897,逃げ
20240205,14,1,5,5067,まくり
20240205,14,2,3,4978,まくり
20240205,14,3,4,3662,まくり差し
20240205,14,4,2,5111,差し
20240205,14,5,4,3897,まくり
20240205,14,6,1,4407,逃げ
20240205,14,7,2,4928,まくり
20240205,14,8,1,3662,逃げ
20240205,14,9,4,4116,まくり
20240205,15,10,1,4424,逃げ
20240205,15,11,2,4953,差し
20240205,15,12,1,4967,逃げ
20240205,15,1,1,3553,逃げ
20240205,15,2,1,4946,逃げ
20240205,15,3,4,4953,まくり差し
20240205,15,4,1,3233,逃げ
20240205,15,5,1,3828,逃げ
20240205,15,6,4,4090,まくり差し
20240205,15,7,2,4695,まくり
20240205,15,8,1,5005,逃げ
20240205,15,9,1,4239,逃げ
20240205,16,10,2,4938,差し
20240205,16,11,1,4050,逃げ
20240205,16,12,1,4482,逃げ
20240205,16,1,1,5165,逃げ
20240205,16,2,4,3509,まくり
20240205,16,3,3,4897,まくり
20240205,16,4,2,4017,抜き
20240205,16,5,1,5174,逃げ
20240205,16,6,1,4765,抜き
20240205,16,7,3,4964,差し
20240205,16,8,3,4501,まくり差し
20240205,16,9,1,4897,逃げ
20240205,18,10,1,4402,逃げ
20240205,18,11,1,4437,逃げ
20240205,18,12,1,3842,逃げ
20240205,18,1,2,4982,差し
20240205,18,2,2,4638,差し
20240205,18,3,1,3838,逃げ
20240205,18,4,5,5092,抜き
20240205,18,5,1,3414,逃げ
20240205,18,6,5,4402,まくり差し
20240205,18,7,3,3792,まくり差し
20240205,18,8,1,4727,逃げ
20240205,18,9,1,4049,逃げ
20240205,21,10,1,4371,逃げ
20240205,21,11,1,4296,逃げ
20240205,21,12,4,4504,まくり
20240205,21,1,1,4737,逃げ
20240205,21,2,1,4590,逃げ
20240205,21,3,1,4463,逃げ
20240205,21,4,1,3257,逃げ
20240205,21,5,1,4079,抜き
20240205,21,6,1,4136,逃げ
20240205,21,7,3,4096,まくり差し
20240205,21,8,4,4256,まくり
20240205,21,9,1,3623,逃げ
20240205,24,10,4,4063,抜き
20240205,24,11,1,3412,逃げ
20240205,24,12,1,4108,逃げ
20240205,24,1,3,4231,まくり差し
20240205,24,2,1,5177,逃げ
20240205,24,3,1,4702,逃げ
20240205,24,4,4,4985,まくり
20240205,24,5,2,3656,差し
20240205,24,6,2,5100,まくり
20240205,24,7,3,3412,まくり差し
20240205,24,8,1,3772,逃げ
20240205,24,9,1,3432,逃げ
