hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240205,03,10,1,4030,,,0.13,1,16.09
20240205,03,10,2,5029,,,0.12,1,16.348
20240205,03,10,3,4956,,,0.18,1,14.623
20240205,03,10,4,4911,,,0.14,1,15.037
20240205,03,10,5,3880,,,0.18,1,14.197000000000001
20240205,03,10,6,4652,,,0.18,1,18.081999999999997
20240205,03,11,1,4757,,,0.14,1,11.011000000000001
20240205,03,11,2,4995,,,0.19,1,13.6
20240205,03,11,3,4093,,,0.21,1,14.266
20240205,03,11,4,3907,,,0.17,1,12.033999999999999
20240205,03,11,5,4598,,,0.17,1,16.038999999999998
20240205,03,11,6,4729,,,0.17,1,11.527
20240205,03,12,1,4459,,,0.13,1,16.926999999999996
20240205,03,12,2,5053,,,0.17,1,15.514
20240205,03,12,3,4420,,,0.14,1,17.866
20240205,03,12,4,4318,,,0.15,1,10.213000000000001
20240205,03,12,5,3202,,,0.18,1,12.136000000000001
20240205,03,12,6,4383,,,0.22,1,16.701999999999998
20240205,03,1,1,4752,0.24,0.28,0.15,5,11.396999999999998
20240205,03,1,2,5063,0.24,0.12,0.17,4,10.098999999999998
20240205,03,1,3,5190,0.19,0.12,0.16,4,13.273
20240205,03,1,4,5214,0.21,0.05,0.2,3,8.141
20240205,03,1,5,5261,0.14,0.0006,0.14,1,12.742
20240205,03,1,6,5259,0.55,0.0011,0.19,2,9.438
20240205,03,2,1,4440,0.16,0.35,0.15,6,429496740.651
20240205,03,2,2,3989,0.2,0.16,0.21,2,12.126
20240205,03,2,3,4213,0.11,0.06,0.19,1,16.423
20240205,03,2,4,3202,0.12,0.18,0.15,4,11.836
20240205,03,2,5,3906,0.13,0.27,0.18,5,13.83
20240205,03,2,6,4161,0.08,0.17,0.18,3,15.169999999999998
20240205,03,3,1,3776,0.21,,0.18,1,13.246
20240205,03,3,2,4598,0.19,,0.17,1,16.038999999999998
20240205,03,3,3,5212,0.22,,0.17,1,11.083
20240205,03,3,4,4956,0.19,,0.17,1,14.623
20240205,03,3,5,5303,0.28,,0.2,1,12.538000000000002
20240205,03,3,6,4028,0.31,,0.19,1,18.127
20240205,03,4,1,4390,0.18,0.24,0.2,6,429496744.854
20240205,03,4,2,4911,0.16,0.18,0.14,4,14.737
20240205,03,4,3,5137,0.17,0.23,0.14,5,13.592999999999998
20240205,03,4,4,4438,0.21,0.17,0.12,3,15.535999999999998
20240205,03,4,5,5007,0.37,0.07,0.19,1,13.315
