hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240102,1,10,1,3475,橋本 久和,A2,53,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,差し,5.95,41.0,63.0,5.16,37.1,51.61,69.0,0.0,0.0,20.0,25.0,65.0,52.0,-0.5,6.79,0.29,0,44.6,74.4,0.19,0.0,0.0,0.0,4.0,5,6,429496733.07,143165592.58233333,4.917,-143165587.66533333,0.12,-0.009999999999999981,-0.09000000000000001,0,0,0,4-1-6
20240102,1,10,2,5141,大澤 風葵,A1,23,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,差し,6.3,46.43,58.93,6.25,49.11,64.29,25.0,50.0,50.0,64.0,36.84,47.37,52.0,-0.5,6.72,0.04,0,21.2,70.2,0.13,4.0,6.0,0.0,0.0,2,1,19.18,143165592.58233333,4.917,-143165587.66533333,0.12,-0.009999999999999981,-0.09000000000000001,0,0,0,4-1-6
20240102,1,10,3,3659,藤生 雄人,A2,49,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,差し,6.28,49.11,61.61,6.37,46.85,67.13,48.0,71.43,100.0,73.0,52.63,63.16,52.7,-0.5,6.76,0.06,0,16.3,61.2,0.16,3.0,1.0,3.0,1.0,3,2,25.497000000000003,143165592.58233333,4.917,-143165587.66533333,0.12,-0.009999999999999981,-0.09000000000000001,0,0,0,4-1-6
20240102,1,10,4,4305,金子 拓矢,A1,40,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,差し,5.92,33.33,61.11,6.33,41.67,64.58,65.0,0.0,0.0,18.0,33.33,42.86,52.7,0.0,6.78,0.18,0,17.2,51.7,0.19,1.0,2.0,1.0,1.0,4,5,3.552,143165592.58233333,4.917,-143165587.66533333,0.12,-0.009999999999999981,-0.09000000000000001,0,0,0,4-1-6
20240102,1,10,5,3441,土屋 太朗,B1,54,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,差し,4.4,18.18,38.96,5.93,39.02,59.76,43.0,16.67,50.0,42.0,42.86,66.67,52.6,-0.5,6.79,0.17,0,0.0,28.0,0.2,0.0,0.0,0.0,0.0,5,4,7.741,143165592.58233333,4.917,-143165587.66533333,0.12,-0.009999999999999981,-0.09000000000000001,0,0,0,4-1-6
20240102,1,10,6,4887,富澤 祐作,B1,37,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,差し,5.43,35.56,50.0,5.48,36.36,49.09,55.0,0.0,0.0,72.0,21.05,31.58,53.5,0.0,6.63,0.08,0,0.0,11.1,0.16,0.0,0.0,0.0,0.0,1,3,3.4579999999999997,143165592.58233333,4.917,-143165587.66533333,0.12,-0.009999999999999981,-0.09000000000000001,0,0,0,4-1-6
20240102,1,11,1,3740,大澤 普司,A1,49,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.73,53.91,67.97,6.66,45.69,69.83,28.0,16.67,33.33,44.0,47.83,56.52,52.8,-0.5,6.78,0.07,0,62.2,83.0,0.14,0.0,0.0,0.0,2.0,4,6,429496738.539,143165587.16233334,6.065,-143165581.09733334,0.0009,0.009000000000000001,-0.0088,0,0,1,1-2-3
20240102,1,11,2,4645,上村 純一,A1,43,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.28,46.9,62.83,6.1,45.69,57.76,62.0,0.0,0.0,26.0,35.0,40.0,52.1,-0.5,6.7,0.0004,1,25.8,58.0,0.15,2.0,6.0,0.0,0.0,1,2,4.068,143165587.16233334,6.065,-143165581.09733334,0.0009,0.009000000000000001,-0.0088,0,0,1,1-2-3
20240102,1,11,3,3686,鳥居塚 孝博,A2,48,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.8,37.63,56.99,5.9,39.13,59.78,50.0,50.0,50.0,71.0,37.5,58.33,52.0,-0.5,6.79,0.0001,1,2.5,65.0,0.16,1.0,0.0,0.0,0.0,5,1,18.88,143165587.16233334,6.065,-143165581.09733334,0.0009,0.009000000000000001,-0.0088,0,0,1,1-2-3
20240102,1,11,4,4491,田中 堅,A2,36,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.41,30.69,56.44,5.23,27.72,56.44,67.0,0.0,0.0,59.0,28.57,42.86,52.0,0.0,6.95,0.001,1,20.5,64.1,0.18,2.0,3.0,2.0,1.0,6,3,3.446,143165587.16233334,6.065,-143165581.09733334,0.0009,0.009000000000000001,-0.0088,0,0,1,1-2-3
20240102,1,11,5,4407,鹿島 敏弘,B1,37,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.22,29.13,52.43,5.7,34.26,61.11,31.0,28.57,42.86,63.0,33.33,50.0,55.1,-0.5,6.76,0.01,0,0.0,34.0,0.2,0.0,0.0,0.0,0.0,3,5,11.703,143165587.16233334,6.065,-143165581.09733334,0.0009,0.009000000000000001,-0.0088,0,0,1,1-2-3
20240102,1,11,6,5150,坂本 雄紀,B1,29,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,4.91,26.67,44.0,3.95,20.97,27.42,32.0,0.0,0.0,34.0,43.48,65.22,52.2,-0.5,6.75,0.0012,1,5.0,37.5,0.17,0.0,0.0,1.0,1.0,2,4,3.0460000000000003,143165587.16233334,6.065,-143165581.09733334,0.0009,0.009000000000000001,-0.0088,0,0,1,1-2-3
20240102,1,12,1,4238,毒島 誠,A1,39,晴,17,0.0,0.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,7.57,52.14,65.81,8.97,85.0,90.0,47.0,33.33,50.0,27.0,21.74,52.17,52.2,-0.5,6.57,0.0002,1,84.4,93.1,0.1,0.0,0.0,0.0,1.0,1,1,14.940999999999999,7.738333333333332,21.886333333333337,14.148000000000003,-0.07999999999999999,-0.0698,0.0798,0,0,0,1-2-3
