hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240102,1,10,1,3475,橋本 久和,SASHI,44.6,74.4,0.19,0.29,6.79,5,6,0.0,0.0,25.0,65.0,0.0,0.0,0.0,0.0,0.0,4.0,429496733.07,143165592.58233333,4.917,-143165587.66533333,0,0,0
20240102,1,10,2,5141,大澤 風葵,SASHI,21.2,70.2,0.13,0.04,6.72,2,1,50.0,50.0,36.84,47.37,0.0,0.0,4.0,6.0,0.0,0.0,19.18,143165592.58233333,4.917,-143165587.66533333,0,0,0
20240102,1,10,3,3659,藤生 雄人,SASHI,16.3,61.2,0.16,0.06,6.76,3,2,71.43,100.0,52.63,63.16,0.0,0.0,3.0,1.0,3.0,1.0,25.497000000000003,143165592.58233333,4.917,-143165587.66533333,0,0,0
20240102,1,10,4,4305,金子 拓矢,SASHI,17.2,51.7,0.19,0.18,6.78,4,5,0.0,0.0,33.33,42.86,0.0,0.0,1.0,2.0,1.0,1.0,3.552,143165592.58233333,4.917,-143165587.66533333,0,0,0
20240102,1,10,5,3441,土屋 太朗,SASHI,0.0,28.0,0.2,0.17,6.79,5,4,16.67,50.0,42.86,66.67,0.0,0.0,0.0,0.0,0.0,0.0,7.741,143165592.58233333,4.917,-143165587.66533333,0,0,0
20240102,1,10,6,4887,富澤 祐作,SASHI,0.0,11.1,0.16,0.08,6.63,1,3,0.0,0.0,21.05,31.58,0.0,0.0,0.0,0.0,0.0,0.0,3.4579999999999997,143165592.58233333,4.917,-143165587.66533333,0,0,0
20240102,1,11,1,3740,大澤 普司,NIGE,62.2,83.0,0.14,0.07,6.78,4,6,16.67,33.33,47.83,56.52,1.0,1.0,0.0,0.0,0.0,2.0,429496738.539,143165587.16233334,6.065,-143165581.09733334,0,0,1
20240102,1,11,2,4645,上村 純一,NIGE,25.8,58.0,0.15,0.0004,6.7,1,2,0.0,0.0,35.0,40.0,1.0,1.0,2.0,6.0,0.0,0.0,4.068,143165587.16233334,6.065,-143165581.09733334,0,0,1
20240102,1,11,3,3686,鳥居塚 孝博,NIGE,2.5,65.0,0.16,0.0001,6.79,5,1,50.0,50.0,37.5,58.33,1.0,1.0,1.0,0.0,0.0,0.0,18.88,143165587.16233334,6.065,-143165581.09733334,0,0,1
20240102,1,11,4,4491,田中 堅,NIGE,20.5,64.1,0.18,0.001,6.95,6,3,0.0,0.0,28.57,42.86,1.0,1.0,2.0,3.0,2.0,1.0,3.446,143165587.16233334,6.065,-143165581.09733334,0,0,1
