hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240109,02,10,1,3319,山崎 義明,A2,56,晴,10,2.0,1.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,5.95,36.36,61.98,6.5,45.71,71.43,30.0,51.69,65.17,62.0,33.7,48.91,51.5,-0.5,6.7,0.16,0,52.2,84.0,0.15,0.0,0.0,0.0,1.0,2,4,19.177,15.340333333333334,14.559,-0.7813333333333343,-0.0093,0.0093,0.1,0,0,0,1-5-3
20240109,02,10,2,3075,中村 裕将,B1,61,晴,10,2.0,1.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,4.6,23.61,44.44,5.43,36.76,54.41,38.0,34.48,44.83,51.0,46.99,62.65,53.0,-0.5,6.75,0.21,0,9.3,56.2,0.15,1.0,1.0,0.0,1.0,4,5,13.104,15.340333333333334,14.559,-0.7813333333333343,-0.0093,0.0093,0.1,0,0,0,1-5-3
20240109,02,10,3,5051,松本 純平,A1,28,晴,10,2.0,1.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,7.06,53.97,74.6,6.08,39.81,62.04,52.0,30.68,42.05,57.0,26.53,46.94,52.7,-0.5,6.68,0.01,0,21.7,71.7,0.16,3.0,1.0,5.0,1.0,1,2,13.739999999999998,15.340333333333334,14.559,-0.7813333333333343,-0.0093,0.0093,0.1,0,0,0,1-5-3
20240109,02,10,4,4700,金子 和之,A2,36,晴,10,2.0,1.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,5.51,39.08,55.17,5.73,44.59,56.76,36.0,34.38,58.33,61.0,43.88,60.2,52.3,-0.5,6.74,0.0007000000000000001,1,8.1,45.9,0.18,1.0,1.0,0.0,1.0,3,1,14.02,15.340333333333334,14.559,-0.7813333333333343,-0.0093,0.0093,0.1,0,0,0,1-5-3
20240109,02,10,5,3983,須藤 博倫,A1,46,晴,10,2.0,1.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,6.99,50.0,74.42,7.19,54.63,70.37,65.0,37.14,52.38,14.0,36.17,53.19,52.0,-0.5,6.78,0.01,0,5.0,35.0,0.15,0.0,1.0,1.0,0.0,5,2,15.636,15.340333333333334,14.559,-0.7813333333333343,-0.0093,0.0093,0.1,0,0,0,1-5-3
20240109,02,10,6,3696,白井 友晴,B1,51,晴,10,2.0,1.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,5.11,28.4,53.09,5.77,30.43,60.87,25.0,35.85,55.66,24.0,31.25,50.0,52.0,-0.5,6.83,0.11,0,0.0,38.1,0.23,0.0,0.0,0.0,0.0,6,3,14.021,15.340333333333334,14.559,-0.7813333333333343,-0.0093,0.0093,0.1,0,0,0,1-5-3
20240109,02,11,1,4532,秋元 哲,A1,35,晴,17,0.0,0.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,6.55,45.95,61.26,5.69,41.11,57.78,1.0,27.71,40.96,36.0,38.32,54.21,51.0,0.0,6.76,0.0004,1,72.5,88.2,0.13,0.0,0.0,0.0,3.0,4,1,12.643,12.084333333333333,143165591.136,143165579.05166668,0.08,0.04000000000000001,-0.1295,0,0,0,1-4-3
20240109,02,11,2,3251,平石 和男,A2,57,晴,17,0.0,0.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,5.71,36.36,59.5,5.7,38.46,58.12,60.0,27.96,46.24,63.0,41.3,54.35,51.0,-0.5,6.67,0.07,0,14.0,54.3,0.19,1.0,7.0,0.0,0.0,1,4,11.914,12.084333333333333,143165591.136,143165579.05166668,0.08,0.04000000000000001,-0.1295,0,0,0,1-4-3
20240109,02,11,3,4230,濱崎 直矢,A2,40,晴,17,0.0,0.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,5.62,38.46,49.04,6.0,40.22,61.96,17.0,27.08,44.79,68.0,38.64,50.0,52.4,-0.5,6.76,0.01,0,34.0,61.3,0.12,9.0,1.0,4.0,1.0,4,3,11.695999999999998,12.084333333333333,143165591.136,143165579.05166668,0.08,0.04000000000000001,-0.1295,0,0,0,1-4-3
20240109,02,11,4,5112,砂長 知輝,A2,24,晴,17,0.0,0.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,6.08,47.06,63.03,6.01,45.11,57.14,8.0,49.02,64.71,50.0,42.53,70.11,52.0,0.0,6.72,0.09,0,12.5,72.5,0.13,2.0,1.0,2.0,0.0,3,5,18.354,12.084333333333333,143165591.136,143165579.05166668,0.08,0.04000000000000001,-0.1295,0,0,0,1-4-3
20240109,02,11,5,4505,島田 賢人,A1,35,晴,17,0.0,0.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,6.55,48.18,63.64,6.64,48.81,71.43,24.0,29.17,47.92,45.0,32.63,50.53,52.3,-0.5,6.77,0.13,0,11.4,51.4,0.15,0.0,1.0,3.0,0.0,5,6,429496742.181,12.084333333333333,143165591.136,143165579.05166668,0.08,0.04000000000000001,-0.1295,0,0,0,1-4-3
20240109,02,11,6,5042,畑田 汰一,A1,25,晴,17,0.0,0.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,逃げ,6.91,56.59,69.77,6.53,52.63,65.26,9.0,28.09,41.57,39.0,38.3,54.26,52.0,-0.5,6.7,0.0005,1,3.1,37.5,0.14,0.0,1.0,0.0,0.0,2,2,12.873000000000001,12.084333333333333,143165591.136,143165579.05166668,0.08,0.04000000000000001,-0.1295,0,0,0,1-4-3
20240109,02,12,1,3952,中澤 和志,A1,47,晴,10,1.0,1.0,第54回埼玉選手権・スポーツニッポン杯争奪戦,まくり,7.43,58.77,78.95,7.01,48.65,72.07,18.0,33.33,50.51,70.0,41.25,62.5,52.0,-0.5,6.77,0.07,0,57.3,92.6,0.13,0.0,0.0,0.0,7.0,3,4,14.556999999999997,16.47533333333333,143165591.091,143165574.61566666,-0.08979999999999999,0.0398,0.24999999999999997,0,0,0,4-6-2
