hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240305,01,10,1-2-3,0,1,A2,5.73,28.13,,1.0,1.0,70.7,2,A2,6.14,24.32,,1.0,1.0,3,B1,34.29,,1.0,1.0,,52.45,0,0,1.0,1.0,0,0
20240305,01,10,1-2-4,0,1,A2,5.73,28.13,,1.0,1.0,70.7,2,A2,6.14,24.32,,1.0,1.0,4,B1,37.84,,1.0,1.0,,52.45,0,0,1.0,1.0,0,0
20240305,01,10,1-2-5,0,1,A2,5.73,28.13,,1.0,1.0,70.7,2,A2,6.14,24.32,,1.0,1.0,5,A2,45.0,,1.0,1.0,,52.45,0,0,1.0,1.0,0,0
20240305,01,10,1-2-6,0,1,A2,5.73,28.13,,1.0,1.0,70.7,2,A2,6.14,24.32,,1.0,1.0,6,A2,23.26,,1.0,1.0,,52.45,0,0,1.0,1.0,0,0
20240305,01,10,1-3-2,0,1,A2,5.73,28.13,,1.0,1.0,70.7,3,B1,4.7,34.29,,1.0,1.0,2,A2,24.32,,1.0,1.0,,62.42,0,0,1.0,1.0,0,0
20240305,01,10,1-3-4,0,1,A2,5.73,28.13,,1.0,1.0,70.7,3,B1,4.7,34.29,,1.0,1.0,4,B1,37.84,,1.0,1.0,,62.42,0,0,1.0,1.0,0,0
20240305,01,10,1-3-5,1,1,A2,5.73,28.13,,1.0,1.0,70.7,3,B1,4.7,34.29,,1.0,1.0,5,A2,45.0,,1.0,1.0,,62.42,0,0,1.0,1.0,0,0
20240305,01,10,1-3-6,0,1,A2,5.73,28.13,,1.0,1.0,70.7,3,B1,4.7,34.29,,1.0,1.0,6,A2,23.26,,1.0,1.0,,62.42,0,0,1.0,1.0,0,0
20240305,01,10,1-4-2,0,1,A2,5.73,28.13,,1.0,1.0,70.7,4,B1,4.87,37.84,,1.0,1.0,2,A2,24.32,,1.0,1.0,,65.97,0,0,1.0,1.0,0,0
20240305,01,10,1-4-3,0,1,A2,5.73,28.13,,1.0,1.0,70.7,4,B1,4.87,37.84,,1.0,1.0,3,B1,34.29,,1.0,1.0,,65.97,0,0,1.0,1.0,0,0
20240305,01,10,1-4-5,0,1,A2,5.73,28.13,,1.0,1.0,70.7,4,B1,4.87,37.84,,1.0,1.0,5,A2,45.0,,1.0,1.0,,65.97,0,0,1.0,1.0,0,0
20240305,01,10,1-4-6,0,1,A2,5.73,28.13,,1.0,1.0,70.7,4,B1,4.87,37.84,,1.0,1.0,6,A2,23.26,,1.0,1.0,,65.97,0,0,1.0,1.0,0,0
20240305,01,10,1-5-2,0,1,A2,5.73,28.13,,1.0,1.0,70.7,5,A2,5.8,45.0,,1.0,1.0,2,A2,24.32,,1.0,1.0,,73.13,0,0,1.0,1.0,0,0
20240305,01,10,1-5-3,0,1,A2,5.73,28.13,,1.0,1.0,70.7,5,A2,5.8,45.0,,1.0,1.0,3,B1,34.29,,1.0,1.0,,73.13,0,0,1.0,1.0,0,0
20240305,01,10,1-5-4,0,1,A2,5.73,28.13,,1.0,1.0,70.7,5,A2,5.8,45.0,,1.0,1.0,4,B1,37.84,,1.0,1.0,,73.13,0,0,1.0,1.0,0,0
