hd,jcd,rno,win_lane,win_racer_id,decision
20240114,02,10,4,3256,まくり差し
20240114,02,11,1,4397,逃げ
20240114,02,12,1,3996,逃げ
20240114,02,1,3,4912,まくり
20240114,02,2,6,3981,まくり
20240114,02,3,3,3256,差し
20240114,02,4,2,4893,まくり
20240114,02,5,4,4240,差し
20240114,02,6,1,4422,逃げ
20240114,02,7,3,3306,まくり
20240114,02,8,2,3432,差し
20240114,02,9,1,3827,逃げ
20240114,04,10,3,4432,まくり差し
20240114,04,11,3,4366,まくり
20240114,04,12,1,4886,抜き
20240114,04,1,2,4193,抜き
20240114,04,2,6,3940,抜き
20240114,04,3,3,5020,まくり
20240114,04,4,1,4466,逃げ
20240114,04,5,5,3392,まくり差し
20240114,04,6,3,4058,抜き
20240114,04,7,6,4308,まくり差し
20240114,04,8,1,4114,逃げ
20240114,04,9,1,4293,抜き
20240114,05,10,1,4991,逃げ
20240114,05,11,1,4287,逃げ
20240114,05,12,1,3826,逃げ
20240114,05,1,4,4817,抜き
20240114,05,2,1,3873,逃げ
20240114,05,3,1,4570,逃げ
20240114,05,4,1,4245,逃げ
20240114,05,5,3,4116,まくり
20240114,05,6,2,4731,まくり
20240114,05,7,3,4195,まくり
20240114,05,8,3,4679,まくり
20240114,05,9,3,4817,まくり
20240114,07,10,4,4409,まくり
20240114,07,11,1,4645,逃げ
20240114,07,12,2,4903,抜き
20240114,07,1,1,3542,逃げ
20240114,07,2,4,4467,まくり
20240114,07,3,5,4531,まくり差し
20240114,07,4,2,4486,差し
20240114,07,5,4,4903,抜き
20240114,07,6,2,5047,差し
20240114,07,7,4,4063,差し
20240114,07,8,3,4984,抜き
20240114,07,9,2,3635,まくり差し
20240114,08,10,1,5074,抜き
20240114,08,11,1,3788,逃げ
20240114,08,12,1,4850,逃げ
20240114,08,1,1,4355,逃げ
20240114,08,2,6,3788,まくり
20240114,08,3,1,3304,逃げ
20240114,08,4,1,5128,逃げ
20240114,08,5,5,3957,まくり差し
20240114,08,6,4,3934,まくり差し
20240114,08,7,4,5205,まくり
20240114,08,8,1,3687,逃げ
20240114,08,9,1,4215,逃げ
20240114,13,10,1,4535,逃げ
20240114,13,11,5,4335,まくり差し
20240114,13,12,1,3188,抜き
20240114,13,1,3,4335,まくり差し
20240114,13,2,2,4572,差し
20240114,13,3,1,3930,逃げ
20240114,13,4,1,4313,逃げ
20240114,13,5,4,4489,まくり
20240114,13,6,4,4055,まくり
20240114,13,7,1,4917,逃げ
20240114,13,8,1,4871,抜き
20240114,13,9,1,4105,逃げ
20240114,17,10,3,5049,まくり
20240114,17,11,1,4516,逃げ
20240114,17,12,1,4839,逃げ
20240114,17,1,1,4484,逃げ
20240114,17,2,1,4009,抜き
20240114,17,3,6,4429,まくり差し
20240114,17,4,6,4516,まくり差し
20240114,17,5,3,4568,まくり
20240114,17,6,1,5058,抜き
20240114,17,7,5,4522,まくり差し
20240114,17,8,1,3514,逃げ
20240114,17,9,1,4189,逃げ
20240114,19,10,2,3935,差し
20240114,19,11,1,4051,逃げ
20240114,19,12,4,4556,まくり
20240114,19,1,1,5197,逃げ
20240114,19,2,1,4552,逃げ
20240114,19,3,1,3462,逃げ
20240114,19,4,4,5232,まくり
20240114,19,5,4,5197,まくり
20240114,19,6,1,4236,逃げ
20240114,19,7,1,4998,逃げ
20240114,19,8,1,4556,逃げ
20240114,19,9,5,4415,まくり差し
20240114,21,10,2,3908,まくり差し
20240114,21,11,1,4042,逃げ
20240114,21,12,1,3876,逃げ
20240114,21,1,1,4402,逃げ
20240114,21,2,1,4580,逃げ
20240114,21,3,1,3663,逃げ
20240114,21,4,3,4403,まくり差し
20240114,21,5,4,3921,まくり差し
20240114,21,6,2,4172,まくり
20240114,21,7,5,3662,まくり差し
20240114,21,8,2,4403,恵まれ
20240114,21,9,2,3731,差し
20240114,22,10,3,4108,差し
20240114,22,11,4,5183,まくり
20240114,22,12,1,4174,逃げ
20240114,22,1,1,3907,逃げ
20240114,22,2,5,4108,まくり差し
20240114,22,3,5,5275,まくり差し
20240114,22,4,2,4948,まくり
20240114,22,5,1,3843,逃げ
20240114,22,6,5,4155,まくり差し
20240114,22,7,5,3352,まくり差し
20240114,22,8,1,4171,逃げ
20240114,22,9,2,4675,恵まれ
20240114,23,10,1,3054,逃げ
20240114,23,11,3,3532,まくり差し
20240114,23,12,1,4659,逃げ
20240114,23,1,1,4512,逃げ
20240114,23,2,2,4659,差し
20240114,23,3,4,3784,まくり
20240114,23,4,2,4375,差し
20240114,23,5,1,4390,逃げ
20240114,23,6,1,4981,逃げ
20240114,23,7,1,5036,逃げ
20240114,23,8,1,3784,逃げ
20240114,23,9,2,4497,逃げ
20240114,24,10,1,3590,逃げ
20240114,24,11,1,4831,逃げ
20240114,24,12,1,4851,逃げ
20240114,24,1,4,5015,まくり
20240114,24,2,1,3941,逃げ
20240114,24,3,2,3960,抜き
20240114,24,4,1,4907,逃げ
20240114,24,5,1,4939,逃げ
20240114,24,6,1,4024,逃げ
20240114,24,7,1,4586,逃げ
20240114,24,8,4,4907,まくり差し
20240114,24,9,1,5121,逃げ
