hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240114,02,10,1,3484,0.2,0.02,0.15,3,16.814
20240114,02,10,2,3981,0.12,0.0001,0.17,1,18.207999999999995
20240114,02,10,3,4103,0.24,0.12,0.2,6,429496741.983
20240114,02,10,4,3256,0.16,0.06,0.14,4,11.374
20240114,02,10,5,5267,0.15,0.0008,0.14,2,10.512
20240114,02,10,6,4422,0.22,0.07,0.25,5,16.913999999999998
20240114,02,11,1,4397,0.12,0.14,0.14,4,6.234999999999999
20240114,02,11,2,4987,0.08,0.12,0.18,3,13.672999999999998
20240114,02,11,3,4604,0.09,0.02,0.14,1,13.473999999999998
20240114,02,11,4,4175,0.12,0.16,0.15,5,11.010000000000002
20240114,02,11,5,4478,0.11,0.12,0.18,3,13.541
20240114,02,11,6,4201,0.08,0.09,0.15,2,13.407
20240114,02,12,1,3996,0.12,0.11,0.16,4,15.418
20240114,02,12,2,3772,0.13,0.0001,0.16,1,18.49
20240114,02,12,3,4399,0.11,0.04,0.19,2,14.634
20240114,02,12,4,3482,0.18,0.17,0.14,5,15.581999999999999
20240114,02,12,5,4889,0.06,0.33,0.14,6,429496745.772
20240114,02,12,6,3966,0.19,0.08,0.2,3,10.904
20240114,02,1,1,3306,0.19,0.11,0.17,3,9.646999999999998
20240114,02,1,2,4110,0.19,0.08,0.15,2,12.663
20240114,02,1,3,4912,0.19,0.21,0.14,5,11.459999999999999
20240114,02,1,4,3827,0.16,0.23,0.15,6,429496738.845
20240114,02,1,5,4550,0.19,0.16,0.17,4,16.108
20240114,02,1,6,3870,0.15,0.04,0.16,1,12.172
20240114,02,2,1,4201,0.18,0.04,0.16,4,13.206999999999999
20240114,02,2,2,4794,0.19,0.04,0.14,4,8.857
20240114,02,2,3,4391,0.17,0.03,0.13,3,9.841999999999999
20240114,02,2,4,4298,0.21,0.02,0.17,2,10.122
20240114,02,2,5,5125,0.21,0.04,0.16,4,15.711999999999998
20240114,02,2,6,3981,0.09,0.0003,0.19,1,18.207999999999995
20240114,02,3,1,3831,0.15,0.01,0.15,5,12.834000000000001
20240114,02,3,2,5103,0.09,0.0013,0.15,4,12.921999999999999
20240114,02,3,3,3256,0.09,0.0003,0.13,1,11.674000000000001
20240114,02,3,4,4752,0.11,0.0008,0.14,3,14.798
20240114,02,3,5,4209,0.12,0.0005,0.15,2,11.973
20240114,02,3,6,3484,0.15,0.0013,0.16,4,16.714000000000002
20240114,02,4,1,4626,0.24,0.04,0.16,4,9.318999999999999
20240114,02,4,2,4893,0.2,0.07,0.19,5,10.173
20240114,02,4,3,4526,0.21,0.07,0.13,5,13.913999999999998
20240114,02,4,4,4103,0.2,0.01,0.22,3,12.682999999999998
