hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240216,01,10,1,4261,0.2,0,0,0,1,0.01,0,,1,2,0.14,86.3,97.7
20240216,01,10,2,3655,0.23,0,0,0,1,0.05,0,,3,3,0.19,9.6,65.3
20240216,01,10,3,4889,0.18,0,0,0,1,,1,0.07,5,1,0.12,22.5,67.7
20240216,01,10,4,3653,0.25,0,0,0,1,,0,,5,4,0.19,4.5,31.8
20240216,01,10,5,4568,0.23,0,0,0,1,0.04,0,,2,3,0.15,4.7,28.5
20240216,01,10,6,4049,0.23,0,0,0,1,0.1,0,,4,3,0.23,2.6,26.3
20240216,01,11,1,4610,0.27,0,0,0,1,0.09,0,,2,3,0.18,67.3,81.6
20240216,01,11,2,4888,0.3,0,0,0,1,0.11,0,,3,4,0.17,20.0,60.0
20240216,01,11,3,4156,0.3,0,0,0,1,0.07,0,,1,4,0.13,10.0,62.0
20240216,01,11,4,3406,0.27,0,0,0,1,0.11,0,,3,3,0.18,2.3,60.4
20240216,01,11,5,4623,0.21,0,0,0,1,0.09,0,,2,2,0.18,4.5,36.3
20240216,01,11,6,4702,0.2,0,0,0,1,0.09,0,,2,1,0.14,12.1,39.3
20240216,01,12,1,4787,0.18,0,0,0,1,0.12,0,,4,2,0.12,75.8,86.2
20240216,01,12,2,4024,0.19,0,0,0,1,0.09,0,,2,3,0.14,12.9,48.3
20240216,01,12,3,4468,0.17,0,0,0,1,0.11,0,,3,1,0.13,15.5,64.4
20240216,01,12,4,3740,0.2,0,0,0,1,0.02,0,,1,4,0.16,15.0,60.0
20240216,01,12,5,4808,0.22,0,0,0,1,0.12,0,,4,6,0.16,8.0,48.0
20240216,01,12,6,4939,0.21,0,0,0,1,,1,0.04,5,5,0.16,6.0,54.5
20240216,01,1,1,3653,0.15,0,0,0,1,,1,0.09,1,3,0.19,33.3,69.4
20240216,01,1,2,4431,0.13,0,0,0,1,,1,0.06,1,2,0.14,8.8,41.1
20240216,01,1,3,3686,0.11,0,0,0,1,,1,0.16,1,1,0.16,2.5,65.0
20240216,01,1,4,4610,0.11,0,0,0,1,,1,0.25,1,1,0.16,19.5,56.1
20240216,01,1,5,3842,0.15,0,0,0,1,,1,0.1,1,3,0.18,6.8,43.1
20240216,01,1,6,5063,0.24,0,0,0,1,,1,0.08,1,4,0.24,0.0,31.5
20240216,01,2,1,3340,0.11,0,0,0,1,0.03,0,,1,4,0.19,16.2,70.2
20240216,01,2,2,4156,0.03,0,0,0,1,0.08,0,,3,2,0.15,27.2,72.7
20240216,01,2,3,4645,0.03,0,0,0,1,0.04,0,,2,2,0.14,11.3,63.6
20240216,01,2,4,5150,0.01,0,0,0,1,0.09,0,,4,1,0.16,10.0,46.6
20240216,01,2,5,3392,0.05,0,0,0,1,0.04,0,,2,3,0.2,0.0,18.4
20240216,01,2,6,4889,0.14,0,0,0,1,,1,0.03,5,5,0.18,3.4,31.0
20240216,01,3,1,3406,0.09,0,0,0,1,,1,0.13,3,3,0.17,47.9,77.0
20240216,01,3,2,4049,0.08,0,0,0,1,,1,0.11,3,2,0.14,16.3,79.5
20240216,01,3,3,4420,0.05,0,0,0,1,,1,0.05,3,1,0.14,14.2,67.3
20240216,01,3,4,3877,0.1,0,0,0,1,,1,0.01,3,4,0.16,0.0,44.4
20240216,01,3,5,4615,0.12,0,0,0,1,0.14,0,,1,5,0.19,0.0,44.1
20240216,01,3,6,4468,0.13,0,0,0,1,0.28,0,,2,6,0.15,7.5,47.5
20240216,01,4,1,3712,0.18,0,0,0,1,0.06,0,,3,6,0.14,62.1,94.5
20240216,01,4,2,3448,0.17,0,0,0,1,0.04,0,,1,5,0.18,8.1,56.7
20240216,01,4,3,4808,0.14,0,0,0,1,,1,0.05,4,2,0.16,32.4,78.3
20240216,01,4,4,4568,0.11,0,0,0,1,,1,0.04,4,1,0.11,13.3,46.6
20240216,01,4,5,4748,0.16,0,0,0,1,,1,0.03,4,4,0.16,4.0,59.1
20240216,01,4,6,4888,0.15,0,0,0,1,0.05,0,,2,3,0.15,2.9,38.2
20240216,01,5,1,3889,0.13,0,0,0,1,0.07,0,,2,3,0.15,57.1,67.8
20240216,01,5,2,4939,0.1,0,0,0,1,0.09,0,,3,1,0.15,21.4,61.9
20240216,01,5,3,4261,0.12,0,0,0,1,0.11,0,,4,2,0.16,17.0,63.8
20240216,01,5,4,4702,0.12,0,0,0,1,0.03,0,,1,2,0.14,24.3,64.8
