hd,jcd,rno,lane,racer_id,racer_name,decision4,course_first_rate,course_3rd_rate,course_avg_st,tenji_st,tenji_sec,tenji_rank,st_rank,motor_rate2,motor_rate3,boat_rate2,boat_rate3,wind_speed_m,wave_height_cm,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,power_lane,power_inner,power_outer,outer_over_inner,dash_attack_flag,is_strong_wind,is_crosswind
20240221,2,10,1,4926,吉川 貴仁,MAKURI_SASHI,81.5,97.3,0.13,0.0001,6.7,2,1,40.8,50.4,36.57,50.0,0.0,0.0,0.0,0.0,0.0,0.0,17.037999999999997,14.763999999999998,13.143666666666666,-1.6203333333333312,0,0,0
20240221,2,10,2,4186,小川 時光,MAKURI_SASHI,0.0,20.0,0.18,0.0001,6.66,1,1,38.3,60.99,26.61,45.97,0.0,0.0,0.0,0.0,0.0,0.0,14.104,14.763999999999998,13.143666666666666,-1.6203333333333312,0,0,0
20240221,2,10,3,4575,戸塚 邦好,MAKURI_SASHI,17.9,69.2,0.14,0.04,6.76,6,4,30.58,56.2,26.42,48.11,0.0,0.0,4.0,1.0,2.0,0.0,13.149999999999999,14.763999999999998,13.143666666666666,-1.6203333333333312,0,0,0
20240221,2,10,4,3532,柴田 光,MAKURI_SASHI,7.6,53.8,0.15,0.0007000000000000001,6.74,5,2,33.08,54.14,27.42,44.35,0.0,0.0,2.0,0.0,1.0,0.0,13.943999999999999,14.763999999999998,13.143666666666666,-1.6203333333333312,1,0,0
20240221,2,10,5,5169,堀本 翔太,MAKURI_SASHI,0.0,14.2,0.18,0.03,6.71,3,3,24.78,40.71,26.45,41.32,0.0,0.0,0.0,0.0,0.0,0.0,9.841999999999999,14.763999999999998,13.143666666666666,-1.6203333333333312,0,0,0
20240221,2,10,6,4318,桑原 将光,MAKURI_SASHI,0.0,31.2,0.15,0.09,6.72,4,5,40.63,59.38,41.54,59.23,0.0,0.0,0.0,0.0,0.0,0.0,15.645,14.763999999999998,13.143666666666666,-1.6203333333333312,0,0,0
20240221,2,11,1,3412,鈴木 博,NIGE,64.1,90.5,0.15,0.05,6.65,1,2,42.45,56.12,33.61,45.9,0.0,0.0,0.0,0.0,0.0,1.0,16.731,14.146333333333336,12.396,-1.7503333333333355,0,0,0
20240221,2,11,2,3612,馬袋 義則,NIGE,13.8,58.4,0.14,0.11,6.66,2,4,40.88,60.58,40.63,57.81,0.0,0.0,2.0,7.0,0.0,0.0,16.084000000000003,14.146333333333336,12.396,-1.7503333333333355,0,0,0
20240221,2,11,3,4425,大井 清貴,NIGE,20.0,56.6,0.17,0.18,6.86,6,5,22.9,38.17,36.92,52.31,0.0,0.0,2.0,1.0,2.0,1.0,9.623999999999999,14.146333333333336,12.396,-1.7503333333333355,0,0,0
20240221,2,11,4,4409,坂元 浩仁,NIGE,8.7,56.5,0.15,0.05,6.73,4,2,37.5,54.17,38.64,59.85,0.0,0.0,2.0,0.0,2.0,0.0,15.690000000000001,14.146333333333336,12.396,-1.7503333333333355,1,0,0
20240221,2,11,5,5051,松本 純平,NIGE,11.3,68.1,0.17,0.08,6.7,3,3,28.23,44.35,29.51,41.8,0.0,0.0,0.0,0.0,3.0,2.0,12.778999999999998,14.146333333333336,12.396,-1.7503333333333355,0,0,0
20240221,2,11,6,5189,藤原 早菜,NIGE,0.0,22.5,0.2,0.03,6.81,5,1,20.59,34.31,30.36,50.0,0.0,0.0,0.0,0.0,0.0,0.0,8.719,14.146333333333336,12.396,-1.7503333333333355,0,0,0
20240221,2,12,1,4504,前田 将太,NIGE,75.3,86.1,0.13,0.08,6.79,5,4,30.77,39.42,40.98,58.2,0.0,0.0,0.0,0.0,0.0,5.0,13.777,12.498333333333333,143165589.605,143165577.10666665,0,0,0
20240221,2,12,2,4769,馬場 剛,NIGE,19.0,71.4,0.14,0.04,6.77,3,3,25.0,42.24,28.03,43.18,0.0,0.0,2.0,5.0,0.0,1.0,11.953999999999999,12.498333333333333,143165589.605,143165577.10666665,0,0,0
20240221,2,12,3,4470,平田 健之佑,NIGE,16.6,61.9,0.15,0.0001,6.74,2,1,26.72,48.28,34.21,47.37,0.0,0.0,2.0,2.0,2.0,1.0,11.764000000000001,12.498333333333333,143165589.605,143165577.10666665,0,0,0
20240221,2,12,4,5165,小林 愛実,NIGE,13.6,54.5,0.21,0.0003,6.73,1,2,43.33,61.33,38.46,54.62,0.0,0.0,0.0,1.0,1.0,1.0,15.921,12.498333333333333,143165589.605,143165577.10666665,0,0,0
20240221,2,12,5,4351,里岡 右貴,NIGE,19.5,60.9,0.12,0.29,6.78,4,6,35.94,54.69,27.03,51.35,0.0,0.0,2.0,0.0,5.0,1.0,429496744.026,12.498333333333333,143165589.605,143165577.10666665,0,0,0
20240221,2,12,6,4569,中澤 宏奈,NIGE,0.0,14.2,0.2,0.22,6.82,6,5,19.42,36.89,29.55,50.76,0.0,0.0,0.0,0.0,0.0,0.0,8.868,12.498333333333333,143165589.605,143165577.10666665,0,0,0
20240221,2,1,1,5060,数原 魁,NIGE,61.3,81.8,0.19,0.16,6.71,2,3,30.4,49.6,31.45,46.77,0.0,0.0,0.0,0.0,0.0,0.0,12.529999999999998,143165587.17066666,11.385666666666665,-143165575.785,0,0,0
20240221,2,1,2,5169,堀本 翔太,NIGE,7.4,33.3,0.26,0.22,6.7,1,6,24.78,40.71,26.45,41.32,0.0,0.0,1.0,1.0,0.0,0.0,429496739.142,143165587.17066666,11.385666666666665,-143165575.785,0,0,0
20240221,2,1,3,4031,飯島 誠,NIGE,6.9,44.8,0.17,0.19,6.76,3,5,25.0,45.83,27.42,42.74,0.0,0.0,2.0,0.0,0.0,0.0,9.84,143165587.17066666,11.385666666666665,-143165575.785,0,0,0
20240221,2,1,4,4853,前原 哉,NIGE,0.0,27.2,0.19,0.12,6.78,5,2,36.3,49.63,26.42,41.51,0.0,0.0,0.0,0.0,0.0,0.0,13.482,143165587.17066666,11.385666666666665,-143165575.785,0,0,0
20240221,2,1,5,3906,飯山 晃三,NIGE,8.7,34.7,0.18,0.09,6.79,6,1,36.64,54.2,28.33,48.33,0.0,0.0,0.0,0.0,4.0,0.0,14.086,143165587.17066666,11.385666666666665,-143165575.785,0,0,0
20240221,2,1,6,5322,根岸 真優,NIGE,0.0,0.0,0.14,0.17,6.77,4,4,19.05,34.29,30.58,44.63,0.0,0.0,0.0,0.0,0.0,0.0,6.5889999999999995,143165587.17066666,11.385666666666665,-143165575.785,0,0,0
20240221,2,2,1,3964,宮地 博士,MAKURI,26.0,52.1,0.18,0.0001,6.72,2,1,32.48,44.44,27.59,46.55,0.0,0.0,0.0,0.0,0.0,0.0,12.645999999999999,12.831666666666665,143165588.12466666,143165575.29299998,0,0,0
20240221,2,2,2,4575,戸塚 邦好,MAKURI,12.5,75.0,0.13,0.0007000000000000001,6.76,4,4,30.58,56.2,26.42,48.11,0.0,0.0,1.0,1.0,0.0,2.0,13.149999999999999,12.831666666666665,143165588.12466666,143165575.29299998,0,0,0
20240221,2,2,3,4225,土屋 千明,MAKURI,20.0,63.3,0.18,0.0002,6.71,1,2,29.93,47.62,29.66,49.15,0.0,0.0,4.0,1.0,1.0,0.0,12.699,12.831666666666665,143165588.12466666,143165575.29299998,0,0,0
20240221,2,2,4,3612,馬袋 義則,MAKURI,9.8,64.7,0.13,0.0011,6.75,3,5,40.88,60.58,40.63,57.81,0.0,0.0,3.0,2.0,1.0,1.0,15.984000000000002,12.831666666666665,143165588.12466666,143165575.29299998,0,0,0
20240221,2,2,5,5272,松田 真実,MAKURI,0.0,6.6,0.2,0.0005,6.76,4,3,27.64,42.28,28.23,47.58,0.0,0.0,0.0,0.0,0.0,0.0,9.35,12.831666666666665,143165588.12466666,143165575.29299998,0,0,0
20240221,2,2,6,4332,村上 彰一,MAKURI,0.0,16.0,0.21,0.03,6.83,5,6,23.58,42.45,41.8,57.38,0.0,0.0,0.0,0.0,0.0,0.0,429496739.04,12.831666666666665,143165588.12466666,143165575.29299998,0,0,0
20240221,2,3,1,4900,中田 夕貴,NIGE,52.1,78.2,0.15,0.0009,6.77,2,2,30.65,41.13,36.84,46.62,0.0,0.0,0.0,0.0,0.0,0.0,12.506999999999998,14.372666666666666,11.077999999999998,-3.294666666666668,0,0,0
20240221,2,3,2,4351,里岡 右貴,NIGE,11.4,62.8,0.14,0.0006,6.77,2,1,35.94,54.69,27.03,51.35,0.0,0.0,1.0,3.0,0.0,0.0,14.925999999999998,14.372666666666666,11.077999999999998,-3.294666666666668,0,0,0
20240221,2,3,3,3681,山谷 央,NIGE,7.3,56.1,0.17,0.0006,6.77,2,1,39.37,54.33,18.64,31.36,0.0,0.0,0.0,0.0,2.0,1.0,15.684999999999999,14.372666666666666,11.077999999999998,-3.294666666666668,0,0,0
20240221,2,3,4,4233,亀山 雅幸,NIGE,9.3,65.1,0.15,0.06,6.79,4,4,31.54,52.31,35.2,49.6,0.0,0.0,1.0,1.0,2.0,0.0,12.867999999999999,14.372666666666666,11.077999999999998,-3.294666666666668,0,0,0
20240221,2,3,5,5107,松本 真広,NIGE,2.1,19.5,0.19,0.12,6.68,1,5,27.34,47.66,18.18,34.71,0.0,0.0,1.0,0.0,0.0,0.0,10.542,14.372666666666666,11.077999999999998,-3.294666666666668,0,0,0
20240221,2,3,6,4425,大井 清貴,NIGE,3.4,34.4,0.17,0.03,6.78,3,3,22.9,38.17,36.92,52.31,0.0,0.0,0.0,0.0,1.0,0.0,9.823999999999998,14.372666666666666,11.077999999999998,-3.294666666666668,0,0,0
20240221,2,4,1,3875,廣中 良一,SASHI,53.8,80.7,0.17,0.08,6.76,3,4,40.65,63.87,27.38,47.62,0.0,0.0,0.0,0.0,0.0,1.0,14.646999999999998,15.462333333333333,143165587.04,143165571.57766667,0,0,0
20240221,2,4,2,4483,北野 輝季,SASHI,20.5,70.5,0.14,0.09,6.73,2,5,44.74,57.24,24.21,37.89,0.0,0.0,2.0,3.0,0.0,2.0,17.46,15.462333333333333,143165587.04,143165571.57766667,0,0,0
20240221,2,4,3,3381,滝沢 芳行,SASHI,7.5,45.0,0.14,0.0007000000000000001,6.73,2,2,36.22,55.91,45.8,61.83,0.0,0.0,3.0,0.0,0.0,0.0,14.280000000000001,15.462333333333333,143165587.04,143165571.57766667,0,0,0
20240221,2,4,4,5189,藤原 早菜,SASHI,8.3,41.6,0.18,0.0004,6.73,2,1,20.59,34.31,30.36,50.0,0.0,0.0,0.0,3.0,0.0,0.0,8.719,15.462333333333333,143165587.04,143165571.57766667,0,0,0
20240221,2,4,5,5188,武井 莉里佳,SASHI,4.6,34.8,0.18,0.07,6.67,1,3,29.75,50.41,36.0,51.2,0.0,0.0,0.0,0.0,1.0,0.0,11.536999999999997,15.462333333333333,143165587.04,143165571.57766667,0,0,0
20240221,2,4,6,4470,平田 健之佑,SASHI,0.0,11.6,0.25,0.17,6.81,4,6,26.72,48.28,34.21,47.37,0.0,0.0,0.0,0.0,0.0,0.0,429496740.864,15.462333333333333,143165587.04,143165571.57766667,0,0,0
20240221,2,5,1,3532,柴田 光,MAKURI,60.0,82.2,0.16,0.14,6.76,4,5,33.08,54.14,27.42,44.35,1.0,1.0,0.0,0.0,0.0,0.0,13.643999999999998,143165588.59933332,14.865,-143165573.7343333,0,0,0
20240221,2,5,2,4569,中澤 宏奈,MAKURI,19.5,41.4,0.17,0.18,6.7,1,6,19.42,36.89,29.55,50.76,1.0,1.0,2.0,6.0,0.0,0.0,429496738.368,143165588.59933332,14.865,-143165573.7343333,0,0,0
20240221,2,5,3,3906,飯山 晃三,MAKURI,6.9,37.2,0.17,0.13,6.79,5,4,36.64,54.2,29.6,47.2,1.0,1.0,1.0,1.0,1.0,0.0,13.786,143165588.59933332,14.865,-143165573.7343333,0,0,0
20240221,2,5,4,3412,鈴木 博,MAKURI,7.1,57.1,0.14,0.0003,6.72,2,2,42.45,56.12,33.61,45.9,1.0,1.0,1.0,0.0,2.0,0.0,16.731,143165588.59933332,14.865,-143165573.7343333,1,0,0
20240221,2,5,5,3353,前田 光昭,MAKURI,0.0,0.0,0.15,0.0001,6.9,6,1,33.87,50.0,28.3,45.28,1.0,1.0,0.0,0.0,0.0,0.0,12.991,143165588.59933332,14.865,-143165573.7343333,0,0,0
