hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240304,02,10,1,3072,0.04,0.0002,0.15,2,18.672
20240304,02,10,2,4552,0.06,0.09,0.17,5,15.822
20240304,02,10,3,4957,0.08,0.04,0.16,4,12.235000000000001
20240304,02,10,4,3873,0.14,0.0007000000000000001,0.15,3,13.918999999999999
20240304,02,10,5,4133,0.09,0.11,0.16,6,429496740.789
20240304,02,10,6,4588,0.21,0.0001,0.18,1,12.367
20240304,02,11,1,5012,0.06,0.0005,0.16,1,12.397
20240304,02,11,2,4790,0.13,0.0021,0.14,4,16.114
20240304,02,11,3,3769,0.24,0.0022,0.16,5,14.094000000000001
20240304,02,11,4,3761,0.12,0.0017000000000000001,0.16,3,12.163999999999998
20240304,02,11,5,4532,0.21,0.0006,0.15,2,12.126000000000001
20240304,02,11,6,3505,0.16,0.0005,0.14,1,16.104999999999997
20240304,02,12,1,3679,0.17,0.06,0.13,1,11.988999999999999
20240304,02,12,2,4760,0.19,0.09,0.13,3,15.976999999999999
20240304,02,12,3,4357,0.19,0.09,0.19,3,15.463999999999999
20240304,02,12,4,4230,0.19,0.08,0.14,2,10.002
20240304,02,12,5,3576,0.18,0.1,0.17,4,15.148
20240304,02,12,6,3939,0.25,0.21,0.17,5,15.183
20240304,02,1,1,3293,0.19,0.15,0.17,4,9.165999999999999
20240304,02,1,2,4555,0.13,0.01,0.18,2,13.923000000000002
20240304,02,1,3,4439,0.17,0.0003,0.16,1,15.391
20240304,02,1,4,4981,0.12,0.0003,0.17,1,17.148999999999997
20240304,02,1,5,4952,0.12,0.0003,0.15,1,11.542
20240304,02,1,6,3377,0.17,0.06,0.2,3,13.378999999999998
20240304,02,2,1,4588,0.09,0.01,0.14,1,12.367
20240304,02,2,2,4532,0.13,0.12,0.14,4,11.926
20240304,02,2,3,4298,0.19,0.07,0.16,2,12.351
20240304,02,2,4,4709,0.33,0.11,0.15,3,9.032
20240304,02,2,5,4837,0.3,0.34,0.18,6,429496738.878
20240304,02,2,6,3313,0.23,0.24,0.22,5,12.204
20240304,02,3,1,3569,0.16,0.11,0.15,4,9.187
20240304,02,3,2,4173,0.19,0.04,0.18,2,17.307
