hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240107,01,10,1,4177,萬 正嗣,B1,41,曇り,4,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,4.33,25.27,41.76,4.96,32.35,50.0,71.0,0.0,0.0,46.0,37.5,41.67,52.0,-0.5,6.72,0.18,0,50.0,78.1,0.16,0.0,0.0,0.0,1.0,1,5,2.598,8.379333333333333,6.461666666666666,-1.9176666666666673,-0.010000000000000009,0.07,-0.11,0,0,0,3-1-5
20240107,01,10,2,3740,大澤 普司,A1,49,曇り,4,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,6.73,53.91,67.97,6.66,45.69,69.83,28.0,16.67,33.33,68.0,23.81,38.1,53.3,-0.5,6.79,0.07,0,16.2,64.8,0.18,0.0,6.0,0.0,0.0,3,3,9.239,8.379333333333333,6.461666666666666,-1.9176666666666673,-0.010000000000000009,0.07,-0.11,0,0,0,3-1-5
20240107,01,10,3,3406,中里 英夫,B1,55,曇り,4,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,5.17,27.73,47.9,6.04,40.91,61.82,44.0,33.33,33.33,43.0,40.0,48.0,52.3,-0.5,6.81,0.07,0,4.7,50.0,0.14,0.0,2.0,0.0,0.0,4,3,13.300999999999998,8.379333333333333,6.461666666666666,-1.9176666666666673,-0.010000000000000009,0.07,-0.11,0,0,0,3-1-5
20240107,01,10,4,4888,金児 隆太,A2,36,曇り,4,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,5.4,32.65,53.06,6.35,43.56,65.35,72.0,0.0,0.0,38.0,29.17,50.0,52.0,0.0,6.78,0.06,0,14.2,69.0,0.16,2.0,2.0,2.0,0.0,2,2,3.54,8.379333333333333,6.461666666666666,-1.9176666666666673,-0.010000000000000009,0.07,-0.11,0,0,0,3-1-5
20240107,01,10,5,4407,鹿島 敏弘,B1,37,曇り,4,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,5.22,29.13,52.43,5.7,34.26,61.11,31.0,28.57,42.86,63.0,33.33,50.0,53.0,-0.5,6.72,0.13,0,0.0,34.0,0.2,0.0,0.0,0.0,0.0,1,4,11.802999999999999,8.379333333333333,6.461666666666666,-1.9176666666666673,-0.010000000000000009,0.07,-0.11,0,0,0,3-1-5
20240107,01,10,6,4420,津久井 拓也,A2,36,曇り,4,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,まくり差し,6.07,43.09,63.41,5.58,38.1,56.46,74.0,0.0,0.0,54.0,30.43,47.83,52.2,-0.5,6.78,0.02,0,2.3,30.2,0.17,0.0,0.0,0.0,1.0,2,1,4.042,8.379333333333333,6.461666666666666,-1.9176666666666673,-0.010000000000000009,0.07,-0.11,0,0,0,3-1-5
20240107,01,11,1,4645,上村 純一,A1,43,曇り,4,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.28,46.9,62.83,6.1,45.69,57.76,62.0,0.0,0.0,26.0,35.0,40.0,52.0,-0.5,6.61,0.06,0,75.0,92.3,0.13,0.0,0.0,0.0,1.0,1,3,3.968,7.611999999999999,143165587.30233333,143165579.69033334,0.16970000000000002,0.009999999999999981,-0.1798,0,0,0,1-3-4
20240107,01,11,2,5216,長谷川 晴哉,B1,23,曇り,4,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,4.29,23.81,38.1,3.58,14.08,26.76,37.0,40.0,60.0,36.0,36.84,47.37,52.0,-0.5,6.7,0.16,0,14.8,48.1,0.2,0.0,4.0,0.0,0.0,2,4,14.674,7.611999999999999,143165587.30233333,143165579.69033334,0.16970000000000002,0.009999999999999981,-0.1798,0,0,0,1-3-4
20240107,01,11,3,4188,久田 敏之,A1,42,曇り,4,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.49,41.18,68.24,7.14,56.31,75.73,70.0,0.0,0.0,11.0,32.26,58.06,52.0,-0.5,6.8,0.0003,1,36.5,82.9,0.12,6.0,3.0,4.0,2.0,5,2,4.194,7.611999999999999,143165587.30233333,143165579.69033334,0.16970000000000002,0.009999999999999981,-0.1798,0,0,0,1-3-4
20240107,01,11,4,3659,藤生 雄人,A2,49,曇り,4,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.28,49.11,61.61,6.37,46.85,67.13,48.0,71.43,100.0,73.0,52.63,63.16,52.1,-0.5,6.77,0.17,0,20.0,75.5,0.16,5.0,1.0,3.0,0.0,4,5,25.197000000000003,7.611999999999999,143165587.30233333,143165579.69033334,0.16970000000000002,0.009999999999999981,-0.1798,0,0,0,1-3-4
20240107,01,11,5,4305,金子 拓矢,A1,40,曇り,4,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.92,33.33,61.11,6.33,41.67,64.58,65.0,0.0,0.0,18.0,33.33,42.86,52.4,-0.5,6.84,0.18,0,9.0,50.0,0.16,1.0,1.0,0.0,0.0,6,6,429496733.052,7.611999999999999,143165587.30233333,143165579.69033334,0.16970000000000002,0.009999999999999981,-0.1798,0,0,0,1-3-4
20240107,01,11,6,4887,富澤 祐作,B1,37,曇り,4,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.43,35.56,50.0,5.48,36.36,49.09,55.0,0.0,0.0,72.0,21.05,31.58,53.4,0.0,6.72,0.0002,1,0.0,11.1,0.16,0.0,0.0,0.0,0.0,3,1,3.6579999999999995,7.611999999999999,143165587.30233333,143165579.69033334,0.16970000000000002,0.009999999999999981,-0.1798,0,0,0,1-3-4
20240107,01,12,1,4486,野村 誠,A1,37,曇り,2,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.23,44.68,63.83,5.89,39.17,56.67,14.0,57.14,71.43,62.0,27.27,45.45,,,,,,61.2,91.8,0.13,0.0,0.0,0.0,1.0,1,1,21.279999999999998,16.903000000000002,12.475,-4.428000000000003,,,,0,0,1,2-3-4
20240107,01,12,2,3159,江口 晃生,A1,58,曇り,2,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.59,46.25,63.75,7.71,69.44,77.78,40.0,71.43,85.71,29.0,30.77,57.69,,,,,,23.8,64.5,0.15,14.0,19.0,0.0,2.0,1,1,25.783,16.903000000000002,12.475,-4.428000000000003,,,,0,0,1,2-3-4
20240107,01,12,3,4539,金子 賢志,A2,33,曇り,2,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.41,34.21,50.0,5.71,40.21,51.55,64.0,0.0,0.0,23.0,19.05,33.33,,,,,,11.4,62.8,0.14,4.0,0.0,0.0,0.0,1,1,3.646,16.903000000000002,12.475,-4.428000000000003,,,,0,0,1,2-3-4
20240107,01,12,4,4238,毒島 誠,A1,39,曇り,2,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,7.57,52.14,65.81,8.97,85.0,90.0,47.0,33.33,50.0,27.0,21.74,52.17,,,,,,20.4,54.5,0.12,2.0,1.0,5.0,1.0,1,1,14.940999999999999,16.903000000000002,12.475,-4.428000000000003,,,,,0,1,2-3-4
20240107,01,12,5,4787,椎名 豊,A1,35,曇り,2,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,6.78,45.45,60.0,7.38,62.64,74.73,22.0,33.33,50.0,17.0,34.78,43.48,,,,,,13.5,59.4,0.12,1.0,0.0,4.0,0.0,1,1,14.466999999999999,16.903000000000002,12.475,-4.428000000000003,,,,0,0,1,2-3-4
20240107,01,12,6,3655,本橋 克洋,A2,50,曇り,2,3.0,2.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.55,36.28,55.75,5.75,39.81,59.22,19.0,14.29,57.14,55.0,25.0,57.14,,,,,,0.0,38.4,0.16,0.0,0.0,0.0,0.0,1,1,8.017,16.903000000000002,12.475,-4.428000000000003,,,,0,0,1,2-3-4
20240107,01,1,1,3482,金子 猛志,B1,52,晴,2,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,4.38,23.26,44.19,4.56,26.23,40.98,49.0,85.71,85.71,47.0,36.0,52.0,57.5,-0.5,6.82,0.07,0,22.2,72.2,0.15,0.0,0.0,0.0,0.0,1,5,28.340999999999998,143165589.02133334,8.32,-143165580.70133334,-0.12940000000000002,0.0006,-0.0007999999999999999,0,0,1,1-5-4
20240107,01,1,2,3652,森下 勇,B1,50,晴,2,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,3.54,16.05,24.69,3.81,17.65,32.35,30.0,16.67,66.67,14.0,52.17,69.57,54.2,-0.5,6.91,0.05,0,0.0,35.2,0.15,0.0,0.0,0.0,0.0,5,4,7.225,143165589.02133334,8.32,-143165580.70133334,-0.12940000000000002,0.0006,-0.0007999999999999999,0,0,1,1-5-4
20240107,01,1,3,3973,崎 利仁,B1,47,晴,2,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,3.33,11.9,22.62,4.79,22.64,44.34,66.0,0.0,0.0,41.0,40.91,63.64,53.4,-0.5,6.98,0.13,0,7.5,30.0,0.19,1.0,0.0,2.0,0.0,6,6,429496731.498,143165589.02133334,8.32,-143165580.70133334,-0.12940000000000002,0.0006,-0.0007999999999999999,0,0,1,1-5-4
20240107,01,1,4,5006,久保原 秀人,B1,27,晴,2,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,4.03,16.85,32.58,4.53,26.71,39.75,45.0,16.67,16.67,52.0,34.78,43.48,53.0,-0.5,6.83,0.0006,1,6.6,33.3,0.16,2.0,0.0,0.0,0.0,2,2,7.719,143165589.02133334,8.32,-143165580.70133334,-0.12940000000000002,0.0006,-0.0007999999999999999,1,0,1,1-5-4
20240107,01,1,5,3532,柴田 光,A2,52,晴,2,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.66,44.44,56.67,5.84,40.51,58.23,54.0,33.33,33.33,75.0,60.0,66.67,52.0,-0.5,6.85,0.0012,1,10.7,39.2,0.16,0.0,0.0,3.0,0.0,3,3,13.594999999999999,143165589.02133334,8.32,-143165580.70133334,-0.12940000000000002,0.0006,-0.0007999999999999999,0,0,1,1-5-4
20240107,01,1,6,4491,田中 堅,A2,36,晴,2,2.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.41,30.69,56.44,5.23,27.72,56.44,67.0,0.0,0.0,59.0,28.57,42.86,52.2,0.0,6.86,0.0004,1,2.5,22.5,0.24,0.0,0.0,1.0,0.0,4,1,3.646,143165589.02133334,8.32,-143165580.70133334,-0.12940000000000002,0.0006,-0.0007999999999999999,0,0,1,1-5-4
20240107,01,2,1,3414,加瀬 智宏,B1,54,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,4.7,27.16,40.74,5.31,30.77,52.31,60.0,0.0,0.0,32.0,41.67,50.0,53.6,-0.5,6.69,0.12,0,43.3,80.0,0.12,0.0,0.0,0.0,0.0,1,3,3.02,3.126,9.507666666666667,6.381666666666668,-0.11000000000000001,0.26,-0.26,0,0,1,1-3-4
20240107,01,2,2,3475,橋本 久和,A2,53,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.95,41.0,63.0,5.16,37.1,51.61,69.0,0.0,0.0,20.0,25.0,65.0,52.2,0.0,6.72,0.07,0,11.4,77.1,0.18,1.0,3.0,0.0,0.0,2,2,3.87,3.126,9.507666666666667,6.381666666666668,-0.11000000000000001,0.26,-0.26,0,0,1,1-3-4
20240107,01,2,3,3889,須藤 隆雄,B1,48,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,3.98,22.22,33.33,4.57,27.16,39.51,75.0,0.0,0.0,49.0,23.81,38.1,52.6,-0.5,6.87,0.14,0,2.6,21.0,0.16,1.0,0.0,0.0,0.0,6,4,2.488,3.126,9.507666666666667,6.381666666666668,-0.11000000000000001,0.26,-0.26,0,0,1,1-3-4
20240107,01,2,4,3619,長谷川 充,B1,50,晴,2,1.0,1.0,創刊75周年記念 第57回スポーツニッポン杯,逃げ,5.04,25.56,51.11,4.97,20.9,52.24,58.0,0.0,0.0,69.0,20.83,50.0,52.2,-0.5,6.8,0.03,0,5.1,58.9,0.18,0.0,0.0,0.0,2.0,3,1,3.424,3.126,9.507666666666667,6.381666666666668,-0.11000000000000001,0.26,-0.26,1,0,1,1-3-4
