hd,jcd,rno,lane,racer_id,racer_name,grade,age,weather_sky,wind_dir,wind_speed_m,wave_height_cm,title,decision,national_win,national_2r,national_3r,local_win,local_2r,local_3r,motor_id,motor_rate2,motor_rate3,boat_id,boat_rate2,boat_rate3,weightKg,tiltDeg,tenji_sec,tenji_st,isF_tenji,course_first_rate,course_3rd_rate,course_avg_st,kimarite_makuri,kimarite_sashi,kimarite_makuri_sashi,kimarite_nuki,tenji_rank,st_rank,power_lane,power_inner,power_outer,outer_over_inner,st_diff_4_vs_3,st_diff_5_vs_4,st_diff_6_vs_5,dash_attack_flag,is_strong_wind,is_crosswind,label_3t
20240209,01,10,1,4325,新出 浩司,B1,40,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,5.49,34.78,50.0,4.71,28.57,42.86,58.0,52.63,68.42,26.0,42.11,52.63,,,,,,38.8,69.4,0.16,0.0,0.0,0.0,0.0,1,1,19.482999999999997,13.0,12.932999999999998,-0.06700000000000195,,,,0,0,0,1-3-2
20240209,01,10,2,5166,仲道 大輔,A2,23,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,6.09,41.98,65.43,0.0,0.0,0.0,42.0,8.33,25.0,36.0,34.15,46.34,,,,,,11.7,58.8,0.17,3.0,1.0,0.0,0.0,1,1,6.553000000000001,13.0,12.932999999999998,-0.06700000000000195,,,,0,0,0,1-3-2
20240209,01,10,3,4381,田路 朋史,B1,39,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,4.94,31.68,46.53,7.0,57.14,66.67,27.0,32.0,48.0,72.0,36.17,46.81,,,,,,14.2,48.9,0.16,4.0,0.0,2.0,1.0,1,1,12.964,13.0,12.932999999999998,-0.06700000000000195,,,,0,0,0,1-3-2
20240209,01,10,4,3915,繁野谷 圭介,A1,49,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,6.34,41.58,68.32,6.6,50.0,80.0,16.0,23.53,35.29,32.0,34.88,53.49,,,,,,13.7,58.8,0.2,3.0,2.0,2.0,0.0,1,1,11.263,13.0,12.932999999999998,-0.06700000000000195,,,,,0,0,1-3-2
20240209,01,10,5,4027,松江 秀徳,A2,46,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,5.14,30.68,48.86,3.67,22.22,22.22,24.0,44.0,60.0,75.0,47.62,57.14,,,,,,2.1,32.6,0.16,0.0,0.0,1.0,0.0,1,1,16.683999999999997,13.0,12.932999999999998,-0.06700000000000195,,,,0,0,0,1-3-2
20240209,01,10,6,5022,伊藤 尚汰,B1,29,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,4.92,29.33,46.67,3.18,9.09,18.18,61.0,25.0,37.5,59.0,33.33,41.03,,,,,,0.0,5.2,0.21,0.0,0.0,0.0,0.0,1,1,10.852,13.0,12.932999999999998,-0.06700000000000195,,,,0,0,0,1-3-2
20240209,01,11,1,5142,常住 蓮,A2,23,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,6.27,43.48,65.22,0.0,0.0,0.0,29.0,8.7,39.13,14.0,39.47,57.89,51.0,0.0,6.7,0.0013,1,58.3,87.5,0.17,0.0,0.0,0.0,2.0,2,2,6.672,11.385,143165587.08433333,143165575.69933334,0.12,-0.09999999999999999,-0.010000000000000002,0,0,0,1-2-4
20240209,01,11,2,3612,馬袋 義則,A2,51,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,6.05,42.31,61.54,6.78,55.56,77.78,17.0,38.89,83.33,51.0,30.77,38.46,53.4,-0.5,6.75,0.0009,1,13.8,58.4,0.14,2.0,7.0,0.0,0.0,4,1,15.697000000000001,11.385,143165587.08433333,143165575.69933334,0.12,-0.09999999999999999,-0.010000000000000002,0,0,0,1-2-4
20240209,01,11,3,4423,坂口 貴彦,B1,34,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,4.31,23.53,41.18,4.29,23.53,29.41,63.0,30.0,40.0,58.0,15.0,52.5,53.6,-0.5,6.78,0.03,0,12.8,56.4,0.16,1.0,0.0,3.0,1.0,5,3,11.786,11.385,143165587.08433333,143165575.69933334,0.12,-0.09999999999999999,-0.010000000000000002,0,0,0,1-2-4
20240209,01,11,4,5217,藤原 碧生,A2,23,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,6.04,40.74,64.81,0.0,0.0,0.0,67.0,27.78,33.33,19.0,23.08,38.46,53.1,-0.5,6.69,0.15,0,17.2,58.6,0.15,2.0,2.0,1.0,0.0,1,6,429496741.458,11.385,143165587.08433333,143165575.69933334,0.12,-0.09999999999999999,-0.010000000000000002,0,0,0,1-2-4
20240209,01,11,5,5012,加倉 侑征,A2,26,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,5.28,34.78,49.28,4.5,0.0,50.0,43.0,20.83,54.17,67.0,31.43,45.71,52.0,0.0,6.74,0.05,0,2.7,43.2,0.13,0.0,1.0,0.0,0.0,3,5,9.417,11.385,143165587.08433333,143165575.69933334,0.12,-0.09999999999999999,-0.010000000000000002,0,0,0,1-2-4
20240209,01,11,6,3812,山崎 聖司,B1,48,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,4.63,17.95,42.31,4.74,19.05,42.86,69.0,25.0,40.0,65.0,36.84,57.89,52.0,-0.5,6.78,0.04,0,0.0,32.3,0.18,0.0,0.0,0.0,0.0,5,4,10.378,11.385,143165587.08433333,143165575.69933334,0.12,-0.09999999999999999,-0.010000000000000002,0,0,0,1-2-4
20240209,01,12,1,3822,平尾 崇典,A2,51,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,6.48,43.44,59.02,4.22,11.11,11.11,55.0,21.74,39.13,71.0,29.27,56.1,51.0,-0.5,6.51,0.04,0,58.1,78.1,0.17,0.0,0.0,0.0,1.0,1,1,10.81,16.046666666666667,13.159999999999998,-2.8866666666666685,0.32999999999999996,-0.37,0.07,0,0,0,1-2-6
20240209,01,12,2,3796,長野 道臣,A2,50,曇り,17,0.0,0.0,第17回マンスリーBOATRACE杯,逃げ,5.81,43.14,62.75,5.62,33.33,52.38,74.0,50.0,55.56,60.0,30.0,47.5,53.0,-0.5,6.64,0.12,0,14.2,60.0,0.18,1.0,3.0,0.0,0.0,2,4,18.586000000000002,16.046666666666667,13.159999999999998,-2.8866666666666685,0.32999999999999996,-0.37,0.07,0,0,0,1-2-6
